ID,Entry_ID,Compared_Entry_ID,Relation,Direction,Confidence,Source,Evidence
dbia:dbia257:9054,f_amxi5chfzvmxu,9054,loan,entry-from-compared,high,"dbia[p. 49, no. 257]","Ta. palakai plank, board; long shield. Ma. palaka plank, board; seat, footstool; shield. Ko. palg, pal plank; bench in main room of house. Ka. palage, palige, parige plank, board; shield. Kod. paleya wooden stool. Tu. palăyi plank, board. Te. palaka plank; bench. ? Pa. pakki stool. Br. palk plank. Skt. phalaka- board, wooden bench, shield. Pkt. phala(g)a-, phalaha- id. Turner, s.v. phaliyo."
dbia:dbia258:13818,f_7ok3ubm3ohh4o,13818,loan,entry-from-compared,high,"dbia[p. 49, no. 258]","Ta. paļinku crystal, crystal quartz, mirror. Ma. palunku crystal, glass. Ka. paļuku, palaku, paliku, palika crystal. Te. (B) palugu rock crystal. /Pa. phaļika- crystal. Pkt. phaliha- id. Pkt. phaliha- id. Sgh. paļiňgu id. (Skt. Sphatika-; Master, BSOAS 11.297 ff.)."
dbia:dbia259:8914,f_uu6i3pj7ol6pm,8914,loan,entry-from-compared,high,"dbia[p. 49, no. 259]","Ta. pākār fort wall. Ka. pāgal, pāgala, păgăra encircling wall, rampart. Tu. pāgăra inclosure, fence, rampart. Skt. prākāra- wall, rampart. Pa. pakāra- id. Pkt. pāgāra-, pāāra- id."
dbia:dbia25:dbia25-ia,f_v7akdpxzoilru,f_s3x53hl4fniym,loan,entry-from-compared,high,"dbia[p. 12, no. 25]","Ta. avati limit; suffering, distress. Ma. avadhi-ppețuka to be pressed Ka. avadhi limit; extremity, calamity, misfortune. Te, avadhi (B.; coll.) calamity, misfortune; (K) avadhĩ-bettu to put to trouble; avadhĩ -bovu to be troubled, perish, go to waste. /Skt. avadhi- term, limit. L. V.R. 1934, 257-8."
dbia:dbia260:8022,f_nrr7cgeckh7f6,8022,loan,entry-from-compared,high,"dbia[p. 49, no. 260]","Ta. pāku treacle, molasses, coarse sugar, palm sugar; any liquid food. Te. pāgu, pākamu, (K also) paku melted sugar, syrup, candy. /H. pāg syrup. Skt. pāka- is origin of Te, pākamu."
dbia:dbia261:dbia261-ia,f_b5vamzm6sw77o,f_2r6ex3akidnqa,loan,entry-from-compared,high,"dbia[p. 49, no. 261]","Ta. påkutam gift, present, royal revenue, tribute. Ka. pāvuda, pävada, pāguda a present. /Skt. prābhịta- gift. Pkt. pāhuộa- id."
dbia:dbia262:8132,f_ebwnlknn7ud7c,8132,loan,entry-from-compared,high,"dbia[p. 49, no. 262]","Ta. pāccikai dice. Ma. pāccika id. Ka. pācike id. Te. pācika, pasika id. /Skt. pāśa(ka)- die. Turner, s.v. päso*. Mayrhofer, s.v. pāśakaḥ."
dbia:dbia263:dbia263-ia,f_vnvkc7soedksq,f_nzvye3puqhrg6,loan,entry-from-compared,high,"dbia[p. 49, no. 263]","Ta. pāțakam anklet worn by women. Ma. pāțakam id. Ka. pädaga anklet worn by children and women. Tu. pādaga, pāduga anklet. Te. pādagamu silver anklet. Skt. pädakațaka- anklet. Pkt. *pāaadaga- > Dr. pādaga- (Godavarma, p. 205, gives a Pkt. pāagaďaga- (not found in the dictionaries] as the source; even though this might be expected, it is only *pāaadaga- that will contract to pädaga-)."
dbia:dbia264:8038,f_ja6oj7mzlmlp2,8038,loan,entry-from-compared,medium,"dbia[p. 49, no. 264]","Ta. påțai Indian pareira. Ma. pāța Cissampelus or Clypea. Ka. pädāvaļi-balli Clypea burmanni. /Skt. pāțhā- Clypea hernandifolia. Pkt. pādhā- id. (Prob. all the same species, but there has been considerable disagreement in the botanical terminology.)"
dbia:dbia265:8570,f_nhp5y7s42gsd4,8570,loan,entry-from-compared,high,"dbia[p. 49, no. 265]","Ta. pāțțiyami day after the full or new moon ( Te.). Ka. padya, pădiya, päţiva first day of a lunar fortnight. Tu. pädya id. Te. padyami id. /Skt. pratipad-, pratipada- first day of a lunar fortnight. Pkt. padivaā- id. H. pașiwā, pariwā id. Turner, s.v. parewa?. 50 DRAVIDIAN BORROWINGS FROM INDO- ARYAN"
dbia:dbia266:8092,f_vax2supwk7rqm,8092,loan,entry-from-compared,high,"dbia[p. 50, no. 266]","Ta. pāpam, pāvam sin, crime; an exclamation of pity. Ma. pāpam evil, sin; interj. alas! what a pity! Ko. pa pm (obl. pa'pt-) sin, injury; an exclamation of pity. Ka. pāpa sin, guilt; O misery! Kod. pa pa an exclamation of pity. Te. pāpamu sin, crime; alas! what a pity! / Skt. pāpa- sin, evil. L. V. R. 1935. 66."
dbia:dbia267:8131,f_rnt7ltcmlgrl4,8131,loan,entry-from-compared,high,"dbia[p. 50, no. 267]","Ma. pāļi tip of the ear. Ka. pāle, hāle, halle lobe of the ear. Tu. pāļi, pāļè tip of the ear. /Skt. pāli- lobe of the ear. Mar. pal outer curving edge of ear."
dbia:dbia268:8076,f_63jpdwp6abzue,8076,loan,entry-from-compared,high,"dbia[p. 50, no. 268]","Ta. pāval wooden sandals. Ka. pāvuge, hāvuge, avuge, hävige, ävige shoe. Te. pāva (pl. pāvalu) a sandal. /Skt. pādukā- shoe. Pkt. pāuā- id."
dbia:dbia269a:8218,f_q2334c4hojiyy,8218,loan,entry-from-compared,high,"dbia[p. 50, no. 269a]","Ta. pittu millet flour. To. it flour. Ka. pițțu, pițțe, hittu id., meal, powder. Tu. itļy flour. Te. pişța mu id., meal. Skt. pişța- crushed, ground; flour, meal. Pa. Pkt. pittha- id. Turner, s. v. pițho. b Ta. pittu, puțțu a kind of confectionery; piţtam dough. Ma. pittu, puttu a thin meal-cake, rice-bread. Ko. pițrice, ragi, etc, cooked so as to form a solid mass; food. To. it lump of boiled food other than rice; prț fried cake. Ka. pittu, pitte, hittu porridge (esp. of rāgi), food; puțțu salted dough baked. Kod. puțții a preparation of rice, wheat, or other grain. Tu. hitty porridge. Te. pittu flour boiled in steam. Skt. pișța- kneaded; cake, pastry; pișțaka- cake or anything made of flour (lex.). BHS pişțaka- cake. Turner, s. v. pițho."
dbia:dbia26:dbia26-ia,f_6xk6khi7srkde,f_7fiqz6wabokrg,loan,entry-from-compared,high,"dbia[p. 12, no. 26]","Ta. avantarai disorder, confusion, forlornness, becoming useless, fruitless. Ka, abandara, abandare disorder, irregularity, uselessness, waste. Te. abandara disorder, confusion, irregularity. /Skt. abandhuram dejectedly, sadly (śiśupālavadha 6.29; comm., - aśobhana-)."
dbia:dbia270:8184,f_rgpcfki7tqcf2,8184,loan,entry-from-compared,high,"dbia[p. 50, no. 270]","Ta. pittaļai brass. Ma. pittaļa, piccaļa id. Ka. pittala, hittăți, hittăle id. Tu. pittalè id. Te. pittaļamu, pittalamu, ittadi, ittaļi id. Kol. pitol, (Hislop) pital id. Kui pitalo id. Kuwi (F) pītara, (s) pittada Kur. pitali, pitali id. Malt. piteli id. /Skt. pittala-, pitala- brass, bell-metal. Pkt. pittala- id. H. pītal id. Mar. pita! id. Turner, s. v. pital."
dbia:dbia271:dbia271-ia,f_iluwk2of23br2,f_5px7vcweieyak,loan,entry-from-compared,high,"dbia[p. 50, no. 271]","Ta. pirațai, piruțai plug of a lute, screw-nut. Ka. birade, birade peg or screw to tighten the strings of musical instruments; a cork. Te. biradă a cork, stopper, plug, peg. Mar. birdē a button and/or loop. Turner, s.v. biro, birko, for some items that may be connected."
dbia:dbia272:12064,f_g77lgjlp55v4g,12064,loan,entry-from-compared,high,"dbia[p. 50, no. 272]","Ta. pirukkam kidney. Ko. viky id. To. pïşk id. Br. bik kidney (Bray: borrowing from Jațki buk, Si. bukī). Skt. vřkka- kidney. Pa. Vakka id. NIA in general has forms with -u-; Turner, s.v. boknu."
dbia:dbia273:8371,f_iblznc6p6rtae,8371,loan,entry-from-compared,high,"dbia[p. 50, no. 273]","Ta. puttam buttocks; pudendum muliebre; puțți waist. To. pïty buttocks. Skt. prstha- back. Pkt. puţtha- id. H. puţthā buttock. Turner, s.v. pith."
dbia:dbia274:dbia274-ia,f_jmvchwt37ehcg,f_5ninic25dg4fq,loan,entry-from-compared,high,"dbia[p. 50, no. 274]","Ta. pūci (-pp-, -tt-) to perform acts of ceremonial worship; id. DICTIONARY 51 worpūcai worship. . Ma. pūjikka to honor, worship; pūja worship. To. pu'z- (pu'j-) to do worship at temple. Ka. pūjisu to worship; pūje worship. Kod. pu'j- (pu'ji-) to do the acts of worship. Tu. pūjè ship. Te. pūjincu to worship. Skt. pūj- to honor, worship; pūjāworship."
dbia:dbia275:8329,f_vifs64bb7xfgk,8329,loan,entry-from-compared,high,"dbia[p. 51, no. 275]","Ta. pūri (-pp-, -tt-) to be full, become perfect, thrive, abound; fill (tr.); puri (-pp-, -tt-) to fill up (tr.), inlay; purai (-pp-, -tt-) to be great; n. greatness, height, eminence. Ma. pūrikka to fill, accomplish; be full. To. pūry- (pürs-) to become full; pürc- (pürč-) to fill (tr.). Ka. pūray(i)su, pūravisu, pūrisu to fill, fill up, complete, fulfil; be filled, be completed, finished, be accomplished; pura, puru much, many, abundant. Tu. puresuni, pũraisuni to complete, fulfil, be satisfied, afford. Te. pūragincu to fulfil, accomplish; pūrincu to fill (tr.). Pa. pūr- to be completed. Kui pūri full; pūri āva to be full; pūri giva to fill; prusu full, filled; prusu inba to be full, filled; prusna fully. Kur. purnā Kur. pārnā to have reached one's full measure, perfection or numbers, be finished, be sufficient, enough, bear all the expenses for the maintenance of; purtī fully what is required, sufficiency; pūrem perfectly, entirely. Malt. púrare to be fulfilled; púratre to complete, fulfil. Br. pūra full, complete, fulfilled. Skt. půray- to fill, complete, fulfil. Turner, s. v. purnu, puro; NIA has both long-vowel and shortvowel forms."
dbia:dbia276:dbia276-ia,f_plaw6bzxknxe4,f_h4ekyrbeazwe2,loan,entry-from-compared,high,"dbia[p. 51, no. 276]","Ta. pēțțai extramural suburb, marketplace near a town; pēļu small town, village. Ma. pēțţa suburb. Ka. pēțe market town, a long street of shops in a town. Kod. pe:țe bazaar. Tu. pētè, pēntè id, Te. pēța suburb or division of a town, town. /Mar. peth, pēth trading town, market, long street of shops, large division of a city."
dbia:dbia277:dbia277-ia,f_j6vlxsbil434w,f_xopejird5pf52,loan,entry-from-compared,high,"dbia[p. 51, no. 277]","Ta. poțțaņam, poțțaņi, poţtalam, poțţali small bundle, parcel. Ka. pottana, potna, pottaļa, poţia a small cup or packet made of leaves, paper, etc. Te. poțlamu packet, bundle. Go. (Ph) poțri bundle. /Skt. poț(t)ala- bundle, packet. Turner, s.v. poți (where Sgh. poţtaniya is quoted). Mayrhofer, s.v. poțalah."
dbia:dbia278:dbia278-ia,f_a5rsr6mbd7xj4,f_ayni4xk4euxly,loan,entry-from-compared,high,"dbia[p. 51, no. 278]","Ta. pokaņi, pokiņi a kind of drinking cup or water vessel. Ko. bo'giny, bo'giņdy metal drinking vessel. Ka. bögani, böguņi metal basin for washing or culinary purposes. Tu. böguņi small saucepan. Te. bögāņi, bògiņi a sort of copper or brass bowl or cup. /Mar. bahuguņē, bahuguni, bogaņē, bogani, bogoņē, bogoņi, etc. broad-mouthed metal vessel."
dbia:dbia279:9625,f_ehhjvldgr4ab2,9625,loan,entry-from-compared,high,"dbia[p. 51, no. 279]","Ta. pokam enjoyment, eating, prosperity. To. po'x pair-word festival; ? po'xo'rn clever man. Ka. bhöga, boga enjoyment, feasting, wealth. with pa'n 52 DRAVIDIAN BORROWINGS FROM INDO-ARYAN feasting, wealth. /Skt. bhoga- enjoyment, eating, object of enjoyment (as festival), wealth."
dbia:dbia27:332,f_ls3mntz5vkni6,332,loan,entry-from-compared,high,"dbia[p. 12, no. 27]","Ta. aniram, anutam, anuşam the 17th nakṣatra (i.e. lupus and scorpion's head). Ma. anuram id. Skt. anurādhā- id. Ā"
dbia:dbia280:dbia280-ia,f_hf53rbboxw6ra,f_ta4zuw3yb2uee,loan,entry-from-compared,high,"dbia[p. 52, no. 280]","Ta. pol hollow object, bamboo. Te. bölu hollow. /Pkt. pollahollow. H. pol hollowness. Turner, s.v. pwāl. These and other IA words have been given Dravidian origin in DED 3726."
dbia:dbia281:9630,f_isfmiu6gobw42,9630,loan,entry-from-compared,high,"dbia[p. 52, no. 281]","Ta. põnakam, ponam food, boiled rice, eating; põnakatti female cook, feeding nurse; põņam food. Ka. bona id., boiled rice; bõnagitti woman who cooks for strangers and travelers. Tu. bona food. Te. bonamu id., boiled rice, eating; bõnakõļu, būnamukāļu a cook; fem. bonakattiya, bõnakatte, bõnamukatte. /Skt. bhojana- eating, meal, food. Pkt. bhoaņa-, bhona- id. M"
dbia:dbia282:9736,f_wdzd7bnbpzbbu,9736,loan,entry-from-compared,high,"dbia[p. 52, no. 282]","Ko. mand liquid honey in bee-hive. Ka. manda the spirituous part of wine, spirituous liquor. Skt. manda- the spirituous part of wine."
dbia:dbia283:dbia283-ia,f_bbh52bk6xrwfk,f_poxvkmhmaxccs,loan,entry-from-compared,high,"dbia[p. 52, no. 283]","Ta. maņțakam cake of flour prepared without sugar; manţikai a cake. Ka. mandaka, mandage, mandige a cake or bread of wheaten flour. Tu. mandige a kind of very thin cake. Te. mandiga a sort of biscuit made of wheat. /Skt. mandaka a sort of pastry or baked flour. Pkt. mamda(g)a- id."
dbia:dbia284:dbia284-ia,f_gdaktcvwzw4aw,f_a62lqaykq75mo,loan,entry-from-compared,high,"dbia[p. 52, no. 284]","Ta. mati understanding, judgment, esteem, value; (-pp-, -tt-) to estimate, value, esteem, reverence, think, decide; matippu estimate, esteem, respect, intention. Ma. mati the mind, understanding, estimation, reasonable amount, enough; matikka to appraise, estimate, esteem; matippu valuation. Ko. madc- (madc-) (woman) obeys, respects (husband). Koș. madi Kod. madi enough. Tu. madipuni to consult, deliberate, settle; madipu consultation, settlement, resolution. Te. matincu, madincu to esteem, appraise; matimpu, madimpu estimating, valuation, Skt. matithought, the mind, understanding, esteem."
dbia:dbia285:9784,f_qgu25rszj4ja2,9784,loan,entry-from-compared,high,"dbia[p. 52, no. 285]","Ta. matu, maturam sweetness; maturi (-pp-, -tt-) to be sweet. Ma. madhuram sweet; sweetness; madhurikka, madhộkka, matskka to be sweet. Ka. madhu, madu, madhura sweet; sweetness. Kod. modï- (modip-, modit-) to be sweet; modira sweetness. Tu. madhu madhura, madura sweet. Skt. madhu-, madhura sweet."
dbia:dbia286:9892,f_bhhsqbilphrmw,9892,loan,entry-from-compared,high,"dbia[p. 52, no. 286]","Ta. mattari, mattalam, mattaļi a kind of drum. Ma. maddalam a long finger-drum, tambourine. Ka. mad(d)ale, maddale, madle, mardala, mardale a kind of drum, tabor, Tu, maddoli a finger drum. Te. maddela a kind of drum. Kui mordolo id. /Skt. mardala a kind of drum. Pkt. maddala- id. id.; DICTIONARY 53"
dbia:dbia287:dbia287-ia,f_qjlzxxcdcmxqo,f_ihhr5awwkgd4y,loan,entry-from-compared,high,"dbia[p. 53, no. 287]","Ta. mattu, mattam, mantam churning staff. Ma. mattu id., a rammer; mantu, mantham churn-staff, wooden beater. To. mod, (in songs) mode ry churnstick. Kan manta id.; mantu, mantha id., churning. Tu, mantų, manta churning stick. Te. manthamu id. /Skt. manthan- (allomorph mathin-), mantha- id."
dbia:dbia288:dbia288-ia,f_mshjgknaninjk,f_5eygxuu6r46wu,loan,entry-from-compared,high,"dbia[p. 53, no. 288]","Ta. mayilai foulness, dirt; ash color, grey, mixed color of white and black as of cattle. Ka. maylige impurity, dirt, dirtiness, a dirty thing; maylu impurity, dirt, dinginess, dark-huedness; mayle dirt, foulness, dirty. Tu. maile filth, pollution, dirtiness; dirty, filthy, foul. Te. maila dirt, foulness, filth, uncleanness, impurity, pollution, defilement. /Pkt. maïla- dirty. H. mailā id. Turner, s.v. mailo."
dbia:dbia289:9895,f_wauobopn7w7t2,9895,loan,entry-from-compared,high,"dbia[p. 53, no. 289]","Ta. mariyātai, maricāti, maruvāti boundary, limit, courtesy, reverence, propriety of conduct, caste rules or customs. Ma. maryāda, mariyāda (d, not t) limit, boundary, custom, propriety, civility. Ko. marva'dy, mara'dy respect, self-respect. To. marj, marsoồy respect for another. Ka. maryāde, mariyāde limit, boundary, established rule or custom, propriety of conduct, respect. Kod. maria di custom (of a village, etc.); honor, respect. Tu. maryādi, mariyādi, mariyādè custom, usage, propriety of conduct, respect, a present. Te. maryāda, mariyada id., limits or bounds. /Skt. maryādā- frontier, limit, bounds of morality and propriety, custom."
dbia:dbia290:9828,f_4wgd5tjsxmdmm,9828,loan,entry-from-compared,high,"dbia[p. 53, no. 290]","Ta. manitan, manican, manucan, manittan man; maniccar men, human beings; maniccu manliness. Ma. maniccan servant, slave; manitan a person of rank. male human being; fem. mancc. To, monsn human being, man. Kod. manžšë Tu. man(u)se pariah. Te. (K) manişi a person. Skt. manuşya-"
dbia:dbia291:dbia291-ia,f_5swlbgw6oklqi,f_gvwdn3t6q2g72,loan,entry-from-compared,high,"dbia[p. 53, no. 291]","Ta. manni (-pp-, -tt-) to forgive, pardon; mannippu pardon, forgiveness. Ko. manc- (manc-) to pardon; manyp pardon. (monc-) to forgive. Ka. mannisu to honor, reverence, show kindness, treat with kindness and respect, pardon; mannane respect, politeness. Tu. mannipuni, mannisuni to forgive, pass over, overlook, regard, treat kindly, honor, show respect; mannanè respect, civility, politeness, attention. Te. mannincu to respect, honor, treat with respect, esteem highly, care for; excuse, pardon; mannana respect, politeness, courtesy; mannimpu respecting, showing respect to, excuse, pardon, forgiveness; mannike respect. /Skt. man- (present 3 sg. manyate) to honor, esteem. Pkt. mann- id. Turner, s.v. mānnu."
dbia:dbia292:9982,f_azcgkta2rzfiu,9982,loan,entry-from-compared,high,"dbia[p. 53, no. 292]","Ta. månkicam meat, flesh. To. mo'xcm (moxct-) id. /Skt. māmsa- id. (in its pronunciation māŋsa-)."
dbia:dbia293:9993,f_mgd2schez6deq,9993,loan,entry-from-compared,high,"dbia[p. 53, no. 293]","Ta. maci the eleventh solar month, January-February. Ka. māgi, Ko. mancn man. a nan. To. mony- 54 DRAVIDIAN BORROWINGS FROM INDO-ARYAN a māge the cold season, coldness. Tu. māyi the eleventh Tuļu month January- February. /Skt. māgha- id."
dbia:dbia294:10048,f_r6xn7k3k2zgmq,10048,loan,entry-from-compared,high,"dbia[p. 54, no. 294]","Ta. mānavakan celibate student, pupil, scholar, religious student, lad more than eight and less than sixteen years of age, fool, inexperienced person; māņavan, māņākkan celibate student, scholar, pupil; māņākki female disciple, school girl; māņi student, bachelor; dwarf. Ma. māņavan, māņavakan boy, student; māņi manikin, boy, the child of a Nambudiri, a young Brahmin student. Ka. māņava, māni a youth, lad; māņavaka id., pupil. Tu. māņi a brahman boy; māni, māņi man, a messenger, servant. Te. māņavakūļu a boy or lad not exceeding sixteen years of age. /Skt. māņava(ka)- youth, lad (esp. a young brahman), manikin."
dbia:dbia295:dbia295-ia,f_vu5dhduimw6zk,f_suql3ugwmijco,loan,entry-from-compared,high,"dbia[p. 54, no. 295]","Ta. mätiri pattern, example, sample, specimen, model; manner, way; kind; mātirikai id.; the original as distinguished from a copy. Ko. ma'dyr, ma:dyrm (obl. ma:dyrt-) fashion, manner, way; kind. To. mo. Biry model, sample, fashion. Ka. madiri the original from which a copy is made, a pattern, specimen, sample. Tu. mādiri, mādri a specimen, sample, pattern. Te. mādiri, mādari, mādri id., model, type, example, original, prototype, sort, kind, species, variety. Skt. mātņkā- mother, source, origin, (acc. to Kitt.) the original from which the copy (putrike) is made. L. V.R. 1935.70."
dbia:dbia296:dbia296-ia,f_aoxt6uhamzsqu,f_qjblr7ah3mbbi,loan,entry-from-compared,high,"dbia[p. 54, no. 296]","Ta. mari death, smallpox, goddess of smallpox, Durgā. Ma. māri a plague, esp. smallpox; a bore, intolerable person. Ka. māri killing, plague, epidemic, the goddess of death, Durgā; mārikā plague, cholera. Tu. māri the goddess presiding over epidemic diseases, a plague, epidemic, smallpox; a bore, intolerable person. Te. māri plague, pestilence, epidemic; a form of the goddess Durgā supposed to preside over epidemic disease. / Skt. māri- death, pestilence, smallpox; mārikā- plague, pestilence."
dbia:dbia297:dbia297-ia,f_37tsqlsunkti4,f_34hm3vttledfu,loan,entry-from-compared,high,"dbia[p. 54, no. 297]","Ta. mānam shame, disgrace; māni (-pp-, -tt-) to become ashamed, be bashful; mānipam shame. Ma. mānam bashfulness. Ko. ma'nm (ma'nt-) feeling of shame, disgrace; ma'nişțm disgrace. Te. mānamu self-respect, shame. /Skt. māna- pride, a wounded sense of honor."
dbia:dbia298:9875,f_mzmyihauqfitu,9875,loan,entry-from-compared,high,"dbia[p. 54, no. 298]","Ta. miriyam, miriyăl pepper. Te. miriyamu, miremu, miriyālu (pl.) black pepper. Pa. miri pepper. Skt. marica- pepper. Pkt. maria-, miria- id. H. miri id. Turner, S. v. maric."
dbia:dbia299:10191,f_rz7nxav7m2b6s,10191,loan,entry-from-compared,high,"dbia[p. 54, no. 299]","Ta. munțam head, forehead, clean-shaven head, bald head, skull; headless trunk, limbless body, undeveloped foetus, naked body, useless person, blockhead, globe, sphere, stump, stake; munțan shaven-headed a DICTIONARY 55 person, Śiva as having a skull in the hand; barber; muntanam shaving of the head; munți person with clean-shaven head; barber; munțitam shaving the head clean; munțai widow as having a shaven head. Ma. . mundam a pollard, a bald-pate, shaved; munda widow with shaved head; mundanam shaving the head; mundi barber; a bald head; munditam shorn, lopped (d, not t). Ko. mundņ widower; mundo, mundgeyſ, mundgeyệc, mindgeyſ, miņdgeyệc widow. Ka. munda shaved, bald, having no hair on the head; man with a shaved head; hornless, destitute of some limb; stripped of leaves or branches, a pollard; headless body; bald pate; pointless, blunt; low, mean; barber; mundaka the lopped trunk or stem of a tree; barber; head; mundige post; mundu headless body; munde close-shaved woman, widow, harlot. Kod. munde widow. Tu. munda, mundu forehead, trunk; munţe widow. Te. munda id., prostitute; mundanamu shaving; mundi, munditūdu a bald-pate, bald-headed person, one who has a shaven head; barber; muſạitamu closely shaven, bald; mundūdu man with a bald or shaven head. /Skt. munda- bald, having the head shaved, hornless, lopped, blunt, low, mean; n. man with shaven or bald head; barber; mundā- widow."
dbia:dbia29:dbia29-ia,f_r5f42s4qjvcrm,f_mxk27mcbl7o64,loan,entry-from-compared,medium,"dbia[p. 13, no. 29]","Ta. ākāttiyam pretence simulating agony or injury, outrageous behavior such as threatening to commit suicide. Ka. agātya id. Te. āgātyamu, āgāyityamu outrageous behavior, obstinacy, a desperate act, pretence of agony or injury, impropriety. Prob. Skt. āghātay-; cf. esp. BHS āghāta- malicious feeling, anger, hatred."
dbia:dbia2:dbia2-ia,f_nqisbfqbn65t2,f_ljzvh2ziqkipe,loan,entry-from-compared,medium,"dbia[p. 9, no. 2]","Ta. akattiyam, akattiyam-āy without fail, surely, certainly. Ka. agatya indispensableness, necessity, want; agatyav-āgi necessarily, urgently, positively, by all means. Tu. agatya need, necessity, want; urgent, important. Te. agatyamu necessity, need; urgent, necessary, needful, important; agatyamu-gā urgently, necessarily, positively, certainly. Skt. agati want of resource, necessity, distress (so Kitt.); difficult from the point of view of meaning, whereas Skt. avaśyam, which corresponds exactly in meaning, presents phonetic difficulties (but not perhaps altogether insuperable)."
dbia:dbia300:10226,f_isbeea7g2h6ey,10226,loan,entry-from-compared,high,"dbia[p. 55, no. 300]","Ta. mutta-kkācu, muttai straight sedge, Cyperus rotundus; straight sedge tuber, C. pertenuis; mucalai, muyalai fragrant tuber of C. rotundus. Ma, muttanna, mottenna a fragrant grass with medicinal bulb, C. rotundus, triceps. Ka. muste, musta, mustaka, musti C. rotundus Lin. and its tuber. Tu. muste C. rotundus. Te. musta, mustakamu, muste id. /Skt. musta(ka)- id. Pkt. mutthă- id. Turner, s.v. mothe. (Synonymy very complex. C. rotundus Linn. was never identified as C. pertenuis, though C. scariosus Br. = C. pertenuis Roxb. = C. rotundus Thw., and C. tuberosus Rottb. = C. rotundus Benth. = C. rotundus (tenuiflora) Thw. = C. rotundus, var. procerula, C. B. Clarke C. rotundus, var. acuta, Boeck. = C. pertenuis Bojer.)"
dbia:dbia301:10262,f_ebthhlyxamop4,10262,loan,entry-from-compared,high,"dbia[p. 55, no. 301]","Ta. mūcai crucible, earthen mould for casting molten metal. Ma. müsa id. Ka. musi, mūsi, mūse, mūşeid. Tu. mūsè, mūşè id. Te. mūsa, mūşa id. /Skt. mūşa- crucible."
dbia:dbia302:dbia302-ia,f_fxjt2gxphoxxw,f_gdx5mcuwj4rvq,loan,entry-from-compared,high,"dbia[p. 55, no. 302]","Ka. mika, miga, mige wild beast, antelope. Te. mekamu, megamu beast, brute, antelope. Kol. (Kin.) mekam, (SR) měkām sambar. /Skt. mſga- wild beast, antelope. Pa. Pkt. miga- id."
dbia:dbia303:dbia303-ia,f_leidvpwtvnxb2,f_lqoxgtizaerdm,loan,entry-from-compared,high,"dbia[p. 55, no. 303]","Ta. mērai boundary, limit. Ma. mēra id. Ka. mēre edge. Tu. mērè boundary, limit. Te. mēra id.; mēraku according to, Kol. meira, (SR) merām /Mar. mēr edge, verge, margin, border (of a field, hill, etc.)."
dbia:dbia304:10358,f_5anddpnf6ui4m,10358,loan,entry-from-compared,high,"dbia[p. 55, no. 304]","Ta. mocam treachery, deceit, fraud; danger, risk, detriment, id., up to. near. 56 DRAVIDIAN BORROWINGS FROM INDO-ARYAN accident; mistake, error; mócakkāran deceiver; moci (-pp-, -tt-) to err, be misled. Ma. mosam trick, deceit; fault, mistake; loss; māśakkāran trickster; blunderer; poor, sickly. Ko. mo'cm (obl. moʻct-) deceit, trick. Ka. mõsa, mösu id., fraud, duping, hypocrisy; blunder, fault, mistake; detriment, danger, peril; loss; mosagara, mosugara ceiver, a deceitful or treacherous man, a trickster; fem. mõsagārti. Kod. mo'sa deceit. Tu. mosa id., fraud, trick, dissimulation, treachery; fault, mistake; danger, risk; māsagāre deceiver, hypocrite. Te. mosa theft, deceit; mosagāļu deceiver, cheat; mösamu deceit, cheating, fraud, trick, duping; danger, harm, peril, jeopardy. /Pa. Pkt. mosauntruth, deceit < musā falsely (< Skt. mộșā); not from Skt. moșa- robbery, plundering (except in this meaning for Te.); cf. BHS mosa-dharma-, with hyper-Sanskritization (Edgerton, BHS Dict., s. v.; also Pischel $78); (L. V. R. 1935.70, wrongly)."
dbia:dbia305:10203,f_2wcqvm6bvu7iy,10203,loan,entry-from-compared,high,"dbia[p. 56, no. 305]","Ta. mótiram finger-ring. Ma. mótiram id.; a collet for high caste children. Ko. mo·da'rm (obl. mo·da·rt-) ring; mudu:rm seal (esp. on ring). To. müdu•rm (obl. müdu·rt-) official's ring. Ka. modira, mudre ring. Kod. moyra id. /Skt. mudrā- ring, seal-ring. R"
dbia:dbia306:10974,f_rwiv27vzhrqba,10974,loan,entry-from-compared,high,"dbia[p. 56, no. 306]","Ta. iravai small particle, coarsely ground wheat-flour, shot, diamond. Ka. rave a grain, granule, particle, small shot, grits. Tu. ravè id. Te. rava, (K also) ravva small particle, diamond; ravalu small shot. /H. rawā a grain, granule, grit, particle (< Skt. lava id.)."
dbia:dbia307:10595,f_6hndfsmpktzus,10595,loan,entry-from-compared,high,"dbia[p. 56, no. 307]","Ta. irānuvam army. Ma. rāņuvam id. Ka. rāņuve id. Te. rānuva id., retinue. /Cf. Skt. raņa- battle, war."
dbia:dbia308:dbia308-ia,f_wxnmx7l6dt27y,f_4xx2u7otaweeo,loan,entry-from-compared,high,"dbia[p. 56, no. 308]","Tu. rave syrup made of sugarcane juice. Kol. (Kin.) ūsne rāp juice of sugarcane. Mar, rab boiled sugarcane juice. Turner, s. v. rābaſi. L"
dbia:dbia309:dbia309-ia,f_4kgpcfn5pfjn4,f_oezejkcd6ffhu,loan,entry-from-compared,high,"dbia[p. 56, no. 309]","Ta. ilatti, ilattai, latti dung of elephants, horses, camels, and asses. Ka. laddi id. Tu. laddi id. Te. laddi, ladde id. /BHS laddidung of a horse. Pkt. laddi- elephant's dung. Turner, S. V. lādi."
