@@	/tmp/kullu-extract/pages/pdf033.png
0.429194	0.919955	0.156863	0.017545	Mr Barnabas
0.047930	0.914244	0.122004	0.014730	Hamer Chan
0.056645	0.870640	0.137255	0.029070	sup:aği
0.421469	0.875223	0.124975	0.025035	supasi
0.058745	0.822400	0.135233	0.017991	tumaku
0.413917	0.826941	0.137308	0.017629	tablaku
0.067538	0.763081	0.069717	0.021802	tfa:
0.413943	0.765988	0.056645	0.024709	tfa
0.063181	0.712209	0.047930	0.018895	tEl
0.413943	0.715116	0.052288	0.017442	tEl
0.403050	0.654070	0.080610	0.029070	Lu:n
0.054466	0.648256	0.058824	0.026163	Lun
0.058781	0.598715	0.113374	0.017687	mas (?)
0.381264	0.597384	0.098039	0.026163	jika
0.067538	0.542151	0.128540	0.020349	matfali
0.405229	0.540698	0.100218	0.024709	matfi
0.078431	0.485465	0.117647	0.018895	kukari
0.409447	0.479319	0.115746	0.022467	murgE
0.400871	0.430233	0.098039	0.018895	andai
0.087057	0.425667	0.089502	0.017852	Anda
0.084967	0.361919	0.071895	0.023256	дa:
0.416122	0.367733	0.067538	0.018895	дau
0.078431	0.305233	0.089325	0.033430	mēS
0.418301	0.315407	0.089325	0.021802	mEfi
0.422452	0.262640	0.089736	0.019779	dadh
0.082789	0.247093	0.091503	0.033430	duá°
0.100218	0.207849	0.030501	0.008721	-
0.446623	0.210756	0.028322	0.010174	-
0.422443	0.143353	0.137684	0.025793	lugguno
0.078510	0.137447	0.109088	0.027556	pinzà
0.084967	0.082849	0.091503	0.029070	Jigga
0.418750	0.083333	0.112500	0.037500	Jingh
0.091462	0.033335	0.113371	0.021992	kalara
0.429194	0.037791	0.128540	0.018895	bakaro
@@	/tmp/kullu-extract/pages/pdf075.png
0.202517	0.905082	0.236750	0.023993	VOCABULARY LIST 1
0.128666	0.865882	0.124764	0.022596	97. dog
0.128821	0.819767	0.048035	0.011628	98.
0.199425	0.807393	0.119774	0.031047	mosquito
0.124223	0.762833	0.035398	0.015032	99.
0.209607	0.763081	0.045852	0.015988	ant
0.117904	0.707849	0.039301	0.010174	100.
0.207313	0.698948	0.085374	0.023615	spider
0.118249	0.646308	0.070794	0.018692	(01.
0.207046	0.645718	0.206146	0.022624	person ('man')
0.120087	0.593023	0.045852	0.014535	102.
0.216120	0.590037	0.120161	0.024868	man/male
0.120087	0.537791	0.043668	0.011628	103.
0.216115	0.533302	0.170390	0.024966	woman/female
0.126638	0.484012	0.048035	0.011628	104.
0.224891	0.484012	0.063319	0.018895	child
0.133188	0.421512	0.170306	0.024937	105. father
0.135371	0.369186	0.050218	0.014535	106.
0.222590	0.368890	0.098488	0.018035	mother
0.133188	0.312289	0.187773	0.017653	107. Drother
0.349345	0.315407	0.048035	0.014535	older
0.183406	0.290698	0.087336	0.015988	(male ego)
0.331878	0.281977	0.067686	0.014535	younger
0.139738	0.258721	0.048035	0.014535	108.
0.218341	0.257267	0.078603	0.015988	sister
0.338428	0.255814	0.052402	0.015988	older
0.181223	0.229425	0.100437	0.019166	(male ego)
0.334061	0.226744	0.074236	0.015988	younger
0.137555	0.200581	0.050218	0.015988	109.
0.220524	0.203488	0.056769	0.010174	Son
0.135371	0.146802	0.045852	0.013081	110.
0.227074	0.139535	0.120087	0.024709	daughter
0.140297	0.087958	0.046678	0.014362	111.
0.242358	0.088663	0.109170	0.018895	husband
0.135179	0.031706	0.046235	0.015077	112.
0.233624	0.030523	0.063319	0.026163	wife
@@	/tmp/kullu-extract/pages/pdf076.png
0.402174	0.977966	0.095652	0.022034	a Kúllul
0.708696	0.979651	0.073913	0.020349	Kullui
0.436957	0.963663	0.104348	0.010174	harkMil
0.726087	0.963663	0.221739	0.015998	Lason vols./d.Aullu Walhay
0.434783	0.951977	0.193478	0.020406	• April 148 aJ Vallo.
0.723913	0.946221	0.160870	0.020446	1011 April 1985
0.426087	0.933140	0.173913	0.016013	J.Kewd/C. Renoch
0.730435	0.931686	0.060870	0.014535	J.Kon
0.428148	0.916789	0.124138	0.018167	Triloknala
0.736957	0.918605	0.108696	0.015988	Doodi devi
0.058696	0.889535	0.034783	0.015988	97.
0.447826	0.879360	0.082609	0.024709	kotn
0.719633	0.872282	0.129982	0.042583	'Koti^
0.054348	0.831395	0.030435	0.017442	98.
0.445402	0.824058	0.139549	0.024051	mo'tf(n)u
0.734728	0.828329	0.152283	0.023574	tsäntsu
0.052174	0.777616	0.030435	0.015988	99.
0.443401	0.767282	0.106677	0.023575	komori
0.043478	0.719477	0.039130	0.017442	100.
0.443478	0.712209	0.104348	0.029070	gla(h)u
0.726087	0.706395	0.076087	0.027616	glau
0.043722	0.667487	0.039479	0.015206	lo1.
0.429153	0.653824	0.117480	0.033766	'moňu
0.721739	0.654070	0.106522	0.026163	mạnu
0.041304	0.609012	0.039130	0.014535	102.
0.432609	0.598837	0.113043	0.026163	'masd"
0.728261	0.597384	0.115217	0.030523	mssd'
0.036957	0.555233	0.036957	0.014535	lo3
0.445418	0.543253	0.102641	0.031226	betaři
0.730435	0.542151	0.113043	0.031977	bEtali
0.033473	0.497831	0.048940	0.015183	104.
0.434783	0.479167	0.149068	0.037500	So:ii
0.719250	0.477799	0.107152	0.038588	S9:6u
0.036957	0.441860	0.036957	0.015988	105.
0.452174	0.430233	0.071739	0.023256	bapu
0.716609	0.420661	0.119392	0.041818	'bapu
0.036957	0.382267	0.050000	0.017442	106.
0.450000	0.380814	0.073913	0.017442	áma
0.739130	0.377907	0.082609	0.015988	ama
0.039130	0.327035	0.047826	0.017442	107
0.399648	0.321749	0.124616	0.023653	() bhá'
0.741304	0.319767	0.084783	0.021802	bhai
0.404348	0.294915	0.119565	0.019209	() bha"
0.034783	0.273256	0.039130	0.013081	108
0.404348	0.267232	0.119565	0.016384	(a) bEbi
0.743478	0.265988	0.071739	0.017442	DEbi
0.400924	0.239463	0.123908	0.021135	(b) bha"
0.750000	0.239826	0.054348	0.017442	ba"
0.032609	0.215116	0.050000	0.015988	109.
0.447826	0.206215	0.147826	0.024890	beta/ fort
0.739130	0.207849	0.108696	0.015988	SO:LU
0.034783	0.161337	0.043478	0.013081	110.
0.452130	0.151044	0.156610	0.026400	beti/fo:si
0.730234	0.149031	0.193881	0.027520	beti /so:fi
0.032609	0.104651	0.039130	0.014535	11.
0.441304	0.091570	0.160870	0.029070	bja:"/laps
0.732609	0.088663	0.086957	0.030523	lar^
0.028261	0.045058	0.041304	0.018895	112.
0.443478	0.034884	0.073913	0.029070	lapi
0.736957	0.030523	0.084783	0.034884	lapi
@@	/tmp/kullu-extract/pages/pdf077.png
0.428261	0.991279	0.113043	0.008721	Jnner Jeral
0.054277	0.969171	0.193620	0.020960	halwar Villuns
0.438399	0.972062	0.220849	0.021841	hinnaralViu. /Shalwar
0.736742	0.968958	0.115647	0.022839	Shangarh
0.067391	0.952035	0.026087	0.013081	19
0.109799	0.952057	0.124045	0.020209	Apr.l 1783
0.434486	0.955248	0.141897	0.019736	1R April 1985
0.738177	0.956453	0.154299	0.019389	20 April (985
0.449891	0.944487	0.074131	0.013642	J. Kew
0.747826	0.946221	0.065217	0.013081	J.Kao
0.076087	0.936047	0.071739	0.014535	JKiw
0.752174	0.931638	0.234783	0.019209	3 Bel(i Ram wad others
0.452174	0.928779	0.073913	0.013081	Lubdu
0.063043	0.916949	0.139130	0.023729	Tujje Ra
0.752174	0.896802	0.095652	0.017442	kwt:1
0.445652	0.888081	0.097826	0.023256	kotn
0.092938	0.880775	0.127167	0.024788	kot:^
0.728261	0.842938	0.128261	0.022034	'tsẽ : tsi
0.076087	0.831395	0.156522	0.024709	'tsantsi
0.443478	0.835756	0.095652	0.020349	tsöts
0.747826	0.787571	0.100000	0.016384	tsi : th
0.447680	0.775886	0.098118	0.023810	tsut^
0.095652	0.770349	0.097826	0.023256	Luts
0.769565	0.768895	0.015217	0.017442	J
0.443478	0.719209	0.128261	0.023729	dzi alu
0.752174	0.720930	0.106522	0.029070	dzjnlu
0.084669	0.710527	0.130661	0.029527	dzialu
0.430205	0.664953	0.174373	0.026198	immnakh)
0.747781	0.669955	0.126177	0.024915	ma:ňa)
0.091211	0.656746	0.119752	0.022264	manu
0.750000	0.617733	0.104348	0.020349	masd
0.443478	0.611919	0.141304	0.018895	manalh
0.093478	0.604651	0.102174	0.020349	admi
0.745652	0.558140	0.110870	0.027616	betali
0.445486	0.557456	0.154680	0.018809	manskha
0.093478	0.546512	0.126087	0.029070	betli:
0.736330	0.500825	0.188026	0.026977	faisu /t1su
0.439130	0.492733	0.100000	0.027616	jo:su
0.093478	0.486919	0.104348	0.027616	o:Eu
0.443297	0.441553	0.087320	0.023870	ba:b
0.754348	0.449128	0.080435	0.017442	brbu
0.080046	0.426404	0.197710	0.040124	pu^/ba:p
0.441304	0.382267	0.097826	0.027616	e: 23°
0.743478	0.388081	0.091304	0.020349	'^:m^
0.097826	0.379096	0.086957	0.023729	i: dz
0.754348	0.335756	0.054348	0.023256	bà
0.093478	0.322599	0.260870	0.024859	bhai 1 ba" .
0.445652	0.327035	0.080435	0.024709	aba
0.776087	0.311047	0.052174	0.015988	ba"
0.469565	0.302326	0.058696	0.015988	bau
0.741304	0.277616	0.145652	0.023256	bebi/da'
0.199895	0.269978	0.158905	0.021091	/holsi ban
0.469565	0.270349	0.097826	0.021802	ben
0.780435	0.252907	0.078261	0.020349	bēňa
0.480435	0.247093	0.056522	0.014535	bau
0.765217	0.219477	0.086957	0.021802	jo:Iu
0.465217	0.212209	0.102174	0.026163	Jo:ru
0.108696	0.206395	0.106522	0.026163	Jo:fu
0.765217	0.167151	0.080435	0.021802	oisi
0.108696	0.155523	0.091304	0.026163	So:ri
0.473913	0.155523	0.097826	0.030523	drs:i
0.760476	0.107708	0.185569	0.028770	la:[1/mrsd
0.115068	0.101324	0.098126	0.016829	masid
0.482609	0.097384	0.102174	0.029070	pati:
0.769565	0.052326	0.108696	0.033430	betali
0.115217	0.040698	0.132609	0.033430	hetli:
0.480435	0.043605	0.117391	0.034884	betli
@@	/tmp/kullu-extract/pages/pdf078.png
0.091503	0.988372	0.058824	0.011628	cullui
0.442089	0.976271	0.102749	0.018388	Raila Vilage
0.725490	0.979651	0.145970	0.020349	Maraur Village
0.082789	0.970930	0.082789	0.017442	Manali
0.442266	0.962190	0.122004	0.014673	25 April 1955
0.727501	0.961711	0.113625	0.018438	3 May 1985
0.086965	0.955710	0.131080	0.017358	10 April 1985
0.448802	0.947674	0.058824	0.011628	J.Kew
0.734205	0.947674	0.061002	0.015988	I.Ke
0.086966	0.939687	0.176831	0.021788	Foßlair/Prakashg:
0.740741	0.933140	0.191721	0.018895	Sese ham and sthers
0.091392	0.924020	0.137477	0.018238	Tara Ahmed
0.435730	0.928779	0.237473	0.015988	Tage Ram Kandar and other
0.041394	0.890988	0.021786	0.013081	97.
0.098039	0.885174	0.084967	0.024709	kuta
0.437908	0.888081	0.089325	0.024709	kot^
0.727669	0.888081	0.087146	0.027616	koot^
0.041394	0.832849	0.023965	0.014535	18.
0.089541	0.830698	0.112590	0.027579	'motlu
0.437908	0.832849	0.111111	0.027616	mat(s
0.723163	0.831180	0.089623	0.028048	mEtlE
0.041394	0.767442	0.191721	0.035041	99. 'makądi
0.442266	0.773138	0.095861	0.024831	tsi: th
0.710104	0.762925	0.109203	0.042464	tsith
0.437908	0.716570	0.089325	0.027616	dan°
0.718954	0.720930	0.091503	0.023256	matr
0.037037	0.719477	0.034858	0.011628	100
0.095861	0.712209	0.128540	0.029070	'gadja"
0.441988	0.663702	0.094237	0.022888	mañu
0.041394	0.664244	0.028322	0.011628	I01.
0.718954	0.664244	0.093682	0.020349	manu
0.442266	0.611919	0.098039	0.017442	mnidh
0.738562	0.619186	0.019608	0.010174	-
0.039216	0.606105	0.032680	0.015988	102.
0.104575	0.603198	0.108932	0.029070	mesd
0.435374	0.547080	0.175004	0.033748	betli/a"snt
0.716776	0.553779	0.102397	0.026163	betali
0.039216	0.550872	0.039216	0.015988	103
0.102397	0.549419	0.124183	0.023256	betadi
0.102397	0.495640	0.074074	0.026163	'ba"
0.431194	0.493902	0.098396	0.028184	S2:su
0.708061	0.494186	0.104575	0.027616	Sa:su
0.039216	0.495640	0.034858	0.013081	104.
0.086484	0.429396	0.129748	0.046365	bapu
0.725490	0.438953	0.063181	0.026163	bap
0.037037	0.438953	0.039216	0.015988	105.
0.437908	0.434593	0.087146	0.024709	bapu
0.102397	0.382267	0.098039	0.021802	'a"ma
0.431373	0.383721	0.093682	0.018895	'1m^
0.718954	0.385174	0.093682	0.021802	mats
0.041394	0.379360	0.039216	0.014535	ia6.
0.108932	0.324128	0.089325	0.027616	bhai
0.437752	0.325068	0.168069	0.024282	bhai /bha"
0.712418	0.327035	0.135076	0.026163	bhà/ba"
0.039216	0.324128	0.047930	0.015988	107.
0.104575	0.286337	0.013072	0.013081	1
0.037037	0.271802	0.037037	0.013081	10g.
0.115468	0.270349	0.091503	0.018895	boba
0.437596	0.268023	0.159667	0.027908	bebi/ban
0.727669	0.267442	0.074074	0.030523	beni
0.039216	0.216570	0.039216	0.011628	L0%.
0.124183	0.213663	0.084967	0.020349	beta
0.433551	0.212209	0.093682	0.027616	faisu
0.725490	0.215116	0.089325	0.026163	faisu
0.037037	0.156977	0.037037	0.015988	Uo.
0.128413	0.158213	0.072150	0.019331	beti
0.435730	0.154070	0.091503	0.029070	2:si
0.716776	0.158430	0.095861	0.026163	Ja:si
0.444444	0.103198	0.098039	0.021802	trbas
0.718954	0.101744	0.095861	0.027616	mnsd
0.039216	0.101744	0.041394	0.014535	(11.
0.124183	0.098837	0.087146	0.020349	lana
0.444444	0.040698	0.098039	0.031977	bEtli
0.725490	0.045058	0.108932	0.027616	betli
0.041394	0.043605	0.050109	0.014535	r2.
0.126362	0.037791	0.084967	0.027616	ladi
@@	/tmp/kullu-extract/pages/pdf079.png
0.037037	0.975169	0.111111	0.019187	Mnel slaji
0.355120	0.976744	0.135076	0.023256	Inner stray!
0.711663	0.975031	0.088581	0.016453	P.n.I
0.043573	0.963663	0.132898	0.011628	Serkeno (amjar
0.047043	0.944176	0.107113	0.021335	• May 1985
0.369941	0.946825	0.105721	0.018462	1 May 1985
0.705776	0.948829	0.117860	0.019493	10 May (76)
0.712418	0.943314	0.041394	0.008721	F.Bl
0.045752	0.934537	0.067538	0.011851	F. Blair
0.036999	0.918469	0.104651	0.013352	Suntaram
0.356895	0.914513	0.146777	0.025625	Rinjit Singh
0.705882	0.924419	0.104575	0.013081	N.kkuRam
0.690511	0.883290	0.207213	0.027024	Jon/khutha
0.037037	0.879360	0.135076	0.021802	khutha
0.052288	0.824128	0.115468	0.023256	makh
0.371915	0.818394	0.129807	0.030363	tsha: Es
0.697054	0.820900	0.200664	0.032619	Sietsa/ metfi
0.701525	0.768895	0.087146	0.026163	tjith
0.054466	0.760174	0.113290	0.030523	tfitha
0.376906	0.761628	0.108932	0.029070	tri: th
0.047930	0.699128	0.141612	0.033430	dzija u
0.370370	0.703488	0.156863	0.031977	dzeiggu
0.703373	0.707219	0.122667	0.030330	dzijalu
0.078431	0.659884	0.019608	0.007267	-
0.376906	0.651163	0.113290	0.027616	mõn"
0.701434	0.656614	0.204976	0.023982	admi/manas
0.047930	0.597384	0.132898	0.020349	marith
0.385621	0.597384	0.106754	0.026163	möna
0.718954	0.606105	0.137255	0.015988	marith
0.049892	0.535878	0.115903	0.025628	betoli
0.389978	0.539244	0.122004	0.027616	be:tli
0.716776	0.540698	0.124183	0.033430	betholi
0.705449	0.482617	0.201303	0.031858	Josujdhusu
0.050109	0.479651	0.089325	0.027616	Soru
0.387800	0.478198	0.108932	0.030523	S0:fu
0.061002	0.420058	0.091503	0.027616	bhap
0.394336	0.422965	0.084967	0.029070	ba:p
0.716776	0.425872	0.093682	0.029070	bhap
0.701226	0.370774	0.218463	0.025893	amia /ma/ id3
0.061002	0.359012	0.061002	0.031977	idz
0.383442	0.372093	0.095861	0.013081	^mi^
0.056645	0.312500	0.089325	0.021802	bhai
0.385621	0.315407	0.167756	0.023256	bhá /ba"
0.679739	0.313770	0.233115	0.020533	bhai / bhau
0.051825	0.252691	0.188289	0.028048	dhai/ bhin
0.389910	0.254149	0.189680	0.028039	dá/ bẽ:n°
0.701525	0.261628	0.228758	0.020539	dhai / bhin
0.058824	0.238372	0.056645	0.014535	(older)
0.169935	0.236919	0.080610	0.018895	(younges)
0.073938	0.196025	0.089596	0.028009	Josu
0.392157	0.197674	0.108932	0.026163	So:cu
0.705882	0.200581	0.093682	0.027616	Josu
0.074074	0.136628	0.087146	0.030523	Josi
0.398693	0.138081	0.100218	0.029070	P:ri
0.710240	0.142442	0.093682	0.029070	josi
0.069717	0.082849	0.130719	0.020349	marith
0.405229	0.085756	0.119826	0.021802	masd
0.707941	0.091138	0.137496	0.018305	marith
0.712418	0.027616	0.124183	0.034884	betoji
0.080610	0.023256	0.119826	0.026163	betadi
0.406250	0.016667	0.125000	0.037500	beitili
@@	/tmp/kullu-extract/pages/pdf080.png
0.080610	0.988372	0.061002	0.011628	Kulur
0.446623	0.992733	0.061002	0.007267	Кициі
0.740741	0.976744	0.198257	0.020434	Rhutti (IngValley)
0.082789	0.970930	0.071895	0.014535	Crarsah
0.444444	0.972384	0.052288	0.013081	K..I..
0.736383	0.962190	0.143791	0.014673	I June 1985
0.084247	0.951427	0.110796	0.019987	22 May 1985
0.426439	0.948345	0.123844	0.024681	24 Mayl85
0.087146	0.944695	0.047930	0.010247	J. Kev
0.442266	0.946221	0.037037	0.010174	J.к
0.736383	0.947517	0.069717	0.011851	J- Kew
0.087034	0.921241	0.109157	0.020891	Dek Singh
0.429194	0.922686	0.145970	0.023702	Viry+ Vjay
0.738562	0.928779	0.115468	0.017609	Hota Rem
0.098039	0.885174	0.078431	0.023256	kot^
0.411765	0.888081	0.102397	0.021802	kwtia
0.740741	0.888081	0.098039	0.026163	kcst:^
0.087146	0.834302	0.117647	0.017442	tsentsu
0.400578	0.830710	0.126949	0.026080	motlas
0.723248	0.832695	0.141739	0.026470	thantfu
0.034858	0.776163	0.023965	0.013081	F1.
0.089242	0.777373	0.113456	0.017928	mokosi
0.394336	0.774709	0.130719	0.021802	makori
0.724667	0.775857	0.127167	0.023045	каmорі
0.385621	0.715011	0.141612	0.026524	gla (h)u
0.727669	0.718023	0.100218	0.027616	glâhu
0.037037	0.722384	0.032680	0.008721	100.
0.081080	0.712298	0.124675	0.027232	grahu
0.383343	0.662383	0.211527	0.024071	mañu/mAs"
0.030501	0.661337	0.148148	0.015988	о. тапи
0.725490	0.662791	0.102397	0.021802	manu
0.034858	0.610465	0.156863	0.017639	102. masa
0.433551	0.617733	0.019608	0.007267	-
0.034858	0.553779	0.028322	0.011628	103.
0.082789	0.547965	0.115468	0.024709	betali
0.385621	0.549419	0.113290	0.024709	betli
0.710240	0.552326	0.113290	0.024709	betali
0.032327	0.491630	0.146674	0.024008	Nt. Jo:su
0.372456	0.490948	0.218051	0.028278	f:cu / bahu
0.714597	0.491279	0.093682	0.030523	Soru
0.516340	0.482558	0.080610	0.013081	(infa.t)
0.032845	0.435066	0.143980	0.023122	105. bлpи
0.716776	0.434593	0.209150	0.030523	pitr/bapu
0.385621	0.433140	0.084967	0.023256	bapu
0.030501	0.382054	0.148148	0.014748	106. Am:1
0.385621	0.383721	0.100218	0.013081	1m 1
0.729847	0.385174	0.093682	0.014535	1m:^
0.028322	0.323928	0.254902	0.026524	107. bha l/bahu
0.394336	0.328488	0.080610	0.018895	bhai
0.740741	0.329942	0.087146	0.021802	bhai
0.106754	0.309593	0.050109	0.013081	(older)
0.211329	0.306686	0.074074	0.018895	(yaunger)
0.032680	0.267442	0.032680	0.017442	108.
0.089198	0.261232	0.211583	0.031314	bübbabalbebi
0.394169	0.268189	0.229092	0.026123	böbu/bs(h)ön
0.740741	0.268895	0.076253	0.024709	ben
0.169935	0.239826	0.169935	0.017511	bēhun (yuunger)
0.030501	0.215116	0.039216	0.013081	10%
0.102397	0.207849	0.093682	0.026163	o:su
0.394336	0.209302	0.091503	0.027616	(oru
0.745098	0.209302	0.089325	0.029070	bEfr
0.098039	0.156977	0.076253	0.024709	Soiri
0.387800	0.155523	0.089325	0.024709	foci
0.742919	0.155523	0.080610	0.027616	beti
0.030501	0.156977	0.030501	0.011628	110.
0.106754	0.101744	0.098039	0.020349	kasam
0.389978	0.104651	0.028322	0.010174	-
0.738562	0.100291	0.078431	0.023256	larn
0.028322	0.045058	0.052288	0.014535	112.
0.104575	0.037791	0.084967	0.024709	lari
0.379085	0.037791	0.095861	0.027616	laci
0.742919	0.042151	0.071895	0.024709	lagi
@@	/tmp/kullu-extract/pages/pdf081.png
0.067538	0.976744	0.113290	0.011628	Manikaoa.
0.451486	0.959634	0.166198	0.027550	17 June (985
0.065146	0.952756	0.133857	0.019103	21 Muy1780
0.457516	0.947458	0.084967	0.013559	F. Blair
0.074074	0.943314	0.082789	0.010174	F.Blair
0.065359	0.927119	0.137255	0.013559	Hener Cinan
0.455338	0.930233	0.148148	0.016095	Mr. Barnabas
0.453159	0.889535	0.098039	0.017442	kukar
0.072895	0.877549	0.090174	0.029003	kuta
0.071895	0.827035	0.119826	0.021802	mutjhi
0.446623	0.829942	0.106754	0.021802	tsatsa
0.076253	0.771802	0.122004	0.023256	kamigi
0.444444	0.773256	0.113290	0.026163	bharag
0.072491	0.709235	0.132242	0.037970	gağa=u
0.450817	0.717683	0.080936	0.018123	mato
0.087146	0.662791	0.095861	0.015988	тиnи
0.450980	0.661337	0.098039	0.024709	monts
0.080538	0.604527	0.096005	0.024958	muğu
0.455338	0.610465	0.078431	0.017442	bhou
0.084967	0.549419	0.102397	0.024709	betači
0.452441	0.548218	0.101654	0.030017	tfeodi
0.084967	0.495640	0.102397	0.017442	tsocu
0.461874	0.491279	0.082789	0.026163	Joru
0.468410	0.441860	0.065359	0.017442	bab
0.091503	0.428779	0.089325	0.026163	bapu.
0.095861	0.382267	0.095861	0.013081	am:a
0.472658	0.384845	0.087363	0.013740	am: a
0.093638	0.323976	0.189631	0.025013	bhai/bhau
0.477124	0.327035	0.082789	0.021802	bhai
0.093682	0.268895	0.198257	0.023256	buba/bliao
0.476943	0.266920	0.157226	0.025753	dai /tje:
0.108932	0.209302	0.089325	0.024709	beta
0.468370	0.209206	0.132978	0.024901	pot(atu
0.098039	0.152616	0.076253	0.024709	beti
0.470588	0.154070	0.102397	0.024709	potfti
0.096605	0.096692	0.096953	0.027618	dusu
0.464277	0.094466	0.107982	0.028268	laido
0.106754	0.034884	0.087146	0.031977	lada
0.466231	0.040698	0.104575	0.024709	beteli
@@	/tmp/kullu-extract/pages/pdf082.png
0.252723	0.873547	0.063181	0.014535	13.
0.320261	0.877907	0.093682	0.013081	shrine
0.244009	0.815407	0.281046	0.024709	114. temple/mosque
0.252723	0.764535	0.061002	0.014535	115.
0.323655	0.757136	0.132032	0.038004	festival
0.256826	0.702574	0.157372	0.022177	116. spirit
0.252723	0.648256	0.052288	0.017442	117.
0.344227	0.645349	0.056645	0.023256	day
0.252723	0.593023	0.045752	0.015988	118.
0.351480	0.588645	0.076093	0.025809	night
0.257081	0.540698	0.047930	0.015988	119.
0.352941	0.536337	0.113290	0.021802	morning
0.261438	0.482558	0.052288	0.017442	120.
0.361630	0.489752	0.065411	0.010322	noon
0.261438	0.425872	0.052288	0.018895	121.
0.355028	0.424030	0.231121	0.025487	evening /afternoon
0.257081	0.372093	0.052288	0.014535	122.
0.357298	0.367733	0.126362	0.023256	yesterday
0.265795	0.312500	0.054466	0.018895	123.
0.370370	0.311047	0.082789	0.021802	today
0.267974	0.257267	0.056645	0.017442	124.
0.378124	0.258541	0.145494	0.022791	tomorrow
0.379085	0.206395	0.071895	0.015988	week
0.274510	0.200581	0.050109	0.017442	125.
0.281046	0.145349	0.050109	0.018895	126.
0.379052	0.151077	0.093748	0.016161	month
0.283224	0.090116	0.084967	0.015988	127.
0.372549	0.087209	0.078431	0.018895	year
0.283224	0.034884	0.054466	0.017442	128.
0.369133	0.033968	0.161249	0.024935	cold season
@@	/tmp/kullu-extract/pages/pdf083.png
0.410870	0.984012	0.104348	0.015988	A Kullu
0.438430	0.961393	0.216821	0.024905	Churla lic/lug Vallag
0.732609	0.969477	0.241304	0.017529	Laren Viul./S. Kullu Vallay
0.439130	0.951977	0.136957	0.014689	10 April 1485
0.730435	0.951977	0.171739	0.019209	10-11 April 1985
0.443478	0.936047	0.160870	0.014801	J.Kew/C. Rensch
0.739130	0.934593	0.065217	0.011628	J.Kaw
0.445597	0.919849	0.121849	0.014953	Triloknath
0.743268	0.919322	0.119986	0.017461	Doodi devi
0.071739	0.883721	0.036957	0.014535	113.
0.454134	0.878713	0.163471	0.026004	mandhas"
0.752174	0.885174	0.089130	0.018895	dheso
0.045652	0.829942	0.067391	0.018895	9і 114.
0.458696	0.822674	0.119565	0.026163	mandro
0.756522	0.831395	0.076087	0.014535	der^
0.069565	0.773256	0.047826	0.014535	115.
0.465217	0.763081	0.100000	0.030523	s^'dz^
0.760870	0.765988	0.093478	0.027616	sadz^
0.041304	0.723837	0.019565	0.011628	lac
0.071739	0.715116	0.041304	0.015988	116.
0.465217	0.716570	0.060870	0.011628	Lu:
0.769565	0.716570	0.030435	0.010174	-
0.036348	0.660349	0.074957	0.021512	lo 117.
0.467021	0.654620	0.131175	0.026516	dhihare
0.754348	0.661337	0.132609	0.017442	di(h)as^
0.036128	0.602224	0.075611	0.022490	10. 118.
0.465217	0.601744	0.060870	0.018895	sa:t
0.771739	0.603198	0.097826	0.021802	n'gsn
0.065217	0.549419	0.043478	0.014535	119.
0.458696	0.543605	0.078261	0.027616	doit*
0.777985	0.542734	0.189682	0.029358	doti/dzifn
0.029014	0.494056	0.079079	0.017255	loi 12o.
0.450000	0.486919	0.145652	0.030523	dhilhlapi
0.773498	0.488642	0.142134	0.025622	dhihnği
0.028155	0.437390	0.076826	0.021462	l0. 121.
0.445079	0.429137	0.133755	0.034168	ts*k'a:l
0.789130	0.440407	0.086957	0.017442	son:°
0.028261	0.380791	0.078261	0.017514	IC 122.
0.797826	0.380814	0.067391	0.023256	krl°
0.447205	0.358333	0.074534	0.041667	iidz
0.028439	0.320446	0.084604	0.023208	k 123.
0.800000	0.315407	0.058696	0.027616	adz
0.458696	0.306686	0.067391	0.034884	Didz
0.026221	0.266547	0.091538	0.021915	K 124.
0.465217	0.267442	0.060870	0.017442	ka:1
0.806522	0.268895	0.060870	0.020349	kлl'
0.050000	0.212209	0.071739	0.014535	(25.
0.467391	0.203488	0.115217	0.029070	hspht'^
0.795652	0.207849	0.115217	0.026163	at' foz
0.058696	0.155523	0.060870	0.015988	126.
0.462976	0.149483	0.206656	0.028068	m(h)in:a minia
0.806522	0.156977	0.095652	0.011628	mun:^
0.056522	0.097384	0.063043	0.018895	127.
0.464835	0.093402	0.168156	0.029767	sail/bor|
0.801868	0.094968	0.168003	0.026633	sal/bar)
0.019910	0.040142	0.099399	0.022239	11: 128.
0.804348	0.042151	0.119565	0.023256	heund°
0.462700	0.033594	0.222425	0.030196	hiundsiars
@@	/tmp/kullu-extract/pages/pdf084.png
0.050000	0.988136	0.113043	0.011864	4 lonu
0.404348	0.982486	0.163043	0.017514	* Inner Seraji
0.089130	0.969477	0.095652	0.011628	Shalwur.
0.439130	0.965116	0.230435	0.018895	ChinnanalVill./Shalvar
0.780435	0.966570	0.082609	0.015988	hangar
0.445073	0.953057	0.143131	0.015964	18 April 1985
0.784210	0.957579	0.131767	0.015357	• April 198
0.097787	0.938859	0.069644	0.013270	T.kiw
0.782609	0.943314	0.063043	0.013081	J-Kew
0.458696	0.937288	0.071739	0.014747	J. Kew
0.073913	0.916949	0.128261	0.020551	Sjujju kum
0.460870	0.922965	0.076087	0.015988	Lubdu
