Language_ID	Parameter_ID	Form	Gloss	Native	Phonemic	Notes	Source	Cognateset	Etymology	Entry_Key	Variant_Of_Key	Borrowed_From_Key	Derivation_Parent_Keys	Tags
unr		iʈil	fat		iʈil	Manual rendered-source transcription; source similarity label 1; physical p.50 / printed p.45 / item 85 / list MAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 45, item 85, list MAD]			bhumij1989-madhupur-i085-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		iʈil	fat		iʈil	Manual rendered-source transcription; source similarity label 1; physical p.50 / printed p.45 / item 85 / list MOH / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 45, item 85, list MOH]			bhumij1996-mohuldiha-i085-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		iʈil	fat		iʈil	Manual rendered-source transcription; source similarity label 1; physical p.50 / printed p.45 / item 85 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 45, item 85, list MUN]			bhumij1996-munduy-i085-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		iʈil	fat		iʈil	Manual rendered-source transcription; source similarity label 1; physical p.50 / printed p.45 / item 85 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 45, item 85, list POD]			bhumij1989-podadiha-i085-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		iʈil	fat		iʈil	Manual rendered-source transcription; source similarity label 1; physical p.50 / printed p.45 / item 85 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 45, item 85, list UDA]			bhumij-mundari1989-udala-i085-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		hai	fish		hai	Manual rendered-source transcription; source similarity label 1; physical p.50 / printed p.45 / item 86 / list BAI / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 45, item 86, list BAI]			bhumij1989-baigodia-i086-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		hai	fish		hai	Manual rendered-source transcription; source similarity label 1; physical p.50 / printed p.45 / item 86 / list CHA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 45, item 86, list CHA]			bhumij1989-champi-i086-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		hai	fish		hai	Manual rendered-source transcription; source similarity label 1; physical p.50 / printed p.45 / item 86 / list DIG / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 45, item 86, list DIG]			bhumij1996-dighinuasahi-i086-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		hʌi	fish		hʌi	Manual rendered-source transcription; source similarity label 1; physical p.50 / printed p.45 / item 86 / list DUM / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 45, item 86, list DUM]			bhumij1989-dumadie-i086-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		hai	fish		hai	Manual rendered-source transcription; source similarity label 1; physical p.50 / printed p.45 / item 86 / list LAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 45, item 86, list LAD]			bhumij1989-ladhiramsai-i086-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		hɛi	fish		hɛi	Manual rendered-source transcription; source similarity label 1; physical p.50 / printed p.45 / item 86 / list MAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 45, item 86, list MAD]			bhumij1989-madhupur-i086-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		hɛi	fish		hɛi	Manual rendered-source transcription; source similarity label 1; physical p.50 / printed p.45 / item 86 / list MOH / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 45, item 86, list MOH]			bhumij1996-mohuldiha-i086-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		hai	fish		hai	Manual rendered-source transcription; source similarity label 1; physical p.50 / printed p.45 / item 86 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 45, item 86, list MUN]			bhumij1996-munduy-i086-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		hei	fish		hei	Manual rendered-source transcription; source similarity label 1; physical p.50 / printed p.45 / item 86 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 45, item 86, list POD]			bhumij1989-podadiha-i086-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		hai	fish		hai	Manual rendered-source transcription; source similarity label 1; physical p.50 / printed p.45 / item 86 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 45, item 86, list UDA]			bhumij-mundari1989-udala-i086-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		sim	chicken		sim	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 87 / list BAI / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 87, list BAI]			bhumij1989-baigodia-i087-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		sim	chicken		sim	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 87 / list CHA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 87, list CHA]			bhumij1989-champi-i087-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		sim	chicken		sim	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 87 / list DIG / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 87, list DIG]			bhumij1996-dighinuasahi-i087-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		sim	chicken		sim	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 87 / list DUM / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 87, list DUM]			bhumij1989-dumadie-i087-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		sim	chicken		sim	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 87 / list LAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 87, list LAD]			bhumij1989-ladhiramsai-i087-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		sim	chicken		sim	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 87 / list MAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 87, list MAD]			bhumij1989-madhupur-i087-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		sim	chicken		sim	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 87 / list MOH / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 87, list MOH]			bhumij1996-mohuldiha-i087-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		sim	chicken		sim	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 87 / list MUN / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 87, list MUN]			bhumij1996-munduy-i087-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		sim	chicken		sim	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 87 / list POD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 87, list POD]			bhumij1989-podadiha-i087-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		sim	chicken		sim	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 87 / list UDA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 87, list UDA]			bhumij-mundari1989-udala-i087-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		peʈɑɭi	egg		peʈɑɭi	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 88 / list BAI / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 88, list BAI]			bhumij1989-baigodia-i088-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		pedʌo	egg		pedʌo	Manual rendered-source transcription; source similarity label 5; physical p.51 / printed p.46 / item 88 / list CHA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 88, list CHA]			bhumij1989-champi-i088-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		pɛʈɑɖi	egg		pɛʈɑɖi	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 88 / list DIG / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 88, list DIG]			bhumij1996-dighinuasahi-i088-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		bitʃʌɭi	egg		bitʃʌɭi	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 88 / list DUM / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 88, list DUM]			bhumij1989-dumadie-i088-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		ʌɳɖʌ	egg		ʌɳɖʌ	Manual rendered-source transcription; source similarity label 4; physical p.51 / printed p.46 / item 88 / list LAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 88, list LAD]			bhumij1989-ladhiramsai-i088-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		pitheɭu	egg		pitheɭu	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 88 / list MAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 88, list MAD]			bhumij1989-madhupur-i088-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		pɛʈɑɭu	egg		pɛʈɑɭu	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 88 / list MOH / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 88, list MOH]			bhumij1996-mohuldiha-i088-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		bili	egg		bili	Manual rendered-source transcription; source similarity label 3; physical p.51 / printed p.46 / item 88 / list MUN / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 88, list MUN]			bhumij1996-munduy-i088-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		bitʃɑɖi	egg		bitʃɑɖi	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 88 / list POD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 88, list POD]			bhumij1989-podadiha-i088-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		peʈɑɭi	egg		peʈɑɭi	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 88 / list UDA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 88, list UDA]			bhumij-mundari1989-udala-i088-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		gai	cow		gai	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 89 / list BAI / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 89, list BAI]			bhumij1989-baigodia-i089-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		gʌi	cow		gʌi	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 89 / list CHA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 89, list CHA]			bhumij1989-champi-i089-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		gaj	cow		gaj	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 89 / list DIG / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 89, list DIG]			bhumij1996-dighinuasahi-i089-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		gʌi	cow		gʌi	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 89 / list DUM / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 89, list DUM]			bhumij1989-dumadie-i089-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		gundi	cow		gundi	Manual rendered-source transcription; source similarity label 2; physical p.51 / printed p.46 / item 89 / list LAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 89, list LAD]			bhumij1989-ladhiramsai-i089-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		gɛi	cow		gɛi	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 89 / list MAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 89, list MAD]			bhumij1989-madhupur-i089-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		gej	cow		gej	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 89 / list MOH / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 89, list MOH]			bhumij1996-mohuldiha-i089-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		gundi	cow		gundi	Manual rendered-source transcription; source similarity label 2; physical p.51 / printed p.46 / item 89 / list MUN / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 89, list MUN]			bhumij1996-munduy-i089-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		gei	cow		gei	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 89 / list POD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 89, list POD]			bhumij1989-podadiha-i089-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		uɾi	cow		uɾi	Manual rendered-source transcription; source similarity label 3; physical p.51 / printed p.46 / item 89 / list POD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 89, list POD]			bhumij1989-podadiha-i089-a02	bhumij1989-podadiha-i089-a01			dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		gai	cow		gai	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 89 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 89, list UDA]			bhumij-mundari1989-udala-i089-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		keɖɑ	water buffalo		keɖɑ	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 90 / list BAI / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 90, list BAI]			bhumij1989-baigodia-i090-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		kiɖɑ	water buffalo		kiɖɑ	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 90 / list CHA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 90, list CHA]			bhumij1989-champi-i090-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		mɔ̃s	water buffalo		mɔ̃s	Manual rendered-source transcription; source similarity label 2; physical p.51 / printed p.46 / item 90 / list CHA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 90, list CHA]			bhumij1989-champi-i090-a02	bhumij1989-champi-i090-a01			dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		mũisi	water buffalo		mũisi	Manual rendered-source transcription; source similarity label 2; physical p.51 / printed p.46 / item 90 / list DIG / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 90, list DIG]			bhumij1996-dighinuasahi-i090-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		kiɖɑ	water buffalo		kiɖɑ	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 90 / list DUM / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 90, list DUM]			bhumij1989-dumadie-i090-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		kɛɖɑ	water buffalo		kɛɖɑ	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 90 / list LAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 90, list LAD]			bhumij1989-ladhiramsai-i090-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		mɔ̃isi	water buffalo		mɔ̃isi	Manual rendered-source transcription; source similarity label 2; physical p.51 / printed p.46 / item 90 / list MAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 90, list MAD]			bhumij1989-madhupur-i090-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		mɔisi	water buffalo		mɔisi	Manual rendered-source transcription; source similarity label 2; physical p.51 / printed p.46 / item 90 / list MOH / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 90, list MOH]			bhumij1996-mohuldiha-i090-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		keɖɑ	water buffalo		keɖɑ	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 90 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 90, list MUN]			bhumij1996-munduy-i090-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		keɖɑ	water buffalo		keɖɑ	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 90 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 90, list POD]			bhumij1989-podadiha-i090-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		mɔ̃isi	water buffalo		mɔ̃isi	Manual rendered-source transcription; source similarity label 2; physical p.51 / printed p.46 / item 90 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 90, list POD]			bhumij1989-podadiha-i090-a02	bhumij1989-podadiha-i090-a01			dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		mɔ̃isi	water buffalo		mɔ̃isi	Manual rendered-source transcription; source similarity label 2; physical p.51 / printed p.46 / item 90 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 90, list UDA]			bhumij-mundari1989-udala-i090-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		ʈuwɑ	milk		ʈuwɑ	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 91 / list BAI / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 91, list BAI]			bhumij1989-baigodia-i091-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		ʈuwɑ	milk		ʈuwɑ	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 91 / list CHA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 91, list CHA]			bhumij1989-champi-i091-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		ʈowɑ	milk		ʈowɑ	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 91 / list DIG / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 91, list DIG]			bhumij1996-dighinuasahi-i091-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		ʈuɑ	milk		ʈuɑ	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 91 / list DUM / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 91, list DUM]			bhumij1989-dumadie-i091-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		ʈowʌ	milk		ʈowʌ	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 91 / list LAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 91, list LAD]			bhumij1989-ladhiramsai-i091-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		ʈowɑ	milk		ʈowɑ	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 91 / list MAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 91, list MAD]			bhumij1989-madhupur-i091-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		ʈɔwɑ	milk		ʈɔwɑ	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 91 / list MOH / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 91, list MOH]			bhumij1996-mohuldiha-i091-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		ʈɔwɑ	milk		ʈɔwɑ	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 91 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 91, list MUN]			bhumij1996-munduy-i091-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		ʈowɑ	milk		ʈowɑ	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 91 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 91, list POD]			bhumij1989-podadiha-i091-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		ʈowɑ	milk		ʈowɑ	Manual rendered-source transcription; source similarity label 1; physical p.51 / printed p.46 / item 91 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 46, item 91, list UDA]			bhumij-mundari1989-udala-i091-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		ɖiriŋ	horns		ɖiriŋ	Manual rendered-source transcription; source similarity label 1; physical p.52 / printed p.47 / item 92 / list BAI / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 47, item 92, list BAI]			bhumij1989-baigodia-i092-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		ɖiriŋ	horns		ɖiriŋ	Manual rendered-source transcription; source similarity label 1; physical p.52 / printed p.47 / item 92 / list CHA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 47, item 92, list CHA]			bhumij1989-champi-i092-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		ɖiriŋ	horns		ɖiriŋ	Manual rendered-source transcription; source similarity label 1; physical p.52 / printed p.47 / item 92 / list DIG / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 47, item 92, list DIG]			bhumij1996-dighinuasahi-i092-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		ɖiriŋ	horns		ɖiriŋ	Manual rendered-source transcription; source similarity label 1; physical p.52 / printed p.47 / item 92 / list DUM / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 47, item 92, list DUM]			bhumij1989-dumadie-i092-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		ɖiriŋ	horns		ɖiriŋ	Manual rendered-source transcription; source similarity label 1; physical p.52 / printed p.47 / item 92 / list LAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 47, item 92, list LAD]			bhumij1989-ladhiramsai-i092-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		ɖiriŋ	horns		ɖiriŋ	Manual rendered-source transcription; source similarity label 1; physical p.52 / printed p.47 / item 92 / list MAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 47, item 92, list MAD]			bhumij1989-madhupur-i092-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		ɖiriŋ	horns		ɖiriŋ	Manual rendered-source transcription; source similarity label 1; physical p.52 / printed p.47 / item 92 / list MOH / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 47, item 92, list MOH]			bhumij1996-mohuldiha-i092-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		ɖiriŋ	horns		ɖiriŋ	Manual rendered-source transcription; source similarity label 1; physical p.52 / printed p.47 / item 92 / list MUN / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 47, item 92, list MUN]			bhumij1996-munduy-i092-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		ɖiriŋ	horns		ɖiriŋ	Manual rendered-source transcription; source similarity label 1; physical p.52 / printed p.47 / item 92 / list POD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 47, item 92, list POD]			bhumij1989-podadiha-i092-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		ɖiriŋ	horns		ɖiriŋ	Manual rendered-source transcription; source similarity label 1; physical p.52 / printed p.47 / item 92 / list UDA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 47, item 92, list UDA]			bhumij-mundari1989-udala-i092-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		tʃɑʔtlɑm	tail		tʃɑʔtlɑm	Manual rendered-source transcription; source similarity label 1; physical p.52 / printed p.47 / item 93 / list BAI / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 47, item 93, list BAI]			bhumij1989-baigodia-i093-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		tʃʌʔtlʌm	tail		tʃʌʔtlʌm	Manual rendered-source transcription; source similarity label 1; physical p.52 / printed p.47 / item 93 / list CHA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 47, item 93, list CHA]			bhumij1989-champi-i093-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		tʃʌʔlom	tail		tʃʌʔlom	Manual rendered-source transcription; source similarity label 1; physical p.52 / printed p.47 / item 93 / list DIG / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 47, item 93, list DIG]			bhumij1996-dighinuasahi-i093-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		tʃʌʔlom	tail		tʃʌʔlom	Manual rendered-source transcription; source similarity label 1; physical p.52 / printed p.47 / item 93 / list DUM / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 47, item 93, list DUM]			bhumij1989-dumadie-i093-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		tʃɑlʌm	tail		tʃɑlʌm	Manual rendered-source transcription; source similarity label 1; physical p.52 / printed p.47 / item 93 / list LAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 47, item 93, list LAD]			bhumij1989-ladhiramsai-i093-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
