wiir-6482682,Indo-ir,-kas,,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/-kas, revision 89949298]"
wiir-6492278,Indo-ir,r̥šíš,seer,"lubotsky1999substratum[p. 313];IEW[p. 336-337];mayrhofer1992ewaia[p. 261];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/r̥šíš, revision 92152186]"
wiir-6495125,Indo-ir,Hánȷ́ʰas,"distress, anxiety, fear; trouble","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hánȷ́ʰas, revision 88894264]"
wiir-6499404,Indo-ir,táwkma,seed,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/táwkma, revision 91591830]"
wiir-6499551,Indo-ir,dʰruwás,"fixed, firm","rastorgueva2000esija[p. 359-60];lubotsky2011iail[s.v. dhruvá-];mayrhofer1992ewaia[s.v. dhruvá-, p. 798-799];CDIAL[s.v. dhruvá];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰruwás, revision 92152019]"
wiir-6499579,Indo-ir,bʰúHmiš,"earth, land","mayrhofer1992ewaia[s.v. bhū́mi, p. 268];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰúHmiš, revision 92171772]"
wiir-6515849,Indo-ir,andʰás,blind,"lubotsky2011iail[s.v. andʰá-];lubotsky1999substratum[p. 11];rastorgueva2000esija[s.v. *anda-, p. 165];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/andʰás, revision 92151987]"
wiir-6517790,Indo-ir,Hárǰʰati,"to be worth, have value; to cost","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hárǰʰati, revision 91794708]"
wiir-6519487,Indo-ir,páyHas,milk,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/páyHas, revision 88181606]"
wiir-6519844,Indo-ir,pr̥Hnás,"full, filled","novak2013easterniranian[p. 208];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pr̥Hnás, revision 92152170]"
wiir-6520441,Indo-ir,Hláwpiš,fox,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hláwpiš, revision 92152052]"
wiir-6525099,Indo-ir,rayšás,"injury, wound, sore","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/rayšás, revision 67559471]"
wiir-6525116,Indo-ir,bʰayšaȷ́ás,"healing, curative","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰayšaȷ́ás, revision 88041510]"
wiir-6525542,Indo-ir,rayš-,"to be hurt, to be wounded, to suffer injury","mayrhofer1992ewaia[p. 462-3];rastorgueva2000esija[p. 355-6];cheung2007ediv[p. 309];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/rayš-, revision 92152183]"
wiir-6526241,Indo-ir,bʰuȷ́ás,goat,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰuȷ́ás, revision 81824793]"
wiir-6529579,Indo-ir,ȷ́ʰáyas,horse,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰáyas, revision 88041516]"
wiir-6531824,Indo-ir,párćuš,rib,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/párćuš, revision 87171008]"
wiir-6531868,Indo-ir,pr̥štʰás,back,"mayrhofer1992ewaia[p. 165-6];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pr̥štʰás, revision 92152173]"
wiir-6532020,Indo-ir,mányatay,"to think, consider","cheung2007ediv[s.v. *man, p. 262];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mányatay, revision 87277065]"
wiir-6532040,Indo-ir,trāsáyati,"to cause to tremble (with fear), frighten","cheung2007ediv[s.v. *θrah (*trs), p. 393];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/trāsáyati, revision 92152221]"
wiir-6532055,Indo-ir,kr̥náwti,"to do, make","cheung2007ediv[s.v. *kar, p. 236];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kr̥náwti, revision 92152117]"
wiir-6532062,Indo-ir,Hákart,"to do, make","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hákart, revision 89249612]"
wiir-6532081,Indo-ir,pinášti,"to grind, crush","rix2001liv[s.v. pei̯s-, p. 466-467];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pinášti, revision 92152167]"
wiir-6532394,Indo-ir,pádyati,"to move, go; to fall","cheung2007ediv[s.v. *pad, p. 287-288];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pádyati, revision 92152176]"
wiir-6532408,Indo-ir,ȷ́áwšati,"to like, enjoy; to be pleased","cheung2007ediv[s.v. *zauš, p. 473];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́áwšati, revision 92152312]"
wiir-6532560,Indo-ir,čáštay,"to see, look","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/čáštay, revision 92152296]"
wiir-6532562,Indo-ir,HayšHáyati,"to strengthen; to set in motion, animate","cheung2007ediv[s.v. *HaišH, p. 159];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HayšHáyati, revision 92152049]"
wiir-6532588,Indo-ir,Híšyati,to speed forward; to send forth,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Híšyati, revision 91619302]"
wiir-6533137,Indo-ir,twárštā,creator; craft god,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/twárštā, revision 91345852]"
wiir-6533275,Indo-ir,dʰaHtā́,creator,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰaHtā́, revision 84334762]"
wiir-6533288,Indo-ir,HwiHćati,twenty,"lubotsky2011iail[s.v. viṃśatí-, p. 588-9];klein2017hchiel[p. 1899];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HwiHćati, revision 90741302]"
wiir-6533306,Indo-ir,pānsúš,dust,"mallory2006oipiew[p. 121];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pānsúš, revision 92152182]"
wiir-6533368,Indo-ir,Haćwatarás,mule,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Haćwatarás, revision 88459936]"
wiir-6535190,Indo-ir,láylayždʰi,to lick,"rix2001liv[s.v. lei̯g̑ʰ, p. 404];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/láylayždʰi, revision 92152127]"
wiir-6541148,Indo-ir,Háćwapatiš,"master of horses, chief of cavalry","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Háćwapatiš, revision 85057200]"
wiir-6541690,Indo-ir,yáćas,"glory, fame, renown; dignity, honor","mayrhofer1992ewaia[s.v. yáśas-, p. 405-6];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/yáćas, revision 92152267]"
wiir-6542305,Indo-ir,mádʰyas,middle,"CDIAL[s.v. mádhya];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mádʰyas, revision 92171807]"
wiir-6542597,Indo-ir,mayšás,ram,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mayšás, revision 87171021]"
wiir-6543452,Indo-ir,kaćyápas,turtle,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kaćyápas, revision 90807647]"
wiir-6543707,Indo-ir,stʰuHrás,"big, strong, thick","CDIAL[s.v. sthūlá];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/stʰuHrás, revision 92152220]"
wiir-6544038,Indo-ir,HwásištHas,"best, most excellent","lubotsky2011iail[s.v. vásu-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HwásištHas, revision 92152076]"
wiir-6544069,Indo-ir,sáktʰi,thigh,"CDIAL[s.v. sakthán];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sáktʰi, revision 92171832]"
wiir-6544216,Indo-ir,Hítaras,"other, another","lubotsky2011iail[s.v. ítara-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hítaras, revision 92152108]"
wiir-6544346,Indo-ir,Hr̥dʰwás,"high, upright","lubotsky2011iail[s.v. ūrdhvá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hr̥dʰwás, revision 92152063]"
wiir-6544427,Indo-ir,ćáyuš,orphan,"lubotsky2011iail[s.v. śayú-];CDIAL[s.v. śō];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćáyuš, revision 92152285]"
wiir-6544441,Indo-ir,ćráyati,to lean,"lubotsky2011iail[s.v. śray];cheung2007ediv[s.v. *srai, p. 354-355];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćráyati, revision 92152280]"
wiir-6544449,Indo-ir,kšnáwti,"to whet, sharpen","lubotsky2011iail[s.v. ks·n·av];cheung2007ediv[s.v. *xšnau, p. 456-457];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kšnáwti, revision 92152123]"
wiir-6544755,Indo-ir,HwidʰáwaH,widow,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HwidʰáwaH, revision 89548502]"
wiir-6544827,Indo-ir,dwitī́yas,second; second,"martinez2014avestan[p. 68];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dwitī́yas, revision 90945021]"
wiir-6544915,Indo-ir,-ištHas,,"klein2017hchiel[p. 352];devaan2003avestanvowels[p. 344-345];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/-ištHas, revision 92151978]"
wiir-6544965,Indo-ir,rać-,"to bind, tie","IEW[s.v. rek̑-, reg̑-, p. 863];mayrhofer1992ewaia[s.v. raśanā́-, p. 440];lubotsky1999substratum;lubotsky1988accentuation[p. 39];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/rać-, revision 92152184]"
wiir-6545138,Indo-ir,kšiHrám,milk,"lubotsky1999substratum;mallory2006oipiew[p. 262];mayrhofer1992ewaia[s.v. ksīrá-];klein2017hchiel[p. 582];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kšiHrám, revision 92152122]"
wiir-6545686,Indo-ir,watsás,yearling calf,"lubotsky2011iail[s.v. vatsá-];mayrhofer1992ewaia[s.v. vatsá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/watsás, revision 92152238]"
wiir-6546400,Indo-ir,pr̥Húš,"much, very","cantera2017phonology;lubotsky2011iail[s.v. purú-];mayrhofer1992ewaia[s.v. purú-, p. 148];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pr̥Húš, revision 92152172]"
wiir-6547076,Indo-ir,mazgʰás,"marrow, pith; brain","lubotsky2011iail[s.v. majján-];klein2017hchiel[p. 581];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mazgʰás, revision 92152131]"
wiir-6549707,Indo-ir,Hyawdʰ-,"to fight, to battle; to struggle","lubotsky2011iail[s.v. yodh-, p. 619];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hyawdʰ-, revision 92152080]"
wiir-6550610,Indo-ir,Hr̥šwás,"high, elevated","lubotsky2011iail[s.v. r̥s·vá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hr̥šwás, revision 92152067]"
wiir-6551256,Indo-ir,wábžʰas,wasp,"lipp2009palatale[p. 166];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wábžʰas, revision 92152244]"
wiir-6553797,Indo-ir,Hišćáti,"to wish, desire, seek","lubotsky2011iail[s.v. eṣ];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hišćáti, revision 92362475]"
wiir-6556679,Indo-ir,bʰaktás,"distributed, allotted, assigned; share, lot, portion; fortune","lubotsky2011iail[s.v. bhaj];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰaktás, revision 92151995]"
wiir-6559169,Indo-ir,Hlagʰúš,"lightweight, swift, agile","lubotsky2011iail[s.v. raghú-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hlagʰúš, revision 92152053]"
wiir-6559242,Indo-ir,riktás,"empty, abandoned, void","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/riktás, revision 75271957]"
wiir-6559520,Indo-ir,síždati,to sit,"lubotsky2011iail[s.v. sad];cheung2007ediv[s.v. had, p. 125-126];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/síždati, revision 92152206]"
wiir-6559535,Indo-ir,páčati,to cook,"lubotsky2011iail[s.v. pac];cheung2007ediv[s.v. *pač, p. 286-287];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/páčati, revision 92171823]"
wiir-6559593,Indo-ir,yunákti,"to yoke, harness","lubotsky2011iail[s.v. yoj];CDIAL[s.v. yunákti];cheung2007ediv[s.v. *i̯auǰ, p. 217-218];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/yunákti, revision 92152262]"
wiir-6559614,Indo-ir,bʰinátˢti,"to split, break","lubotsky2011iail[s.v. bhed];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰinátˢti, revision 92171766]"
wiir-6559690,Indo-ir,dáHnam,gift,"lubotsky2011iail[s.v. dāná-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dáHnam, revision 92152014]"
wiir-6559704,Indo-ir,Hr̥náwti,to move,"cheung2007ediv[s.v. *Har, p. 165];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hr̥náwti, revision 92152064]"
wiir-6559833,Indo-ir,Hwásuš,"good, excellent","lubotsky2011iail[s.v. vásu-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hwásuš, revision 92152075]"
wiir-6560470,Indo-ir,Hwásyas,better,"lubotsky2011iail[s.v. vásu-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hwásyas, revision 92152078]"
wiir-6560715,Indo-ir,dʰrúǰʰyati,to deceive,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰrúǰʰyati, revision 88097130]"
wiir-6560716,Indo-ir,dʰádʰaHti,"to put, place","lubotsky2011iail[s.v. dhā];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰádʰaHti, revision 92152022]"
wiir-6560724,Indo-ir,ćráyHištHas,most beautiful,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćráyHištHas, revision 92171854]"
wiir-6560726,Indo-ir,ćriHrás,"beautiful, splendid","mayrhofer1992ewaia[p. 665-666, 669-670];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćriHrás, revision 92201885]"
wiir-6560743,Indo-ir,-yās,,"goto2013oiamorphology[p. 49-50];martinez2014avestan[p. 64-65];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/-yās, revision 92151979]"
wiir-6560744,Indo-ir,prátʰyas,"broader, wider","lubotsky2011iail[s.v. pṛthú-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/prátʰyas, revision 92171819]"
wiir-6562484,Indo-ir,matˢtás,"drunk, intoxicated","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/matˢtás, revision 90701002]"
wiir-6563421,Indo-ir,dmáHnas,"building, dwelling, house","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dmáHnas, revision 92171771]"
wiir-6563972,Indo-ir,sáčatay,to follow; to have followed,"rix2001liv[s.v. *sek<sup>u̯</sup>-, p. 525-526];mayrhofer1992ewaia[s.v. SAC<sup>1</sup>, p. 686];cheung2007ediv[s.v. *hač, p. 124];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sáčatay, revision 92152203]"
wiir-6564271,Indo-ir,kás,who,"mayrhofer1992ewaia[s.v. ká-<sup>1</sup>, p. 284];martinez2014avestan[p. 15];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kás, revision 92152119]"
wiir-6565166,Indo-ir,pra-,"toward, forward","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pra-, revision 89920521]"
wiir-6565175,Indo-ir,upa-,towards,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/upa-, revision 88411794]"
wiir-6565203,Indo-ir,prátʰas,"breadth, extension, width","lubotsky2011iail;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/prátʰas, revision 84230463]"
wiir-6565367,Indo-ir,ǰáǰʰukas,hedgehog,"IEW[p. 424];lubotsky2011iail;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ǰáǰʰukas, revision 92152304]"
wiir-6567670,Indo-ir,wr̥dᶻdʰás,"grown, mature; big, great","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wr̥dᶻdʰás, revision 91393830]"
wiir-6568668,Indo-ir,ćyaHwás,"black-brown, dark-brown, dark","lubotsky2011iail;mayrhofer1992ewaia[p. 661];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćyaHwás, revision 92171858]"
wiir-6569610,Indo-ir,ćr̥Hwás,horn,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćr̥Hwás, revision 85057187]"
wiir-6570433,Indo-ir,Hánćas,"part, portion, share","lubotsky2011iail[s.v. áṃśa-, p. 25];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hánćas, revision 92152090]"
wiir-6571737,Indo-ir,Hraštás,right,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hraštás, revision 52609220]"
wiir-6579079,Indo-ir,Hnā́riH,woman,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hnā́riH, revision 88097172]"
wiir-6582998,Indo-ir,Hwŕ̥HnaH,wool,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hwŕ̥HnaH, revision 87168561]"
wiir-6589107,Indo-ir,Hnā́,"man, manpower","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hnā́, revision 87171080]"
wiir-6589756,Indo-ir,dʰāráyati,"to bear, hold","CDIAL[s.v. dhāráyati];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰāráyati, revision 92152026]"
wiir-6589775,Indo-ir,náyHati,to lead,"CDIAL[s.v. náyati];cheung2007ediv[s.v. *naiH, p. 278];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/náyHati, revision 92152160]"
wiir-6590206,Indo-ir,yákr̥,liver,"lubotsky2011iail;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/yákr̥, revision 92152264]"
wiir-6590353,Indo-ir,bʰúHriš,"abundant, plentiful, numerous","mayrhofer1973persepolitana[s.v. bhū́ri-, p. 268-269];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰúHriš, revision 92152005]"
wiir-6591828,Indo-ir,mr̥tyúš,death,"klein2017hchiel[p. 1952];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mr̥tyúš, revision 92152139]"
wiir-6592750,Indo-ir,ćŕ̥Has,"head, top","lubotsky2011iail[s.v. śíras-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćŕ̥Has, revision 92152288]"
wiir-6594208,Indo-ir,kr̥tás,"done, made","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kr̥tás, revision 91345840]"
wiir-6597584,Indo-ir,parHušás,grey,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/parHušás, revision 92152165]"
wiir-6597690,Indo-ir,ǰánHs,woman; wife,"lubotsky2011iail[s.v. jáni-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ǰánHs, revision 92152299]"
wiir-6597692,Indo-ir,gnáHs,woman; wife,"lubotsky2011iail[s.v. gnā́-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gnáHs, revision 92152029]"
wiir-6597698,Indo-ir,ǰátu,gum,"lubotsky2011iail[s.v. jatu-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ǰátu, revision 92152303]"
wiir-6598306,Indo-ir,ȷ́ʰí,,"mayrhofer1992ewaia[s.v. hí, p. 814];dunkel2014lipp[p. 272];lubotsky2011iail[s.v. hí, p. 226-227];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰí, revision 92152328]"
wiir-6598483,Indo-ir,dr̥štás,"seen, visible, apparent","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dr̥štás, revision 88598924]"
wiir-6601085,Indo-ir,wr̥Hmíš,wave,"mayrhofer1992ewaia[s.v. ūrmí-, p. 245];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wr̥Hmíš, revision 92152242]"
wiir-6602205,Indo-ir,Hanyás,other,"lubotsky2011iail[s.v. anyá-, p. 39];dunkel2014lipp[p. 22];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hanyás, revision 92152044]"
wiir-6607814,Indo-ir,náymas,half,"lubotsky1999substratum[p. 12];rastorgueva2000esija[s.v. *naima-];lubotsky2011iail[s.v. néma-, p. 344];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/náymas, revision 92171808]"
wiir-6609389,Indo-ir,manzdʰHrás,wise,"mayrhofer1992ewaia[s.v. medhā́-];lubotsky2011iail[s.v. médhira];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/manzdʰHrás, revision 92171803]"
wiir-6610178,Indo-ir,kádruš,"brown, tan","witzel2003exchange[p. 33];lubotsky1999substratum[p. 9];IEW[s.v. ked-, p. 537];lubotsky2011iail[s.v. kádru-];rastorgueva2000esija[s.v. *kadru-];bailey1979khotan[s.v. kāhyänai];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kádruš, revision 92355302]"
wiir-6611978,Indo-ir,áti,over,"mayrhofer1992ewaia[s.v. áti, p. 57];dunkel2014lipp[p. 260];lubotsky2011iail[s.v. áti, p. 71];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/áti, revision 92152270]"
wiir-6611980,Indo-ir,Hápi,near,"mayrhofer1992ewaia[s.v. ápi, p. 86];dunkel2014lipp[p. 245];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hápi, revision 92152094]"
wiir-6613753,Indo-ir,dʰrúkš,"lie, falsehood, deceit; injury, harm","lubotsky2011iail[s.v. drogh];martinez2014avestan[p. 47];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰrúkš, revision 92152021]"
wiir-6614505,Indo-ir,wásr̥,spring,"mallory1997eiec[s.v. *u̯ésr̥, p. 504];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wásr̥, revision 92152248]"
wiir-6615970,Indo-ir,Hagʰás,"bad, evil","lubotsky2011iail[s.v. aghá];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hagʰás, revision 92152040]"
wiir-6616887,Indo-ir,tr̥Hás,through,"dunkel2014lipp[p. 801];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tr̥Hás, revision 92152222]"
wiir-6616898,Indo-ir,tárHati,to cross over,"cheung2007ediv[s.v. *tarH<sup>1</sup>, p. 380];mayrhofer1992ewaia[s.v. TAR<sup>I</sup>, p. 629];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tárHati, revision 92152226]"
wiir-6617893,Indo-ir,gʰr̥dʰás,enclosure; house,"CDIAL[s.v. gaḍha, p. 213];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gʰr̥dʰás, revision 92152037]"
wiir-6617950,Indo-ir,-wā,or,"mayrhofer1992ewaia[s.v. vā, p. 538];dunkel2014lipp[p. 846];lubotsky2011iail[s.v. vā, p. 574];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/-wā, revision 92151976]"
wiir-6619798,Indo-ir,Hugrás,"powerful, mighty, strong","lubotsky2011iail[s.v. ugrá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hugrás, revision 92152071]"
wiir-6621408,Indo-ir,Háwǰištʰas,"most powerful, strongest, mightiest","martinez2014avestan[p. 64];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Háwǰištʰas, revision 92152101]"
wiir-6624900,Indo-ir,HuHnás,empty,"mallory1997eiec[s.v. *h₁euhₐ-, p. 179];mayrhofer1992ewaia[s.v. ūná-, p. 241];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HuHnás, revision 92152073]"
wiir-6624925,Indo-ir,HwáHyati,"to lack, be deficient","cheung2007ediv[s.v. *Hu̯aH<sup>2</sup>, p. 204];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HwáHyati, revision 92171788]"
wiir-6625002,Indo-ir,ćúšnas,"dragon, serpent","mayrhofer1992ewaia[s.v. śúṣṇa-, p. 649];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćúšnas, revision 92152289]"
wiir-6625110,Indo-ir,ǰʰánti,"to strike, slay, kill","lubotsky2011iail[s.v. han];cheung2007ediv[s.v. *ǰan, p. 224-225];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ǰʰánti, revision 92152306]"
wiir-6629588,Indo-ir,yúHš,you (plural),"lubotsky2011iail[s.v. yūyám, p. 625];dunkel2014lipp[p. 389];rastorgueva2000esija[p. 138-139];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/yúHš, revision 92152265]"
wiir-6633541,Indo-ir,gatás,gone; come,"klein2017hchiel[p. 1876];lubotsky2011iail[s.v. gam];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gatás, revision 92171774]"
wiir-6634357,Indo-ir,tyáǰas,"abandonment; difficulty, danger","martinez2014avestan[p. 15];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tyáǰas, revision 92152225]"
wiir-6635515,Indo-ir,dáćšinas,right (side); south,"lubotsky2011iail[s.v. dákṣina-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dáćšinas, revision 92152017]"
wiir-6639090,Indo-ir,wáčas,"word, speech; voice","lubotsky2011iail[s.v. vácas-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wáčas, revision 92152251]"
wiir-6643716,Indo-ir,Hráwdʰitas,red,"lubotsky2011iail[s.v. róhita-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hráwdʰitas, revision 92152058]"
wiir-6644383,Indo-ir,HriHyáti,"to flow, stream","cheung2007ediv[s.v. *HraiH, p. 188];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HriHyáti, revision 92152055]"
wiir-6655533,Indo-ir,ȷ́ʰáwtā,"priest, offerer of oblations","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰáwtā, revision 84334811]"
wiir-6660160,Indo-ir,spáćš,watcher; spy,"lubotsky2011iail[s.v. paś-];martinez2014avestan;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/spáćš, revision 87171127]"
wiir-6684872,Indo-ir,Hráwma,"hair, body hair","lubotsky2011iail[s.v. róman-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hráwma, revision 92152061]"
wiir-6688246,Indo-ir,krā́mHati,"to tread, stride, go; to thresh","rix2001liv[s.v. ?*k<sup>(ṷ)</sup>RemH-¹, p. 368-369];mayrhofer1973persepolitana[s.v. kram¹, p. 409-410];lubotsky2011iail[s.v. kramⁱ];cheung2007ediv[s.v. *xrāmH, p. 449];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/krā́mHati, revision 92171801]"
wiir-6691455,Indo-ir,HyuHatáH,youth,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HyuHatáH, revision 92171790]"
wiir-6692446,Indo-ir,mr̥ȷ́ʰúš,short; brief,"lubotsky2011iail[s.v. múhur];novak2013easterniranian[p. 172];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mr̥ȷ́ʰúš, revision 92152140]"
wiir-6692597,Indo-ir,swáHduš,sweet,"lubotsky2011iail[s.v. svādú-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/swáHduš, revision 92171831]"
wiir-6693197,Indo-ir,swáHdištHas,"sweetest, most sweet","lubotsky2011iail[s.v. svādú-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/swáHdištHas, revision 92152197]"
wiir-6694134,Indo-ir,mr̥dúš,"soft, mild, weak","lubotsky2011iail[s.v. mr̥dú-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mr̥dúš, revision 92152136]"
