
ṣaṭṣaṣṭi[S]	cʰāhaṭʰi	(5.085704326629639)	cʰaṭʰaṭʰi	(3.1920278072357178)
tinta[Mth]	tital	(4.995040416717529)	tīt	(1.801966905593872)
lukka[M]	lũgṇẽ	(5.124178886413574)	lukṇẽ	(3.4255220890045166)
śváśura[gil]	śaiʊr	(13.671889305114746)	śoro	(3.975693702697754)
cahakk[N]	cahak	(3.5463027954101562)	cahak	(3.5463027954101562)
ṭiṭṭibʰa[Or]	tiṭʰāi	(9.054869651794434)	ṭiṭi	(2.396409034729004)
lāŋgūlá[H]	lagūr	(6.300453186035156)	lā̃gūl	(3.352064371109009)
ḍʰiḍḍʰa[gil]	ḍēr	(6.649847984313965)	ḍī́	(3.3648219108581543)
pīḍáyati[Pa]	pīḷēti	(1.6101641654968262)	pīḷēti	(1.6101641654968262)
saṁvārayati[K]	savārun	(2.475372314453125)	savārun	(2.475372314453125)
śuktá[Kt]	stə	(11.543296813964844)	śut	(2.4139082431793213)
ścōta[dog]	coā	(7.01239013671875)	cʰotā	(3.9321489334106445)
kālakr̩ttika[WPah]	kaḷōttī	(12.253613471984863)	kaḷtāī	(4.954008102416992)
antarāla[bhal]	antrā́l	(9.376252174377441)	andrāl	(3.1382522583007812)
dʰēnú[Bi]	dʰen	(0.6605495810508728)	dʰen	(0.6605495810508728)
śalā́kā[N]	salāi	(4.406949520111084)	salā	(2.9435696601867676)
ātí[Wg]	āṛī́	(6.828239917755127)	ā̃	(1.7906314134597778)
kʰāḍa[G]	kʰāṛɔ	(3.5209944248199463)	kʰāṛī	(1.3009631633758545)
várga[Pk]	vagga	(0.3269418776035309)	vagga	(0.3269418776035309)
vyáñjana[Pk]	vaṁjaṇa	(0.6796266436576843)	vaṁjaṇa	(0.6796266436576843)
kṣīrá[Wg]	ʦ̣ʰīr	(2.869908094406128)	ʦ̣ʰīr	(2.869908094406128)
gañjā[Or]	gañjāī	(6.830600738525391)	gañjā	(1.746098518371582)
jʰulyati[ktg]	ʣəlʰarno	(16.671894073486328)	jʰuḷu	(4.552685737609863)
sā́rtʰa[Aw]	sātʰ	(0.5495660305023193)	sātʰ	(0.5495660305023193)
lavítra[Gaw]	lēɬ	(2.2203633785247803)	lēɬ	(2.2203633785247803)
dádāti[Pas]	day	(3.447701930999756)	dē	(1.576479434967041)
śōdʰana[kvar]	śuīṇ	(15.106895446777344)	śona	(4.468297958374023)
dēvarajāni[H]	dirānī	(7.951724052429199)	derayānī	(3.83229398727417)
hiṭṭ[Ku]	hiṭnu	(6.6333513259887695)	hiṭṇo	(1.3547147512435913)
tumba[H]	tõbī	(4.744706630706787)	tõbṛā	(2.559739828109741)
sū́ra[mult]	sejj	(20.474708557128906)	sūr	(0.9743512868881226)
rakka[OAw]	rāṁga	(4.568149089813232)	rāka	(1.7868578433990479)
nirguṇa[G]	naguṇũ	(7.129836559295654)	nigaṇ	(1.3411198854446411)
añcala[Bi]	ãcrī	(6.591098785400391)	ā̃cal	(1.6113148927688599)
puṣyà[Bi]	pūs	(2.6849756240844727)	pus	(1.498429298400879)
upā́labʰatē[H]	olahnā	(4.39481258392334)	ulāhnā	(2.2791473865509033)
aŋkurá[Garh]	ā̃gru	(4.607046127319336)	ā̃kur	(2.6117539405822754)
vismarati[NiDoc]	vibʰarai	(10.270980834960938)	visarayeti	(4.436047077178955)
parśu[Si]	pihiya	(10.864017486572266)	pasu	(1.58012056350708)
jvālá[Ko]	ʣāḷa	(3.7287657260894775)	jāḷu	(1.9054672718048096)
vāra[OSi]	varæ	(5.496741771697998)	vara	(1.1183269023895264)
carpa[P]	capṭā	(4.794780254364014)	cappā	(2.8200151920318604)
sahásra[As]	sahasra	(2.8941452503204346)	sahasa	(1.7080217599868774)
jáni[Phal]	jʰæṇī	(15.102153778076172)	ǰháiṇ	(4.4992356300354)
kaṇiśa[Pk]	kaṇisa	(0.44344809651374817)	kaṇisa	(0.44344809651374817)
kā́satē[Md]	kessanī	(6.966055870056152)	kas	(3.055267810821533)
kʰēḍ[Si]	kelinavā	(6.722147464752197)	keḷanavā	(1.9218882322311401)
mádʰu[jaun]	mauh	(5.150445938110352)	mahū	(3.3328399658203125)
kūṭa[Pk]	kūḍa	(1.0771619081497192)	kūḍa	(1.0771619081497192)
citraka[Ko]	ciṭṭo	(8.015129089355469)	citto	(2.690232992172241)
būsta[ar]	bústəṛ	(13.19878101348877)	busto	(4.061311721801758)
satkʰarjūra[Si]	sakaduru	(13.541144371032715)	sakuru	(3.180055856704712)
hastapāśa[Bi]	hatʰvā̃sā	(5.980655670166016)	hatʰavās	(3.8155739307403564)
mūṣā[Si]	musā	(5.353429317474365)	muha	(2.1062304973602295)
dʰagg[G]	dʰakdʰakvũ	(14.53592300415039)	dʰag	(1.2104564905166626)
mātŕ̩[B]	mā	(1.4880436658859253)	māi	(1.0584052801132202)
ḍuṇṭa[S]	ᶑuṇḍī	(5.431541919708252)	ḍuṇḍo	(2.2423548698425293)
utpʰalati[M]	upʰaḷṇẽ	(2.3840978145599365)	upʰāḷṇẽ	(1.1345754861831665)
jʰakk[A]	zãkzãk	(25.809358596801758)	zākiba	(2.267009735107422)
pʰēṭṭa[H]	pʰẽṭ	(3.8613343238830566)	pʰeṭ	(1.0023248195648193)
adyá[A]	āzi	(4.905430316925049)	āz	(1.1739864349365234)
vāra[P]	bār	(0.75569748878479)	bār	(0.75569748878479)
pratikr̩ti[Pk]	paigii	(9.309706687927246)	paḍikki	(1.9256607294082642)
párivēṣati[G]	parasvũ	(3.5689198970794678)	paresvũ	(2.1576783657073975)
kukkuṭá[G]	kukṛā̃	(9.064874649047852)	kũkuṛ	(3.199305772781372)
stʰitá[kc]	tʰo	(3.0432322025299072)	tʰe	(1.8835948705673218)
kuśī́[H]	kus	(2.2783281803131104)	kusī	(1.3204734325408936)
añcala[OMarw]	aṁcaḷa	(6.549918174743652)	ā̃caḷa	(2.8444936275482178)
dʰapp[Ku]	dʰāp	(2.8404793739318848)	dʰapṇo	(1.792658805847168)
