Report,PDF_Page,Column,Item,Gloss,Group,Site_Code,Site,Raw_Form,Status,Reason,Entry_Key
kim-ahmad-kim-sangma2011kurux,47,0,153,medicine,0,A,Dima,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kurux,47,0,153,medicine,1,B,Gabindanagar,mandar,installed,,silkurux2011:i153:B:1
kim-ahmad-kim-sangma2011kurux,47,0,153,medicine,1,C,Boldipukur,mandar,installed,,silkurux2011:i153:C:1
kim-ahmad-kim-sangma2011kurux,47,0,153,medicine,1,D,Lohanipara,mandar,installed,,silkurux2011:i153:D:1
kim-ahmad-kim-sangma2011kurux,47,0,153,medicine,1,E,Dulhapur,mandar,installed,,silkurux2011:i153:E:1
kim-ahmad-kim-sangma2011kurux,47,0,153,medicine,2,0,Bangla,oʃud,installed,,silkurux2011:i153:0:1
kim-ahmad-kim-sangma2011kurux,47,0,154,paper,0,A,Dima,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kurux,47,0,154,paper,1,0,Bangla,kaɡodʒ,installed,,silkurux2011:i154:0:1
kim-ahmad-kim-sangma2011kurux,47,0,154,paper,1,B,Gabindanagar,kaɡodʒ,installed,,silkurux2011:i154:B:1
kim-ahmad-kim-sangma2011kurux,47,0,154,paper,1,C,Boldipukur,kaɡodʒ,installed,,silkurux2011:i154:C:1
kim-ahmad-kim-sangma2011kurux,47,0,154,paper,1,D,Lohanipara,kaɡodʒ,installed,,silkurux2011:i154:D:1
kim-ahmad-kim-sangma2011kurux,47,0,154,paper,1,E,Dulhapur,kaɡodʒ,installed,,silkurux2011:i154:E:1
kim-ahmad-kim-sangma2011kurux,47,0,155,needle,1,0,Bangla,ʃutʃ /ʃui,installed,,silkurux2011:i155:0:1
kim-ahmad-kim-sangma2011kurux,47,0,155,needle,1,B,Gabindanagar,ʃutʃ /ʃui,installed,,silkurux2011:i155:B:1
kim-ahmad-kim-sangma2011kurux,47,0,155,needle,1,C,Boldipukur,ʃutʃ /ʃui,installed,,silkurux2011:i155:C:1
kim-ahmad-kim-sangma2011kurux,47,0,155,needle,1,D,Lohanipara,ʃutʃ /ʃui,installed,,silkurux2011:i155:D:1
kim-ahmad-kim-sangma2011kurux,47,0,155,needle,1,E,Dulhapur,ʃutʃ /ʃui,installed,,silkurux2011:i155:E:1
kim-ahmad-kim-sangma2011kurux,47,0,155,needle,1,A,Dima,sui,installed,,silkurux2011:i155:A:1
kim-ahmad-kim-sangma2011kurux,47,1,156,thread,1,B,Gabindanagar,mɛr,installed,,silkurux2011:i156:B:1
kim-ahmad-kim-sangma2011kurux,47,1,156,thread,1,C,Boldipukur,mɛr,installed,,silkurux2011:i156:C:1
kim-ahmad-kim-sangma2011kurux,47,1,156,thread,1,D,Lohanipara,mɛr,installed,,silkurux2011:i156:D:1
kim-ahmad-kim-sangma2011kurux,47,1,156,thread,1,E,Dulhapur,mɛr,installed,,silkurux2011:i156:E:1
kim-ahmad-kim-sangma2011kurux,47,1,156,thread,2,0,Bangla,ʃuta,installed,,silkurux2011:i156:0:1
kim-ahmad-kim-sangma2011kurux,47,1,156,thread,2,A,Dima,sutɑ,installed,,silkurux2011:i156:A:1
kim-ahmad-kim-sangma2011kurux,47,1,157,broom,1,B,Gabindanagar,tʃalki,installed,,silkurux2011:i157:B:1
kim-ahmad-kim-sangma2011kurux,47,1,157,broom,1,C,Boldipukur,tʃalki,installed,,silkurux2011:i157:C:1
kim-ahmad-kim-sangma2011kurux,47,1,157,broom,1,D,Lohanipara,tʃalki,installed,,silkurux2011:i157:D:1
kim-ahmad-kim-sangma2011kurux,47,1,157,broom,1,E,Dulhapur,tʃalki,installed,,silkurux2011:i157:E:1
kim-ahmad-kim-sangma2011kurux,47,1,157,broom,1,A,Dima,tʃhəlki,installed,,silkurux2011:i157:A:1
kim-ahmad-kim-sangma2011kurux,47,1,157,broom,2,0,Bangla,dʒhaɽu,installed,,silkurux2011:i157:0:1
kim-ahmad-kim-sangma2011kurux,47,1,158,spoon (for eating),0,A,Dima,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kurux,47,1,158,spoon (for eating),1,0,Bangla,tʃamotʃ,installed,,silkurux2011:i158:0:1
kim-ahmad-kim-sangma2011kurux,47,1,158,spoon (for eating),1,B,Gabindanagar,tʃamotʃ,installed,,silkurux2011:i158:B:1
kim-ahmad-kim-sangma2011kurux,47,1,158,spoon (for eating),1,C,Boldipukur,tʃamotʃ,installed,,silkurux2011:i158:C:1
kim-ahmad-kim-sangma2011kurux,47,1,158,spoon (for eating),1,D,Lohanipara,tʃamotʃ,installed,,silkurux2011:i158:D:1
kim-ahmad-kim-sangma2011kurux,47,1,158,spoon (for eating),1,E,Dulhapur,tʃamotʃ,installed,,silkurux2011:i158:E:1
kim-ahmad-kim-sangma2011kurux,47,1,159,knife (to cut meat),1,B,Gabindanagar,kanto,installed,,silkurux2011:i159:B:1
kim-ahmad-kim-sangma2011kurux,47,1,159,knife (to cut meat),1,C,Boldipukur,kanto,installed,,silkurux2011:i159:C:1
kim-ahmad-kim-sangma2011kurux,47,1,159,knife (to cut meat),1,D,Lohanipara,kanto,installed,,silkurux2011:i159:D:1
kim-ahmad-kim-sangma2011kurux,47,1,159,knife (to cut meat),1,E,Dulhapur,kanto,installed,,silkurux2011:i159:E:1
kim-ahmad-kim-sangma2011kurux,47,1,159,knife (to cut meat),1,A,Dima,qanto,installed,,silkurux2011:i159:A:1
kim-ahmad-kim-sangma2011kurux,47,1,159,knife (to cut meat),2,0,Bangla,tʃhuɾi,installed,,silkurux2011:i159:0:1
kim-ahmad-kim-sangma2011kurux,47,1,160,hammer,1,C,Boldipukur,muɡɽa,installed,,silkurux2011:i160:C:1
kim-ahmad-kim-sangma2011kurux,47,1,160,hammer,1,D,Lohanipara,muɡɽa,installed,,silkurux2011:i160:D:1
kim-ahmad-kim-sangma2011kurux,47,1,160,hammer,1,E,Dulhapur,muɡɽa,installed,,silkurux2011:i160:E:1
kim-ahmad-kim-sangma2011kurux,47,1,160,hammer,2,0,Bangla,hatuɾi,installed,,silkurux2011:i160:0:1
kim-ahmad-kim-sangma2011kurux,47,1,160,hammer,2,B,Gabindanagar,hatuɾi,installed,,silkurux2011:i160:B:1
kim-ahmad-kim-sangma2011kurux,47,1,160,hammer,3,A,Dima,mɑthul,installed,,silkurux2011:i160:A:1
kim-ahmad-kim-sangma2011kurux,47,1,161,axe,1,A,Dima,tə!ɡə,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,47,1,161,axe,1,B,Gabindanagar,to!%ɛ,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,47,1,161,axe,1,C,Boldipukur,to!%ɛ,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,47,1,161,axe,1,D,Lohanipara,to!%ɛ,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,47,1,161,axe,1,E,Dulhapur,to!ɡɛ,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,47,1,161,axe,2,0,Bangla,kuthar,installed,,silkurux2011:i161:0:1
kim-ahmad-kim-sangma2011kurux,47,1,162,bow,0,A,Dima,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kurux,47,1,162,bow,1,C,Boldipukur,ɡuntha,installed,,silkurux2011:i162:C:1
kim-ahmad-kim-sangma2011kurux,47,1,162,bow,1,D,Lohanipara,ɡuntha,installed,,silkurux2011:i162:D:1
kim-ahmad-kim-sangma2011kurux,47,1,162,bow,2,E,Dulhapur,tʃiɛɾ( i,installed,,silkurux2011:i162:E:1
kim-ahmad-kim-sangma2011kurux,47,1,162,bow,3,0,Bangla,dh nuk,installed,,silkurux2011:i162:0:1
kim-ahmad-kim-sangma2011kurux,47,1,162,bow,3,B,Gabindanagar,dh nuk,installed,,silkurux2011:i162:B:1
kim-ahmad-kim-sangma2011kurux,47,1,164,spear,0,A,Dima,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kurux,47,1,164,spear,1,B,Gabindanagar,phala,installed,,silkurux2011:i164:B:1
kim-ahmad-kim-sangma2011kurux,47,1,164,spear,1,C,Boldipukur,phala,installed,,silkurux2011:i164:C:1
kim-ahmad-kim-sangma2011kurux,47,1,164,spear,1,D,Lohanipara,phala,installed,,silkurux2011:i164:D:1
kim-ahmad-kim-sangma2011kurux,47,1,164,spear,1,E,Dulhapur,phala,installed,,silkurux2011:i164:E:1
kim-ahmad-kim-sangma2011kurux,47,1,164,spear,2,0,Bangla,b rʃa,installed,,silkurux2011:i164:0:1
kim-ahmad-kim-sangma2011kurux,48,0,165,fire,1,A,Dima,tʃhitʃh,installed,,silkurux2011:i165:A:1
kim-ahmad-kim-sangma2011kurux,48,0,165,fire,1,C,Boldipukur,tʃitʃhi,installed,,silkurux2011:i165:C:1
kim-ahmad-kim-sangma2011kurux,48,0,165,fire,2,C,Boldipukur,tʃitʃhi,installed,,silkurux2011:i165:C:2
kim-ahmad-kim-sangma2011kurux,48,0,165,fire,2,B,Gabindanagar,tʃitʃi,installed,,silkurux2011:i165:B:1
kim-ahmad-kim-sangma2011kurux,48,0,165,fire,2,D,Lohanipara,tʃitʃi,installed,,silkurux2011:i165:D:1
kim-ahmad-kim-sangma2011kurux,48,0,165,fire,2,E,Dulhapur,tʃitʃi,installed,,silkurux2011:i165:E:1
kim-ahmad-kim-sangma2011kurux,48,0,165,fire,3,0,Bangla,aɡun,installed,,silkurux2011:i165:0:1
kim-ahmad-kim-sangma2011kurux,48,0,166,ashes,1,A,Dima,tʃɪnd,installed,,silkurux2011:i166:A:1
kim-ahmad-kim-sangma2011kurux,48,0,166,ashes,1,B,Gabindanagar,tʃindi,installed,,silkurux2011:i166:B:1
kim-ahmad-kim-sangma2011kurux,48,0,166,ashes,1,C,Boldipukur,tʃindi,installed,,silkurux2011:i166:C:1
kim-ahmad-kim-sangma2011kurux,48,0,166,ashes,1,D,Lohanipara,tʃindi,installed,,silkurux2011:i166:D:1
kim-ahmad-kim-sangma2011kurux,48,0,166,ashes,1,E,Dulhapur,tʃindi,installed,,silkurux2011:i166:E:1
kim-ahmad-kim-sangma2011kurux,48,0,166,ashes,2,0,Bangla,tʃhai,installed,,silkurux2011:i166:0:1
kim-ahmad-kim-sangma2011kurux,48,0,167,smoke,1,B,Gabindanagar,du!ɡa,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,48,0,167,smoke,1,C,Boldipukur,du!ɡa,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,48,0,167,smoke,1,D,Lohanipara,du!ɡa,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,48,0,167,smoke,1,E,Dulhapur,du!ɡu,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,48,0,167,smoke,2,0,Bangla,dhoa�,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,48,0,167,smoke,3,A,Dima,dhu!ɡijɑ,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,48,0,168,candle,0,A,Dima,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kurux,48,0,168,candle,1,0,Bangla,mombati,installed,,silkurux2011:i168:0:1
kim-ahmad-kim-sangma2011kurux,48,0,168,candle,1,B,Gabindanagar,mombati,installed,,silkurux2011:i168:B:1
kim-ahmad-kim-sangma2011kurux,48,0,168,candle,1,C,Boldipukur,mombati,installed,,silkurux2011:i168:C:1
kim-ahmad-kim-sangma2011kurux,48,0,168,candle,1,D,Lohanipara,mombati,installed,,silkurux2011:i168:D:1
kim-ahmad-kim-sangma2011kurux,48,0,168,candle,1,E,Dulhapur,mombati,installed,,silkurux2011:i168:E:1
kim-ahmad-kim-sangma2011kurux,48,0,169,boat,0,A,Dima,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kurux,48,0,169,boat,1,C,Boldipukur,nau (,installed,,silkurux2011:i169:C:1
kim-ahmad-kim-sangma2011kurux,48,0,169,boat,1,D,Lohanipara,nau (,installed,,silkurux2011:i169:D:1
kim-ahmad-kim-sangma2011kurux,48,0,169,boat,2,E,Dulhapur,lauk( ɛ,installed,,silkurux2011:i169:E:1
kim-ahmad-kim-sangma2011kurux,48,0,169,boat,2,0,Bangla,nouk( a,installed,,silkurux2011:i169:0:1
kim-ahmad-kim-sangma2011kurux,48,0,169,boat,2,B,Gabindanagar,nouk( a,installed,,silkurux2011:i169:B:1
kim-ahmad-kim-sangma2011kurux,48,0,170,road,1,B,Gabindanagar,dahaɾɛ,installed,,silkurux2011:i170:B:1
kim-ahmad-kim-sangma2011kurux,48,0,170,road,1,C,Boldipukur,dahaɾɛ,installed,,silkurux2011:i170:C:1
kim-ahmad-kim-sangma2011kurux,48,0,170,road,1,D,Lohanipara,dahaɾɛ,installed,,silkurux2011:i170:D:1
kim-ahmad-kim-sangma2011kurux,48,0,170,road,1,E,Dulhapur,dahaɾɛ,installed,,silkurux2011:i170:E:1
kim-ahmad-kim-sangma2011kurux,48,0,170,road,1,A,Dima,dəheɾɛ,installed,,silkurux2011:i170:A:1
kim-ahmad-kim-sangma2011kurux,48,0,170,road,2,0,Bangla,ɾasta,installed,,silkurux2011:i170:0:1
kim-ahmad-kim-sangma2011kurux,48,0,172,to go,1,A,Dima,ɡəl,installed,,silkurux2011:i172:A:1
kim-ahmad-kim-sangma2011kurux,48,0,172,to go,1,B,Gabindanagar,kal,installed,,silkurux2011:i172:B:1
kim-ahmad-kim-sangma2011kurux,48,0,172,to go,1,C,Boldipukur,kal,installed,,silkurux2011:i172:C:1
kim-ahmad-kim-sangma2011kurux,48,0,172,to go,1,D,Lohanipara,kal,installed,,silkurux2011:i172:D:1
kim-ahmad-kim-sangma2011kurux,48,0,172,to go,1,E,Dulhapur,kal,installed,,silkurux2011:i172:E:1
kim-ahmad-kim-sangma2011kurux,48,0,172,to go,2,0,Bangla,dʒawa,installed,,silkurux2011:i172:0:1
kim-ahmad-kim-sangma2011kurux,48,0,173,to come,1,A,Dima,bɑr,installed,,silkurux2011:i173:A:1
kim-ahmad-kim-sangma2011kurux,48,0,173,to come,1,B,Gabindanagar,bar,installed,,silkurux2011:i173:B:1
kim-ahmad-kim-sangma2011kurux,48,0,173,to come,1,C,Boldipukur,bar,installed,,silkurux2011:i173:C:1
kim-ahmad-kim-sangma2011kurux,48,0,173,to come,1,D,Lohanipara,bar,installed,,silkurux2011:i173:D:1
kim-ahmad-kim-sangma2011kurux,48,0,173,to come,1,E,Dulhapur,bar,installed,,silkurux2011:i173:E:1
kim-ahmad-kim-sangma2011kurux,48,0,173,to come,2,0,Bangla,aʃa,installed,,silkurux2011:i173:0:1
kim-ahmad-kim-sangma2011kurux,48,1,174,to stand,0,A,Dima,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kurux,48,1,174,to stand,1,B,Gabindanagar,i$ʒu,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,48,1,174,to stand,1,C,Boldipukur,i$ʒu,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,48,1,174,to stand,1,D,Lohanipara,i$ʒu,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,48,1,174,to stand,1,E,Dulhapur,i$ʒu,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,48,1,174,to stand,2,0,Bangla,daɾano,installed,,silkurux2011:i174:0:1
kim-ahmad-kim-sangma2011kurux,48,1,175,to sit,1,A,Dima,ok,installed,,silkurux2011:i175:A:1
kim-ahmad-kim-sangma2011kurux,48,1,175,to sit,1,B,Gabindanagar,ok,installed,,silkurux2011:i175:B:1
kim-ahmad-kim-sangma2011kurux,48,1,175,to sit,1,C,Boldipukur,ok,installed,,silkurux2011:i175:C:1
kim-ahmad-kim-sangma2011kurux,48,1,175,to sit,1,D,Lohanipara,ok,installed,,silkurux2011:i175:D:1
kim-ahmad-kim-sangma2011kurux,48,1,175,to sit,1,E,Dulhapur,ok,installed,,silkurux2011:i175:E:1
kim-ahmad-kim-sangma2011kurux,48,1,175,to sit,2,0,Bangla,b ʃa,installed,,silkurux2011:i175:0:1
kim-ahmad-kim-sangma2011kurux,48,1,176,to lie down,1,B,Gabindanagar,bɛ$ɽo,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,48,1,176,to lie down,1,C,Boldipukur,bɛ$ɽo,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,48,1,176,to lie down,1,D,Lohanipara,bɛ$ɽo,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,48,1,176,to lie down,1,E,Dulhapur,bɛ$ɽo,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,48,1,176,to lie down,2,0,Bangla,ʃoa,installed,,silkurux2011:i176:0:1
kim-ahmad-kim-sangma2011kurux,48,1,176,to lie down,3,A,Dima,tʃut,installed,,silkurux2011:i176:A:1
kim-ahmad-kim-sangma2011kurux,48,1,177,to walk,1,A,Dima,ɛk,installed,,silkurux2011:i177:A:1
kim-ahmad-kim-sangma2011kurux,48,1,177,to walk,1,B,Gabindanagar,ɛk,installed,,silkurux2011:i177:B:1
kim-ahmad-kim-sangma2011kurux,48,1,177,to walk,1,C,Boldipukur,ɛk,installed,,silkurux2011:i177:C:1
kim-ahmad-kim-sangma2011kurux,48,1,177,to walk,1,D,Lohanipara,ɛk,installed,,silkurux2011:i177:D:1
kim-ahmad-kim-sangma2011kurux,48,1,177,to walk,1,E,Dulhapur,ɛk,installed,,silkurux2011:i177:E:1
kim-ahmad-kim-sangma2011kurux,48,1,177,to walk,2,0,Bangla,hat� a,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,48,1,178,to fly,1,B,Gabindanagar,uɾiar,installed,,silkurux2011:i178:B:1
kim-ahmad-kim-sangma2011kurux,48,1,178,to fly,1,C,Boldipukur,uɾiar,installed,,silkurux2011:i178:C:1
kim-ahmad-kim-sangma2011kurux,48,1,178,to fly,1,D,Lohanipara,uɾiar,installed,,silkurux2011:i178:D:1
kim-ahmad-kim-sangma2011kurux,48,1,178,to fly,1,E,Dulhapur,uɾiar,installed,,silkurux2011:i178:E:1
kim-ahmad-kim-sangma2011kurux,48,1,178,to fly,2,0,Bangla,oɽa,installed,,silkurux2011:i178:0:1
kim-ahmad-kim-sangma2011kurux,48,1,178,to fly,3,A,Dima,oɾakɛrɑ,installed,,silkurux2011:i178:A:1
kim-ahmad-kim-sangma2011kurux,48,1,179,to enter,0,A,Dima,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kurux,48,1,179,to enter,1,B,Gabindanagar,kor,installed,,silkurux2011:i179:B:1
kim-ahmad-kim-sangma2011kurux,48,1,179,to enter,1,C,Boldipukur,kor,installed,,silkurux2011:i179:C:1
kim-ahmad-kim-sangma2011kurux,48,1,179,to enter,1,D,Lohanipara,kor,installed,,silkurux2011:i179:D:1
kim-ahmad-kim-sangma2011kurux,48,1,179,to enter,1,E,Dulhapur,kor,installed,,silkurux2011:i179:E:1
kim-ahmad-kim-sangma2011kurux,48,1,179,to enter,2,0,Bangla,$hoka,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,48,1,180,to kick,0,A,Dima,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kurux,48,1,180,to kick,1,B,Gabindanagar,lath,installed,,silkurux2011:i180:B:1
kim-ahmad-kim-sangma2011kurux,48,1,180,to kick,1,C,Boldipukur,lath,installed,,silkurux2011:i180:C:1
kim-ahmad-kim-sangma2011kurux,48,1,180,to kick,1,D,Lohanipara,l th,installed,,silkurux2011:i180:D:1
kim-ahmad-kim-sangma2011kurux,48,1,180,to kick,1,E,Dulhapur,l thi,installed,,silkurux2011:i180:E:1
kim-ahmad-kim-sangma2011kurux,48,1,180,to kick,2,0,Bangla,lathi maɾa,installed,,silkurux2011:i180:0:1
kim-ahmad-kim-sangma2011kurux,48,1,181,to swim,0,A,Dima,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kurux,48,1,181,to swim,1,B,Gabindanagar,uɡ,installed,,silkurux2011:i181:B:1
kim-ahmad-kim-sangma2011kurux,48,1,181,to swim,1,C,Boldipukur,uɡ,installed,,silkurux2011:i181:C:1
kim-ahmad-kim-sangma2011kurux,48,1,181,to swim,1,D,Lohanipara,uɡ,installed,,silkurux2011:i181:D:1
kim-ahmad-kim-sangma2011kurux,48,1,181,to swim,1,E,Dulhapur,uɡ,installed,,silkurux2011:i181:E:1
kim-ahmad-kim-sangma2011kurux,48,1,181,to swim,2,0,Bangla,ʃatar kata,installed,,silkurux2011:i181:0:1
kim-ahmad-kim-sangma2011kurux,48,1,182,to see,1,A,Dima,ɛr,installed,,silkurux2011:i182:A:1
kim-ahmad-kim-sangma2011kurux,48,1,182,to see,1,B,Gabindanagar,ɛr,installed,,silkurux2011:i182:B:1
kim-ahmad-kim-sangma2011kurux,48,1,182,to see,1,C,Boldipukur,ɛr,installed,,silkurux2011:i182:C:1
kim-ahmad-kim-sangma2011kurux,48,1,182,to see,1,D,Lohanipara,ɛr,installed,,silkurux2011:i182:D:1
kim-ahmad-kim-sangma2011kurux,48,1,182,to see,1,E,Dulhapur,ɛr,installed,,silkurux2011:i182:E:1
kim-ahmad-kim-sangma2011kurux,48,1,182,to see,2,0,Bangla,dɛkha,installed,,silkurux2011:i182:0:1
kim-ahmad-kim-sangma2011kurux,49,0,183,to hear,1,B,Gabindanagar,mɛn,installed,,silkurux2011:i183:B:1
kim-ahmad-kim-sangma2011kurux,49,0,183,to hear,1,C,Boldipukur,mɛn,installed,,silkurux2011:i183:C:1
kim-ahmad-kim-sangma2011kurux,49,0,183,to hear,1,D,Lohanipara,mɛn,installed,,silkurux2011:i183:D:1
kim-ahmad-kim-sangma2011kurux,49,0,183,to hear,1,E,Dulhapur,mɛn,installed,,silkurux2011:i183:E:1
kim-ahmad-kim-sangma2011kurux,49,0,183,to hear,1,A,Dima,mɪn,installed,,silkurux2011:i183:A:1
kim-ahmad-kim-sangma2011kurux,49,0,183,to hear,2,0,Bangla,ʃona,installed,,silkurux2011:i183:0:1
kim-ahmad-kim-sangma2011kurux,49,0,184,to wait,0,A,Dima,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kurux,49,0,184,to wait,1,B,Gabindanagar,xap,installed,,silkurux2011:i184:B:1
kim-ahmad-kim-sangma2011kurux,49,0,184,to wait,1,C,Boldipukur,xap,installed,,silkurux2011:i184:C:1
kim-ahmad-kim-sangma2011kurux,49,0,184,to wait,1,D,Lohanipara,xap,installed,,silkurux2011:i184:D:1
kim-ahmad-kim-sangma2011kurux,49,0,184,to wait,1,E,Dulhapur,xap,installed,,silkurux2011:i184:E:1
kim-ahmad-kim-sangma2011kurux,49,0,184,to wait,2,0,Bangla,pɛkkha k ɾa,installed,,silkurux2011:i184:0:1
kim-ahmad-kim-sangma2011kurux,49,0,185,to cry,0,A,Dima,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kurux,49,0,185,to cry,1,C,Boldipukur,tʃiho,installed,,silkurux2011:i185:C:1
kim-ahmad-kim-sangma2011kurux,49,0,185,to cry,1,D,Lohanipara,tʃiho,installed,,silkurux2011:i185:D:1
kim-ahmad-kim-sangma2011kurux,49,0,185,to cry,1,B,Gabindanagar,tʃixo,installed,,silkurux2011:i185:B:1
kim-ahmad-kim-sangma2011kurux,49,0,185,to cry,1,E,Dulhapur,tʃixo,installed,,silkurux2011:i185:E:1
kim-ahmad-kim-sangma2011kurux,49,0,185,to cry,2,0,Bangla,kad� a,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kurux,49,0,186,to cook,0,A,Dima,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kurux,49,0,186,to cook,1,B,Gabindanagar,bit,installed,,silkurux2011:i186:B:1
kim-ahmad-kim-sangma2011kurux,49,0,186,to cook,1,C,Boldipukur,bit,installed,,silkurux2011:i186:C:1
kim-ahmad-kim-sangma2011kurux,49,0,186,to cook,1,D,Lohanipara,bit,installed,,silkurux2011:i186:D:1
kim-ahmad-kim-sangma2011kurux,49,0,186,to cook,1,E,Dulhapur,bit,installed,,silkurux2011:i186:E:1
kim-ahmad-kim-sangma2011kurux,49,0,186,to cook,2,0,Bangla,ranna k ɾa,installed,,silkurux2011:i186:0:1
kim-ahmad-kim-sangma2011kurux,49,0,187,to boil (water),0,A,Dima,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kurux,49,0,187,to boil (water),0,B,Gabindanagar,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kurux,49,0,187,to boil (water),1,C,Boldipukur,bit,installed,,silkurux2011:i187:C:1
kim-ahmad-kim-sangma2011kurux,49,0,187,to boil (water),1,D,Lohanipara,bit,installed,,silkurux2011:i187:D:1
kim-ahmad-kim-sangma2011kurux,49,0,187,to boil (water),1,E,Dulhapur,bit,installed,,silkurux2011:i187:E:1
kim-ahmad-kim-sangma2011kurux,49,0,187,to boil (water),2,0,Bangla,ʃiddho k ɾa,installed,,silkurux2011:i187:0:1
kim-ahmad-kim-sangma2011kurux,49,0,188,to eat,1,A,Dima,on,installed,,silkurux2011:i188:A:1
kim-ahmad-kim-sangma2011kurux,49,0,188,to eat,1,B,Gabindanagar,on,installed,,silkurux2011:i188:B:1
kim-ahmad-kim-sangma2011kurux,49,0,188,to eat,1,C,Boldipukur,on,installed,,silkurux2011:i188:C:1
kim-ahmad-kim-sangma2011kurux,49,0,188,to eat,1,D,Lohanipara,on,installed,,silkurux2011:i188:D:1
kim-ahmad-kim-sangma2011kurux,49,0,188,to eat,1,E,Dulhapur,on,installed,,silkurux2011:i188:E:1
kim-ahmad-kim-sangma2011kurux,49,0,188,to eat,2,0,Bangla,khawa,installed,,silkurux2011:i188:0:1
kim-ahmad-kim-sangma2011kurux,49,0,189,to drink,1,A,Dima,on,installed,,silkurux2011:i189:A:1
kim-ahmad-kim-sangma2011kurux,49,0,189,to drink,1,B,Gabindanagar,on,installed,,silkurux2011:i189:B:1
kim-ahmad-kim-sangma2011kurux,49,0,189,to drink,1,C,Boldipukur,on,installed,,silkurux2011:i189:C:1
kim-ahmad-kim-sangma2011kurux,49,0,189,to drink,1,D,Lohanipara,on,installed,,silkurux2011:i189:D:1
kim-ahmad-kim-sangma2011kurux,49,0,189,to drink,1,E,Dulhapur,on,installed,,silkurux2011:i189:E:1
kim-ahmad-kim-sangma2011kurux,49,0,189,to drink,2,0,Bangla,pani khawa,installed,,silkurux2011:i189:0:1
kim-ahmad-kim-sangma2011kurux,49,0,190,to sing,1,B,Gabindanagar,dandi par,installed,,silkurux2011:i190:B:1
kim-ahmad-kim-sangma2011kurux,49,0,190,to sing,1,C,Boldipukur,dandi par,installed,,silkurux2011:i190:C:1
kim-ahmad-kim-sangma2011kurux,49,0,190,to sing,1,D,Lohanipara,dandi par,installed,,silkurux2011:i190:D:1
kim-ahmad-kim-sangma2011kurux,49,0,190,to sing,1,E,Dulhapur,dandi par,installed,,silkurux2011:i190:E:1
kim-ahmad-kim-sangma2011kurux,49,0,190,to sing,2,0,Bangla,ɡan ɡawa,installed,,silkurux2011:i190:0:1
kim-ahmad-kim-sangma2011kurux,49,0,190,to sing,3,A,Dima,pɑd,installed,,silkurux2011:i190:A:1
