ex85:t1:w5|interlinear|54|ɬer-a|woman-pl|example (85) line 1
ex85:t1:w6|interlinear|54|pišo|flour|example (85) line 1
ex85:t1:w7|interlinear|54|čaŋ|sieve|example (85) line 1
ex85:t1:w8|interlinear|54|theen-e|do.ipfv-f.pl|example (85) line 1
ex86:t1:w1|interlinear|54|giri|then|example (86) line 1
ex86:t1:w2|interlinear|54|be|we|example (86) line 1
ex86:t1:w3|interlinear|54|i|water|example (86) line 1
ex86:t1:w4|interlinear|54|taleen-e|pour.ipfv-f.pl|example (86) line 1
ex86:t1:w5|interlinear|54|kačo|particles|example (86) line 1
ex86:t1:w6|interlinear|54|mačo|echo|example (86) line 1
ex86:t1:w7|interlinear|54|pare|away|example (86) line 1
ex86:t1:w8|interlinear|54|theen-e|do.ipfv-f.pl|example (86) line 1
ex87:t1:w1|interlinear|54|kačo|particles|example (87) line 1
ex87:t1:w2|interlinear|54|pare|away|example (87) line 1
ex87:t1:w3|interlinear|54|thil-o|do.pfv-m.sg|example (87) line 1
ex87:t1:w4|interlinear|54|bo|when?|example (87) line 1
ex87:t1:w5|interlinear|54|giri|then|example (87) line 1
ex87:t1:w6|interlinear|54|i|water|example (87) line 1
ex87:t1:w7|interlinear|54|talaan-e|pour.ipfv-f.pl|example (87) line 1
ex87:t1:w8|interlinear|54|laganema|baking.board|example (87) line 1
ex88:t1:w1|interlinear|54|laganama|baking.board|example (88) line 1
ex88:t1:w2|interlinear|54|tel-oo|pour.pfv-m.sg|example (88) line 1
ex88:t1:w3|interlinear|54|giri|then|example (88) line 1
ex88:t1:w4|interlinear|54|pišo|flour|example (88) line 1
ex88:t1:w5|interlinear|54|talaan-e|pour.ipfv-f.sg|example (88) line 1
ex89:t1:w1|interlinear|54|pišu|flour|example (89) line 1
ex89:t1:w2|interlinear|54|giri|then|example (89) line 1
ex89:t1:w3|interlinear|54|gozan-e|knead.ipfv-f.pl|example (89) line 1
ex89:t1:w4|interlinear|54|due|two/both|example (89) line 1
ex89:t1:w5|interlinear|54|haat-o-de|hand-obl.pl-with|example (89) line 1
ex90:t1:w1|interlinear|54|gozel-e|knead.pfv-f.pl|example (90) line 1
ex90:t1:w2|interlinear|54|bi|then?|example (90) line 1
ex90:t1:w3|interlinear|54|daš|ten|example (90) line 1
ex90:t1:w4|interlinear|54|menat-a|minute-pl.nom|example (90) line 1
ex90:t1:w5|interlinear|54|bat|after|example (90) line 1
ex90:t1:w6|interlinear|54|giri|then|example (90) line 1
ex90:t1:w7|interlinear|54|se|3sg.rem.nom|example (90) line 1
ex90:t1:w8|interlinear|54|tayar|prepare|example (90) line 1
ex90:t1:w9|interlinear|54|baan-u|become.ipfv-m.sg|example (90) line 1
ex91:t1:w1|interlinear|54|giri|then|example (91) line 1
ex91:t1:w2|interlinear|54|taandor-e|oven-obl|example (91) line 1
ex91:t1:w3|interlinear|54|mandili|bread|example (91) line 1
ex91:t1:w4|interlinear|54|pačowaan-i|cook.ipfv-f.sg|example (91) line 1
ex92:t1:w1|interlinear|54|mandili|bread|example (92) line 1
ex92:t1:w2|interlinear|54|pačoaal-i|cook.pfv-f.sg|example (92) line 1
ex92:t1:w3|interlinear|54|bo|when?|example (92) line 1
ex92:t1:w4|interlinear|54|se|3sg.rem.nom|example (92) line 1
ex92:t1:w5|interlinear|54|peekibo|cooked?|example (92) line 1
ex92:t1:w6|interlinear|54|giri|then|example (92) line 1
ex92:t1:w7|interlinear|54|khuwaan-e|eat.ipfv-f.pl|example (92) line 1
p16:c1|inline|16|bhyeṇ|sister|
p16:c2|inline|16|(musaaferi|journey|
p20:c1|inline|20|maanuṣ|man|
p20:c2|inline|20|kučuroo|dog|
p20:c3|inline|20|piši|cat|
p20:c4|inline|20|si|bridge|
p20:c5|inline|20|piloo|ant|
p20:c6|inline|20|suri|sun|
p20:c7|inline|20|kučuroo|male dog|
p20:c8|inline|20|kučuri|female dog|
p20:c9|inline|20|nawaasu|grandson|
p20:c10|inline|20|nawaasi|granddaughter|
p20:c11|inline|20|kukur|male chicken|
p20:c12|inline|20|kukuri|female chicken|
p20:c13|inline|20|inč|male bear|
p20:c14|inline|20|inčeṛi|female bear|
p20:c15|inline|20|anguri|finger|
p20:c16|inline|20|anguṭo|thumb|
p21:c1|inline|21|kitaab|book|
p21:c2|inline|21|kitaaba|books|
p21:c3|inline|21|meez|table|
p21:c4|inline|21|meeza|tables|
p21:c5|inline|21|si|bridge|
p21:c6|inline|21|sia|bridges|
p21:c7|inline|21|kučuroo|male dog|
p21:c8|inline|21|kučuree|dogs|
p21:c9|inline|21|piloo|ant|
p21:c10|inline|21|pilee|ants|
p21:c11|inline|21|suri|sun|
p21:c12|inline|21|sure|suns|
p21:c13|inline|21|anguri|finger|
p21:c14|inline|21|angure|fingers|
p21:c15|inline|21|kukuṛi|hen|
p21:c16|inline|21|kukuṛe|hens|
p21:c17|inline|21|bra|brother|
p21:c18|inline|21|pu|boy|
p22:c1|inline|22|maanuṣ|man|
p22:c2|inline|22|pu|boy|
p22:c3|inline|22|ɬeeṛi|woman|
p22:c4|inline|22|hin-u|The house is burning.|
p23:c1|inline|23|ṭee|to, towards, at|
p23:c2|inline|23|bowṛiyee ɬeṛi|paternal uncle’s wife|
p23:c3|inline|23|saraaṇiyee miš|wife’s sisters husband|
p23:c4|inline|23|bowṛi|paternal uncle|
p23:c5|inline|23|saraaṇi|wife’s sister|
p24:c1|inline|24|ṭee|to|
p25:c1|inline|25|asondiyo|from us|
p25:c2|inline|25|diyo|from|
p27:c1|inline|27|ṭee|to|
p27:c2|inline|27|ganu|old, big, tall|
p27:c3|inline|27|lawu|young, small|
p27:c4|inline|27|ganeeroo|older|
p27:c5|inline|27|ganeere|the elders/leaders|
p27:c6|inline|27|diyaan|from|
p29:c1|inline|29|saat|7|
p29:c2|inline|29|ṭee|to|
p30:c1|inline|30|rate|on|
p30:c2|inline|30|keči|near|
p30:c3|inline|30|patkeṇo|behind|
p30:c4|inline|30|menǰi|between|
p30:c5|inline|30|muškani|in front of|
p30:c6|inline|30|ṣači|because of|
p30:c7|inline|30|di|to, towards|
p30:c8|inline|30|gošte|similar to|
p30:c9|inline|30|keeṇi|towards, in the direction of|
p30:c10|inline|30|ṣaa|into|
p30:c11|inline|30|si|together with|
p30:c12|inline|30|muxaamšuṇi|in front of|
p30:c13|inline|30|ṭoopee|under|
p30:c14|inline|30|pa/patuno|after (temporal)|
p30:c15|inline|30|daḍee|in the direction of|
p30:c16|inline|30|rate|on|
p30:c17|inline|30|keči|near|
p30:c18|inline|30|muxaamšuṇi|in front of|
p30:c19|inline|30|muškani|in front of|
p30:c20|inline|30|patkeṇi|behind|
p32:c1|inline|32|thil-|to kill|
p32:c2|inline|32|khuwaan- khaal-|to cook|
p32:c3|inline|32|daan- dit-|to sleep|
p32:c4|inline|32|wol-|to go|
p32:c5|inline|32|phed-áan-u|reach, arrive|
p32:c6|inline|32|phedíl-u|reach, arrive|
p33:c1|inline|33|thaan-u|do.ipfv-m.sg|
p33:c2|inline|33|pašaan-oo|see.ipfv-m.sg|
p33:c3|inline|33|thaan-al-oo|do.ipfv-pst-m.sg|
p33:c4|inline|33|baan-al-e|go/become.ipfv-pst-f.pl|
p33:c5|inline|33|moril-oo|kill.pfv-m.sg|
p33:c6|inline|33|khaal-oo|eat.pfv-m.sg|
p33:c7|inline|33|nilbel-ee-n-ee|grow.pfv-m.pl-prs-m.pl|
p33:c8|inline|33|khaal-oo-n-oo|eat.pfv-m.sg-prs-m.sg|
p33:c9|inline|33|deš-aal-oo|see.pfv-pst-m.sg|
p33:c10|inline|33|men-aal-oo|say.pfv-pst-m.sg|
p33:c11|inline|33|y-om-oo|come-fut-m.sg|
p33:c12|inline|33|th-omn-ee|do-fut-m.pl|
p33:c13|inline|33|čoor-ee|disturb(?)-imp|
p33:c14|inline|33|d-ee|give-imp|
p33:c15|inline|33|khamno|will eat|
p33:c16|inline|33|yomo/yomi|will come|
p33:c17|inline|33|aṭomo|will bring|
p33:c18|inline|33|paša|show!|
p33:c19|inline|33|khaa|eat!|
p33:c20|inline|33|pašu(w)anu|show|
p33:c21|inline|33|pašaanu|see|
p33:c22|inline|33|muro|died|
p33:c23|inline|33|morilo|killed)|
p38:c1|inline|38|kanee|where|
p38:c2|inline|38|gašeyṭe|why|
p38:c3|inline|38|ga|what|
p38:c4|inline|38|ko|who|
p38:c5|inline|38|keti|how many|
p38:c6|inline|38|kaaree/karee|when|
p42:c1|inline|42|hinu (alu) hínu (de) in (aas)|becomes|
p42:c2|inline|42|baanu (bilo) bháanu (bhílu) buun (bil)|does|
p42:c3|inline|42|thaanu (thilo) tháanu (thíilu) thuun (thääl)|goes|
p42:c4|inline|42|baanu (go) baáanu (ɡúum) buun (ɡoo)|gives|
p42:c5|inline|42|daano (dito) dáanu (dítu) duun (dit)|father|
p42:c6|inline|42|baabu báabu bab|mother|
p42:c7|inline|42|yeey yéei yee|1.sg|
p42:c8|inline|42|ma ma ma|2.sg|
p42:c9|inline|42|tu tu tu|1.pl|
p42:c10|inline|42|be be bə|one|
p42:c11|inline|42|yak áak ək|two|
p42:c12|inline|42|duu dúu duu|three|
p43:c1|inline|43|hino|is|
p43:c2|inline|43|hino|is|
p43:c3|inline|43|thomno|will do|
p43:c4|inline|43|rate|on|
p43:c5|inline|43|rupai|money|
p43:c6|inline|43|ḍuṅgo|knee|
p43:c7|inline|43|giri|then, again|
p43:c8|inline|43|kumaak|help|
p43:c9|inline|43|topos|ques- tion|
p43:c10|inline|43|xo|but, however|
p43:c11|inline|43|mana|apple|
p43:c12|inline|43|xawar|flat|
