Snapshot_Date,Collation_Date,Unit_ID,PDF_Page,Printed_Page,Raw_Form,Raw_Gloss_German,English_Gloss,Final_Status,Final_Form,Final_Parameter_ID,Emitted_Key,Resolution,Review,Material_Error,Source,Record_SHA256
2026-08-28,2026-08-28,p45:e17,22,45,khat,Bett,bed,installed_form,khat,3781,buddruss-shina1996:p45:e17,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 45, glossary entry 17]",1fb0a9387e4606d9da41cd65864f091e5f54285ff740650b376dd52742421f00
2026-08-28,2026-08-28,p45:e18,22,45,khatú,Deckel; Tabaksbehälter der Wasserpfeife,lid; tobacco container of a hookah,installed_form,khatú,,buddruss-shina1996:p45:e18,derivational comparisons only,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 45, glossary entry 18]",d867fef05e678ae8759d671a37ac459bfabeb209e9424b216b9fd2898b6d86b8
2026-08-28,2026-08-28,p45:e19,22,45,khir,unten; unter,below; under,installed_form,khir,,buddruss-shina1996:p45:e19,first printed alternate,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 45, glossary entry 19]",3d288a8e9b8b4dd0558c18f97a6bc83c1a5dcb6db181ec2a0e2d3df722d53bcf
2026-08-28,2026-08-28,p45:e19,22,45,khirí,unten; unter,below; under,installed_form,khirí,,buddruss-shina1996:p45:e19:v2,second printed alternate,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 45, glossary entry 19]",2b94a4e47dce2cc3356c0a7ef5e5e5a4e929150f8194bbaadc99ac925f787054
2026-08-28,2026-08-28,p45:e19,22,45,khíri,unten; unter,below; under,installed_form,khíri,,buddruss-shina1996:p45:e19:v3,third printed alternate,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 45, glossary entry 19]",1281e3f8d1bdebbacbf1bb403f594eff40bb0d0067e6ec460295d68d2c769a3d
2026-08-28,2026-08-28,p45:e20,22,45,khoi,"Kappe, Mütze",cap; hat,installed_form,khoi,3942,buddruss-shina1996:p45:e20,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 45, glossary entry 20]",363a1393f733c0374416989cd66cfc281814d8d1581cd55810b625cc9dd4f24e
2026-08-28,2026-08-28,p45:e21,22,45,khunií,"Nasenschleim, Rotz",nasal mucus; snot,installed_form,khunií,,buddruss-shina1996:p45:e21,Phalura comparison is questioned,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 45, glossary entry 21]",4e8bc93ede90ecd8f7365c699afabac3a364e1bb2aa5c0d34512662f042e936c
2026-08-28,2026-08-28,p45:e22,22,45,khur,Mühlrinne,millrace,installed_form,khur,,buddruss-shina1996:p45:e22,relationship to Burushaski is unclear,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 45, glossary entry 22]",44b63d3d4aa54f754ea4d803f27fbceb75cf4857e67c7f26813e1b45c4f7eb44
2026-08-28,2026-08-28,p45:e23,22,45,khúuro,Huf,hoof,installed_form,khúuro,3906,buddruss-shina1996:p45:e23,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 45, glossary entry 23]",8933424f9dfa45841487e2aa44a8fe7798f65f05b70395ee813273818d7a91de
2026-08-28,2026-08-28,p45:e24,22,45,lakaláki,"federnd, schaukelnd",springy; rocking,installed_form,lakaláki,,buddruss-shina1996:p45:e24,"Shina, Burushaski, and Khowar comparisons",full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 45, glossary entry 24]",20a599472f86a53f7255f51375ba12359b1b121805f679f19cb4951c87f7c5a6
2026-08-28,2026-08-28,p45:e25,22,45,laál,Rubin,ruby,installed_form,laál,,buddruss-shina1996:p45:e25,Persian comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 45, glossary entry 25]",2b7e3e0b14823e70372b0459a6fac60f9c4503b8cfb8d25678fdf07b608dd7c5
2026-08-28,2026-08-28,p45:e26,22,45,laltéen,Lampe,lamp,installed_form,laltéen,,buddruss-shina1996:p45:e26,English loan through Urdu,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 45, glossary entry 26]",1465241b26ea5ac01e8dd493d7b4454647bf35d481dbe4e0d90852ffb4c4193b
2026-08-28,2026-08-28,p45:e27,22,45,lay-,finden,find,installed_form,lay-,10948,buddruss-shina1996:p45:e27,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 45, glossary entry 27]",5fe5dc6778484c51995dcf1565a48983ee950f4fad2946fef804f1c555e78578
2026-08-28,2026-08-28,p46:e01,23,46,lei,brennende Fackel,burning torch,installed_form,lei,710,buddruss-shina1996:p46:e01,first printed alternate,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 01]",1c6f3a84a50dd130987a41e27740f287800380d7560821cb86e5b6e0ffeb3c63
2026-08-28,2026-08-28,p46:e01,23,46,lai,brennende Fackel,burning torch,installed_form,lai,710,buddruss-shina1996:p46:e01:v2,second printed alternate,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 01]",8e2c5a96df24d303935c73cc60a44bc49e52e2d70ebd69083fee86257fecfce0
2026-08-28,2026-08-28,p46:e02,23,46,léel,Blut,blood,installed_form,léel,,buddruss-shina1996:p46:e02,Turner 11165 and 11168 are alternatives,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 02]",a7da77ee1e4185a52e5ab8a3efc2df00a6bccb290b5ad8219d12e8ccf3423852
2026-08-28,2026-08-28,p46:e03,23,46,loólyo,rot,red,installed_form,loólyo,,buddruss-shina1996:p46:e03,Turner 11165/68 is not a single resolvable id; feminine form remains prose,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 03]",6381ae653d54e77b017c7e14c8989121736bb028d8768a9e15f0ee49a7a8ffa5
2026-08-28,2026-08-28,p46:e04,23,46,lonóto,Sproß,sprout,installed_form,lonóto,,buddruss-shina1996:p46:e04,Turner 11072 is only a comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 04]",44102b82377d6f94c0f41df9226e4d8a9ea17828e605f25166ec3d02dcec1683
2026-08-28,2026-08-28,p46:e05,23,46,lup-,brennen,burn,installed_form,lup-,,buddruss-shina1996:p46:e05,"source proposes a complex, tentative derivation",full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 05]",adcdb14f795e49e668b5a1551e3f4df4c143b5c2ef27408fe0a8659632d4b4dc
2026-08-28,2026-08-28,p46:e06,23,46,lúẓum,Koralle,coral,installed_form,lúẓum,,buddruss-shina1996:p46:e06,Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 06]",2aef1bd96f6507336b88c0a44241ed67da7b119d6ae51100629b6609a4dfa603
2026-08-28,2026-08-28,p46:e07,23,46,ma,ich,I,installed_form,ma,9691,buddruss-shina1996:p46:e07,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 07]",b6abe6cbbe832edd72fc239f494a0c96da878354f10f2cf4a05f7152f0ea0771
2026-08-28,2026-08-28,p46:e08,23,46,máa~,Mutter,mother,installed_form,máa~,10016,buddruss-shina1996:p46:e08,printed nasal vowel normalized to source-profile ~ notation,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 08]",94ecc21ee03be856eb85d3a3190af4629b636ce26705649bc9d6f635417a1b51
2026-08-28,2026-08-28,p46:e09,23,46,macháari,Wespe,wasp,installed_form,macháari,,buddruss-shina1996:p46:e09,Turner 9990 and 9699 are alternatives within a comparative discussion,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 09]",ddead4ad84f9922b56472810436d48ecd668b8d5633071e344b678724b7bdaf8
2026-08-28,2026-08-28,p46:e10,23,46,machíi,Fliege,fly,installed_form,machíi,9696,buddruss-shina1996:p46:e10,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 10]",561463bcc268c03e5e47a5741d41bdd4f0b1bfd2fb54efa4fd39343bc1dcfdb2
2026-08-28,2026-08-28,p46:e11,23,46,majaá,"mitten drin, mitten in",in the middle; amid,installed_form,majaá,9804,buddruss-shina1996:p46:e11,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 11]",4647051d122ec062541ece43c1d7b2d030889abf19431efd23a5a78e5c294203
2026-08-28,2026-08-28,p46:e12,23,46,makái,Mais,maize,installed_form,makái,9879,buddruss-shina1996:p46:e12,first printed alternate,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 12]",69dde090eee107d67d78f4790710e433f8bf4c4a66ca38433dccd8ae905f18ba
2026-08-28,2026-08-28,p46:e12,23,46,makéi,Mais,maize,installed_form,makéi,9879,buddruss-shina1996:p46:e12:v2,second printed alternate,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 12]",fb95f8d9715422cc0d700cf290728945f136fe9850cf0fed9c3eeca80d4d080c
2026-08-28,2026-08-28,p46:e13,23,46,maálo,Vater,father,installed_form,maálo,9935,buddruss-shina1996:p46:e13,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 13]",9d009f64fc8d9610c838738149e702f5e3cdd8730c0bb8c6b80cd17b14dbd275
2026-08-28,2026-08-28,p46:e14,23,46,manúẓo,Mensch,human being,installed_form,manúẓo,9827,buddruss-shina1996:p46:e14,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 14]",77ab9a781871b154284a71b93b8140f6b5f3a23e6ed5c2efa167dd8abe813e1d
2026-08-28,2026-08-28,p46:e15,23,46,mar-,töten,kill,installed_form,mar-,10066,buddruss-shina1996:p46:e15,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 15]",eb85af8cf05da9a4ae1ef5c9a0a1fa95a0f1852cb8e293c140be603a275fe1e1
2026-08-28,2026-08-28,p46:e16,23,46,maáruč,Pfeffer,pepper,installed_form,maáruč,9875,buddruss-shina1996:p46:e16,Burushaski comparison also printed,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 16]",a9e572297ca353861282cdb34b93ee8eebe1c6ccf65fe18a438d67a4b86ae889
2026-08-28,2026-08-28,p46:e17,23,46,maská,Butter,butter,installed_form,maská,,buddruss-shina1996:p46:e17,Persian loan,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 17]",815ac3cbd56a851a22ee0f2489c5fbb9893f8371d3d98071abc36b4c40a02bc1
2026-08-28,2026-08-28,p46:e18,23,46,Maṭúuṭi,Eigenname,personal name,installed_form,Maṭúuṭi,,buddruss-shina1996:p46:e18,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 18]",f13f1a4d4967de69cb2354940f0c9092478421135fe09aaa45d8420ea1cee738
2026-08-28,2026-08-28,p46:e19,23,46,mathári,Walnuß,walnut,installed_form,mathári,,buddruss-shina1996:p46:e19,Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 19]",e4e7a1010499c1f059efb7e8519687eaef8ca7dd50b17db12d3a309127721e4c
2026-08-28,2026-08-28,p46:e20,23,46,mei,mein,my,installed_form,mei,9691,buddruss-shina1996:p46:e20,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 20]",edb411f30afbe65815af586b6406d6ed455230a84fe23a021d05f2b578eb6b6f
2026-08-28,2026-08-28,p46:e21,23,46,miike d-,urinieren,urinate,installed_form,miike d-,10337,buddruss-shina1996:p46:e21,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 21]",837ef7dceb5b29ec8bcd73baed61105a312f6785cd8b3a04283a4f7dd86e3ddd
2026-08-28,2026-08-28,p46:e22,23,46,mor,Wort,word,installed_form,mor,,buddruss-shina1996:p46:e22,source gives a broader comparative discussion,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 22]",bbd233513ce43d88e86264375d32165f5af1cc45bf73bd6a8a6c4a062919d299
2026-08-28,2026-08-28,p46:e23,23,46,muč-,"losgelassen werden, aufhören",be released; stop,installed_form,muč-,10181,buddruss-shina1996:p46:e23,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 23]",0b2f19f3736bfec6012684f7bc1067d67132315cd81373025b30edc67ae5d8fc
2026-08-28,2026-08-28,p46:e24,23,46,muchót,nach vorn,forward,installed_form,muchót,,buddruss-shina1996:p46:e24,source analyzes this as a dative of muchó(o),full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 24]",815b900fecaab78eedde28a33753d5b3e06839fa8ff5efb0d146ae8ec488d8d0
2026-08-28,2026-08-28,p46:e25,23,46,muk,Edelsteine (kollektiv),gemstones (collective),installed_form,muk,,buddruss-shina1996:p46:e25,Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 25]",94d4613dd8bf5786d2c80c2782cc464ce163547237f95660d0edcd865d72a9dd
2026-08-28,2026-08-28,p46:e26,23,46,mukh,Gesicht,face,installed_form,mukh,10174,buddruss-shina1996:p46:e26,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 26]",8537aef7ad326f440f0a1ef2bb7ae6b4fa1cacdd79c09faa12e74d7c286560ed
2026-08-28,2026-08-28,p46:e27,23,46,múus,Schlammflut,mudflow,installed_form,múus,,buddruss-shina1996:p46:e27,Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 27]",1bf249a6363c6c015b1ae3a38abaca97895d01acfe62d619dc5e95b39a42b9f4
2026-08-28,2026-08-28,p46:e28,23,46,nára,"nach unten, hinab",downward,installed_form,nára,,buddruss-shina1996:p46:e28,first printed alternate; Turner 7189 is questioned,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 28]",7ac309b61e1800306e412a8daebf1391086ec13451da7037d129fed3ab796d52
2026-08-28,2026-08-28,p46:e28,23,46,náre,"nach unten, hinab",downward,installed_form,náre,,buddruss-shina1996:p46:e28:v2,second printed alternate,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 28]",6aa0f31f733fc5d1a029e82a423c15d2549d688d90cbcac7637886a695b0b326
2026-08-28,2026-08-28,p46:e29,23,46,náro,"schwierig, schwer",difficult; hard,installed_form,náro,,buddruss-shina1996:p46:e29,homonym 1; feminine nári remains prose; Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 29]",f237a733c273168c2899ac79b621c2054fd2275bb53075a97740dd00de9110d7
2026-08-28,2026-08-28,p46:e30,23,46,náro,Mühlrad,mill wheel,installed_form,náro,,buddruss-shina1996:p46:e30,homonym 2; Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 46, glossary entry 30]",328e398e35e53d3ee94a17aa1553fdfabd64bf15a9da77a45ec9519c0cd9df52
2026-08-28,2026-08-28,p47:e01,24,47,naš-,"umkommen, zugrunde gehen",perish; die,installed_form,naš-,7027,buddruss-shina1996:p47:e01,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 01]",6e47a910a28dd36afe78f1549590f0fa88de6db33d1820325a4dc446a64d3d37
2026-08-28,2026-08-28,p47:e02,24,47,náto,Nase,nose,installed_form,náto,7031,buddruss-shina1996:p47:e02,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 02]",626bf4397c976a6e84670a12a3a5f766ca4d5f746f137ca2ca83030089710c56
2026-08-28,2026-08-28,p47:e03,24,47,náte d-,tanzen,dance,installed_form,náte d-,7580,buddruss-shina1996:p47:e03,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 03]",b29dc676f769ed7e9d038af946ea10cf3102f3c810e4d991d49f0429f1082603
2026-08-28,2026-08-28,p47:e04,24,47,neé,nicht,not,installed_form,neé,7603,buddruss-shina1996:p47:e04,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 04]",23db5b7aff1b16b31833b4dcbdaac142d0c2eebc9259d14a3967e3283886d72a
2026-08-28,2026-08-28,p47:e05,24,47,nein,hier,here,installed_form,nein,,buddruss-shina1996:p47:e05,source derives this through another form; Turner 283 is indirect,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 05]",86f8c81237a44929969549ac3268866c34e03417a12c6a85e7e03d92ba166b83
2026-08-28,2026-08-28,p47:e06,24,47,nikhal-,herausnehmen,take out,installed_form,nikhal-,7484,buddruss-shina1996:p47:e06,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 06]",4fdf61f1ebfdbb4b08479b710dfd7585fff9b6d2487adb77d2a83eac9edc2a4b
2026-08-28,2026-08-28,p47:e07,24,47,nikhay-,"hinausgehen, herauskommen",go out; come out,installed_form,nikhay-,7479,buddruss-shina1996:p47:e07,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 07]",a301bd29e0aaeddf28994618458802eaa110d6374f674d651e5d0eaf8c108c89
2026-08-28,2026-08-28,p47:e08,24,47,niílo,blau,blue,installed_form,niílo,7563,buddruss-shina1996:p47:e08,feminine niíli remains prose,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 08]",01547bb86d4c829b70e14cde2e68945ea889a857609d902ae4f86ad420539390
2026-08-28,2026-08-28,p47:e09,24,47,nóoro,Fingernagel,fingernail,installed_form,nóoro,6920,buddruss-shina1996:p47:e09,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 09]",d0a7d3bceead929a2d6f1e144781a25e76899453a5e1839b982dce091c41baf1
2026-08-28,2026-08-28,p47:e10,24,47,nuš,ist nicht,is not,installed_form,nuš,,buddruss-shina1996:p47:e10,Turner 7607 and questioned 12605 are printed together,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 10]",648e8533b784704e90ffaebc0e85e464200f1389535d0845c62ce37219369796
2026-08-28,2026-08-28,p47:e11,24,47,óo~ši,Wind,wind,installed_form,óo~ši,,buddruss-shina1996:p47:e11,printed nasal vowel normalized to source-profile ~ notation; Phalura and Maiya comparisons,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 11]",0350a88aa7473f8f2bdf3965727df1fc5e146fe60926ccc81abfe85a859414df
2026-08-28,2026-08-28,p47:e12,24,47,páa,Fuß,foot,installed_form,páa,8056,buddruss-shina1996:p47:e12,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 12]",f2a00ccaa3c23ef19537038967fbae9e112ac087f67113a6025f924cfd059de7
2026-08-28,2026-08-28,p47:e13,24,47,paruj-,hören,hear,installed_form,paruj-,7848,buddruss-shina1996:p47:e13,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 13]",61eb3c19df088ebd3877ff6330b9a1904c2e268ded38ec1fdd4df1e125c88cbb
2026-08-28,2026-08-28,p47:e14,24,47,paš-,sehen,see,installed_form,paš-,8012,buddruss-shina1996:p47:e14,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 14]",3c7a2acd4d5676357ccfc247d19b6386dc69e23df765dd25d1eee72d3fc8db7b
2026-08-28,2026-08-28,p47:e15,24,47,pasoó,Turban,turban,installed_form,pasoó,,buddruss-shina1996:p47:e15,Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 15]",39e961c6c937fb55f5e8632f4aecde417f9db70783c480e5c168d438813a438f
2026-08-28,2026-08-28,p47:e16,24,47,páti,Holzschüssel,wooden bowl,installed_form,páti,,buddruss-shina1996:p47:e16,homonym 1,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 16]",fb7a341fe94ad1170fa952f75ce26cc94c9c350d6d27b560b1435d5b39df8987
2026-08-28,2026-08-28,p47:e17,24,47,páṭi,Gürtel,belt,installed_form,páṭi,7700,buddruss-shina1996:p47:e17,homonym 2; riddle number is printed with a query,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 17]",730fe1ffc3d649c0c305b691cd8032db740af68d6aee6ccaafe60209ceb8f830
2026-08-28,2026-08-28,p47:e18,24,47,píito,eng,narrow; tight,installed_form,píito,,buddruss-shina1996:p47:e18,Turner 8165 is only a comparison; feminine píiti remains prose,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 18]",f9da89119a83343c0ebc243547c6c2dc75c141986d0511a9085096a5abbb23e2
2026-08-28,2026-08-28,p47:e19,24,47,piy-,"pressen, zusammendrücken",press; squeeze,installed_form,piy-,8226,buddruss-shina1996:p47:e19,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 19]",cdd343ab04940e970426f9b4032c958cdd78047cf7035d09dc6f03b91b30dcd8
2026-08-28,2026-08-28,p47:e20,24,47,poi,fünf,five,installed_form,poi,7655,buddruss-shina1996:p47:e20,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 20]",d6a93a1bb6420df9f537ea3b7757d25c37413b34094d4e3b3682b743e7d69742
2026-08-28,2026-08-28,p47:e21,24,47,pon,Weg,way; path,installed_form,pon,7785,buddruss-shina1996:p47:e21,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 21]",efeb7e2510f4ce6e7cf8254c2dc67dcebe896cfef6a96697dc88465ed52b14da
2026-08-28,2026-08-28,p47:e22,24,47,porií,aus Yasin stammend,from Yasin,installed_form,porií,,buddruss-shina1996:p47:e22,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 22]",6d99340b9c6ac00d82f362a1027f3836bf4332fe1f85ef1ed6c2fbc5b337355e
2026-08-28,2026-08-28,p47:e23,24,47,poryoó,Mann aus Yasin; Khowar-Sprecher des oberen Gilgit-Tales,man from Yasin; Khowar speaker of the upper Gilgit valley,installed_form,poryoó,,buddruss-shina1996:p47:e23,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 23]",69b2d50339255ff58bea2663412f33540c94ae229159fa87a36d5d60dfca47e6
2026-08-28,2026-08-28,p47:e24,24,47,pyúu b-,verstreut werden,be scattered,installed_form,pyúu b-,,buddruss-shina1996:p47:e24,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 24]",244d4d31c43693086bcf2bab31a79fa4a4adecfd4e56cd7a36a4730c7b72b5fe
2026-08-28,2026-08-28,p47:e25,24,47,phac̣oó,Schwanz,tail,installed_form,phac̣oó,8249,buddruss-shina1996:p47:e25,source explicitly rejects Turner 7627 in favor of 8249,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 25]",fc54118bfc9f820c0695fdbae43daed40ad2f3cd69b006f3791c66fde8073bb3
2026-08-28,2026-08-28,p47:e26,24,47,phac̣áali,Flügel,wing,installed_form,phac̣áali,7627,buddruss-shina1996:p47:e26,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 26]",7f7f731810eabcd570738a175e4c0b5f64bd0302cb41e93a334adc2620426884
2026-08-28,2026-08-28,p47:e27,24,47,phal b-,geworfen werden,be thrown,installed_form,phal b-,13834,buddruss-shina1996:p47:e27,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 27]",3a12b56deba5cc4c35a0f6bf1ebb25d49917ff3e62c949084b13e565d5c59abb
2026-08-28,2026-08-28,p47:e28,24,47,phapaáo~,dünnes Fladenbrot,thin flatbread,installed_form,phapaáo~,7934,buddruss-shina1996:p47:e28,source prints Turner 7934.2; linked to integer CDIAL parent,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 28]",1e5c1687b2e608b386e9de3034ac43aec4223a1454ee512f0cb7b1350be9a393
2026-08-28,2026-08-28,p47:e29,24,47,phar b-,sich drehen,turn; rotate,installed_form,phar b-,9050,buddruss-shina1996:p47:e29,Burushaski comparison also printed,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 47, glossary entry 29]",961610a51af1056980c46a05ccb2da6183c71a008a89d03e49e4a844ea5284ec
2026-08-28,2026-08-28,p48:e01,25,48,pharpiṭ,gekreuzte Lederriemen am Bett,crossed leather straps on a bed,installed_form,pharpiṭ,,buddruss-shina1996:p48:e01,Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 01]",21f445494d89f293d1a350954b0fe41eeddf0fb24c2a6f4c169f180a063344d6
2026-08-28,2026-08-28,p48:e02,25,48,phatú,hinter,behind,installed_form,phatú,,buddruss-shina1996:p48:e02,Turner 7732 is questioned because of unexplained ph,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 02]",4eca4101f42b9b0aa56ab3e4099524d68067e85a3dc9b115e429b5742f0b147b
