Record_Type,Source_Key,PDF_Page,Printed_Page,Concept,Gloss,Lect,Scope,Category,Response_Index,Raw_Form,Form,Notes,Status,Reason,Language_ID,Dialect_ID,Citation,Entry_Key
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Ujjaini-Malvi-Bercha,Malvi target list,"1,2",1,t(cid:53)ho(cid:52)i,tʃʰoɾi,,installed,,mewari_basad,sil-malvi-2009-bercha-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Ujjaini-Malvi-Bercha]",silmalvi2009:g116:sil-malvi-2009-bercha-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Ujjaini-Malvi-Bercha,Malvi target list,6,2,n(cid:35)ni,nɑni,,installed,,mewari_basad,sil-malvi-2009-bercha-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Ujjaini-Malvi-Bercha]",silmalvi2009:g116:sil-malvi-2009-bercha-ujjaini:i2
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Ujjaini-Malvi-Moondikhedi,Malvi target list,"1,2",1,t(cid:53)o(cid:52)i,tʃoɾi,,installed,,mewari_basad,sil-malvi-2009-moondikhedi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Ujjaini-Malvi-Moondikhedi]",silmalvi2009:g116:sil-malvi-2009-moondikhedi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Rajwadi-Malvi-Lojithara,Malvi target list,"1,2",1,t(cid:53)o(cid:52)i,tʃoɾi,,installed,,mewari_basad,sil-malvi-2009-lojithara-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Rajwadi-Malvi-Lojithara]",silmalvi2009:g116:sil-malvi-2009-lojithara-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Rajwadi-Malvi-Bhimakhedi,Malvi target list,"1,2",1,t(cid:53)ho(cid:52)i,tʃʰoɾi,,installed,,mewari_basad,sil-malvi-2009-bhimakhedi-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Rajwadi-Malvi-Bhimakhedi]",silmalvi2009:g116:sil-malvi-2009-bhimakhedi-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Rajwadi-Malvi-Kishorpura,Malvi target list,"1,2",1,t(cid:53)o(cid:52)i,tʃoɾi,,installed,,mewari_basad,sil-malvi-2009-kishorpura-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Rajwadi-Malvi-Kishorpura]",silmalvi2009:g116:sil-malvi-2009-kishorpura-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Rajwadi-Malvi-Bhunyakhedi,Malvi target list,"1,2",1,t(cid:53)o(cid:52)i,tʃoɾi,,installed,,mewari_basad,sil-malvi-2009-bhunyakhedi-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Rajwadi-Malvi-Bhunyakhedi]",silmalvi2009:g116:sil-malvi-2009-bhunyakhedi-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Rajwadi-Malvi-Jesingpura,Malvi target list,"1,2",1,t(cid:53)ho(cid:52)i,tʃʰoɾi,,installed,,mewari_basad,sil-malvi-2009-jesingpura-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Rajwadi-Malvi-Jesingpura]",silmalvi2009:g116:sil-malvi-2009-jesingpura-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Rajwadi-Malvi-Bhandia,Malvi target list,"1,2",1,t(cid:53)ho(cid:52)i,tʃʰoɾi,,installed,,mewari_basad,sil-malvi-2009-bhandia-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Rajwadi-Malvi-Bhandia]",silmalvi2009:g116:sil-malvi-2009-bhandia-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Umadwadi-Malvi-Jhadmu,Malvi target list,"1,2",1,t(cid:53)ho(cid:52)i,tʃʰoɾi,,installed,,mewari_basad,sil-malvi-2009-jhadmu-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Umadwadi-Malvi-Jhadmu]",silmalvi2009:g116:sil-malvi-2009-jhadmu-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Umadwadi-Malvi-Semlikakad,Malvi target list,4,1,l(cid:106)(cid:122)ki,lʌɖki,,installed,,mewari_basad,sil-malvi-2009-semlikakad-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Umadwadi-Malvi-Semlikakad]",silmalvi2009:g116:sil-malvi-2009-semlikakad-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Umadwadi-Malvi-Sagpur,Malvi target list,"1,2",1,t(cid:53)ho(cid:52)i,tʃʰoɾi,,installed,,mewari_basad,sil-malvi-2009-sagpur-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Umadwadi-Malvi-Sagpur]",silmalvi2009:g116:sil-malvi-2009-sagpur-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Umadwadi-Malvi-Paldyabana,Malvi target list,"1,2",1,t(cid:53)ho(cid:52)i,tʃʰoɾi,,installed,,mewari_basad,sil-malvi-2009-paldyabana-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Umadwadi-Malvi-Paldyabana]",silmalvi2009:g116:sil-malvi-2009-paldyabana-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Umadwadi-Malvi-Mungavali,Malvi target list,"1,2",1,t(cid:53)o(cid:52)i,tʃoɾi,,installed,,mewari_basad,sil-malvi-2009-mungavali-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Umadwadi-Malvi-Mungavali]",silmalvi2009:g116:sil-malvi-2009-mungavali-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Sondhwadi-Malvi-Harnauda,Malvi target list,1,1,so(cid:52)i,soɾi,,installed,,mewari_basad,sil-malvi-2009-harnauda-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Sondhwadi-Malvi-Harnauda]",silmalvi2009:g116:sil-malvi-2009-harnauda-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Sondhwadi-Malvi-Harnauda,Malvi target list,2,2,so(cid:52)i,soɾi,,installed,,mewari_basad,sil-malvi-2009-harnauda-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Sondhwadi-Malvi-Harnauda]",silmalvi2009:g116:sil-malvi-2009-harnauda-sondhwadi:i2
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Sondhwadi-Malvi-Narana,Malvi target list,"1,2",1,t(cid:53)o(cid:52)i,tʃoɾi,,installed,,mewari_basad,sil-malvi-2009-narana-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Sondhwadi-Malvi-Narana]",silmalvi2009:g116:sil-malvi-2009-narana-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Sondhwadi-Malvi-Adakhedi,Malvi target list,"1,2",1,t(cid:53)o(cid:52)i,tʃoɾi,,installed,,mewari_basad,sil-malvi-2009-adakhedi-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Sondhwadi-Malvi-Adakhedi]",silmalvi2009:g116:sil-malvi-2009-adakhedi-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Sondhwadi-Malvi-Era,Malvi target list,"1,2",1,t(cid:53)o(cid:52)i,tʃoɾi,,installed,,mewari_basad,sil-malvi-2009-era-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Sondhwadi-Malvi-Era]",silmalvi2009:g116:sil-malvi-2009-era-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Sondhwadi-Malvi-Deevdi,Malvi target list,"1,2",1,t(cid:53)ho(cid:52)i,tʃʰoɾi,,installed,,mewari_basad,sil-malvi-2009-deevdi-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Sondhwadi-Malvi-Deevdi]",silmalvi2009:g116:sil-malvi-2009-deevdi-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Sondhwadi-Malvi-Jamli,Malvi target list,"1,2",1,t(cid:53)o(cid:52)i,tʃoɾi,,installed,,mewari_basad,sil-malvi-2009-jamli-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Sondhwadi-Malvi-Jamli]",silmalvi2009:g116:sil-malvi-2009-jamli-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Sondhwadi-Malvi-Jamli,Malvi target list,6,2,nani,nani,,installed,,mewari_basad,sil-malvi-2009-jamli-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Sondhwadi-Malvi-Jamli]",silmalvi2009:g116:sil-malvi-2009-jamli-sondhwadi:i2
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Gond-Malvi-Kalwar,Malvi target list,2,1,t(cid:53)o(cid:52)i,tʃoɾi,,installed,,mewari_basad,sil-malvi-2009-kalwar-gond,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Gond-Malvi-Kalwar]",silmalvi2009:g116:sil-malvi-2009-kalwar-gond:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Gond-Malvi-Samapura,Malvi target list,"1,2",1,t(cid:53)ho(cid:52)i,tʃʰoɾi,,installed,,mewari_basad,sil-malvi-2009-samapura-gond,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Gond-Malvi-Samapura]",silmalvi2009:g116:sil-malvi-2009-samapura-gond:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Bhil-Malvi-Bhandikhali,Malvi target list,1,1,so(cid:52)i,soɾi,,installed,,mewari_basad,sil-malvi-2009-bhandikhali-bhil,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Bhil-Malvi-Bhandikhali]",silmalvi2009:g116:sil-malvi-2009-bhandikhali-bhil:i1
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Bhil-Malvi-Bhandikhali,Malvi target list,2,2,so(cid:52)i,soɾi,,installed,,mewari_basad,sil-malvi-2009-bhandikhali-bhil,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Bhil-Malvi-Bhandikhali]",silmalvi2009:g116:sil-malvi-2009-bhandikhali-bhil:i2
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Bhil-Malvi-Bhandikhali,Malvi target list,6,3,n(cid:35)ni,nɑni,,installed,,mewari_basad,sil-malvi-2009-bhandikhali-bhil,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Bhil-Malvi-Bhandikhali]",silmalvi2009:g116:sil-malvi-2009-bhandikhali-bhil:i3
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Bhili-Kankaria,comparison list,"1,2",1,t(cid:53)o(cid:52)i,tʃoɾi,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Bhili-Kankaria]",
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Bhili-Athwaniya,comparison list,1,1,so(cid:52)i,soɾi,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Bhili-Athwaniya]",
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Bhili-Athwaniya,comparison list,2,2,so(cid:52)i,soɾi,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Bhili-Athwaniya]",
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Nimadi-Jajumkhedi,comparison list,2,1,po(cid:52)i,poɾi,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Nimadi-Jajumkhedi]",
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Nimadi-Jajumkhedi,comparison list,3,2,po(cid:52)i,poɾi,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Nimadi-Jajumkhedi]",
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Nimadi-Sonipura,comparison list,1,1,t(cid:53)(cid:107)(cid:52)i,tʃɔɾi,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Nimadi-Sonipura]",
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Nimadi-Sonipura,comparison list,2,2,t(cid:53)(cid:107)(cid:52)i,tʃɔɾi,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Nimadi-Sonipura]",
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Bhopali-Rpura,comparison list,5,1,mo(cid:124)i,moɭi,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Bhopali-Rpura]",
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Hindi-standard,comparison list,4,1,l(cid:101)(cid:122)ki,ləɖki,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Hindi-standard]",
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Gujarati-Standard,comparison list,1,1,t(cid:53)ok(cid:52)i,tʃokɾi,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Gujarati-Standard]",
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Marathi-Standard,comparison list,3,1,po(cid:52)(cid:73)i,poɾgi,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Marathi-Standard]",
wordlist response,varghese-john-samuel2009malvi,115,115,116,girl,Marathi-Standard,comparison list,5,2,mul(cid:73)i,mulgi,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 115, item 116, Marathi-Standard]",
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Ujjaini-Malvi-Harsodan,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-harsodan-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Ujjaini-Malvi-Harsodan]",silmalvi2009:g117:sil-malvi-2009-harsodan-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Ujjaini-Malvi-Chandukhedi,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-chandukhedi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Ujjaini-Malvi-Chandukhedi]",silmalvi2009:g117:sil-malvi-2009-chandukhedi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Ujjaini-Malvi-Nain,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-nain-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Ujjaini-Malvi-Nain]",silmalvi2009:g117:sil-malvi-2009-nain-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Ujjaini-Malvi-Koyal,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-koyal-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Ujjaini-Malvi-Koyal]",silmalvi2009:g117:sil-malvi-2009-koyal-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Ujjaini-Malvi-Rojdi,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-rojdi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Ujjaini-Malvi-Rojdi]",silmalvi2009:g117:sil-malvi-2009-rojdi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Ujjaini-Malvi-Thillorkhurd,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-thillorkhurd-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Ujjaini-Malvi-Thillorkhurd]",silmalvi2009:g117:sil-malvi-2009-thillorkhurd-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Ujjaini-Malvi-Kumardi,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-kumardi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Ujjaini-Malvi-Kumardi]",silmalvi2009:g117:sil-malvi-2009-kumardi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Ujjaini-Malvi-Jokhar,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-jokhar-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Ujjaini-Malvi-Jokhar]",silmalvi2009:g117:sil-malvi-2009-jokhar-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Ujjaini-Malvi-Bercha,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-bercha-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Ujjaini-Malvi-Bercha]",silmalvi2009:g117:sil-malvi-2009-bercha-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Ujjaini-Malvi-Moondikhedi,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-moondikhedi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Ujjaini-Malvi-Moondikhedi]",silmalvi2009:g117:sil-malvi-2009-moondikhedi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Rajwadi-Malvi-Lojithara,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-lojithara-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Rajwadi-Malvi-Lojithara]",silmalvi2009:g117:sil-malvi-2009-lojithara-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Rajwadi-Malvi-Bhimakhedi,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-bhimakhedi-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Rajwadi-Malvi-Bhimakhedi]",silmalvi2009:g117:sil-malvi-2009-bhimakhedi-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Rajwadi-Malvi-Kishorpura,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-kishorpura-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Rajwadi-Malvi-Kishorpura]",silmalvi2009:g117:sil-malvi-2009-kishorpura-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Rajwadi-Malvi-Bhunyakhedi,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-bhunyakhedi-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Rajwadi-Malvi-Bhunyakhedi]",silmalvi2009:g117:sil-malvi-2009-bhunyakhedi-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Rajwadi-Malvi-Jesingpura,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-jesingpura-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Rajwadi-Malvi-Jesingpura]",silmalvi2009:g117:sil-malvi-2009-jesingpura-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Rajwadi-Malvi-Bhandia,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-bhandia-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Rajwadi-Malvi-Bhandia]",silmalvi2009:g117:sil-malvi-2009-bhandia-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Umadwadi-Malvi-Jhadmu,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-jhadmu-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Umadwadi-Malvi-Jhadmu]",silmalvi2009:g117:sil-malvi-2009-jhadmu-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Umadwadi-Malvi-Semlikakad,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-semlikakad-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Umadwadi-Malvi-Semlikakad]",silmalvi2009:g117:sil-malvi-2009-semlikakad-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Umadwadi-Malvi-Sagpur,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-sagpur-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Umadwadi-Malvi-Sagpur]",silmalvi2009:g117:sil-malvi-2009-sagpur-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Umadwadi-Malvi-Paldyabana,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-paldyabana-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Umadwadi-Malvi-Paldyabana]",silmalvi2009:g117:sil-malvi-2009-paldyabana-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Umadwadi-Malvi-Mungavali,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-mungavali-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Umadwadi-Malvi-Mungavali]",silmalvi2009:g117:sil-malvi-2009-mungavali-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Sondhwadi-Malvi-Harnauda,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-harnauda-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Sondhwadi-Malvi-Harnauda]",silmalvi2009:g117:sil-malvi-2009-harnauda-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Sondhwadi-Malvi-Narana,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-narana-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Sondhwadi-Malvi-Narana]",silmalvi2009:g117:sil-malvi-2009-narana-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Sondhwadi-Malvi-Adakhedi,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-adakhedi-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Sondhwadi-Malvi-Adakhedi]",silmalvi2009:g117:sil-malvi-2009-adakhedi-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Sondhwadi-Malvi-Era,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-era-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Sondhwadi-Malvi-Era]",silmalvi2009:g117:sil-malvi-2009-era-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Sondhwadi-Malvi-Deevdi,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-deevdi-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Sondhwadi-Malvi-Deevdi]",silmalvi2009:g117:sil-malvi-2009-deevdi-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Sondhwadi-Malvi-Jamli,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-jamli-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Sondhwadi-Malvi-Jamli]",silmalvi2009:g117:sil-malvi-2009-jamli-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Gond-Malvi-Kalwar,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-kalwar-gond,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Gond-Malvi-Kalwar]",silmalvi2009:g117:sil-malvi-2009-kalwar-gond:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Gond-Malvi-Samapura,Malvi target list,2,1,d(cid:196)(cid:43)n,d̪ɪn,,installed,,mewari_basad,sil-malvi-2009-samapura-gond,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Gond-Malvi-Samapura]",silmalvi2009:g117:sil-malvi-2009-samapura-gond:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Bhil-Malvi-Bhandikhali,Malvi target list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,installed,,mewari_basad,sil-malvi-2009-bhandikhali-bhil,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Bhil-Malvi-Bhandikhali]",silmalvi2009:g117:sil-malvi-2009-bhandikhali-bhil:i1
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Bhili-Kankaria,comparison list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Bhili-Kankaria]",
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Bhili-Athwaniya,comparison list,2,1,d(cid:196)(cid:106)n,d̪ʌn,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Bhili-Athwaniya]",
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Nimadi-Jajumkhedi,comparison list,2,1,d(cid:196)in,d̪in,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Nimadi-Jajumkhedi]",
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Nimadi-Jajumkhedi,comparison list,3,2,w(cid:35)r,wɑr,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Nimadi-Jajumkhedi]",
wordlist response,varghese-john-samuel2009malvi,116,116,117,day,Nimadi-Sonipura,comparison list,2,1,d(cid:196)in,d̪in,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 116, item 117, Nimadi-Sonipura]",
