Report,PDF_Page,Column,Item,Gloss,Group,Site_Code,Site,Raw_Form,Status,Reason,Entry_Key
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,2,a,Boro Pharangsia,kɔ,installed,,siltripura2011:i164:a:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,2,b,Choto Madhuk,kɔ,installed,,siltripura2011:i164:b:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,2,j,Robertpara,kɔ,installed,,siltripura2011:i164:j:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,2,k,Bethanipara,kɔ,installed,,siltripura2011:i164:k:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,2,l,Katchaptali,kɔ,installed,,siltripura2011:i164:l:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,3,d,Lombapara,gɛda,installed,,siltripura2011:i164:d:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,3,i,Beltolipara,gɛda,installed,,siltripura2011:i164:i:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,3,o,Jarichandrapara,gɛda,installed,,siltripura2011:i164:o:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,3,c,Dolchari,kɛda,installed,,siltripura2011:i164:c:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,3,n,Krishna Dayalpara,kɛda,installed,,siltripura2011:i164:n:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,4,e,Pakkhipara,dʒadi,installed,,siltripura2011:i164:e:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,4,u,Gajni,dʒatha,installed,,siltripura2011:i164:u:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,4,h,Noimail Gutchagram,dʒathi,installed,,siltripura2011:i164:h:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,4,v,Nagar Sontosh,dʒathi,installed,,siltripura2011:i164:v:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,5,f,Tongpaipara,bolom,installed,,siltripura2011:i164:f:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,5,q,Satchari Tripura Basti,bolom,installed,,siltripura2011:i164:q:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,6,t,Oldlankar,wakɨplai ̯,installed,,siltripura2011:i164:t:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,6,g,Mildhanpara,wakapla,installed,,siltripura2011:i164:g:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,7,r,Khumulung,oloŋga,installed,,siltripura2011:i164:r:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,8,p,Doluchara,tʃakɨla,installed,,siltripura2011:i164:p:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,9,s,Barbakpur,rakʃa,installed,,siltripura2011:i164:s:1
kim-kim-sangma-ahmad2011tripura,115,1,164,spear,A,w,Nalchapra,guthɨni,installed,,siltripura2011:i164:w:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,1,0,Bangla,agun,installed,,siltripura2011:i165:0:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,2,f,Tongpaipara,ho,installed,,siltripura2011:i165:f:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,2,g,Mildhanpara,ho,installed,,siltripura2011:i165:g:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,2,a,Boro Pharangsia,hɔ,installed,,siltripura2011:i165:a:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,2,b,Choto Madhuk,hɔ,installed,,siltripura2011:i165:b:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,2,c,Dolchari,hɔ,installed,,siltripura2011:i165:c:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,2,h,Noimail Gutchagram,hɔ,installed,,siltripura2011:i165:h:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,2,j,Robertpara,hɔ,installed,,siltripura2011:i165:j:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,2,k,Bethanipara,hɔ,installed,,siltripura2011:i165:k:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,2,l,Katchaptali,hɔ,installed,,siltripura2011:i165:l:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,2,n,Krishna Dayalpara,hɔ,installed,,siltripura2011:i165:n:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,3,i,Beltolipara,hor,installed,,siltripura2011:i165:i:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,3,p,Doluchara,hor,installed,,siltripura2011:i165:p:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,3,q,Satchari Tripura Basti,hor,installed,,siltripura2011:i165:q:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,3,r,Khumulung,hor,installed,,siltripura2011:i165:r:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,3,s,Barbakpur,hor,installed,,siltripura2011:i165:s:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,3,t,Oldlankar,hor,installed,,siltripura2011:i165:t:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,4,d,Lombapara,hot,installed,,siltripura2011:i165:d:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,4,e,Pakkhipara,hot,installed,,siltripura2011:i165:e:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,4,m,Laiphu Karbaripara,hot,installed,,siltripura2011:i165:m:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,4,o,Jarichandrapara,hot,installed,,siltripura2011:i165:o:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,5,u,Gajni,wal,installed,,siltripura2011:i165:u:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,5,v,Nagar Sontosh,wal,installed,,siltripura2011:i165:v:1
kim-kim-sangma-ahmad2011tripura,115,1,165,fire,5,w,Nalchapra,wal,installed,,siltripura2011:i165:w:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,1,0,Bangla,tʃhai,installed,,siltripura2011:i166:0:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,1,v,Nagar Sontosh,tʃhai,installed,,siltripura2011:i166:v:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,d,Lombapara,thapala,installed,,siltripura2011:i166:d:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,i,Beltolipara,thapala,installed,,siltripura2011:i166:i:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,w,Nalchapra,thaphɾa,installed,,siltripura2011:i166:w:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,a,Boro Pharangsia,thapla,installed,,siltripura2011:i166:a:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,b,Choto Madhuk,thapla,installed,,siltripura2011:i166:b:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,c,Dolchari,thapla,installed,,siltripura2011:i166:c:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,e,Pakkhipara,thapla,installed,,siltripura2011:i166:e:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,f,Tongpaipara,thapla,installed,,siltripura2011:i166:f:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,g,Mildhanpara,thapla,installed,,siltripura2011:i166:g:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,h,Noimail Gutchagram,thapla,installed,,siltripura2011:i166:h:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,j,Robertpara,thapla,installed,,siltripura2011:i166:j:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,k,Bethanipara,thapla,installed,,siltripura2011:i166:k:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,l,Katchaptali,thapla,installed,,siltripura2011:i166:l:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,m,Laiphu Karbaripara,thapla,installed,,siltripura2011:i166:m:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,n,Krishna Dayalpara,thapla,installed,,siltripura2011:i166:n:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,o,Jarichandrapara,thapla,installed,,siltripura2011:i166:o:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,p,Doluchara,thapla,installed,,siltripura2011:i166:p:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,q,Satchari Tripura Basti,thapla,installed,,siltripura2011:i166:q:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,r,Khumulung,thapla,installed,,siltripura2011:i166:r:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,s,Barbakpur,thapla,installed,,siltripura2011:i166:s:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,2,t,Oldlankar,thapla,installed,,siltripura2011:i166:t:1
kim-kim-sangma-ahmad2011tripura,115,1,166,ashes,3,u,Gajni,hadɨbu,installed,,siltripura2011:i166:u:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,1,0,Bangla,dhõa,installed,,siltripura2011:i167:0:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,1,e,Pakkhipara,duma,installed,,siltripura2011:i167:e:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,1,i,Beltolipara,duma,installed,,siltripura2011:i167:i:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,1,m,Laiphu Karbaripara,duma,installed,,siltripura2011:i167:m:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,1,n,Krishna Dayalpara,duma,installed,,siltripura2011:i167:n:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,1,o,Jarichandrapara,duma,installed,,siltripura2011:i167:o:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,2,c,Dolchari,haku,installed,,siltripura2011:i167:c:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,2,d,Lombapara,haku,installed,,siltripura2011:i167:d:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,2,h,Noimail Gutchagram,haku,installed,,siltripura2011:i167:h:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,2,b,Choto Madhuk,hɔkhu,installed,,siltripura2011:i167:b:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,2,l,Katchaptali,hɔkhu,installed,,siltripura2011:i167:l:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,2,s,Barbakpur,hɔku,installed,,siltripura2011:i167:s:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,2,t,Oldlankar,hɔku,installed,,siltripura2011:i167:t:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,2,f,Tongpaipara,hoku,installed,,siltripura2011:i167:f:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,2,g,Mildhanpara,hoku,installed,,siltripura2011:i167:g:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,2,p,Doluchara,hoku,installed,,siltripura2011:i167:p:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,2,r,Khumulung,hoku,installed,,siltripura2011:i167:r:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,2,q,Satchari Tripura Basti,hukul,installed,,siltripura2011:i167:q:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,2,a,Boro Pharangsia,hũkhu,installed,,siltripura2011:i167:a:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,2,j,Robertpara,hũkhu,installed,,siltripura2011:i167:j:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,2,k,Bethanipara,hũkhu,installed,,siltripura2011:i167:k:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,3,w,Nalchapra,walkhu,installed,,siltripura2011:i167:w:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,3,u,Gajni,walkhua ̯,installed,,siltripura2011:i167:u:1
kim-kim-sangma-ahmad2011tripura,115,1,167,smoke,3,v,Nagar Sontosh,walkhua ̯,installed,,siltripura2011:i167:v:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,1,0,Bangla,mombati,installed,,siltripura2011:i168:0:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,1,c,Dolchari,mombati,installed,,siltripura2011:i168:c:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,1,i,Beltolipara,mombati,installed,,siltripura2011:i168:i:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,1,o,Jarichandrapara,mombati,installed,,siltripura2011:i168:o:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,1,p,Doluchara,mombati,installed,,siltripura2011:i168:p:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,1,s,Barbakpur,mombati,installed,,siltripura2011:i168:s:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,1,t,Oldlankar,mombati,installed,,siltripura2011:i168:t:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,1,u,Gajni,mombati,installed,,siltripura2011:i168:u:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,1,v,Nagar Sontosh,mombati,installed,,siltripura2011:i168:v:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,1,w,Nalchapra,mombati,installed,,siltripura2011:i168:w:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,1,f,Tongpaipara,monbati,installed,,siltripura2011:i168:f:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,1,q,Satchari Tripura Basti,monbati,installed,,siltripura2011:i168:q:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,1,d,Lombapara,mumbati,installed,,siltripura2011:i168:d:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,1,e,Pakkhipara,mumbati,installed,,siltripura2011:i168:e:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,1,m,Laiphu Karbaripara,mumbati,installed,,siltripura2011:i168:m:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,1,r,Khumulung,mumʈʃati,installed,,siltripura2011:i168:r:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,1,g,Mildhanpara,muŋbati,installed,,siltripura2011:i168:g:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,2,a,Boro Pharangsia,mudai ̯,installed,,siltripura2011:i168:a:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,2,b,Choto Madhuk,mudai ̯,installed,,siltripura2011:i168:b:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,2,j,Robertpara,mudai ̯,installed,,siltripura2011:i168:j:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,2,k,Bethanipara,mudai ̯,installed,,siltripura2011:i168:k:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,2,l,Katchaptali,mudai ̯,installed,,siltripura2011:i168:l:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,2,n,Krishna Dayalpara,mundai ̯,installed,,siltripura2011:i168:n:1
kim-kim-sangma-ahmad2011tripura,116,0,168,candle,2,h,Noimail Gutchagram,mũdai ̯,installed,,siltripura2011:i168:h:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,1,0,Bangla,nou̯ka,installed,,siltripura2011:i169:0:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,u,Gajni,rɨŋ,installed,,siltripura2011:i169:u:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,t,Oldlankar,rɔu̯ŋ,installed,,siltripura2011:i169:t:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,c,Dolchari,rou̯ŋ,installed,,siltripura2011:i169:c:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,g,Mildhanpara,rou̯ŋ,installed,,siltripura2011:i169:g:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,h,Noimail Gutchagram,rou̯ŋ,installed,,siltripura2011:i169:h:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,o,Jarichandrapara,rou̯ŋ,installed,,siltripura2011:i169:o:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,a,Boro Pharangsia,ruŋ,installed,,siltripura2011:i169:a:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,b,Choto Madhuk,ruŋ,installed,,siltripura2011:i169:b:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,d,Lombapara,ruŋ,installed,,siltripura2011:i169:d:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,e,Pakkhipara,ruŋ,installed,,siltripura2011:i169:e:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,f,Tongpaipara,ruŋ,installed,,siltripura2011:i169:f:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,i,Beltolipara,ruŋ,installed,,siltripura2011:i169:i:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,j,Robertpara,ruŋ,installed,,siltripura2011:i169:j:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,k,Bethanipara,ruŋ,installed,,siltripura2011:i169:k:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,l,Katchaptali,ruŋ,installed,,siltripura2011:i169:l:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,m,Laiphu Karbaripara,ruŋ,installed,,siltripura2011:i169:m:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,n,Krishna Dayalpara,ruŋ,installed,,siltripura2011:i169:n:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,p,Doluchara,ruŋ,installed,,siltripura2011:i169:p:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,q,Satchari Tripura Basti,ruŋ,installed,,siltripura2011:i169:q:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,r,Khumulung,ruŋ,installed,,siltripura2011:i169:r:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,s,Barbakpur,ruŋ,installed,,siltripura2011:i169:s:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,v,Nagar Sontosh,ruŋ,installed,,siltripura2011:i169:v:1
kim-kim-sangma-ahmad2011tripura,116,0,169,boat,2,w,Nalchapra,ruŋ,installed,,siltripura2011:i169:w:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,1,h,Noimail Gutchagram,ɾaʃta,installed,,siltripura2011:i170:h:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,1,0,Bangla,ɾasta / ʃoɽok,installed,,siltripura2011:i170:0:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,e,Pakkhipara,lam,installed,,siltripura2011:i170:e:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,o,Jarichandrapara,lam,installed,,siltripura2011:i170:o:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,c,Dolchari,lama,installed,,siltripura2011:i170:c:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,d,Lombapara,lama,installed,,siltripura2011:i170:d:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,f,Tongpaipara,lama,installed,,siltripura2011:i170:f:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,i,Beltolipara,lama,installed,,siltripura2011:i170:i:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,m,Laiphu Karbaripara,lama,installed,,siltripura2011:i170:m:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,n,Krishna Dayalpara,lama,installed,,siltripura2011:i170:n:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,p,Doluchara,lama,installed,,siltripura2011:i170:p:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,q,Satchari Tripura Basti,lama,installed,,siltripura2011:i170:q:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,r,Khumulung,lama,installed,,siltripura2011:i170:r:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,s,Barbakpur,lama,installed,,siltripura2011:i170:s:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,t,Oldlankar,lama,installed,,siltripura2011:i170:t:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,a,Boro Pharangsia,lã,installed,,siltripura2011:i170:a:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,b,Choto Madhuk,lã,installed,,siltripura2011:i170:b:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,j,Robertpara,lã,installed,,siltripura2011:i170:j:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,k,Bethanipara,lã,installed,,siltripura2011:i170:k:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,2,l,Katchaptali,lã,installed,,siltripura2011:i170:l:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,3,c,Dolchari,lama,installed,,siltripura2011:i170:c:2
kim-kim-sangma-ahmad2011tripura,116,0,170,road,3,d,Lombapara,lama,installed,,siltripura2011:i170:d:2
kim-kim-sangma-ahmad2011tripura,116,0,170,road,3,f,Tongpaipara,lama,installed,,siltripura2011:i170:f:2
kim-kim-sangma-ahmad2011tripura,116,0,170,road,3,i,Beltolipara,lama,installed,,siltripura2011:i170:i:2
kim-kim-sangma-ahmad2011tripura,116,0,170,road,3,m,Laiphu Karbaripara,lama,installed,,siltripura2011:i170:m:2
kim-kim-sangma-ahmad2011tripura,116,0,170,road,3,n,Krishna Dayalpara,lama,installed,,siltripura2011:i170:n:2
kim-kim-sangma-ahmad2011tripura,116,0,170,road,3,p,Doluchara,lama,installed,,siltripura2011:i170:p:2
kim-kim-sangma-ahmad2011tripura,116,0,170,road,3,q,Satchari Tripura Basti,lama,installed,,siltripura2011:i170:q:2
kim-kim-sangma-ahmad2011tripura,116,0,170,road,3,r,Khumulung,lama,installed,,siltripura2011:i170:r:2
kim-kim-sangma-ahmad2011tripura,116,0,170,road,3,t,Oldlankar,lama,installed,,siltripura2011:i170:t:2
kim-kim-sangma-ahmad2011tripura,116,0,170,road,3,g,Mildhanpara,laŋma,installed,,siltripura2011:i170:g:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,3,u,Gajni,rama,installed,,siltripura2011:i170:u:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,3,v,Nagar Sontosh,rama,installed,,siltripura2011:i170:v:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,4,e,Pakkhipara,lam,installed,,siltripura2011:i170:e:2
kim-kim-sangma-ahmad2011tripura,116,0,170,road,4,o,Jarichandrapara,lam,installed,,siltripura2011:i170:o:2
kim-kim-sangma-ahmad2011tripura,116,0,170,road,4,c,Dolchari,lama,installed,,siltripura2011:i170:c:3
kim-kim-sangma-ahmad2011tripura,116,0,170,road,4,d,Lombapara,lama,installed,,siltripura2011:i170:d:3
kim-kim-sangma-ahmad2011tripura,116,0,170,road,4,f,Tongpaipara,lama,installed,,siltripura2011:i170:f:3
kim-kim-sangma-ahmad2011tripura,116,0,170,road,4,i,Beltolipara,lama,installed,,siltripura2011:i170:i:3
kim-kim-sangma-ahmad2011tripura,116,0,170,road,4,m,Laiphu Karbaripara,lama,installed,,siltripura2011:i170:m:3
kim-kim-sangma-ahmad2011tripura,116,0,170,road,4,n,Krishna Dayalpara,lama,installed,,siltripura2011:i170:n:3
kim-kim-sangma-ahmad2011tripura,116,0,170,road,4,p,Doluchara,lama,installed,,siltripura2011:i170:p:3
kim-kim-sangma-ahmad2011tripura,116,0,170,road,4,q,Satchari Tripura Basti,lama,installed,,siltripura2011:i170:q:3
kim-kim-sangma-ahmad2011tripura,116,0,170,road,4,r,Khumulung,lama,installed,,siltripura2011:i170:r:3
kim-kim-sangma-ahmad2011tripura,116,0,170,road,4,s,Barbakpur,lama,installed,,siltripura2011:i170:s:2
kim-kim-sangma-ahmad2011tripura,116,0,170,road,4,t,Oldlankar,lama,installed,,siltripura2011:i170:t:3
kim-kim-sangma-ahmad2011tripura,116,0,170,road,4,w,Nalchapra,ram,installed,,siltripura2011:i170:w:1
kim-kim-sangma-ahmad2011tripura,116,0,170,road,4,u,Gajni,rama,installed,,siltripura2011:i170:u:2
kim-kim-sangma-ahmad2011tripura,116,0,170,road,4,v,Nagar Sontosh,rama,installed,,siltripura2011:i170:v:2
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,1,0,Bangla,dʒawa,installed,,siltripura2011:i171:0:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,d,Lombapara,thaŋ,installed,,siltripura2011:i171:d:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,i,Beltolipara,thaŋ,installed,,siltripura2011:i171:i:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,e,Pakkhipara,thaŋ (dik),installed,,siltripura2011:i171:e:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,c,Dolchari,thaŋ (dou̯k),installed,,siltripura2011:i171:c:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,f,Tongpaipara,thaŋ (dou̯k),installed,,siltripura2011:i171:f:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,h,Noimail Gutchagram,thaŋ (dou̯k),installed,,siltripura2011:i171:h:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,g,Mildhanpara,thaŋ (dʒnai)̯,installed,,siltripura2011:i171:g:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,n,Krishna Dayalpara,thaŋ (gɨ),installed,,siltripura2011:i171:n:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,p,Doluchara,thaŋ (goi)̯,installed,,siltripura2011:i171:p:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,t,Oldlankar,thaŋ (naih̯ a),installed,,siltripura2011:i171:t:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,r,Khumulung,thaŋ (oi toŋgo),installed,,siltripura2011:i171:r:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,m,Laiphu Karbaripara,thaŋ (tha),installed,,siltripura2011:i171:m:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,q,Satchari Tripura Basti,thaŋ (toŋgo),installed,,siltripura2011:i171:q:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,s,Barbakpur,thaŋ (u),installed,,siltripura2011:i171:s:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,j,Robertpara,thau̯ŋ,installed,,siltripura2011:i171:j:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,o,Jarichandrapara,thã (dɨ),installed,,siltripura2011:i171:o:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,a,Boro Pharangsia,thãu̯,installed,,siltripura2011:i171:a:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,b,Choto Madhuk,thãu̯,installed,,siltripura2011:i171:b:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,k,Bethanipara,thãu̯,installed,,siltripura2011:i171:k:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,2,l,Katchaptali,thãu̯,installed,,siltripura2011:i171:l:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,3,u,Gajni,jaŋ,installed,,siltripura2011:i171:u:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,4,v,Nagar Sontosh,rɛʔɛŋ,installed,,siltripura2011:i171:v:1
kim-kim-sangma-ahmad2011tripura,116,1,171,to go,4,w,Nalchapra,rɛʔɛŋ,installed,,siltripura2011:i171:w:1
kim-kim-sangma-ahmad2011tripura,116,1,172,to come,1,0,Bangla,aʃa,installed,,siltripura2011:i172:0:1
kim-kim-sangma-ahmad2011tripura,116,1,172,to come,2,i,Beltolipara,phai ̯,installed,,siltripura2011:i172:i:1
