Snapshot_Date,Collation_Date,Unit_ID,PDF_Page,Printed_Page,Raw_Form,Raw_Gloss_German,English_Gloss,Final_Status,Final_Form,Final_Parameter_ID,Emitted_Key,Resolution,Review,Material_Error,Source,Record_SHA256
2026-08-24,2026-08-24,p188:e15,17,188,maz,Mitte,middle,installed_form,maz,9804,buddruss-wama2006:p188:e15,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 15]",3ece63ab9daa761432b8f7fdf522e3bc2fece293d398a758cc7600cd62bc017b
2026-08-24,2026-08-24,p188:e16,17,188,ne,nicht,not,installed_form,ne,7605,buddruss-wama2006:p188:e16,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 16]",ac2ee6b077a38a60ab9237abbad58bca6a2f926dca316ce77306a2df6dc17e57
2026-08-24,2026-08-24,p188:e17,17,188,nai,oder nicht,or not,installed_form,nai,,buddruss-wama2006:p188:e17,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 17]",23c12c127cdf3ecbea778d3d55e969181cef0b8bd39b4dabbf54137d79893e56
2026-08-24,2026-08-24,p188:e18,17,188,nij-,Kleider waschen,wash clothes,installed_form,nij-,7185,buddruss-wama2006:p188:e18,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 18]",6d472e06cc6d7c9aee6674f680025831cb0ba51732a4d416de4f8506bd8bd137
2026-08-24,2026-08-24,p188:e19,17,188,nalī,"Wolke, Regen",cloud; rain,installed_form,nalī,6955,buddruss-wama2006:p188:e19,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 19]",8c9c8e59f2aed16fca179a61d5f9f96a0ef81067d989f65086f2e5af674a42b7
2026-08-24,2026-08-24,p188:e20,17,188,niŋa-,"erkennen, wissen",recognize; know,installed_form,niŋa-,7165,buddruss-wama2006:p188:e20,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 20]",be2735b7bfbd6d93b655b7ab4f5ccd5f3d90af4688b5d6009ebc663571634854
2026-08-24,2026-08-24,p188:e21,17,188,niŋasə́,Vogel,bird,installed_form,niŋasə́,10265,buddruss-wama2006:p188:e21,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 21]",cb8c8c4a1558a30078ebedde63ffe38c55ea6e27aae80528e220c7ce8262ae78
2026-08-24,2026-08-24,p188:e22,17,188,niš-,sich setzen,sit down,installed_form,niš-,7467,buddruss-wama2006:p188:e22,source also cites T. 7464,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 22]",bef7b96a64002e9d9f7350f8bc2ec350bf05699a9f76098476244baa7d420ac5
2026-08-24,2026-08-24,p188:e23,17,188,nas,"Schnabel, Regenrinne am Dach",beak; roof waterspout,installed_form,nas,,buddruss-wama2006:p188:e23,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 23]",3904a746d6da32cd6ddeda8900c6a3d3c49dd51f79f64511be8ddd0177b8d1b8
2026-08-24,2026-08-24,p188:e24,17,188,nāṭ,Tanz,dance,installed_form,nāṭ,7580,buddruss-wama2006:p188:e24,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 24]",444da5b208db7e257a0ecdb90c37f40e306a7b64e34c168297150a07c5c98895
2026-08-24,2026-08-24,p188:e25,17,188,pə,"zu, an, auf",to; at; on,installed_form,pə,8540,buddruss-wama2006:p188:e25,first printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 25]",a0c1ad3cf62d47a042220225c061e7620fc2f437c16c60b9cabec84e906edf62
2026-08-24,2026-08-24,p188:e25,17,188,po,"zu, an, auf",to; at; on,installed_form,po,8540,buddruss-wama2006:p188:e25:v2,second printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 25]",4cc86eb5f6acde19c873d95fd3787809270312ec1e6b9a4aecefd33c76dec499
2026-08-24,2026-08-24,p188:e26,17,188,pā-,"Präverb hin, weg vom Sprecher",away from the speaker,installed_form,pā-,,buddruss-wama2006:p188:e26,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 26]",c78e3f829330ac0c2f75dde0dfefb77a35488e3d4d82b0b05f0ccfdbfd3c2951
2026-08-24,2026-08-24,p188:e27,17,188,paū,"dort schräg unten, hinab",down there obliquely,installed_form,paū,,buddruss-wama2006:p188:e27,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 27]",da947049774c36f4f7f046f7e6fbd2387fadfb85187b61d5e01da89456c4de2e
2026-08-24,2026-08-24,p188:e28,17,188,pakār,Nutzen,use; benefit,installed_form,pakār,,buddruss-wama2006:p188:e28,from Persian or Pashto,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 28]",64177d2aec5ab3193588fc1bef0778cddb08e7ecf74be0418b38fda226d8ad27
2026-08-24,2026-08-24,p188:e29,17,188,pakasa-,(Hals) vorstrecken; (Zigarette) anbieten,extend the neck; offer,installed_form,pakasa-,8440,buddruss-wama2006:p188:e29,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 29]",fdc201185dbf27f0537e3a45d7afaf3690288d92f0d786a78fbf485e33f7addf
2026-08-24,2026-08-24,p188:e30,17,188,pala,hinwerfen,throw away,installed_form,pala,,buddruss-wama2006:p188:e30,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 30]",0a32beb290de9a6dec230119b5ed81b468738fdcd6c3f9d7cb66f4ad7791e62d
2026-08-24,2026-08-24,p188:e31,17,188,palaŋ-,drehen,turn,installed_form,palaŋ-,8591,buddruss-wama2006:p188:e31,first printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 31]",54ba00cae7e5e4b8fe7a0896874c45d422e6f75bca5adbd1f80ceb24ad0be330
2026-08-24,2026-08-24,p188:e31,17,188,polaŋ-,drehen,turn,installed_form,polaŋ-,8591,buddruss-wama2006:p188:e31:v2,second printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 31]",0ec96b3b33c53360d513a5d87ef37d2a332824cb037342ea3424672d3dabb81a
2026-08-24,2026-08-24,p188:e32,17,188,pā-las-,"freilassen, entkommen lassen",release; let escape,installed_form,pā-las-,10994,buddruss-wama2006:p188:e32,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 32]",8f52868fa3c9f0818e742c2f1174566b037581e557f46676a1d4c35c781378e7
2026-08-24,2026-08-24,p188:e33,17,188,pəlisa-,reinigen,clean,installed_form,pəlisa-,,buddruss-wama2006:p188:e33,source's comparison to T. 10993 is tentative,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 188, glossary entry 33]",8b5e3d754ccdc2067767846873e69403fe09322834bd7925f34682afae384275
2026-08-24,2026-08-24,p189:e01,18,189,palyaŋ b-,"glänzen, scheinen",shine,installed_form,palyaŋ b-,,buddruss-wama2006:p189:e01,relation to Ashkun lightning term is unclear,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 01]",160c2a71f1ee9292f7552035d75da79fee709aa447c4d2063394282eb1091365
2026-08-24,2026-08-24,p189:e02,18,189,pambiri,sie wurde fortgetragen,she was carried away,installed_form,pambiri,,buddruss-wama2006:p189:e02,analyzed as pā- plus bərə,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 02]",f0d3849d25f663cc32946764927df7f18e7688992fcc77e0bb3a94cdf53500cb
2026-08-24,2026-08-24,p189:e03,18,189,p-amə́,nach Hause,homeward,installed_form,p-amə́,,buddruss-wama2006:p189:e03,cross-reference to pə,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 03]",59b9e2a4a58ad096887e70d209439b40a8fac0af2f5db262ff2628af49982603
2026-08-24,2026-08-24,p189:e04,18,189,panilei,oberer rechter Ortsteil von Wama,upper-right quarter of Wama,installed_form,panilei,,buddruss-wama2006:p189:e04,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 04]",952cbc4140f40d3a68fe8c3ef207275d645938846cc87e23aac256379ae252cd
2026-08-24,2026-08-24,p189:e05,18,189,par,-mal,time; occurrence,installed_form,par,,buddruss-wama2006:p189:e05,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 05]",0e2307364855590046d1c5fd951071be7afed4011835c80dfa3b01719c22fdf2
2026-08-24,2026-08-24,p189:e06,18,189,par-,füllen,fill,installed_form,par-,8107,buddruss-wama2006:p189:e06,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 06]",3acad359fdcdc856396234add8d8e88288547bf089692283981e3ae475b87fbb
2026-08-24,2026-08-24,p189:e07,18,189,pr-,geben,give,installed_form,pr-,8655,buddruss-wama2006:p189:e07,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 07]",ad7cb9ab34f5100c83580a6b39b2edfab68d5ef47804458b7cf475c3e7da4dee
2026-08-24,2026-08-24,p189:e08,18,189,patar-,überqueren,cross,installed_form,patar-,8536,buddruss-wama2006:p189:e08,first printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 08]",37a8cb4d75962d02aafd062d8b05caaf47c04b661730cea17de2487ada018ab9
2026-08-24,2026-08-24,p189:e08,18,189,pater-,überqueren,cross,installed_form,pater-,8536,buddruss-wama2006:p189:e08:v2,second printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 08]",47ceeb0968051a4feaea06a76576dd2fe044df27b552386d15e7ea319c8e79f7
2026-08-24,2026-08-24,p189:e08,18,189,pātar-,überqueren,cross,installed_form,pātar-,8536,buddruss-wama2006:p189:e08:v3,third printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 08]",512fca09b99bdcca147e6e10c3b481fe19ce25a7792e48c7f04818ebebf35742
2026-08-24,2026-08-24,p189:e09,18,189,pa-wi-,hinschlagen,strike away,installed_form,pa-wi-,,buddruss-wama2006:p189:e09,directional compound of pa- and wi-,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 09]",639ac8a43c80c67ed3aa9b789d3f10628986099a6d0cf78582058c9621486eca
2026-08-24,2026-08-24,p189:e10,18,189,s-,sein,be,installed_form,s-,,buddruss-wama2006:p189:e10,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 10]",b5af5a89110c07b8a51f242a3f6d78dff2065bbe99c0d4790c84af273b464f8e
2026-08-24,2026-08-24,p189:e11,18,189,sa,"jener, er",that one; he,installed_form,sa,12815,buddruss-wama2006:p189:e11,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 11]",137614b06b34ae71527655bde847309e67d6de8d57c9ccc1274fd9df5d0c9904
2026-08-24,2026-08-24,p189:e12,18,189,seu,Brücke,bridge,installed_form,seu,13585,buddruss-wama2006:p189:e12,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 12]",157d3de5ff5f4508f5f1bbb66ff2ca4c45cc480f1ce261a778ab3b05a8efc805
2026-08-24,2026-08-24,p189:e13,18,189,so,Sonne,sun,installed_form,so,13574,buddruss-wama2006:p189:e13,homonym 1,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 13]",55592b58a7b2d0eadaa51bfb460f6b80ef510edb50d151068e295db228f48e1e
2026-08-24,2026-08-24,p189:e14,18,189,so,Wildziege,wild goat,installed_form,so,,buddruss-wama2006:p189:e14,homonym 2; source's Sanskrit comparison is tentative,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 14]",77f6ccb06b86c06e9cf617f8b838a07d848ff72ecbad8029aab83c918fd2424d
2026-08-24,2026-08-24,p189:e15,18,189,sakī,"dort, an jener Stelle",there; at that place,installed_form,sakī,,buddruss-wama2006:p189:e15,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 15]",30a5a6976f5140c430b29afae60b29ad73bd1c0def5824c7d846b352191324da
2026-08-24,2026-08-24,p189:e16,18,189,sakə́,"jener, er",that one; he,installed_form,sakə́,12815,buddruss-wama2006:p189:e16,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 16]",a67070be963d128d204ae4e621d2c6654b787776b6dd11d2132652a9d133a469
2026-08-24,2026-08-24,p189:e17,18,189,sal,Stall,stable,installed_form,sal,12414,buddruss-wama2006:p189:e17,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 17]",796d5ac16bbb0b9ecb32f9efdcbd5ac5fd86f193ff490a0a946bb76f5ac98341
2026-08-24,2026-08-24,p189:e18,18,189,soṇ,Gold,gold,installed_form,soṇ,13519,buddruss-wama2006:p189:e18,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 18]",447295a6e61988fd728a79611dcb67612612f549f7b4766b047c51008eaee4ca
2026-08-24,2026-08-24,p189:e19,18,189,ṣə̄rü,Bewohner von Wama,resident of Wama,installed_form,ṣə̄rü,,buddruss-wama2006:p189:e19,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 19]",f5fd1d9aadec57ca931b568eb05e4c4c7db3fc72601192b292844ab1b3de3ccc
2026-08-24,2026-08-24,p189:e20,18,189,-stə,Morphem,participial or nominalizing suffix,installed_form,-stə,,buddruss-wama2006:p189:e20,source refers to grammar section 29,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 20]",55e5cc358264277b975ab0e66b554f5e92e7c17f81d0f33079b8eab55f7f6c51
2026-08-24,2026-08-24,p189:e21,18,189,strimali,Frau,woman,installed_form,strimali,13734,buddruss-wama2006:p189:e21,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 21]",67be65738aef72ba16fb9467e83e953ee641a8ade1ed6908c70a2495c11af7d1
2026-08-24,2026-08-24,p189:e22,18,189,sawāk,alle,all,installed_form,sawāk,13276,buddruss-wama2006:p189:e22,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 22]",82edce1aa27f95b2b81a5a318761828fc46a5201598b2231cdd4a5f31f691219
2026-08-24,2026-08-24,p189:e23,18,189,sawuli,"Freund, Freundin",friend,installed_form,sawuli,13895,buddruss-wama2006:p189:e23,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 23]",6f7d2f980d9a8b55e5734a383419c8dda9ea5d6fb8350eb110d955c93a8f287a
2026-08-24,2026-08-24,p189:e24,18,189,šāk,zuerst,first,installed_form,šāk,,buddruss-wama2006:p189:e24,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 24]",6ce035d4a4c68a2d743a060652b2fb610bf909c89ae92c97f1f3d1ecaad485fa
2026-08-24,2026-08-24,p189:e25,18,189,šukul-,graben,dig,installed_form,šukul-,,buddruss-wama2006:p189:e25,first printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 25]",748f11b7284f89e3ce3b77c9e6d44572a35883ec2f652900718e4b6d88e83ba7
2026-08-24,2026-08-24,p189:e25,18,189,šikul-,graben,dig,installed_form,šikul-,,buddruss-wama2006:p189:e25:v2,second printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 25]",0f767effb192b80de3ab85c67d9d6d75da29e38ac4b364627d9493605c73e999
2026-08-24,2026-08-24,p189:e26,18,189,šamə́,einheimischer Name für Wama,native name for Wama,installed_form,šamə́,,buddruss-wama2006:p189:e26,first printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 26]",7e997a3ced95ef8c7e533926cabdf410e97f985f70d7a0e1f6a76111e0f39771
2026-08-24,2026-08-24,p189:e26,18,189,šamə̄,einheimischer Name für Wama,native name for Wama,installed_form,šamə̄,,buddruss-wama2006:p189:e26:v2,second printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 26]",e8083386f6ae14217051eeb3c28c28ee8afda7aea91d7e64c05ccf909c2ff302
2026-08-24,2026-08-24,p189:e27,18,189,šip-,zerbrechen,break intransitive,installed_form,šip-,3687,buddruss-wama2006:p189:e27,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 27]",447dc0d1f98b56716173793a3a1fe74fee728f2cdba1de7223217c448875d128
2026-08-24,2026-08-24,p189:e28,18,189,šipasu,Schwiegervater,father-in-law,installed_form,šipasu,12753,buddruss-wama2006:p189:e28,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 28]",7e3955d26a8f5d6dbe099a160e445a5e1854226f7476fe5f4cc9e94b22734f62
2026-08-24,2026-08-24,p189:e29,18,189,ṣa,Kopf,head,installed_form,ṣa,12694,buddruss-wama2006:p189:e29,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 29]",c74a81c089f2ebbd76b5e9c26161e55516d07e770c965ac78f1a4d6094bd78e8
2026-08-24,2026-08-24,p189:e30,18,189,ṣai,um willen,for the sake of,installed_form,ṣai,12702,buddruss-wama2006:p189:e30,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 30]",92093e9ebe09437af7f566d5e69ca5943a27ec9a8f31981ac21d883ccbaaec2b
2026-08-24,2026-08-24,p189:e31,18,189,ṣiŋ,Horn,horn,installed_form,ṣiŋ,12583,buddruss-wama2006:p189:e31,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 31]",2c2d2f1d170625a50afd040d93d28597e9bc47e3a865249214577227df8cc0ac
2026-08-24,2026-08-24,p189:e32,18,189,ṣor,Topf,pot,installed_form,ṣor,,buddruss-wama2006:p189:e32,first printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 32]",f355cdd5b724e2674a620994eac1a4e4fbe0c567fd77b97a0a24bdc6acdc3fc1
2026-08-24,2026-08-24,p189:e32,18,189,šor,Topf,pot,installed_form,šor,,buddruss-wama2006:p189:e32:v2,second printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 189, glossary entry 32]",350f93aed2b7d485b163c9d5bde21cc6d0279e23044493887ffe10d1650f29db
2026-08-24,2026-08-24,p190:e01,19,190,ṣorə́,Sand,sand,installed_form,ṣorə́,13386,buddruss-wama2006:p190:e01,first printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 01]",a15f7610e6024c8f97372af81777cab351c175e46b168dfb5b45446a4a4ead9b
2026-08-24,2026-08-24,p190:e01,19,190,šorə,Sand,sand,installed_form,šorə,13386,buddruss-wama2006:p190:e01:v2,second printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 01]",6065f8e75df2b14834e96fe18d74e445a852abe1c3c9ca4ba13f75fdbe12f1fa
2026-08-24,2026-08-24,p190:e02,19,190,ṣatū,Baumwollhose für Männer und Frauen,cotton trousers,installed_form,ṣatū,13468,buddruss-wama2006:p190:e02,first printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 02]",b7b9d1bcd9933a2ff7a52350d7ae0529dfc3a8a1a0043e01367aa7fa1ddd27c0
2026-08-24,2026-08-24,p190:e02,19,190,ṣatú,Baumwollhose für Männer und Frauen,cotton trousers,installed_form,ṣatú,13468,buddruss-wama2006:p190:e02:v2,second printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 02]",bf0dcd380561038a4992c9fbc3a4efea73e64546436a6af663d1b6b9069a9599
2026-08-24,2026-08-24,p190:e03,19,190,ṣa-topalū,Turban,turban,installed_form,ṣa-topalū,5481,buddruss-wama2006:p190:e03,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 03]",5f842b99a08cc533543b027ebcc1b8425e729e2876d06fc37e4e37b9d840428e
2026-08-24,2026-08-24,p190:e04,19,190,ṣuti,Asche,ashes,installed_form,ṣuti,3709,buddruss-wama2006:p190:e04,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 04]",a25ac73fbf8662cfe38f1a86d1f4da4fad839c4209717de773f816cffee20949
2026-08-24,2026-08-24,p190:e05,19,190,ta,"zu, an, in",to; at; in,installed_form,ta,13760,buddruss-wama2006:p190:e05,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 05]",6ec24da4315764b0b7ab622236f55dced904bc3d90704e60ef74af79ce756629
2026-08-24,2026-08-24,p190:e06,19,190,tai,aus,out of; from,installed_form,tai,,buddruss-wama2006:p190:e06,first printed headword alternate; cross-referenced from ta,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 06]",ae1d8b7a1de38bc181d72e8379c983eb9c8d1478b8be78b04e3fd020b2545153
2026-08-24,2026-08-24,p190:e06,19,190,taī,aus,out of; from,installed_form,taī,,buddruss-wama2006:p190:e06:v2,second printed headword alternate; cross-referenced from ta,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 06]",779821fe07a46abb7b6f5e094eb8aad29b08cc97cda6798fe25e169e4d53b51a
2026-08-24,2026-08-24,p190:e07,19,190,taū,hin zu,toward,installed_form,taū,,buddruss-wama2006:p190:e07,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 07]",fab841484262606fc7aa5fb5283416b95612203574c068f6cb0edfe3c36983e5
2026-08-24,2026-08-24,p190:e08,19,190,to,dich,you,installed_form,to,,buddruss-wama2006:p190:e08,homonym 1,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 08]",58dc76c68f47dfcd01a0912295c8976ffc15c187c05890196199e45ca62da419
2026-08-24,2026-08-24,p190:e09,19,190,to,doch,indeed; however,installed_form,to,,buddruss-wama2006:p190:e09,homonym 2; source marks Turner 5639 comparison with a query,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 09]",f05ac69b3fe31e809bc5657da9bfb5e4ddb30ca7d33c800b088d4ad0598cc07e
2026-08-24,2026-08-24,p190:e10,19,190,tu,du,you,installed_form,tu,5889,buddruss-wama2006:p190:e10,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 10]",b7e90ed6bbc4f194d069b3ad07a067709ec339d6227f9b2d7bd1c9463829d2cf
2026-08-24,2026-08-24,p190:e11,19,190,tiek,Partikel fakultativ beim Absolutiv,optional absolutive particle,installed_form,tiek,,buddruss-wama2006:p190:e11,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 11]",26a62ab4565be22bda3d39fed914a638092880d0f5bbd8d458a28676729c6ac2
2026-08-24,2026-08-24,p190:e12,19,190,tapāl,feucht,damp,installed_form,tapāl,,buddruss-wama2006:p190:e12,source says disputed variant and cites Turner 5929 versus 6028,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 12]",a41a14d14754b249cf606bea45f79f1b99ad260eadbb1849c9414c36ba6abc87
2026-08-24,2026-08-24,p190:e13,19,190,tiw-,"setzen, bauen",put; build,installed_form,tiw-,13756,buddruss-wama2006:p190:e13,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 13]",4ee7669c10e52d5b2a2774e38302793f36b708eecf5f646bd879e9c23974a179
2026-08-24,2026-08-24,p190:e14,19,190,wa,Präverb her auf gleicher Höhe,toward speaker on the same level,installed_form,wa,,buddruss-wama2006:p190:e14,first printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 14]",574c0422308ac7c8ea76c990e99d5dae8e4056acb5a8b14f0031a466b3483996
2026-08-24,2026-08-24,p190:e14,19,190,wā-,Präverb her auf gleicher Höhe,toward speaker on the same level,installed_form,wā-,,buddruss-wama2006:p190:e14:v2,second printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 14]",df5ad997269a929f3be7cbbb28f047dee79d6f930c96785efe7c8d92c93ab51a
2026-08-24,2026-08-24,p190:e15,19,190,wa-a-,herankommen,come toward,installed_form,wa-a-,,buddruss-wama2006:p190:e15,directional compound,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 15]",8f472db992bdbd7b5de6fa99e4bf4ab96880dcd8960b34c76caceacf31f17618
