Ni,,chāli,bark (n.),,chāli,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 994, ID 1570]",,,mundlay1996:1524,,,,
Ni,,sāndā,joint,,sāndā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 995, ID 1495]",,,nihali-database2026:mundlay:1495,,,,
Ni,,cháʔar,to swell,,cháʔar,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 996, ID 1572]",,,mundlay1996:1526,,,,
Ni,,saco,breath,,saco,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 997, ID 1475]",,,mundlay1996:1428,,,,
Ni,,sacco,true',,sacco,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 998, ID 1476]",,,mundlay1996:1429,,,,
Ni,,sagai,engagement,,sagai,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 999, ID 1479]",,,mundlay1996:1432,,,,
Ni,,sa,six,,sa,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1000, ID 1472]",,,mundlay1996:1425,,,,
Ni,,sajā,true,,sajā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1001, ID 1483]",,,mundlay1996:1436,,,,
Ni,,sajā,real,,sajā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1002, ID 1484]",,,nihali-database2026:mundlay:1484,,,,
Ni,,sajākā,pleasant,,sajākā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1003, ID 1485]",,,mundlay1996:1438,,,,
Ni,,sojākā,"well, good",,sojākā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1004, ID 1545]",,,mundlay1996:1499,,,,
Ni,,sākryā,sugar,,sākryā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1005, ID 1490]",,,mundlay1996:1443,,,,
Ni,,chellā,lizard,,chellā,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1006, ID 1578]",,,mundlay1996:1532,,,,
Ni,,sammāki pātoka sāl,year after next,,sammāki pātoka sāl,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1007, ID 1500]",,,mundlay1996:1454,,,,
Ni,,sapā,clean,,sapā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1008, ID 1501]",,Mundlay: Marathi/Hindi saph,mundlay1996:1455,,,,loanword
Ni,,sarkā ubā,vertical,,sarkā ubā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1009, ID 1503]",,,nihali-database2026:mundlay:1503,,,,
Ni,,sāvan,plain on the hill; plateau,,sāvan,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1010, ID 1498]",,,mundlay1996:1452,,,,
Ni,,sāvan,of even keel,,sāvan,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1011, ID 1499]",,,nihali-database2026:mundlay:1499,,,,
Ni,,sāvto,step relation,,sāvto,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1012, ID 1507]",,Mundlay: Marathi (dialectal) savta,mundlay1996:1461,,,,loanword
Ni,,sāykal,bicycle,,sāykal,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1013, ID 1509]",,,mundlay1996:1463,,,,
Ni,,sé,yesterday,,sé,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1014, ID 1510]",,,mundlay1996:1464,,,,
Ni,,chepiyā,variety of grass,,chepiyā,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1015, ID 1580]",,,mundlay1996:1534,,,,
Ni,,sekó,sneeze,,sekó,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1016, ID 1511]",,Mundlay: Marathi sink,mundlay1996:1465,,,,loanword
Ni,,selki,reflection in water,,selki,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1017, ID 1512]",,,mundlay1996:1466,,,,
Ni,,semru,nasal mucus,,semru,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1018, ID 1513]",,Mundlay: Marathi sembud,mundlay1996:1467,,,,loanword
Ni,,simburu,nasal mucus,,simburu,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1019, ID 1529]",,,nihali-database2026:mundlay:1529,,,,
Ni,,senā,cow-dung,,senā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1020, ID 1514]",,,mundlay1996:1468,,,,
Ni,,chenā-jhāpon,mushroom that grows on cow dung,,chenā-jhāpon,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1021, ID 1581]",,,mundlay1996:1535,,,,
Ni,,sendā,point; top,,sendā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1022, ID 1515]",,Mundlay: Marathi šenda,mundlay1996:1469,,,,loanword
Ni,,sendā akhanɖā,little finger,,sendā akhanɖā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1023, ID 1516]",,,mundlay1996:1470,,,,
Ni,,sendā ānguʈha,little finger,,sendā ānguʈha,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1024, ID 1517]",,,nihali-database2026:mundlay:1517,,,,
Ni,,seri,goat,,seri,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1025, ID 1520]",,Mundlay: Marathi šeɭi,mundlay1996:1474,,,,loanword
Ni,,serto-kamāy,to give a feast,,serto-kamāy,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1026, ID 1521]",,,mundlay1996:1475,,,,
Ni,,sikó,to learn,,sikó,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1027, ID 1528]",,Mundlay: Marathi šikɳe,mundlay1996:1482,,,,loanword
Ni,,siɖu,mahva wine,,siɖu,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1028, ID 1523]",,,mundlay1996:1477,,,,
Ni,,chiɖu,wine,,chiɖu,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1029, ID 1584]",,,mundlay1996:1538,,,,
Ni,,sikā,pubic hair,,sikā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1030, ID 1525]",,,mundlay1996:1479,,,,
Ni,,chikā,pubic hair,,chikā,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1031, ID 1585]",,,mundlay1996:1539,,,,
Ni,,sikāri,hunter,,sikāri,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1032, ID 1527]",,,mundlay1996:1481,,,,
Ni,,cikal,mud,,cikal,,"mundlay1996[p. 24];nihali-database2026[tab Mundlay, row 1033, ID 429]",,Mundlay: Marathi (dialectal) cikal,mundlay1996:394,,,,loanword
Ni,,sikā,plastic clay,,sikā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1034, ID 1524]",,,mundlay1996:1478,,,,
Ni,,sikret,cigarette,,sikret,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1035, ID 1530]",,,mundlay1996:1484,,,,
Ni,,cilir,to slip (a foot),,cilir,,"mundlay1996[p. 24];nihali-database2026[tab Mundlay, row 1036, ID 439]",,,mundlay1996:404,,,,
Ni,,chim,to sew,,chim,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1037, ID 1587]",,,mundlay1996:1541,,,,
Ni,,chemic,chicken dung,,chemic,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1038, ID 1579]",,,mundlay1996:1533,,,,
Ni,,singi,horn(s),,singi,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1039, ID 1533]",,,mundlay1996:1487,,,,
Ni,,sipi,tailor,,sipi,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1040, ID 1535]",,,mundlay1996:1489,,,,
Ni,,sipnā,teak,,sipnā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1041, ID 1536]",,,mundlay1996:1490,,,,
Ni,,seprā,rib,,seprā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1042, ID 1519]",,,mundlay1996:1473,,,,
Ni,,siprā,rib,,siprā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1043, ID 1537]",,,mundlay1996:1491,,,,
Ni,,sirā,blood vessel; veins,,sirā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1044, ID 1538]",,,mundlay1996:1492,,,,
Ni,,sirāp,only,,sirāp,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1045, ID 1539]",,Mundlay: Hindi sirph,mundlay1996:1493,,,,loanword
Ni,,siwnā,dream,,siwnā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1046, ID 1542]",,,mundlay1996:1496,,,,
Ni,,chobo,to stab,,chobo,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1047, ID 1589]",,Mundlay: cf. sobojerei,mundlay1996:1543,,,,loanword
Ni,,sobojeré,to pierce,,sobojeré,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1048, ID 1543]",,,mundlay1996:1497,,,,
Ni,,cosa-ʈiŋ,to think,,cosa-ʈiŋ,,"mundlay1996[p. 25];nihali-database2026[tab Mundlay, row 1049, ID 467]",,"Mundlay: Korku soca-tiŋ, Hindi socna",mundlay1996:433,,,,loanword
Ni,,sokko,to rinse clothes,,sokko,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1050, ID 1546]",,,mundlay1996:1500,,,,
Ni,,sokorā,bread,,sokorā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1051, ID 1489]",,,mundlay1996:1442,,,,
Ni,,sokorā,bread,,sokorā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1052, ID 1547]",,,mundlay1996:1501,,,,
Ni,,songo,pretense,,songo,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1053, ID 1549]",,,mundlay1996:1503,,,,
Ni,,copʈi,to live together,,copʈi,,"mundlay1996[p. 25];nihali-database2026[tab Mundlay, row 1054, ID 462]",,Mundlay: Marathi sobat,mundlay1996:428,,,,loanword
Ni,,sobbi,together,,sobbi,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1055, ID 1544]",,,mundlay1996:1498,,,,
Ni,,choroɖi,mould on food,,choroɖi,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1056, ID 1592]",,,mundlay1996:1546,,,,
Ni,,suto,thread,,suto,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1057, ID 1565]",,,mundlay1996:1519,,,,
Ni,,sũĩ,needle,,sũĩ,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1058, ID 1556]",,,nihali-database2026:mundlay:1556,,,,
Ni,,chũi,needle,,chũi,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1059, ID 1593]",,,nihali-database2026:mundlay:1593,,,,
Ni,,sunɖu,pod for the beans,,sunɖu,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1060, ID 1560]",,,mundlay1996:1514,,,,
Ni,,chunɖu,bean,,chunɖu,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1061, ID 1596]",,,mundlay1996:1550,,,,
Ni,,sandako,box,,sandako,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1062, ID 1496]",,Mundlay: Hindi sanduk,mundlay1996:1450,,,,loanword
Ni,,suʈʈi,holiday,,suʈʈi,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1063, ID 1564]",,,mundlay1996:1518,,,,
Ni,,suĩni,midwife,,suĩni,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1064, ID 1557]",,Mundlay: Marathi suiɳ,nihali-database2026:mundlay:1557,,,,loanword
Ni,,tagā jhagrā,violent quarrel,,tagā jhagrā,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1065, ID 1605]",,,mundlay1996:1559,,,,
Ni,,tālki,rhythm of the drum,,tālki,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1066, ID 1610]",,,mundlay1996:1564,,,,
Ni,,tāmku,tobacco,,tāmku,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1067, ID 1615]",,,mundlay1996:1569,,,,
Ni,,tāndur,"rice, also 'cooked rice'",,tāndur,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1068, ID 1616]",,,nihali-database2026:mundlay:1616,,,,
Ni,,táro,throw,,táro,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1069, ID 1619]",,,mundlay1996:1573,,,,
Ni,,tagāli pāktó,collar bone,,tagāli pāktó,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1070, ID 1602]",,,mundlay1996:1556,,,,
Ni,,tahāʔāri,pregnancy,,tahāʔāri,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1071, ID 1606]",,,mundlay1996:1560,,,,
Ni,,takādo,strength,,takādo,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1072, ID 1607]",,Mundlay: Marathi takad,mundlay1996:1561,,,,loanword
Ni,,ʈakkarā,challenge,,ʈakkarā,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1073, ID 1608]",,,mundlay1996:1562,,,,
Ni,,ʈakkhocu,coitus,,ʈakkhocu,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1074, ID 1609]",,,mundlay1996:1563,,,,
Ni,,tarāso,cruelty,,tarāso,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1075, ID 1621]",,,mundlay1996:1575,,,,
Ni,,tarsyā,hyena,,tarsyā,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1076, ID 1623]",,Mundlay: Marathi taras,mundlay1996:1577,,,,loanword
Ni,,tejo,sharp,,tejo,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1077, ID 1625]",,,mundlay1996:1579,,,,
Ni,,tel,oil,,tel,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1078, ID 1629]",,Mundlay: Hindi tel,nihali-database2026:mundlay:1629,,,,loanword
Ni,,ʈẽyā,brother-in-law,,ʈẽyā,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1079, ID 1633]",,Mundlay: Korku tiỹã / teỹã,nihali-database2026:mundlay:1633,,,,loanword
Ni,,thārā,plate,,thārā,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1080, ID 1669]",,,mundlay1996:1623,,,,
Ni,,thári,again,,thári,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1081, ID 1670]",,,mundlay1996:1624,,,,
Ni,,ʈhagātiŋ,to cheat,,ʈhagātiŋ,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1082, ID 1665]",,,mundlay1996:1619,,,,
Ni,,thanɖā-thunɖā,leprosy,,thanɖā-thunɖā,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1083, ID 1666]",,,mundlay1996:1620,,,,
Ni,,thāpʈi,clap,,thāpʈi,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1084, ID 1668]",,,mundlay1996:1622,,,,
Ni,,ʈhekri,forehead,,ʈhekri,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1085, ID 1671]",,,mundlay1996:1625,,,,
Ni,,thénded,moon,,thénded,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1086, ID 1675]",,,mundlay1996:1629,,,,
Ni,,thénded giryān,lunar eclipse,,thénded giryān,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1087, ID 1676]",,,mundlay1996:1630,,,,
Ni,,ʈhen māndí,to chatter,,ʈhen māndí,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1088, ID 1674]",,,mundlay1996:1628,,,,
Ni,,ʈhikri golāy,wrinkle,,ʈhikri golāy,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1089, ID 1679]",,,mundlay1996:1633,,,,
Ni,,ʈhikin tól golāy,to knit one's brows,,ʈhikin tól golāy,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1090, ID 1680]",,,mundlay1996:1634,,,,
Ni,,thorā,to be less,,thorā,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1091, ID 1681]",,,mundlay1996:1635,,,,
Ni,,thuk,spit (n.),,thuk,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1092, ID 1634]",,,nihali-database2026:mundlay:1634,,,,
Ni,,tircha,squint-eyed,,tircha,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1093, ID 1639]",,,mundlay1996:1593,,,,
Ni,,tirochaki arā,to look squintingly,,tirochaki arā,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1094, ID 1640]",,,mundlay1996:1594,,,,
Ni,,tiriñchimá,to borrow,,tiriñchimá,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1095, ID 1641]",,,mundlay1996:1595,,,,
Ni,,tisrā din,day before yesterday,,tisrā din,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1096, ID 1642]",,,mundlay1996:1596,,,,
Ni,,ʈiwi,to carry in hand,,ʈiwi,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1097, ID 1646]",,,mundlay1996:1600,,,,
Ni,,tiwār,festival; to be festive,,tiwār,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1098, ID 1645]",,,mundlay1996:1599,,,,
Ni,,poppá,to bore a hole,,poppá,,"mundlay1996[p. 37];nihali-database2026[tab Mundlay, row 1099, ID 1386]",,,mundlay1996:1341,,,,
Ni,,tól,skin,,tól,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1100, ID 1649]",,,nihali-database2026:mundlay:1649,,,,
Ni,,turi,gram,,turi,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1101, ID 1662]",,,mundlay1996:1616,,,,
Ni,,turi dān,split yellow gram,,turi dān,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1102, ID 1663]",,,mundlay1996:1617,,,,
Ni,,ʈongre,knee,,ʈongre,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1103, ID 1650]",,,nihali-database2026:mundlay:1650,,,,
Ni,,toplā,basket,,toplā,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1104, ID 1651]",,Mundlay: Marathi topla,mundlay1996:1605,,,,loanword
Ni,,topti,"to glue, stick",,topti,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1105, ID 1653]",,,mundlay1996:1607,,,,
Ni,,torá,"taste hot, like a pepper",,torá,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1106, ID 1654]",,,mundlay1996:1608,,,,
Ni,,ʈuguʈ,to ripen,,ʈuguʈ,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1107, ID 1659]",,,mundlay1996:1613,,,,
Ni,,ʈugiʈi,ripe,,ʈugiʈi,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1108, ID 1660]",,,mundlay1996:1614,,,,
Ni,,té,eat,,té,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1109, ID 1627]",,Mundlay: South Munda tej- 'to serve food',nihali-database2026:mundlay:1627,,,,loanword
Ni,,ʈéko,we (dual),,ʈéko,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1110, ID 1626]",,,nihali-database2026:mundlay:1626,,,,
Ni,,ubā,straight,,ubā,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1111, ID 1682]",,,mundlay1996:1636,,,,
Ni,,ubā dāndi pakto,vertebral column,,ubā dāndi pakto,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1112, ID 1683]",,,mundlay1996:1637,,,,
Ni,,ucā,cliff; tall,,ucā,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1113, ID 1684]",,,mundlay1996:1638,,,,
Ni,,ucā oʈhrā,rough plain,,ucā oʈhrā,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1114, ID 1685]",,,mundlay1996:1639,,,,
Ni,,uɖi,to rub,,uɖi,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1115, ID 1686]",,,mundlay1996:1640,,,,
Ni,,ugār,to open,,ugār,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1116, ID 1689]",,,mundlay1996:1643,,,,
Ni,,ugār jhāpnā,uncover,,ugār jhāpnā,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1117, ID 1690]",,,mundlay1996:1644,,,,
Ni,,ujo,light (not darkness),,ujo,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1118, ID 1688]",,,mundlay1996:1642,,,,
Ni,,ukrā,exaggerate,,ukrā,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1119, ID 1691]",,,mundlay1996:1645,,,,
Ni,,okum,then,,okum,,"mundlay1996[p. 35];nihali-database2026[tab Mundlay, row 1120, ID 1263]",,,nihali-database2026:mundlay:1263,,,,
Ni,,ulusu,call of a cat,,ulusu,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1121, ID 1697]",,,mundlay1996:1651,,,,
Ni,,ulʈā,opposite; reverse,,ulʈā,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1122, ID 1694]",,,mundlay1996:1648,,,,
Ni,,ulta pãv,fallen (idiomatic),,ulta pãv,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1123, ID 1695]",,,nihali-database2026:mundlay:1695,,,,
Ni,,umān,to measure; to count,,umān,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1124, ID 1698]",,,mundlay1996:1652,,,,
Ni,,umber,age,,umber,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1125, ID 1696]",,,mundlay1996:1650,,,,
Ni,,ungāy,live,,ungāy,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1126, ID 1699]",,,mundlay1996:1653,,,,
Ni,,urí,to use; apply,,urí,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1127, ID 1703]",,,mundlay1996:1657,,,,
Ni,,uruɖ,to brush (teeth),,uruɖ,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1128, ID 1704]",,,mundlay1996:1658,,,,
Ni,,worāri,wedding guest,,worāri,,"mundlay1996[p. 35];nihali-database2026[tab Mundlay, row 1129, ID 1285]",,Mundlay: Marathi worari,mundlay1996:1240,,,,loanword
Ni,,worāri pakkā,engagement,,worāri pakkā,,"mundlay1996[p. 35];nihali-database2026[tab Mundlay, row 1130, ID 1286]",,,mundlay1996:1241,,,,
Ni,,wokki,to arrange,,wokki,,"mundlay1996[p. 35];nihali-database2026[tab Mundlay, row 1131, ID 1289]",,,mundlay1996:1244,,,,
Ni,,ɖoktar,a doctor (practicing allopathy),,ɖoktar,,"mundlay1996[p. 26];nihali-database2026[tab Mundlay, row 1133, ID 540]",,Database editor: English doctor,mundlay1996:504,,,,loanword
Ni,,mitiŋ,meeting,,mitiŋ,,"mundlay1996[p. 34];nihali-database2026[tab Mundlay, row 1134, ID 1171]",,Mundlay: Marathi (dialectal) mitiŋ; Database editor: English meeting,mundlay1996:1128,,,,loanword
Ni,,aɖar,order,,aɖar,,"mundlay1996[p. 17];nihali-database2026[tab Mundlay, row 1135, ID 6]",,Mundlay: English order via Hindi; Database editor: English order,mundlay1996:6,,,,loanword
Ni,,pensil,pencil,,pensil,,"mundlay1996[p. 36];nihali-database2026[tab Mundlay, row 1136, ID 1352]",,Database editor: English pencil,mundlay1996:1307,,,,loanword
Ni,,pin,hairpin,,pin,,"mundlay1996[p. 36];nihali-database2026[tab Mundlay, row 1137, ID 1370]",,Mundlay: Marathi pin (through English); Database editor: English pin,mundlay1996:1325,,,,loanword
Ni,,redigo,radio; tape-recorder,,redigo,,"mundlay1996[p. 37];nihali-database2026[tab Mundlay, row 1138, ID 1459]",,Database editor: English radio,mundlay1996:1412,,,,loanword
Ni,,iskul,school,,iskul,,"mundlay1996[p. 29];nihali-database2026[tab Mundlay, row 1139, ID 789]",,Mundlay: Hindi/Marathi iskul; Database editor: English school,mundlay1996:746,,,,loanword
Ni,,itawār,Sunday,,itawār,,"mundlay1996[p. 29];nihali-database2026[tab Mundlay, row 1140, ID 794]",,Mundlay: Hindi itwār; Database editor: Hindi इतवार itavāra 'Sunday',mundlay1996:751,,,,loanword
Ni,,urphā,alias,,urphā,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1141, ID 1705]",,Database editor: Hindi उर्फ़ urfa 'alias',mundlay1996:1659,,,,loanword
Ni,,kā,towards,,kā,,"mundlay1996[p. 30];nihali-database2026[tab Mundlay, row 1142, ID 874]",,Mundlay: Hindi ko; Database editor: Hindi को kō 'towards',mundlay1996:829,,,,loanword
Ni,,khilā,parched rice,,khilā,,"mundlay1996[p. 32];nihali-database2026[tab Mundlay, row 1143, ID 1036]",,Database editor: Hindi खील khīla 'parched paddy',mundlay1996:994,,,,loanword
Ni,,gandā,stupid,,gandā,,"mundlay1996[p. 27];nihali-database2026[tab Mundlay, row 1144, ID 635]",,"Mundlay: Hindi ganda 'bad'; Database editor: Hindi गंदा gandā 'ugly, filthy, obscene, vile'",mundlay1996:599,,,,loanword
Ni,,gulguʈi,gurgle,,gulguʈi,,"mundlay1996[p. 28];nihali-database2026[tab Mundlay, row 1145, ID 687]",,Database editor: Hindi गलगल galagala 'a gurgling sound',mundlay1996:649,,,,loanword
Ni,,girjā,church,,girjā,,"mundlay1996[p. 27];nihali-database2026[tab Mundlay, row 1146, ID 654]",,Mundlay: Marathi (dialectal) girjaghar; Database editor: Hindi गिरजा girjā 'church',mundlay1996:617,,,,loanword
Ni,,chāre,save; cure,,chāre,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1147, ID 1574]",,"Database editor: Hindi चारा cārā 'a remedy, cure'",mundlay1996:1528,,,,loanword
Ni,,khob-jaráy / khojjaráy,malaria,,khob-jaráy / khojjaráy,,"mundlay1996[p. 32];nihali-database2026[tab Mundlay, row 1148, ID 1042]",,"Database editor: Hindi जूड़ी jūɽī 'ague, malarial fever'",mundlay1996:999,,,,loanword
Ni,,ɖabra kheto,field on level ground,,ɖabra kheto,,"mundlay1996[p. 25];nihali-database2026[tab Mundlay, row 1149, ID 478]",,"Mundlay: Marathi (dialectal) dabar, Hindi khet; Database editor: Hindi डाबर ɖābara 'low ground where water collects; marshy ground;' खेत khēta 'field'",mundlay1996:444,,,,loanword
Ni,,tarāke,bits of broken glass,,tarāke,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1150, ID 1620]",,Database editor: Hindi तड़कना taɽakanā 'to crack',mundlay1996:1574,,,,loanword
Ni,,daba-ʈiŋ,to press,,daba-ʈiŋ,,"mundlay1996[p. 25];nihali-database2026[tab Mundlay, row 1151, ID 475]",,"Mundlay: Korku daba-ʈiŋ, Hindi dabna; Database editor: Hindi दबना dabanā 'to be pressed'",mundlay1996:441,,,,loanword
Ni,,dabo-dabo,halting speech,,dabo-dabo,,"mundlay1996[p. 25];nihali-database2026[tab Mundlay, row 1152, ID 477]",,"Mundlay: Hindi dabana 'to check, halt'; Database editor: Hindi दबा dabā 'supressed/restrained voice'",mundlay1996:443,,,,loanword
Ni,,daddhi,chin,,daddhi,,"mundlay1996[p. 25];nihali-database2026[tab Mundlay, row 1153, ID 481]",,"Mundlay: Marathi dadhi; Database editor: Hindi दाढ़ी daɖhee ""beard""",mundlay1996:447,,,,loanword
Ni,,diwāli puja,Diwali festival,,diwāli puja,,"mundlay1996[p. 26];nihali-database2026[tab Mundlay, row 1154, ID 527]",,Database editor: Hindi दीवाली dīvālī 'Diwali festival',mundlay1996:491,,,,loanword
