kul,,ləɽə,husband,,ləɽə,"Appendix C; Kullui; Loren/S. Kullu Valley, Kullu Tehsil; 10-11 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 69, item 111, Loren]",,,silkullu1985:lor:i111:v1,,,,dialect:kul:sil-kullu-1985-loren:Loren
kul,,ləɽi,wife,,ləɽi,"Appendix C; Kullui; Loren/S. Kullu Valley, Kullu Tehsil; 10-11 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 69, item 112, Loren]",,,silkullu1985:lor:i112:v1,,,,dialect:kul:sil-kullu-1985-loren:Loren
kul,,koːt̪ə,dog,,koːt̪ə,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 97, Shalwar]",,,silkullu1985:sha:i097:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,ˈtsəntsi,mosquito,,ˈtsəntsi,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 98, Shalwar]",,,silkullu1985:sha:i098:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,tʃʊtə,ant,,tʃʊtə,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 99, Shalwar]",,,silkullu1985:sha:i099:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,dʒiaɭu,spider,,dʒiaɭu,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 100, Shalwar]",,,silkullu1985:sha:i100:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,maɳu,person,,maɳu,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only; prompt note: man","blair2021kullu[Appendix C, printed p. 70, item 101, Shalwar]",,,silkullu1985:sha:i101:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,admi,man,,admi,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only; prompt note: male","blair2021kullu[Appendix C, printed p. 70, item 102, Shalwar]",,,silkullu1985:sha:i102:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,bet̪əɭiː,woman,,bet̪əɭiː,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only; prompt note: female","blair2021kullu[Appendix C, printed p. 70, item 103, Shalwar]",,,silkullu1985:sha:i103:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,ʃoːrʊ,child,,ʃoːrʊ,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 104, Shalwar]",,,silkullu1985:sha:i104:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,pʊtər,father,,pʊtər,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 105, Shalwar]",,,silkullu1985:sha:i105:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,baːp,father,,baːp,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 70, item 105, Shalwar]",,,silkullu1985:sha:i105:v2,silkullu1985:sha:i105:v1,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,iːdʒə,mother,,iːdʒə,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 106, Shalwar]",,,silkullu1985:sha:i106:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,bʰai,brother (male ego),,bʰai,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only; prompt note: older / younger","blair2021kullu[Appendix C, printed p. 70, item 107, Shalwar]",,,silkullu1985:sha:i107:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,baʊ,brother (male ego),,baʊ,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only; prompt note: older / younger; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 70, item 107, Shalwar]",,,silkullu1985:sha:i107:v2,silkullu1985:sha:i107:v1,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,dʰai,sister (male ego),,dʰai,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only; prompt note: older / younger","blair2021kullu[Appendix C, printed p. 70, item 108, Shalwar]",,,silkullu1985:sha:i108:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,boɭsi baʊ,sister (male ego),,boɭsi baʊ,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only; prompt note: older / younger; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 70, item 108, Shalwar]",,,silkullu1985:sha:i108:v2,silkullu1985:sha:i108:v1,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,ʃoːrʊ,son,,ʃoːrʊ,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 109, Shalwar]",,,silkullu1985:sha:i109:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,ʃoɽi,daughter,,ʃoɽi,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 110, Shalwar]",,,silkullu1985:sha:i110:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,məɽid,husband,,məɽid,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 111, Shalwar]",,,silkullu1985:sha:i111:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,bet̪əɭiː,wife,,bet̪əɭiː,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 112, Shalwar]",,,silkullu1985:sha:i112:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,koːt̪ə,dog,,koːt̪ə,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 97, Chinninal]",,,silkullu1985:chi:i097:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,tsõts,mosquito,,tsõts,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 98, Chinninal]",,,silkullu1985:chi:i098:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,tsʊtə,ant,,tsʊtə,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 99, Chinninal]",,,silkullu1985:chi:i099:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,dʒiaɭu,spider,,dʒiaɭu,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 100, Chinninal]",,,silkullu1985:chi:i100:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,mʌnəkʰ,man,,mʌnəkʰ,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only; prompt note: male","blair2021kullu[Appendix C, printed p. 70, item 102, Chinninal]",,,silkullu1985:chi:i102:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,mʌnəkʰə,woman,,mʌnəkʰə,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only; prompt note: female","blair2021kullu[Appendix C, printed p. 70, item 103, Chinninal]",,,silkullu1985:chi:i103:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,ʃoːrʊ,child,,ʃoːrʊ,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 104, Chinninal]",,,silkullu1985:chi:i104:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,baːb,father,,baːb,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 105, Chinninal]",,,silkullu1985:chi:i105:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,eːdʒə,mother,,eːdʒə,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 106, Chinninal]",,,silkullu1985:chi:i106:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,bʰai,brother (male ego),,bʰai,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only; prompt note: older / younger","blair2021kullu[Appendix C, printed p. 70, item 107, Chinninal]",,,silkullu1985:chi:i107:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,baʊ,brother (male ego),,baʊ,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only; prompt note: older / younger; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 70, item 107, Chinninal]",,,silkullu1985:chi:i107:v2,silkullu1985:chi:i107:v1,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,beɳə,sister (male ego),,beɳə,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only; prompt note: older / younger","blair2021kullu[Appendix C, printed p. 70, item 108, Chinninal]",,,silkullu1985:chi:i108:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,baʊ,sister (male ego),,baʊ,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only; prompt note: older / younger; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 70, item 108, Chinninal]",,,silkullu1985:chi:i108:v2,silkullu1985:chi:i108:v1,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,ʃoːrʊ,son,,ʃoːrʊ,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 109, Chinninal]",,,silkullu1985:chi:i109:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,dʰiː,daughter,,dʰiː,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 110, Chinninal]",,,silkullu1985:chi:i110:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,pət̪iː,husband,,pət̪iː,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 111, Chinninal]",,,silkullu1985:chi:i111:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,bet̪əɭi,wife,,bet̪əɭi,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 112, Chinninal]",,,silkullu1985:chi:i112:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,koːt̪ə,dog,,koːt̪ə,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 97, Shangarh]",,,silkullu1985:shg:i097:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,ˈtsẽːtsi,mosquito,,ˈtsẽːtsi,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 98, Shangarh]",,,silkullu1985:shg:i098:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,tsiːtʰ,ant,,tsiːtʰ,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 99, Shangarh]",,,silkullu1985:shg:i099:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,dʒiaɭu,spider,,dʒiaɭu,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 100, Shangarh]",,,silkullu1985:shg:i100:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,muːɳəʃ,person,,muːɳəʃ,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only; prompt note: man","blair2021kullu[Appendix C, printed p. 70, item 101, Shangarh]",,,silkullu1985:shg:i101:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,məɽəɖ,man,,məɽəɖ,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only; prompt note: male","blair2021kullu[Appendix C, printed p. 70, item 102, Shangarh]",,,silkullu1985:shg:i102:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,bet̪əɭi,woman,,bet̪əɭi,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only; prompt note: female","blair2021kullu[Appendix C, printed p. 70, item 103, Shangarh]",,,silkullu1985:shg:i103:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,ʃoːrʊ,child,,ʃoːrʊ,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 104, Shangarh]",,,silkullu1985:shg:i104:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,tsʊ,child,,tsʊ,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 70, item 104, Shangarh]",,,silkullu1985:shg:i104:v2,silkullu1985:shg:i104:v1,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,bəbu,father,,bəbu,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 105, Shangarh]",,,silkullu1985:shg:i105:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,aːmə,mother,,aːmə,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 106, Shangarh]",,,silkullu1985:shg:i106:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,bʰai,brother (male ego),,bʰai,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only; prompt note: older / younger","blair2021kullu[Appendix C, printed p. 70, item 107, Shangarh]",,,silkullu1985:shg:i107:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,baʊ,brother (male ego),,baʊ,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only; prompt note: older / younger; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 70, item 107, Shangarh]",,,silkullu1985:shg:i107:v2,silkullu1985:shg:i107:v1,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,bebi,sister (male ego),,bebi,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only; prompt note: older / younger","blair2021kullu[Appendix C, printed p. 70, item 108, Shangarh]",,,silkullu1985:shg:i108:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,dai,sister (male ego),,dai,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only; prompt note: older / younger; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 70, item 108, Shangarh]",,,silkullu1985:shg:i108:v2,silkullu1985:shg:i108:v1,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,bẽɳə,sister (male ego),,bẽɳə,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only; prompt note: older / younger; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 70, item 108, Shangarh]",,,silkullu1985:shg:i108:v3,silkullu1985:shg:i108:v1,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,ʃoːrʊ,son,,ʃoːrʊ,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 109, Shangarh]",,,silkullu1985:shg:i109:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,ʃoːri,daughter,,ʃoːri,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 110, Shangarh]",,,silkullu1985:shg:i110:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,laːɽə,husband,,laːɽə,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 111, Shangarh]",,,silkullu1985:shg:i111:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,məɽd,husband,,məɽd,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 70, item 111, Shangarh]",,,silkullu1985:shg:i111:v2,silkullu1985:shg:i111:v1,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,bet̪əɭi,wife,,bet̪əɭi,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 70, item 112, Shangarh]",,,silkullu1985:shg:i112:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,kʊt̪ə,dog,,kʊt̪ə,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 97, Manali]",,,silkullu1985:man:i097:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈmotʃʊ,mosquito,,ˈmotʃʊ,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 98, Manali]",,,silkullu1985:man:i098:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈmʌkəɖi,ant,,ˈmʌkəɖi,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 99, Manali]",,,silkullu1985:man:i099:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈgəɖdʒaʊ,spider,,ˈgəɖdʒaʊ,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 100, Manali]",,,silkullu1985:man:i100:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈmeɽɖ,man,,ˈmeɽɖ,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only; prompt note: male","blair2021kullu[Appendix C, printed p. 71, item 102, Manali]",,,silkullu1985:man:i102:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈbet̪əɖi,woman,,ˈbet̪əɖi,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only; prompt note: female","blair2021kullu[Appendix C, printed p. 71, item 103, Manali]",,,silkullu1985:man:i103:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈbaʊ,child,,ˈbaʊ,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 104, Manali]",,,silkullu1985:man:i104:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,bapʊ,father,,bapʊ,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 105, Manali]",,,silkullu1985:man:i105:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈaːmə,mother,,ˈaːmə,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 106, Manali]",,,silkullu1985:man:i106:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈbʰai,brother (male ego),,ˈbʰai,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only; prompt note: older / younger","blair2021kullu[Appendix C, printed p. 71, item 107, Manali]",,,silkullu1985:man:i107:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈboba,sister (male ego),,ˈboba,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only; prompt note: older / younger","blair2021kullu[Appendix C, printed p. 71, item 108, Manali]",,,silkullu1985:man:i108:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,betə,son,,betə,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 109, Manali]",,,silkullu1985:man:i109:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,beti,daughter,,beti,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 110, Manali]",,,silkullu1985:man:i110:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,laɳə,husband,,laɳə,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 111, Manali]",,,silkullu1985:man:i111:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,laɖi,wife,,laɖi,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 112, Manali]",,,silkullu1985:man:i112:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,koːt̪ə,dog,,koːt̪ə,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 97, Raila]",,,silkullu1985:rai:i097:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,mʌtʃəɽ,mosquito,,mʌtʃəɽ,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 98, Raila]",,,silkullu1985:rai:i098:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,tsiːtʰ,ant,,tsiːtʰ,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 99, Raila]",,,silkullu1985:rai:i099:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,dʌɳə,spider,,dʌɳə,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 100, Raila]",,,silkullu1985:rai:i100:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,maɳu,person,,maɳu,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only; prompt note: man","blair2021kullu[Appendix C, printed p. 71, item 101, Raila]",,,silkullu1985:rai:i101:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,məɽɖʰ,man,,məɽɖʰ,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only; prompt note: male","blair2021kullu[Appendix C, printed p. 71, item 102, Raila]",,,silkullu1985:rai:i102:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,bet̪əɭi,woman,,bet̪əɭi,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only; prompt note: female","blair2021kullu[Appendix C, printed p. 71, item 103, Raila]",,,silkullu1985:rai:i103:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,aurət,woman,,aurət,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only; prompt note: female; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 71, item 103, Raila]",,,silkullu1985:rai:i103:v2,silkullu1985:rai:i103:v1,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,ʃoːrʊ,child,,ʃoːrʊ,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 104, Raila]",,,silkullu1985:rai:i104:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,bapʊ,father,,bapʊ,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 105, Raila]",,,silkullu1985:rai:i105:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,ˈəmə,mother,,ˈəmə,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 71, item 106, Raila]",,,silkullu1985:rai:i106:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
