hal,,didli,this very small amount or size,दीदली,didli,Hindi gloss: छोटी राशि; cf. दीदरी,woods2019halbi[entry g7cdecd93-8665-4e31-8a93-5759917f3902],,,woods2019halbi:g7cdecd93-8665-4e31-8a93-5759917f3902,,,,adv semdom:8.1.3.2 semdom:8.2.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,uba houk,to stand upright,ऊबा होऊक,uba houk,cf. ठाड़े होऊक,woods2019halbi[entry g7ce56a3a-a256-4fa7-89c9-32bd44eed7cf],,,woods2019halbi:g7ce56a3a-a256-4fa7-89c9-32bd44eed7cf,,,woods2019halbi:g83293d00-1192-454f-abad-9ee94ff7b982 woods2019halbi:g05604c28-ca3e-4359-a249-88b1710ec8f0,comVb semdom:7.1.1 semdom:8.3.1.4.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,dʒərauk,to burn,जराऊक,dʒərauk,Hin. borr. जाला,woods2019halbi[entry g7cf43ac3-0197-4a03-8bc6-8d72baa9e9fc],,,woods2019halbi:g7cf43ac3-0197-4a03-8bc6-8d72baa9e9fc,,,woods2019halbi:g9ceab699-3414-4d32-8f29-cb522ed8984e,cvVb semdom:5.5.4 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,paʈ,,पाट,paʈ,fr. var. of पाटा,woods2019halbi[entry g7cf7d004-2e7f-4738-8366-280833b778e4],,,woods2019halbi:g7cf7d004-2e7f-4738-8366-280833b778e4,woods2019halbi:ga427f710-95ce-4fcb-a266-02b7ff8dae34,,,dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,pʰaʈuk,to tear,फाटूक,pʰaʈuk,Hindi gloss: फाड़ना,woods2019halbi[entry g7cfa8ce5-439f-4b2e-b2d8-f9b32d2f2c31],,,woods2019halbi:g7cfa8ce5-439f-4b2e-b2d8-f9b32d2f2c31,,,,itVb semdom:7.8.4 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,sõora bʰõora,names of two dogs,सोंओरा भोंओरा,sõora bʰõora,story form; fr. var. सोंवरा भोंवरा,woods2019halbi[entry g7cfd146c-d1ef-4a24-aef9-cc4f82bf834a],,,woods2019halbi:g7cfd146c-d1ef-4a24-aef9-cc4f82bf834a,,,,pn dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,moɽa,death,मोड़ा,moɽa,Hindi gloss: मरण; मौत; cf. टँगरला भाटा,woods2019halbi[entry g7d0850ed-78f2-42e6-8380-dbe893b49e34],,,woods2019halbi:g7d0850ed-78f2-42e6-8380-dbe893b49e34,,,,n semdom:2.6.6.3 semdom:2.6.6 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,dʒiɡ dʒiɡi mala,necklace of gold beads,जीग जीगी माला,dʒiɡ dʒiɡi mala,,woods2019halbi[entry g7d0f912f-692e-48c6-9bc1-2a3ed4196a58],,,woods2019halbi:g7d0f912f-692e-48c6-9bc1-2a3ed4196a58,,,woods2019halbi:g49f66f4d-eef1-4ea8-b547-0ef2d4ee3f6d woods2019halbi:g5b0ee4f4-820c-4748-b1ca-b3f86de24b47,cn semdom:1.2.2.5 semdom:5.4.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,botər kaʈa,uncertain meaning,बोतर काटा,botər kaʈa,,woods2019halbi[entry g7d170e74-27d4-48fe-82a8-8e1385f5656d],,,woods2019halbi:g7d170e74-27d4-48fe-82a8-8e1385f5656d,,,woods2019halbi:g8dbb818c-6253-410d-a13b-9cd37d66ee51 woods2019halbi:g39f630ab-39b0-4e0a-8351-5044ca46b1d1,cn dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ʈək,nib,टक,ʈək,Hindi gloss: कलम की टिप,woods2019halbi[entry g7d1b5794-fe29-4a2b-ac7a-2f9aefda623c],,,woods2019halbi:g7d1b5794-fe29-4a2b-ac7a-2f9aefda623c,,,,n semdom:3.5.7.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,sutur,directly over; right above,सूतूर,sutur,Hindi gloss: ठीक ऊपर; सीधे ऊपर,woods2019halbi[entry g7d223d89-5f1b-47ca-b7f6-1e1ddb2aa66c],,,woods2019halbi:g7d223d89-5f1b-47ca-b7f6-1e1ddb2aa66c,,,,adv semdom:8.5.1.3.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,pʰuli,Phuli,मूली,pʰuli,,woods2019halbi[entry g7d3dcb6a-9571-4118-ae4a-9fdebf74fbea],,,woods2019halbi:g7d3dcb6a-9571-4118-ae4a-9fdebf74fbea,,,,pn dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,rəbi duk,illness type,रबी दूक,rəbi duk,,woods2019halbi[entry g7d42f7f7-b057-4a67-9487-99a85d29abbb],,,woods2019halbi:g7d42f7f7-b057-4a67-9487-99a85d29abbb,,,woods2019halbi:gfd5789dc-4873-4b09-a96f-cf21108be2f7 woods2019halbi:gd564f891-64cf-4d94-b457-1f16c724a786,cn semdom:2.5.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,tʃu tʃulea,male person who wriggles around,चू चूलेआ,tʃu tʃulea,cf. चई चएआ,woods2019halbi[entry g7d442ed6-53ac-42ac-a105-6b53f61301e3],,,woods2019halbi:g7d442ed6-53ac-42ac-a105-6b53f61301e3,,,,cn dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,tʃar modãɡ,an orchid type,चार मोदाँग,tʃar modãɡ,,woods2019halbi[entry g7d510258-66b2-440b-ac52-f3a78bafed26],,,woods2019halbi:g7d510258-66b2-440b-ac52-f3a78bafed26,,,woods2019halbi:ga423a7d0-12f8-4a31-8fb9-b42b2fad15b9 woods2019halbi:g2077ee30-50aa-436f-a4e8-30572adb0408,cn semdom:1.5 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bʰuk laɽu,sweetmeat,भूक लाड़ू,bʰuk laɽu,,woods2019halbi[entry g7d628614-276d-4ce3-9788-6cef1f316958],,,woods2019halbi:g7d628614-276d-4ce3-9788-6cef1f316958,,,woods2019halbi:g86ed5fd9-4529-4c82-9a4c-160b1d245e78 woods2019halbi:g7e6367ae-ba99-4d10-89c2-6e6c62afe2f7,cn dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bʰuĩ ɖoluk,to have an earthquake,भूईं डोलूक,bʰuĩ ɖoluk,Hindi gloss: भूकंप आना; भूकंप होना; cf. जीमी डोलूक,woods2019halbi[entry g7d65c04a-3e45-4d7a-93cd-f548025cd666],,,woods2019halbi:g7d65c04a-3e45-4d7a-93cd-f548025cd666,,,woods2019halbi:g2cade755-d889-49aa-a18e-fadd7816d8c2 woods2019halbi:ge6c9a3f0-e3b6-4989-be7c-2685aa2c728f,comVb semdom:1.2.1.7 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,lehra uɽauk,to blow something around,लेहरा ऊड़ाऊक,lehra uɽauk,,woods2019halbi[entry g7d6e4302-cf98-45d3-8644-5cd2b9988620],,,woods2019halbi:g7d6e4302-cf98-45d3-8644-5cd2b9988620,,,woods2019halbi:geaff0456-f3bf-4838-957d-3d59ada3251f woods2019halbi:g6d800454-670a-4657-b371-490cf14c3297,comVb semdom:8.5.1.2.1 semdom:1.1.3.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,husən,like that,हूसन,husən,Hindi gloss: उस तरह; cf. ऊसन,woods2019halbi[entry g7d7aed14-86a0-44fd-aeb4-44ceba87056c],,,woods2019halbi:g7d7aed14-86a0-44fd-aeb4-44ceba87056c,,,,adv semdom:9.2.3.3 semdom:8.3.5.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ɡurutʃ,a swallowing sound,गूरूच,ɡurutʃ,,woods2019halbi[entry g7d7ef1bb-25de-40a3-9286-33e571f847e7],,,woods2019halbi:g7d7ef1bb-25de-40a3-9286-33e571f847e7,,,,sound semdom:2.3.2.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,sis,"2nd person,singular,present incomplete tense",सीस,sis,,woods2019halbi[entry g7d83650a-92c3-4be5-a16f-11b28b02d727],,,woods2019halbi:g7d83650a-92c3-4be5-a16f-11b28b02d727,,,,v dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,sui,spout on sugarcane press,सूई,sui,Hindi gloss: चोलना; for juice to drip down into pot below,woods2019halbi[entry g7d838a1e-8c90-4bc2-8fbe-e8763663d9f3],,,woods2019halbi:g7d838a1e-8c90-4bc2-8fbe-e8763663d9f3,,,,n semdom:7.7.4 semdom:6.2.1.5.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,makɽi,part of a neckring,माकड़ी,makɽi,,woods2019halbi[entry g7d886e93-598f-4c11-866a-a2bc2381588a],,,woods2019halbi:g7d886e93-598f-4c11-866a-a2bc2381588a,,,,n semdom:5.4.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,itae tʃi,just here,ईताए ची,itae tʃi,Hindi gloss: बस यहीं,woods2019halbi[entry g7d8f8d32-814c-463a-9aec-6b85ff2f59c3],,,woods2019halbi:g7d8f8d32-814c-463a-9aec-6b85ff2f59c3,,,woods2019halbi:gf885e08c-2c75-4187-8326-ba8154392be3 woods2019halbi:gefec74ca-5750-40ad-92ca-f85a332500e5,comAdv semdom:8.5.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,kokea,catfish,कोकेआ,kokea,Hindi gloss: कैटफ़िश,woods2019halbi[entry g7da7731f-63f3-4baf-9162-128916c3e90f],,,woods2019halbi:g7da7731f-63f3-4baf-9162-128916c3e90f,,,,n semdom:1.6.1.5 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,kətʃ,persistance,कच,kətʃ,Hindi gloss: ज़िद,woods2019halbi[entry g7da85e36-fd71-4917-b473-7a5011c851c6],,,woods2019halbi:g7da85e36-fd71-4917-b473-7a5011c851c6,,,,n semdom:3.3.1.6 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,pustək,,पूसतक,pustək,dial. var. of कापी,woods2019halbi[entry g7dab07cc-783f-45b0-b572-eaacd2902382],,,woods2019halbi:g7dab07cc-783f-45b0-b572-eaacd2902382,woods2019halbi:g5e8f724b-632e-4cad-99ea-0f7fc8c1caae,,,dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ni pəteauk,to doubt,नी पतेआऊक,ni pəteauk,Hindi gloss: शक करना;शन्‍का करना,woods2019halbi[entry g7dac01af-82ae-41be-bd42-051f995cec90],,,woods2019halbi:g7dac01af-82ae-41be-bd42-051f995cec90,,,woods2019halbi:ge3d14200-f564-4cf3-9375-01447db54620 woods2019halbi:gb118ef3c-92dd-4732-9e0a-14d41ea2612f,comVb semdom:3.2.5.2 semdom:9.4.4.6 semdom:3.2.5.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,misauk,to mix; to combine,मीसाऊक,misauk,Hindi gloss: मिलाना,woods2019halbi[entry g7dc08996-f637-4acf-b38f-e2a8b706f81a],,,woods2019halbi:g7dc08996-f637-4acf-b38f-e2a8b706f81a,,,,v semdom:7.5.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ʈʰik,,ठीक,ʈʰik,borr. fr. Hin सते,woods2019halbi[entry g7dc0ff77-290c-470f-8823-ea3a894dd35b],,,woods2019halbi:g7dc0ff77-290c-470f-8823-ea3a894dd35b,woods2019halbi:g7dd28639-8924-4c09-a123-2dd16717c9ea,,,borrowed:hin dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ɡit kurin,singer (fem),गीत कूरीन,ɡit kurin,cf. गीत कूरेआ,woods2019halbi[entry g7dc10e12-d5fc-4384-97e4-10fdbcd26b47],,,woods2019halbi:g7dc10e12-d5fc-4384-97e4-10fdbcd26b47,,,woods2019halbi:g362d1f52-6455-46fd-9380-79df4baf2208 woods2019halbi:g6bb34ac8-3acb-401f-9257-fa9c5754f907,cn semdom:4.2.3.4 semdom:2 semdom:4.2.3.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ləsuk,1) to curl over; 2) to lie down; 3) to go to bed; 4) to bend down under weight but not break,लसूक,ləsuk,Hindi gloss: झुकना; लेटना; सोना; झुकना; as a heavily laden fruit tree; as edge of axe curls or burrs over when damaged or blunt; cf. लदकनाएँ,woods2019halbi[entry g7dc47e40-e245-4803-93b8-8960e1bb108e],,,woods2019halbi:g7dc47e40-e245-4803-93b8-8960e1bb108e,,,,v semdom:7.1.3 semdom:5.1.1.3 semdom:5.7.1 semdom:7.1.8 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bʰatra,Bhatra caste,भात्‍रा,bʰatra,cf. बोड़े भतरा,woods2019halbi[entry g7dc7bf9e-453e-420e-9bf8-e2544e66faac],,,woods2019halbi:g7dc7bf9e-453e-420e-9bf8-e2544e66faac,,,,pn semdom:4.1.4.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,səte,1) truly; real; 2) truth; 3) OK,सते,səte,Hindi gloss: वास्तव में; सचमुच; सही;ठीक;सच; सच्चाई; Hin. borr. ठीक,woods2019halbi[entry g7dd28639-8924-4c09-a123-2dd16717c9ea],,,woods2019halbi:g7dd28639-8924-4c09-a123-2dd16717c9ea,,,woods2019halbi:gbd36e86a-1c0b-4c36-8529-3168cb9da393,semdom:3.5.1.3.5 semdom:9.4.4.1 semdom:3.5.1.3.1 semdom:3.5.1.3 semdom:4.7.5.5 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,pãdʒi ɡuni,poetry in  book; writings in  book,पाँजी गूनी,pãdʒi ɡuni,,woods2019halbi[entry g7dd2c8c6-2fe9-40a7-b58e-50757a011f65],,,woods2019halbi:g7dd2c8c6-2fe9-40a7-b58e-50757a011f65,,,woods2019halbi:gfbda9ff3-65ef-4f31-a4dd-fba0e0e29297 woods2019halbi:gff4f4411-430c-455b-aaf4-ab1352cd948b,cn semdom:3.5.7.2 semdom:4.9.3.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,nĩda son,solid gold; pure gold,नींदा सोन,nĩda son,,woods2019halbi[entry g7de627ca-67bc-41c7-9841-88f516d72fae],,,woods2019halbi:g7de627ca-67bc-41c7-9841-88f516d72fae,,,woods2019halbi:g4b2b069a-fcdb-4cf2-a5a3-1c711663eff1 woods2019halbi:g2cedbe60-7f1b-4bf5-bbd7-ccac7f1ede53,cn semdom:1.2.2.5 semdom:1.2.2.3 semdom:7.5.3.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bẽdra,male monkey,बेंदरा,bẽdra,Hindi gloss: बंदर,woods2019halbi[entry g7dea0412-4261-499c-81df-149557e9932e],,,woods2019halbi:g7dea0412-4261-499c-81df-149557e9932e,,,,n semdom:1.6.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bʰima,spirit name,भीमा,bʰima,,woods2019halbi[entry g7dfe8072-8dc6-4e61-866d-37858c1df6c8],,,woods2019halbi:g7dfe8072-8dc6-4e61-866d-37858c1df6c8,,,,pn dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,kʰəɖkea ɡəpa,basket type,खँडकेआ गपा,kʰəɖkea ɡəpa,,woods2019halbi[entry g7e125016-09d2-4e29-acab-bccd3bef2abf],,,woods2019halbi:g7e125016-09d2-4e29-acab-bccd3bef2abf,,,woods2019halbi:g20cd937c-f54d-4272-9274-80b0cc401a16,cn semdom:6.7.7 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,piʈkur,shaman's thorn,पीटकूर,piʈkur,Hindi gloss: ओझा का काँटा; कांटा; pushed into finger of shaman during the  ceremony,woods2019halbi[entry g7e13874f-7a9e-40d2-93cc-8da19c384996],,,woods2019halbi:g7e13874f-7a9e-40d2-93cc-8da19c384996,,,,n semdom:1.5.5 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,niao dao houk,to be out of sorts with one another,नीआओ दाओ होऊक,niao dao houk,usually involves the panchayat trying to set things right,woods2019halbi[entry g7e1d9cb0-2ee7-4f66-a9b0-669c3153805a],,,woods2019halbi:g7e1d9cb0-2ee7-4f66-a9b0-669c3153805a,,,woods2019halbi:g05604c28-ca3e-4359-a249-88b1710ec8f0 woods2019halbi:g6783586a-7db0-4201-b12c-2051c755ca8a,comVb semdom:4.1.6 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,saduk,to mistreat,सादूक,saduk,"Hindi gloss: हाल करना; by not giving food or clothes to orphans, etc",woods2019halbi[entry g7e292076-ee7b-4191-9bfe-e81995958f42],,,woods2019halbi:g7e292076-ee7b-4191-9bfe-e81995958f42,,,,v semdom:2.5.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bil bila houk,to be well cooked,बील बीला होऊक,bil bila houk,Hindi gloss: अच्छी तरह से पका होना; cf. बीलूक,woods2019halbi[entry g7e3a879d-81ef-4a79-b457-deba2e149794],,,woods2019halbi:g7e3a879d-81ef-4a79-b457-deba2e149794,,,woods2019halbi:g5fa985e5-ac31-4338-b07a-4923df0622fc woods2019halbi:g05604c28-ca3e-4359-a249-88b1710ec8f0,comVb dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,tupki,popgun,तूपकी,tupki,Hindi gloss: बच्चों के खेलने की बंदूक; especially made for a festival in the lunar month of,woods2019halbi[entry g7e3c0d0a-b1aa-424a-a78b-ed5dcba02b65],,,woods2019halbi:g7e3c0d0a-b1aa-424a-a78b-ed5dcba02b65,,,,n dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,sat,seven,सात,sat,Hindi gloss: सात; cf. सात‍वीं; cf. सात‍मीं,woods2019halbi[entry g7e3c8586-6442-4c9e-9b3b-73e8ccb1431f],,,woods2019halbi:g7e3c8586-6442-4c9e-9b3b-73e8ccb1431f,,,,num semdom:8.1.1.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,dis,pitch,दीस,dis,Hindi gloss: तान,woods2019halbi[entry g7e40b235-2b58-459e-9524-3a0b49ac4868],,,woods2019halbi:g7e40b235-2b58-459e-9524-3a0b49ac4868,,,,n semdom:4.2.3 semdom:2.3.2.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ɡauk,to sing,गाऊक,ɡauk,Hindi gloss: गाना; कूजना; cf. गीत; cf. गीत कूरीन,woods2019halbi[entry g7e45ada6-c5f6-446e-84b2-b0529757fa95],,,woods2019halbi:g7e45ada6-c5f6-446e-84b2-b0529757fa95,,,,v semdom:4.2.3.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ətʃʰa laɡuk,1) to enjoy something;; 2) to like something; 3) to feel a good feeling,अछा लागूक,ətʃʰa laɡuk,Hindi gloss: अनन्‍द लेना;; cf. हरीक लागूक,woods2019halbi[entry g7e50eefb-a955-427e-b5b4-bf97855152cc],,,woods2019halbi:g7e50eefb-a955-427e-b5b4-bf97855152cc,,,woods2019halbi:gdfbd5e46-d11d-4cfa-84d2-f48e26b8ba62 woods2019halbi:g82d27283-959a-425a-981b-6408cadb1de0,comVb semdom:3.4.1.2 semdom:3.4.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,tʃəɖi,undershorts,चडी,tʃəɖi,Hindi gloss: जांघिया,woods2019halbi[entry g7e5851f5-3cfa-4111-80f8-d9d1e12e75d6],,,woods2019halbi:g7e5851f5-3cfa-4111-80f8-d9d1e12e75d6,,,,n semdom:5.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bʰuk,hunger,भूक,bʰuk,Hindi gloss: भूख; cf. सोस लाड़ू; cf. भूकलीहीन; cf. भूकलाहा; cf. भूकीही; cf. भूकाहा,woods2019halbi[entry g7e6367ae-ba99-4d10-89c2-6e6c62afe2f7],,,woods2019halbi:g7e6367ae-ba99-4d10-89c2-6e6c62afe2f7,,,,n semdom:5.2.2.5 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,əbər,,अबर,əbər,fr. var. of अदाएँ,woods2019halbi[entry g7e6cb0a7-b52e-4f1d-901b-7db49d5d778e],,,woods2019halbi:g7e6cb0a7-b52e-4f1d-901b-7db49d5d778e,woods2019halbi:g92fd3145-7a76-4de0-9335-8db530d28046,,,dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,roɡihi,female leper,रोगीही,roɡihi,Hindi gloss: कुष्ठिनी; cf. रोगाहा,woods2019halbi[entry g7e716f35-6e94-4077-bcb2-eb246fe917b6],,,woods2019halbi:g7e716f35-6e94-4077-bcb2-eb246fe917b6,,,,n semdom:2.5.1 semdom:2.5.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bʰẽɖa ɖori,"rope made from  plant, similar to okra",भेंडा डोरी,bʰẽɖa ɖori,similar to okra,woods2019halbi[entry g7e844290-0f47-4255-b397-a5595d3a86cd],,,woods2019halbi:g7e844290-0f47-4255-b397-a5595d3a86cd,,,woods2019halbi:ged30ef1c-696d-4fdb-9e0c-3595f14afcf6 woods2019halbi:g6fcca232-3e9b-4302-ab56-ecfe6fc01e36,cn semdom:7.5.4.1 semdom:1.5.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,rati bera,night time,राती बेरा,rati bera,,woods2019halbi[entry g7e86ab51-6e2f-4acd-8d68-8c4c3901ba19],,,woods2019halbi:g7e86ab51-6e2f-4acd-8d68-8c4c3901ba19,,,woods2019halbi:ge1f4e223-6ec7-4b8c-93db-d65e2c4b4d4a woods2019halbi:g7976d61c-816d-4cc0-a6c3-514ea70dff35,cn semdom:8.4.1.2.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,pʰuseauk,to trick; to fool,फूसेआऊक,pʰuseauk,Hindi gloss: धोखा देना; done in fun; a thing said rather than an action,woods2019halbi[entry g7e944795-42f8-4172-9ad2-72144323f0db],,,woods2019halbi:g7e944795-42f8-4172-9ad2-72144323f0db,,,,v dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ɖõɡər,1) mountain; hill; 2) Dongar mountain,डोंगर,ɖõɡər,Hindi gloss: पर्वत; पहाड़; पहाड़ी,woods2019halbi[entry g7ea73c5c-b94c-45bf-b0af-b7d7b28da5d7],,,woods2019halbi:g7ea73c5c-b94c-45bf-b0af-b7d7b28da5d7,,,,semdom:1.2.1.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,dʒuhlo,gathered,जूहलो,dʒuhlo,Hindi gloss: इकट्ठा,woods2019halbi[entry g7eb898e1-d0de-46ff-87a8-2006be623c99],,,woods2019halbi:g7eb898e1-d0de-46ff-87a8-2006be623c99,,,,adj semdom:7.5.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bʰursi pani,misting rain; shower of rain,रसी पानी,bʰursi pani,Hindi gloss: फुहारा; cf. भूरूस भूरूस,woods2019halbi[entry g7ec68593-9282-4c3c-b146-ef2ce0a409e1],,,woods2019halbi:g7ec68593-9282-4c3c-b146-ef2ce0a409e1,,,woods2019halbi:g356ba60f-c00d-415c-ba71-24e2adc08e92 woods2019halbi:g82520222-d629-4914-896c-c5164715c0a6,cn semdom:1.1.3.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,natʃuk,to dance,नाचूक,natʃuk,Hindi gloss: नाचना; cf. नकटा लड़ाऊक,woods2019halbi[entry g7ec7849f-21c6-48c4-9bf5-94a09c8d9b7a],,,woods2019halbi:g7ec7849f-21c6-48c4-9bf5-94a09c8d9b7a,,,,v semdom:4.2.4 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ba bita,father,बा बीता,ba bita,,woods2019halbi[entry g7ece1937-e22d-4e16-8351-fd3ce20eb619],,,woods2019halbi:g7ece1937-e22d-4e16-8351-fd3ce20eb619,,,woods2019halbi:g4fbadeaa-7f47-4de7-962f-823968672f22 woods2019halbi:g152ebc69-a5db-4ca3-ace8-9847aab501d8,cn semdom:4.1.9.1.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,kʰinik,a little,खीनीक,kʰinik,Hindi gloss: थोड़ा; Hin. borr. थोड़े; cf. खींडीक; cf. खींडीक माहा,woods2019halbi[entry g7ecf97bb-9f82-458b-83e9-a2b1e8a82ee8],,,woods2019halbi:g7ecf97bb-9f82-458b-83e9-a2b1e8a82ee8,,,,adv semdom:8.1.3.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,te mən,they,ते मन,te mən,Hindi gloss: ये; वे,woods2019halbi[entry g7ed37d4a-2df1-4e10-b1d5-bedc67aaac64],,,woods2019halbi:g7ed37d4a-2df1-4e10-b1d5-bedc67aaac64,,,woods2019halbi:g0911667e-6e58-40e3-abe4-3fe9e5be7f4c,ppron semdom:9.2.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,mõdʒi dʰare,middle of body of water,मोंजी धारे,mõdʒi dʰare,"Hindi gloss: जल निकाय के मध्य; such as river, lake, sea, etc",woods2019halbi[entry g7ed84261-7819-4262-ba54-b598fd77033f],,,woods2019halbi:g7ed84261-7819-4262-ba54-b598fd77033f,,,woods2019halbi:ga79fd3cd-a5e9-424e-9cf4-65cf7c1e1211 woods2019halbi:g7c873c3e-a5bb-4c33-98a5-6bc4f0642104,comAdv dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,mapʰi,apology,माफी,mapʰi,Hindi gloss: क्षमायाचना,woods2019halbi[entry g7ee4c47a-adb7-40fc-934e-868258ce813b],,,woods2019halbi:g7ee4c47a-adb7-40fc-934e-868258ce813b,,,,n semdom:4.8.4.6 semdom:4.8.4.7 semdom:4.8.4.8.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ləɡɽi,scrubber; scrub brush;,लगड़ी,ləɡɽi,Hindi gloss: झाड़ू,woods2019halbi[entry g7ef7efae-8715-4bfa-b984-ccca30d8a866],,,woods2019halbi:g7ef7efae-8715-4bfa-b984-ccca30d8a866,,,woods2019halbi:g058e66a7-f341-459a-bc1e-14149f9624b5 woods2019halbi:g917d03d8-f7ad-4d33-956b-142e97c599e5,n semdom:5.6 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
