as,,abōm,for,,,,"herin2012domari[p. 16, example (11b) word 3];herin2012domari[p. 16, example (11c) word 2]",,,herin2012domari:ex11b:w3,,,,1sg dialect:as:aleppo:Aleppo
as,,karər,to make,,,,"herin2012domari[p. 16, example (11b) word 4]",,,herin2012domari:ex11b:w4,,,,subjunctive 3sg verb dialect:as:aleppo:Aleppo
as,,kardã,to make,,,,"herin2012domari[p. 16, example (11c) word 1]",,,herin2012domari:ex11c:w1,,,,pfv 3sg f verb dialect:as:aleppo:Aleppo
as,,qaḥw-ēs,coffee,,,,"herin2012domari[p. 16, example (11c) word 3]",,,herin2012domari:ex11c:w3,,,,acc dialect:as:aleppo:Aleppo
as,,tərdōs-əs,to put,,,,"herin2012domari[p. 16, example (11c) word 4]",,,herin2012domari:ex11c:w4,,,,pfv 3sg verb dialect:as:aleppo:Aleppo
as,,ʿarīs-a,groom,,,,"herin2012domari[p. 16, section 2.11]",,,herin2012domari:s2.11:q4:w1,,,,obl dialect:as:aleppo:Aleppo
as,,bāb,father,,,,"herin2012domari[p. 16, section 2.11];herin2012domari[p. 40, section 4.2]",,,herin2012domari:s2.11:q4:w2,,,,dialect:as:aleppo:Aleppo
as,,ʿarūs-a,bride,,,,"herin2012domari[p. 16, section 2.11]",,,herin2012domari:s2.11:q5:w1,,,,obl dialect:as:aleppo:Aleppo
as,,ʾābīn,clothes,,,,"herin2012domari[p. 16, section 2.11]",,,herin2012domari:s2.11:q5:w2,,,,dialect:as:aleppo:Aleppo
as,,parme,to return,,,,"herin2012domari[p. 16, example (12a) word 1]",,,herin2012domari:ex12a:w1,,,,ipfv 1sg verb dialect:as:aleppo:Aleppo
as,,kəry-ə-ki,house,,,,"herin2012domari[p. 16, example (12a) word 2];herin2012domari[p. 36, example (31c) word 3];herin2012domari[p. 37, section 3.5]",,,herin2012domari:ex12a:w2,,,,obl abl dialect:as:aleppo:Aleppo
as,,laʋrã,tree,,,,"herin2012domari[p. 16, example (12b) word 1];herin2012domari[p. 25, example (27) word 1]",,,herin2012domari:ex12b:w1,,,,dialect:as:aleppo:Aleppo
as,,laʋr,tree,,,,"herin2012domari[p. 16, example (12b) word 1]",,,herin2012domari:ex12b:w1:variant:2,herin2012domari:ex12b:w1,,,alternate dialect:as:aleppo:Aleppo
as,,šibbāk-ə,window,,,,"herin2012domari[p. 16, example (12b) word 3]",,,herin2012domari:ex12b:w3,,,,obl dialect:as:aleppo:Aleppo
as,,qāršī,in front of,,,,"herin2012domari[p. 16, example (12b) word 4]",,,herin2012domari:ex12b:w4,,,,postp dialect:as:aleppo:Aleppo
as,,ḥass kamme,to like,,,,"herin2012domari[p. 17, example (13) word 2]",,,herin2012domari:ex13:w2,,,,ipfv 1sg verb multiword-expression dialect:as:aleppo:Aleppo
as,,čāġ-ən,child,,,,"herin2012domari[p. 17, example (13) word 3];herin2012domari[p. 49, example (44) word 1]",,,herin2012domari:ex13:w3,,,,acc pl dialect:as:aleppo:Aleppo
as,,səndōm,to hear,,,,"herin2012domari[p. 17, example (14) word 1]",,,herin2012domari:ex14:w1,,,,pfv 1sg verb dialect:as:aleppo:Aleppo
as,,xabarī,news,,,,"herin2012domari[p. 17, example (14) word 2]",,,herin2012domari:ex14:w2,,,,dialect:as:aleppo:Aleppo
as,,čāġ-ən-tã,child,,,,"herin2012domari[p. 17, example (14) word 3]",,,herin2012domari:ex14:w3,,,,obl pl superessive dialect:as:aleppo:Aleppo
as,,z-laʋr-ē-ki,from the tree,,,,"herin2012domari[p. 17, section 2.11];herin2012domari[p. 21, section 2.13]",,,herin2012domari:s2.11:q6,,,,obl abl dialect:as:aleppo:Aleppo
as,,laʋr-ēn-ka,at the trees,,,,"herin2012domari[p. 17, section 2.11]",,,herin2012domari:s2.11:q7,,,,obl pl ade dialect:as:aleppo:Aleppo
as,,akkī,eye,,,,"herin2012domari[p. 17, section 2.11];herin2012domari[p. 33, section 3.2]",,,herin2012domari:s2.11:q8,,,,dialect:as:aleppo:Aleppo
as,,akky-ēn-ki,from the eyes,,,,"herin2012domari[p. 17, section 2.11]",,,herin2012domari:s2.11:q9,,,,dialect:as:aleppo:Aleppo
as,,faḍḍil karme,to prefer,,,,"herin2012domari[p. 17, example (15) word 2]",,,herin2012domari:ex15:w2,,,,ipfv 1sg verb multiword-expression dialect:as:aleppo:Aleppo
as,,qaḥʋ-ēs,coffee,,,,"herin2012domari[p. 17, example (15) word 3]",,,herin2012domari:ex15:w3,,,,acc dialect:as:aleppo:Aleppo
as,,kīr-ə-tã,milk,,,,"herin2012domari[p. 17, example (15) word 4]",,,herin2012domari:ex15:w4,,,,obl superessive dialect:as:aleppo:Aleppo
as,,pēn,to take out,,,,"herin2012domari[p. 17, example (16) word 1]",,,herin2012domari:ex16:w1,,,,impv verb dialect:as:aleppo:Aleppo
as,,qamīṣ-əs,shirt,,,,"herin2012domari[p. 17, example (16) word 2]",,,herin2012domari:ex16:w2,,,,acc dialect:as:aleppo:Aleppo
as,,xzān-ē-ki,wardrobe,,,,"herin2012domari[p. 17, example (16) word 3]",,,herin2012domari:ex16:w3,,,,obl abl dialect:as:aleppo:Aleppo
as,,ʋyār-ə-mã,"in town, in the market",,,,"herin2012domari[p. 18, section 2.12]",,,herin2012domari:s2.12:q1,,,,dialect:as:aleppo:Aleppo
as,,libnān-ə-mã,in Lebanon,,,,"herin2012domari[p. 18, section 2.12]",,,herin2012domari:s2.12:q2,,,,dialect:as:aleppo:Aleppo
as,,slạ̄l-ə-mã,in the winter,,,,"herin2012domari[p. 18, section 2.12]",,,herin2012domari:s2.12:q3,,,,dialect:as:aleppo:Aleppo
as,,čəry-ə-mã,with a knife,,,,"herin2012domari[p. 18, section 2.12]",,,herin2012domari:s2.12:q5,,,,dialect:as:aleppo:Aleppo
as,,šākūš-ə-mã,with a hammer,,,,"herin2012domari[p. 18, section 2.12]",,,herin2012domari:s2.12:q6,,,,dialect:as:aleppo:Aleppo
as,,kəryəm,in the house,,,,"herin2012domari[p. 18, section 2.12]",,,herin2012domari:s2.12:q7,,,,dialect:as:aleppo:Aleppo
as,,pānyəm,in the water,,,,"herin2012domari[p. 18, section 2.12]",,,herin2012domari:s2.12:q8,,,,dialect:as:aleppo:Aleppo
as,,sr-ōs-tã,on his head,,,,"herin2012domari[p. 18, section 2.12]",,,herin2012domari:s2.12:q9,,,,dialect:as:aleppo:Aleppo
as,,pɑ̄nd-ə-tã,on the way,,,,"herin2012domari[p. 18, section 2.12]",,,herin2012domari:s2.12:q10,,,,dialect:as:aleppo:Aleppo
as,,marīš-ə-tã,at the burial,,,,"herin2012domari[p. 18, section 2.12]",,,herin2012domari:s2.12:q11,,,,dialect:as:aleppo:Aleppo
as,,ārāt-ən-tã,in the night,,,,"herin2012domari[p. 18, section 2.12];herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.12:q12,,,,dialect:as:aleppo:Aleppo
as,,sb-ən-tã,in the morning,,,,"herin2012domari[p. 18, section 2.12];herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.12:q13,,,,dialect:as:aleppo:Aleppo
as,,zɑmɑ̄n-ən-tã,"in the past, back in the old days",,,,"herin2012domari[p. 18, section 2.12]",,,herin2012domari:s2.12:q14,,,,dialect:as:aleppo:Aleppo
as,,gā kar,to say,,,,"herin2012domari[p. 18, section 2.12]",,,herin2012domari:s2.12:q18,,,,verb conjunct-verb multiword-expression dialect:as:aleppo:Aleppo
as,,trōtə,small,,,,"herin2012domari[p. 18, example (17) word 2];herin2012domari[p. 36, example (31a) word 2]",,,herin2012domari:ex17:w2,,,,dialect:as:aleppo:Aleppo
as,,qr-ōm-tã,son,,,,"herin2012domari[p. 18, example (17) word 3]",,,herin2012domari:ex17:w3,,,,1sg superessive dialect:as:aleppo:Aleppo
as,,ǧib karər,to speak,,,,"herin2012domari[p. 18, example (17) word 5];herin2012domari[p. 44, example (38b) word 4]",,,herin2012domari:ex17:w5,,,,subjunctive 3sg verb multiword-expression dialect:as:aleppo:Aleppo
as,,ʋāšōr,I,,,,"herin2012domari[p. 18, example (17) word 6]",,,herin2012domari:ex17:w6,,,,comitative 1sg pron personal dialect:as:aleppo:Aleppo
as,,h-,to become,,,,"herin2012domari[p. 19, section 2.12];herin2012domari[p. 32, section 3.2];herin2012domari[p. 37, section 3.5];herin2012domari[p. 40, section 4.1];herin2012domari[p. 47, section 6.2]",,,herin2012domari:s2.12:q22,,,,dialect:as:aleppo:Aleppo verb stem
as,,xāṭr-ə-t,on (his) mind,,,,"herin2012domari[p. 19, section 2.12]",,,herin2012domari:s2.12:q27,,,,obl superessive dialect:as:aleppo:Aleppo
as,,doktōr-ə-ka,at the doctor’s,,,,"herin2012domari[p. 19, section 2.12]",,,herin2012domari:s2.12:q30,,,,obl ade dialect:as:aleppo:Aleppo
as,,garōm,to go,,,,"herin2012domari[p. 19, section 2.12];herin2012domari[p. 23, example (25) word 1]",,,herin2012domari:s2.12:q31:w1,,,,pfv 1sg verb dialect:as:aleppo:Aleppo
as,,ē,"this, that",,,,"herin2012domari[p. 19, section 2.12];herin2012domari[p. 40, section 4.1]",,,herin2012domari:s2.12:q31:w2,,,,demonstrative obl dialect:as:aleppo:Aleppo
as,,kaǧǧ-ə-ka,man,,,,"herin2012domari[p. 19, section 2.12]",,,herin2012domari:s2.12:q31:w3,,,,obl ade dialect:as:aleppo:Aleppo
as,,tmīn-ka,you (plural),,,,"herin2012domari[p. 19, example (18a) word 1]",,,herin2012domari:ex18a:w1,,,,2pl ade pron personal dialect:as:aleppo:Aleppo
as,,šti,there is,,,,"herin2012domari[p. 19, example (18a) word 2]",,,herin2012domari:ex18a:w2:variant:2,herin2012domari:s2.1:q5:w2,,,verb alternate dialect:as:aleppo:Aleppo
as,,la,and,,,,"herin2012domari[p. 19, section 2.12]",,,herin2012domari:s2.12:q33,,,,dialect:as:aleppo:Aleppo
as,,bāzār-ǝ,Friday,,,,"herin2012domari[p. 19, section 2.12]",,,herin2012domari:s2.12:q34:w1,,,,obl dialect:as:aleppo:Aleppo
as,,dīs,day,,,,"herin2012domari[p. 19, section 2.12];herin2012domari[p. 49, example (44) word 3]",,,herin2012domari:s2.12:q34:w2,,,,dialect:as:aleppo:Aleppo
as,,ǧāme,to go,,,,"herin2012domari[p. 19, section 2.12];herin2012domari[p. 37, section 3.5]",,,herin2012domari:s2.12:q34:w3,,,,ipfv 1sg verb dialect:as:aleppo:Aleppo
as,,ǧāmʿ-ǝ-ki,mosque,,,,"herin2012domari[p. 19, section 2.12]",,,herin2012domari:s2.12:q34:w4,,,,obl abl dialect:as:aleppo:Aleppo
as,,mā,me,,,,"herin2012domari[p. 19, section 2.12]",,,herin2012domari:s2.12:q34:w5,,,,dialect:as:aleppo:Aleppo
as,,bēn-ē-m,sister,,,,"herin2012domari[p. 19, section 2.12];herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.12:q34:w8,,,,pl 1sg dialect:as:aleppo:Aleppo
as,,kēʋa,where to?,,,,"herin2012domari[p. 19, section 2.12]",,,herin2012domari:s2.12:q35,,,,dialect:as:aleppo:Aleppo
as,,tammūz-ə-ʋa,from july (onwards),,,,"herin2012domari[p. 19, section 2.12]",,,herin2012domari:s2.12:q37,,,,dialect:as:aleppo:Aleppo
as,,fatnāwa,above,,,,"herin2012domari[p. 19, section 2.12]",,,herin2012domari:s2.12:q38,,,,dialect:as:aleppo:Aleppo
as,,bēn-ōs,sister,,,,"herin2012domari[p. 20, example (19) word 1]",,,herin2012domari:ex19:w1,,,,3sg dialect:as:aleppo:Aleppo
as,,parde,to return,,,,"herin2012domari[p. 20, example (19) word 2]",,,herin2012domari:ex19:w2,,,,perfect 3sg verb dialect:as:aleppo:Aleppo
as,,ʋyār-ə-ki,market,,,,"herin2012domari[p. 20, example (19) word 3]",,,herin2012domari:ex19:w3,,,,obl abl dialect:as:aleppo:Aleppo
as,,ḥatta,in order to,,,,"herin2012domari[p. 20, example (20) word 1]",,,herin2012domari:ex20:w1,,,,dialect:as:aleppo:Aleppo
as,,rāštən,to arrive,,,,"herin2012domari[p. 20, example (20) word 2];herin2012domari[p. 36, example (31c) word 2]",,,herin2012domari:ex20:w2,,,,subjunctive 1pl verb dialect:as:aleppo:Aleppo
as,,ʋyār-ə-ki,town,,,,"herin2012domari[p. 20, example (20) word 3];herin2012domari[p. 36, example (31d) word 6]",,,herin2012domari:ex20:w3,,,,obl abl dialect:as:aleppo:Aleppo
as,,ʋyār,town,,,,"herin2012domari[p. 20, example (20) word 5];herin2012domari[p. 37, section 3.5];herin2012domari[p. 45, example (39a) word 2]",,,herin2012domari:ex20:w5,,,,dialect:as:aleppo:Aleppo
as,,z-,from,,,,"herin2012domari[p. 20, section 2.12];herin2012domari[p. 21, section 2.13];herin2012domari[p. 48, section 7]",,,herin2012domari:s2.12:q42,,,,dialect:as:aleppo:Aleppo
as,,z-mistašfā-ki,from hospital,,,,"herin2012domari[p. 20, section 2.12]",,,herin2012domari:s2.12:q43,,,,abl dialect:as:aleppo:Aleppo
as,,z-dāwat-ə-ki,from the wedding,,,,"herin2012domari[p. 20, section 2.12]",,,herin2012domari:s2.12:q44,,,,obl abl dialect:as:aleppo:Aleppo
as,,qabəl,before,,,,"herin2012domari[p. 20, section 2.12]",,,herin2012domari:s2.12:q45:w1,,,,dialect:as:aleppo:Aleppo
as,,xaṭr-ē-ki,time,,,,"herin2012domari[p. 20, section 2.12]",,,herin2012domari:s2.12:q45:w3,,,,obl abl dialect:as:aleppo:Aleppo
as,,tōm,to give,,,,"herin2012domari[p. 21, example (21) word 1]",,,herin2012domari:ex21:w1,,,,pfv 1sg verb dialect:as:aleppo:Aleppo
as,,dād-ōm-ki,mother,,,,"herin2012domari[p. 21, example (21) word 2]",,,herin2012domari:ex21:w2,,,,1sg abl dialect:as:aleppo:Aleppo
as,,bkēz,nice,,,,"herin2012domari[p. 21, example (21) word 3]",,,herin2012domari:ex21:w3,,,,dialect:as:aleppo:Aleppo
as,,bitxāf,to fear,,,,"herin2012domari[p. 21, section 2.12]",,,herin2012domari:s2.12:q48:w1,,,,ipfv 3sg f verb dialect:as:aleppo:Aleppo
as,,min,from,,,,"herin2012domari[p. 21, section 2.12]",,,herin2012domari:s2.12:q48:w2,,,,dialect:as:aleppo:Aleppo
as,,in-nār,fire,,,,"herin2012domari[p. 21, section 2.12]",,,herin2012domari:s2.12:q48:w3,,,,definite dialect:as:aleppo:Aleppo
as,,bī-,to fear,,,,"herin2012domari[p. 21, section 2.12];herin2012domari[p. 34, section 3.3]",,,herin2012domari:s2.12:q49,,,,verb stem dialect:as:aleppo:Aleppo
as,,baʿd,after,,,,"herin2012domari[p. 21, section 2.13]",,,herin2012domari:s2.13:q4,,,,dialect:as:aleppo:Aleppo
as,,b-,with (instrument),,,,"herin2012domari[p. 21, section 2.13]",,,herin2012domari:s2.13:q5,,,,dialect:as:aleppo:Aleppo
as,,bē,with (instrument),,,,"herin2012domari[p. 21, section 2.13]",,,herin2012domari:s2.13:q5:variant:2,herin2012domari:s2.13:q5,,,alternate dialect:as:aleppo:Aleppo
as,,badāl,instead,,,,"herin2012domari[p. 21, section 2.13];herin2012domari[p. 22, section 2.13]",,,herin2012domari:s2.13:q6,,,,dialect:as:aleppo:Aleppo
as,,zə-tāʋ-ə-ki,from (this) place,,,,"herin2012domari[p. 21, section 2.13]",,,herin2012domari:s2.13:q8,,,,obl abl dialect:as:aleppo:Aleppo
as,,zə-ʋyār,from the market,,,,"herin2012domari[p. 21, section 2.13]",,,herin2012domari:s2.13:q10,,,,dialect:as:aleppo:Aleppo
as,,z-ēta,from here,,,,"herin2012domari[p. 21, section 2.13]",,,herin2012domari:s2.13:q11,,,,dialect:as:aleppo:Aleppo
as,,z-ašrafiyye,from Ašrafiyye (a neighbourhood in Aleppo),,,,"herin2012domari[p. 21, section 2.13]",,,herin2012domari:s2.13:q12,,,,dialect:as:aleppo:Aleppo
as,,z-bēn-ōr-ka,from your sisters’ place,,,,"herin2012domari[p. 21, section 2.13]",,,herin2012domari:s2.13:q15,,,,2sg ade dialect:as:aleppo:Aleppo
as,,z-bēly-ōm-ka,from my friend’s place,,,,"herin2012domari[p. 21, section 2.13]",,,herin2012domari:s2.13:q16,,,,1sg ade dialect:as:aleppo:Aleppo
as,,b-ē,with-this,,,,"herin2012domari[p. 21, section 2.13]",,,herin2012domari:s2.13:q18:w1,,,,obl dialect:as:aleppo:Aleppo
as,,xēzarān-ə-ki,stick,,,,"herin2012domari[p. 21, section 2.13]",,,herin2012domari:s2.13:q18:w2,,,,obl abl dialect:as:aleppo:Aleppo
as,,pāʋəm,to come,,,,"herin2012domari[p. 22, example (23) word 2]",,,herin2012domari:ex23:w2,,,,subjunctive 1sg verb dialect:as:aleppo:Aleppo
as,,pāsōr,you (singular),,,,"herin2012domari[p. 22, example (23) word 3]",,,herin2012domari:ex23:w3,,,,ade 2sg pron personal dialect:as:aleppo:Aleppo
as,,nīmro,midday,,,,"herin2012domari[p. 22, example (23) word 4]",,,herin2012domari:ex23:w4,,,,dialect:as:aleppo:Aleppo
as,,pāštar,after,,,,"herin2012domari[p. 22, example (23) word 5]",,,herin2012domari:ex23:w5,,,,dialect:as:aleppo:Aleppo
as,,ʿind,at,,,,"herin2012domari[p. 22, section 2.13]",,,herin2012domari:s2.13:q41,,,,dialect:as:aleppo:Aleppo
as,,lāfčy-ə-ki,girl,,,,"herin2012domari[p. 22, section 2.14]",,,herin2012domari:s2.14:q1:w1,,,,obl abl dialect:as:aleppo:Aleppo
as,,bāb-ōs,father,,,,"herin2012domari[p. 22, section 2.14]",,,herin2012domari:s2.14:q1:w2,,,,3sg dialect:as:aleppo:Aleppo
as,,bakr-ə-ki,lamb,,,,"herin2012domari[p. 22, section 2.14]",,,herin2012domari:s2.14:q2:w1,,,,obl abl dialect:as:aleppo:Aleppo
as,,panīr-ōs,cheese,,,,"herin2012domari[p. 22, section 2.14]",,,herin2012domari:s2.14:q2:w2,,,,3sg dialect:as:aleppo:Aleppo
as,,bēn-ē-m-ki,sister,,,,"herin2012domari[p. 22, section 2.14]",,,herin2012domari:s2.14:q3:w2,,,,pl 1sg abl dialect:as:aleppo:Aleppo
as,,dām-əsān,room,,,,"herin2012domari[p. 22, section 2.14]",,,herin2012domari:s2.14:q3:w3,,,,3pl dialect:as:aleppo:Aleppo
as,,məns-ə-ki,man,,,,"herin2012domari[p. 23, example (24) word 2]",,,herin2012domari:ex24:w2,,,,obl abl dialect:as:aleppo:Aleppo
as,,sr-ōs-tã,head,,,,"herin2012domari[p. 23, example (24) word 3]",,,herin2012domari:ex24:w3,,,,3sg superessive dialect:as:aleppo:Aleppo
as,,qol,hat,,,,"herin2012domari[p. 23, example (24) word 4]",,,herin2012domari:ex24:w4,,,,dialect:as:aleppo:Aleppo
as,,āštā,there was,,,,"herin2012domari[p. 23, example (24) word 5]",,,herin2012domari:ex24:w5,,,,dialect:as:aleppo:Aleppo
as,,ʋāšī,"he, she",,,,"herin2012domari[p. 23, example (25) word 2];herin2012domari[p. 43, example (35a) word 4]",,,herin2012domari:ex25:w2,,,,comitative 3sg pron personal dialect:as:aleppo:Aleppo
as,,lāfty-ōs,girl,,,,"herin2012domari[p. 23, example (25) word 3]",,,herin2012domari:ex25:w3,,,,3sg dialect:as:aleppo:Aleppo
as,,dāwat-ə-ki,wedding,,,,"herin2012domari[p. 23, example (25) word 4];herin2012domari[p. 37, section 3.5]",,,herin2012domari:ex25:w4,,,,obl abl dialect:as:aleppo:Aleppo
as,,trōt-ə,little,,,,"herin2012domari[p. 23, section 2.14]",,,herin2012domari:s2.14:q7:w1,,,,obl dialect:as:aleppo:Aleppo
as,,bār-ōm,brother,,,,"herin2012domari[p. 23, section 2.14]",,,herin2012domari:s2.14:q7:w2,,,,1sg dialect:as:aleppo:Aleppo
as,,lāfčy-ā,girl,,,,"herin2012domari[p. 23, section 2.14]",,,herin2012domari:s2.14:q8:w2,,,,indef dialect:as:aleppo:Aleppo
as,,drōng,big,,,,"herin2012domari[p. 23, section 2.14]",,,herin2012domari:s2.14:q13:w1,,,,dialect:as:aleppo:Aleppo
as,,kəry-āk-ə-mã,house,,,,"herin2012domari[p. 23, section 2.14]",,,herin2012domari:s2.14:q13:w2,,,,indef obl ine dialect:as:aleppo:Aleppo
as,,lāfty-ā,girl,,,,"herin2012domari[p. 23, section 2.14];herin2012domari[p. 36, example (31a) word 3]",,,herin2012domari:s2.14:q15:w1,,,,indef dialect:as:aleppo:Aleppo
as,,muḥtaším,well-behaved,,,,"herin2012domari[p. 23, section 2.14]",,,herin2012domari:s2.14:q15:w2,,,,adj dialect:as:aleppo:Aleppo
as,,drōngã,big,,,,"herin2012domari[p. 23, section 2.14];herin2012domari[p. 41, example (34a) word 4]",,,herin2012domari:s2.14:q16,,,,dialect:as:aleppo:Aleppo
as,,drōng-tár,bigger,,,,"herin2012domari[p. 23, section 2.14]",,,herin2012domari:s2.14:q17,,,,dialect:as:aleppo:Aleppo
as,,dūr,far,,,,"herin2012domari[p. 23, section 2.14];herin2012domari[p. 41, section 5]",,,herin2012domari:s2.14:q18,,,,dialect:as:aleppo:Aleppo
as,,dūr-tár,further,,,,"herin2012domari[p. 23, section 2.14]",,,herin2012domari:s2.14:q19,,,,dialect:as:aleppo:Aleppo
as,,zangīl,rich,,,,"herin2012domari[p. 23, section 2.14];herin2012domari[p. 37, section 3.5]",,,herin2012domari:s2.14:q20,,,,dialect:as:aleppo:Aleppo
as,,zangīl-tár,richer,,,,"herin2012domari[p. 23, section 2.14]",,,herin2012domari:s2.14:q21,,,,dialect:as:aleppo:Aleppo
as,,xalyā-tár,faster,,,,"herin2012domari[p. 23, section 2.14]",,,herin2012domari:s2.14:q22,,,,dialect:as:aleppo:Aleppo
as,,xalyā-tá,faster,,,,"herin2012domari[p. 23, section 2.14]",,,herin2012domari:s2.14:q22:variant:2,herin2012domari:s2.14:q22,,,alternate dialect:as:aleppo:Aleppo
as,,xalyā,fast,,,,"herin2012domari[p. 23, section 2.14]",,,herin2012domari:s2.14:q23,,,,dialect:as:aleppo:Aleppo
as,,kəry-ōs,house,,,,"herin2012domari[p. 23, example (26a) word 1]",,,herin2012domari:ex26a:w1,,,,3sg dialect:as:aleppo:Aleppo
as,,kəry-ōm,house,,,,"herin2012domari[p. 23, example (26a) word 2]",,,herin2012domari:ex26a:w2,,,,1sg dialect:as:aleppo:Aleppo
as,,drōng-tar=e,big,,,,"herin2012domari[p. 23, example (26a) word 3]",,,herin2012domari:ex26a:w3,,,,degree dialect:as:aleppo:Aleppo
as,,bār-ōs,brother,,,,"herin2012domari[p. 24, example (26b) word 1]",,,herin2012domari:ex26b:w1,,,,3sg dialect:as:aleppo:Aleppo
as,,ʋēšī,"he, she",,,,"herin2012domari[p. 24, example (26b) word 2]",,,herin2012domari:ex26b:w2,,,,abl 3sg pron personal dialect:as:aleppo:Aleppo
as,,drong-tar=e,big,,,,"herin2012domari[p. 24, example (26b) word 3]",,,herin2012domari:ex26b:w3,,,,degree dialect:as:aleppo:Aleppo
as,,ʋars,year,,,,"herin2012domari[p. 24, example (26b) word 5]",,,herin2012domari:ex26b:w5,,,,dialect:as:aleppo:Aleppo
as,,aktar,more,,,,"herin2012domari[p. 24, section 2.14]",,,herin2012domari:s2.14:q27,,,,dialect:as:aleppo:Aleppo
as,,aḥsan,better,,,,"herin2012domari[p. 24, section 2.14]",,,herin2012domari:s2.14:q29,,,,dialect:as:aleppo:Aleppo
as,,aqall,less,,,,"herin2012domari[p. 24, section 2.14]",,,herin2012domari:s2.14:q31,,,,dialect:as:aleppo:Aleppo
as,,qalīl,little,,,,"herin2012domari[p. 24, section 2.14]",,,herin2012domari:s2.14:q32,,,,dialect:as:aleppo:Aleppo
as,,qadr,quantity,,,,"herin2012domari[p. 24, section 2.14]",,,herin2012domari:s2.14:q35,,,,dialect:as:aleppo:Aleppo
as,,panǧī,"he, she",,,,"herin2012domari[p. 24, section 2.14]",,,herin2012domari:s2.14:q36:w1,,,,3sg pron personal dialect:as:aleppo:Aleppo
as,,dərgʋāy-ōm-t=e,tallness,,,,"herin2012domari[p. 24, section 2.14]",,,herin2012domari:s2.14:q36:w2,,,,1sg superessive copula dialect:as:aleppo:Aleppo
as,,dərgã,tall,,,,"herin2012domari[p. 24, section 2.14]",,,herin2012domari:s2.14:q37,,,,dialect:as:aleppo:Aleppo
as,,kīr-ə-tã,on the milk,,,,"herin2012domari[p. 24, section 2.15]",,,herin2012domari:s2.15:q1,,,,obl superessive dialect:as:aleppo:Aleppo
as,,ʋāgər,in front of,,,,"herin2012domari[p. 24, section 2.15];herin2012domari[p. 47, example (43b) word 5]",,,herin2012domari:s2.15:q2,,,,dialect:as:aleppo:Aleppo postp
as,,āgər,in front of,,,,"herin2012domari[p. 24, section 2.15]",,,herin2012domari:s2.15:q2:variant:2,herin2012domari:s2.15:q2,,,alternate dialect:as:aleppo:Aleppo
as,,qārsī,in front of,,,,"herin2012domari[p. 24, section 2.15]",,,herin2012domari:s2.15:q3,,,,dialect:as:aleppo:Aleppo
as,,qārčī,in front of,,,,"herin2012domari[p. 24, section 2.15]",,,herin2012domari:s2.15:q3:variant:2,herin2012domari:s2.15:q3,,,alternate dialect:as:aleppo:Aleppo
as,,pačī,behind,,,,"herin2012domari[p. 24, section 2.15];herin2012domari[p. 47, example (43c) word 5]",,,herin2012domari:s2.15:q4,,,,dialect:as:aleppo:Aleppo
as,,čanč-,next to,,,,"herin2012domari[p. 24, section 2.15]",,,herin2012domari:s2.15:q5,,,,dialect:as:aleppo:Aleppo
as,,bārã,outside,,,,"herin2012domari[p. 24, section 2.15];herin2012domari[p. 25, example (28) word 4]",,,herin2012domari:s2.15:q6,,,,dialect:as:aleppo:Aleppo
as,,manǧī,inside,,,,"herin2012domari[p. 24, section 2.15]",,,herin2012domari:s2.15:q7,,,,dialect:as:aleppo:Aleppo
as,,xor-,"inside, in the middle",,,,"herin2012domari[p. 24, section 2.15]",,,herin2012domari:s2.15:q8,,,,dialect:as:aleppo:Aleppo
as,,čōrm-,around,,,,"herin2012domari[p. 24, section 2.15]",,,herin2012domari:s2.15:q9,,,,dialect:as:aleppo:Aleppo
as,,ʋatūn,above,,,,"herin2012domari[p. 24, section 2.15]",,,herin2012domari:s2.15:q10,,,,dialect:as:aleppo:Aleppo
as,,ār-,between,,,,"herin2012domari[p. 24, section 2.15]",,,herin2012domari:s2.15:q11,,,,dialect:as:aleppo:Aleppo
as,,bnã,under,,,,"herin2012domari[p. 24, section 2.15]",,,herin2012domari:s2.15:q12,,,,dialect:as:aleppo:Aleppo
as,,kērã,for,,,,"herin2012domari[p. 24, section 2.15];herin2012domari[p. 44, example (38a) word 7]",,,herin2012domari:s2.15:q13,,,,dialect:as:aleppo:Aleppo
as,,kəry-ə,house,,,,"herin2012domari[p. 25, example (27) word 2];herin2012domari[p. 25, section 2.15];herin2012domari[p. 25, example (28) word 3]",,,herin2012domari:ex27:w2,,,,obl dialect:as:aleppo:Aleppo
as,,čanč-ə-t=e,next,,,,"herin2012domari[p. 25, example (27) word 3]",,,herin2012domari:ex27:w3,,,,obl superessive copula dialect:as:aleppo:Aleppo
as,,čōrm-ēs-tã,around him,,,,"herin2012domari[p. 25, section 2.15]",,,herin2012domari:s2.15:q26,,,,pl 3sg superessive dialect:as:aleppo:Aleppo
as,,čōrm-ən-tã,around,,,,"herin2012domari[p. 25, section 2.15]",,,herin2012domari:s2.15:q27:w2,,,,obl pl superessive dialect:as:aleppo:Aleppo
as,,ʋēsrōm,to stay,,,,"herin2012domari[p. 25, example (28) word 1]",,,herin2012domari:ex28:w1,,,,pfv 1sg verb dialect:as:aleppo:Aleppo
