kul,>4590,tʃɔhʈ,sixty four,चौहट,tʃɔhʈ,,kullui-org[article 903],,"Origin: Loanword from; Source: other Himachali; Protoform: ɕɔ.hʊṭh < Old Indo-Aryan  catuḥṣaṣṭi; Proto-meaning: 'sixty four'; Analysis: Source lexeme is given from Bhalesi, but another Himachali idiom is also possible.",kullui:903,,,,num loanword
kul,,tsɛmkɳa,shine,च़ैमकणा,tsɛmkɳa,,kullui-org[article 922],,Origin: Loanword from; Source: Hindi; Protoform: camakna < Old Indo-Aryan  *cammakka; Proto-meaning: 'shine' < 'sudden movement'; Analysis: The MIA accent was regularly shifted to the first syllable in NIA period after shortening of the geminate.,kullui:922,,,,verb intr loanword
kul,,gɛlt,wrong,गैलत,gɛlt,,kullui-org[article 1315],,"Origin: Loanword from; Source: Arabic; Protoform: g̠ẖalat̤; Proto-meaning: 'Blundering in speaking or in calculating'; Analysis: Source form is given by [Steingass 1892], since it matches Indian forms the most.",kullui:1315,,,,adj loanword
kul,11365,bəʈuru,bread,बटूरू,bəʈuru,,kullui-org[article 1059],,"Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: vartula; Proto-meaning: 'round, globular'",kullui:1059,,,,noun m
kul,13992,hɔwdʒ,turmeric,हौउज,hɔwdʒ,,kullui-org[article 333],,"Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: haridrā; Proto-meaning: 'Curcuma longa, turmeric (its powdered root)'; Analysis: The MIA accent was regularly shifted to the first syllable in NIA period after dr>dʒ shift. Intervocalic l tends to be lost in the northern dialect of Kullui.",kullui:333,,,,noun f
kul,12759,ʃɔʃu,mother-in-law,शौशू,ʃɔʃu,,kullui-org[article 747],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: śvaśrū; Proto-meaning: mother-in-law; Analysis: Retention of the final vowel because of pleonastic extention (OIA -ka > MIA -a),kullui:747,,,,noun f
kul,>10158,mukʰ,face,मूख,mukʰ,,kullui-org[article 1566],,"Origin: Loanword from; Source: Sanskrit; Protoform: múkha; Proto-meaning: 'mouth, face'",kullui:1566,,,,noun m loanword
kul,12130,beɽʰ,group of houses,बेढ़,beɽʰ,,kullui-org[article 1052],,"Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: vēṣṭá; Proto-meaning: 'band, noose' Kauś., 'enclosure' lex., °aka- m. 'fence'; Analysis: Vocalization is irregular.",kullui:1052,,,,noun f
kul,>954,ʈʰɛhtər,seventy eight,ठैहतर,ʈʰɛhtər,,kullui-org[article 865],,Origin: Loanword from; Source: Mandeali; Protoform: ṭhattər < Old Indo-Aryan  aṣṭā́saptati; Proto-meaning: 'seventy-eight'; Analysis: Irregular changes (like weakening sibilants to h or zero) are attested among cardinal numerals since MIA period.,kullui:865,,,,num loanword
kul,,tsʰlaʈʰa,maize straw,छ़लाठा,tsʰlaʈʰa,,kullui-org[article 1925],,"Origin: Derived from; Source: Kullui; Protoform: tsʰɔli; Proto-meaning: 'maize'; Analysis: A possible protoform *challīkaṣṭha is not attested in Turner's dictionary, though there is *challīpiṣṭa- 'maize-flour' (also reconstructed from Himachali). Since maize is a post-Columbian plant, I can propose two explanations: later suffixation by a model formed as a result of the old compounnds (cf. tsəɳjaʈʰa 'millet straw') or replacing the meaning of another crop.",kullui:1925,,,,noun m
kul,,skul,school,सकूल,skul,,kullui-org[article 786],,Origin: Loanword from; Source: English; Protoform: school; Proto-meaning: 'школа',kullui:786,,,,noun m loanword
kul,,maf kɛrna,sorry,माफ़ कैरना,maf kɛrna,,kullui-org[article 480],,"Origin: Loanword from; Source: Arabic; Protoform: mu'āf; Proto-meaning: 'Absolved, excused, forgiven, pardoned, condoned, spared, dispensed with, exempted from, free, privileged'; Analysis: Since Arabic borrowings mostly came through Persian, meaning and transcription are done by [Steingass 1892].",kullui:480,,,,verb loanword
kul,,hisa,part,हीसा,hisa,,kullui-org[article 1372],,"Origin: Loanword from; Source: Arabic; Protoform: ḥiṣṣa; Proto-meaning: 'Part, share, lot'; Analysis: Source form is given by [Steingass 1892], since it matches Indian forms the most.",kullui:1372,,,,noun m loanword
kul,>2871,kɛpɽa,clothes,कैपड़ा,kɛpɽa,,kullui-org[article 394],,"Origin: Loanword from; Source: Punjabi; Protoform: kappṛā < Old Indo-Aryan  karpaṭa; Proto-meaning: 'cloth, clothes' < 'patched garment, rag'; Analysis: The word is also attested in Hindi, but the abscence of compensatory lenghtening indicates to Punjabi.",kullui:394,,,,noun m loanword
kul,2902,kɔməɳ,busy,कौमण,kɔməɳ,,kullui-org[article 1396],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: karmī́ṇa; Proto-meaning: 'competent',kullui:1396,,,,adj
kul,,tɔlɳa,swing,तौलणा,tɔlɳa,,kullui-org[article 1811],,"Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: *thall; Proto-meaning: 'tremble'; Analysis: Loss of aspiration is not regular, but very common in Himachali.",kullui:1811,,,,verb intr
kul,,dʰotri,granddaughter (daughter’s daughter),धोतरी,dʰotri,,kullui-org[article 1182],,Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: dauhitrī; Proto-meaning: granddaughter (daughter’s daughter); Analysis: Preservation of -dr- may indicate a borrowing from Mandeali or Punjabi.,kullui:1182,,,,noun f
kul,9309,bedza,seed,बेज़ा,bedza,,kullui-org[article 48],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *baijya; Proto-meaning: 'relating to seed',kullui:48,,,,noun m sg
kul,,kibe,1) why?; 2) why?,कीबे,kibe,,kullui-org[article 1462],,Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: kiṁ vā; Proto-meaning: 'or whether',kullui:1462,,,,adv pron interr
kul,,sʈiring,steering wheel,सटीरींग,sʈiring,,kullui-org[article 811],,Origin: Loanword from; Source: English; Protoform: steering; Proto-meaning: 'руль',kullui:811,,,,noun m loanword
kul,3697,kʰiɽa,cucumber,खीड़ा,kʰiɽa,,kullui-org[article 416],,Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: kṣīraka; Proto-meaning: 'name of a fragrant plant',kullui:416,,,,noun m
kul,>13112,sɛts,truth,सैच़,sɛts,,kullui-org[article 1765],,"Origin: Loanword from; Source: Punjabi; Protoform: sacc < OIA satyá 'true', 'truth'; Proto-meaning: 'truth'; Analysis: Origilal Kullui form supposes a>ɔ, not a>ɛ. Dental affricate indicates an early (medieval) borrowing.",kullui:1765,,,,noun m loanword
kul,,lɔte marni,kick,लौते मारनी,lɔte marni,,kullui-org[article 457],,Origin: Derived from; Source: Kullui; Protoform: lɔt + marna; Proto-meaning: 'foot' + 'strike',kullui:457,,,,verb tr
kul,9176,bɔɭd,ox,बौल़द,bɔɭd,,kullui-org[article 42],,"Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: balivárda; Proto-meaning: 'ox, bull'",kullui:42,,,,noun m
kul,,kɛɽa,silver bracelet,कैड़ा,kɛɽa,,kullui-org[article 1424],,"Origin: Loanword from; Source: Hindi; Protoform: kaṛā < OIA káṭaka- 'twist of straw', 'bridle ring', 'bracelet'; Proto-meaning: 'ring, bracelet, anklet'; Analysis: Origilal Kullui form supposes a>ɔ, not a>ɛ.",kullui:1424,,,,noun m loanword
kul,3707,tsʰuʈɳa,go away,छ़ूटणा,tsʰuʈɳa,,kullui-org[article 1933],,Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: *kṣuṭyatē; Proto-meaning: 'is released'; Analysis: kṣ > ch  is attested here for all the IA area.,kullui:1933,,,,verb intr
kul,5971,topɳa,seek,तोपणा,topɳa,,kullui-org[article 885],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *tōpyatē; Proto-meaning: 'is obstructed',kullui:885,,,,verb tr
kul,,məɳɖjaɭ,Mandi valley inhabitant,मंडियाल़,məɳɖjaɭ,,kullui-org[article 1540],,Origin: Derived from; Source: Kullui; Protoform: Mɛɳɖi; Proto-meaning: 'Mandi valley',kullui:1540,,,,noun m
kul,8107,perna,fill,पेरना,perna,,kullui-org[article 1650],,Origin: Inherited from; Source: Old Indo-Aryan (doubtful); Protoform: pāráyati²; Proto-meaning: 'fills',kullui:1650,,,,verb tr
kul,6250,daɽʰ,molar tooth; cutting tooth; canine-tooth,दाढ़,daɽʰ,,kullui-org[article 136],,"Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: *dāṁṣṭra; Proto-meaning: 'fang, tusk, beard'",kullui:136,,,,noun f
kul,,tsar¹,four,च़ार,tsar¹,,kullui-org[article 900],,Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: catvāˊri MIA. *cayāri (< *catāri after catúraḥ or with abnormal phonet. development in a numeral); Proto-meaning: 'four' n. pl.,kullui:900,,,,num
kul,>7561,nəroga,healthy,नरोगा,nəroga,,kullui-org[article 1606],,Origin: Loanword from; Source: Sanskrit; Protoform: nīrōga; Proto-meaning: 'in good health',kullui:1606,,,,adj loanword
kul,>11376,bɛɽʰna,1) increase; 2) breed,बैढ़ना,bɛɽʰna,,kullui-org[article 1074],,"Origin: Loanword from; Source: Hindi; Protoform: baṛhnā < OIA várdhatē 'grows, increases'; Proto-meaning: increase; Analysis: Origilal Kullui form supposes a>ɔ, not a>ɛ.",kullui:1074,,,,verb intr loanword
kul,9701,mɔgru,small stream,मौगरू,mɔgru,,kullui-org[article 1528],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *maggara; Proto-meaning: 'back of head or neck'; Analysis: Through the meaning 'a row, line', cf. H. magrī The ridge; ridge-pole; — (dialec.) line or row (of plants in a bed); coping (of a wall); elevated line of a watercourse (in garden-beds); raised boundary (of a field).",kullui:1528,,,,noun m
kul,>6909,nak,nose,नाक,nak,,kullui-org[article 556],,Origin: Loanword from; Source: Hindi; Protoform: nāk < Old Indo-Aryan  *nakka; Proto-meaning: 'nose',kullui:556,,,,noun m loanword
kul,,ʃtabdi,century,शताबदी,ʃtabdi,,kullui-org[article 1787],,Origin: Loanword from; Source: Sanskrit; Protoform: śatābdi; Proto-meaning: 'century',kullui:1787,,,,noun f loanword
kul,9139,bɔnɳa,tie,बौनणा,bɔnɳa,,kullui-org[article 1039],,"Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: bandhati; Proto-meaning: ties; Analysis: Loss of aspiration is not regular, but very common in Himachali.",kullui:1039,,,,verb tr
kul,,budzʰɳuaɭa,"caring, faithful",बूझ़णूआल़ा,budzʰɳuaɭa,,kullui-org[article 1132],,Origin: Derived from; Source: Kullui; Protoform: budzʰɳa; Proto-meaning: 'understand',kullui:1132,,,,adj
kul,13610,sw̃ar,Monday,सुँआर,sw̃ar,,kullui-org[article 824],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: sōmavāra; Proto-meaning: 'Monday',kullui:824,,,,noun m
kul,5610,ɖʰoɳa,1) carry; 2) bear; 3) pick,ढोणा,ɖʰoɳa,,kullui-org[article 1286],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: ḍhaukayati; Proto-meaning: 'brings near',kullui:1286,,,,verb tr
kul,4406,gʰɽolu,earthen vessel,घड़ोलू,gʰɽolu,,kullui-org[article 1328],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: ghaṭa¹; Proto-meaning: 'pot'; Analysis: Extended with -ulla-,kullui:1328,,,,noun m
kul,3655,tʃʰɔpɳa,steam away,छौपणा,tʃʰɔpɳa,,kullui-org[article 1915],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: kṣapyatē; Proto-meaning: 'is ruined',kullui:1915,,,,verb intr
kul,13871,saɭa,wife’s brother,साल़ा,saɭa,,kullui-org[article 733],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: syālá; Proto-meaning: 'wife's brother',kullui:733,,,,noun m
kul,,gɛnd,dirt,गैंद,gɛnd,,kullui-org[article 280],,"Origin: Loanword from; Source: Persian; Protoform: gand; Proto-meaning: 'Anything fetid, bad smell, stink, funk'",kullui:280,,,,noun m loanword
kul,,pɔdzɳa,spring up,पौज़णा,pɔdzɳa,,kullui-org[article 1637],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: útpadyate; Proto-meaning: 'arises, originates'",kullui:1637,,,,verb intr
kul,4055,gɔbʰu,lamb (male),गौभू,gɔbʰu,,kullui-org[article 265],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: gárbha; Proto-meaning: 'womb, foetus, offspring'",kullui:265,,,,noun m
kul,5027,tsʰaũ,shadow,छ़ाऊँ,tsʰaũ,,kullui-org[article 933],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: chāyāˊ; Proto-meaning: 'shade, shadow, reflection'; Analysis: Spontaneous nasalization.",kullui:933,,,,noun f
kul,10119,miʈɳa,close (eyes),मीटणा,miʈɳa,,kullui-org[article 1553],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *miṭṭ; Proto-meaning: 'close the eyes',kullui:1553,,,,verb tr
kul,2018,dʰwar,debt,धुआर,dʰwar,,kullui-org[article 1188],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: uddhārá; Proto-meaning: 'act of raising', 'deliverance', 'loan (esp. without interest)'; Analysis: Metathesis of the unaccented first vowel.",kullui:1188,,,,noun m
kul,8354,putsʰ,question (for gur-shaman at the ceremony),पूंछ़,putsʰ,,kullui-org[article 704],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: pr̥cchā; Proto-meaning: 'asking',kullui:704,,,,noun f
kul,,sabəɳ,soap,साबण,sabəɳ,,kullui-org[article 1721],,"Origin: Loanword from; Source: Arabic; Protoform: ṣābūn; Proto-meaning: 'Soap'; Analysis: Cerebralization looks like alignment (cf. kəmaɳ 'string'). Source form is given by [Steingass 1892], since it matches Indian forms the most.",kullui:1721,,,,noun m loanword
kul,,sədzaɳa¹,decorate,सज़ाणा,sədzaɳa¹,,kullui-org[article 1743],,Origin: Derived from; Source: Kullui; Protoform: sɛdzɳa; Proto-meaning: 'dress up',kullui:1743,,,,verb tr
kul,>9479,bʰaʃa,language,भाशा,bʰaʃa,,kullui-org[article 1084],,Origin: Loanword from; Source: Sanskrit; Protoform: bhāṣā; Proto-meaning: 'speech',kullui:1084,,,,noun f loanword
kul,,kotʃʰa,wax,कोछा,kotʃʰa,,kullui-org[article 1474],,"Origin: Inherited from; Source: Old Indo-Aryan (doubtful); Protoform: kakṣa; Proto-meaning: 'a lurking or hiding-place; an inner recess, a surrounding wall, a wall; a place surrounded by walls'; Analysis: This meaning of the protoform is not attested in Turner's dictionary, but exists in Sanskrit. Wax as a hiding-place for honey.",kullui:1474,,,,noun f
kul,3832,ubəɽ-kʰabəɽ,uneven,ऊबड़-खाबड़,ubəɽ-kʰabəɽ,,kullui-org[article 1983],,"Origin: Inherited from; Source: Old Indo-Aryan (doubtful); Protoform: kharvá; Proto-meaning: 'mutilated, imperfect'; Analysis: Compensatory lenghtening of the vowel indicates a borrowing in NIA period.",kullui:1983,,,,adj
kul,,gindu,ball,गींदू,gindu,,kullui-org[article 302],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: ginduka; Proto-meaning: ʻ ball for play ʼ,kullui:302,,,,noun m
kul,4070,gɔɭ,throat,गौल़,gɔɭ,,kullui-org[article 267],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: gala; Proto-meaning: 'throat, neck'",kullui:267,,,,noun m
kul,5398,dzʰir¹,rags,झ़ीर,dzʰir¹,,kullui-org[article 1232],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: jhīryati, jhṛṇāti; Proto-meaning: 'to become old'; Analysis: The protoform is not attested in Turner's dictionary.",kullui:1232,,,,noun f
kul,12118,bela,unoccupied,बेला,bela,,kullui-org[article 1047],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *vēlya; Proto-meaning: 'at leisure',kullui:1047,,,,adj
kul,9144,bɛnda,guy,बैंदा,bɛnda,,kullui-org[article 1071],,Origin: Inherited from; Source: Old Indo-Aryan (doubtful); Protoform: bándhu; Proto-meaning: 'kinsman',kullui:1071,,,,noun m
kul,>1135,atma,soul,आतमा,atma,,kullui-org[article 14],,"Origin: Loanword from; Source: Sanskrit; Protoform: ātmán; Proto-meaning: 'breath, soul'; Analysis: As in Hindi ātmā, gender shfted to feminine.",kullui:14,,,,noun f sg loanword
kul,5889,tuse,you,तूसे,tuse,,kullui-org[article 1979],,Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: tuvám; Proto-meaning: 'thou'; Analysis: s because of contamination with ase 'we'.,kullui:1979,,,,
kul,5213,dzaɭ,net,ज़ाल़,dzaɭ,,kullui-org[article 184],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: jāˊla; Proto-meaning: 'net, snare'",kullui:184,,,,noun m
kul,14061,harna,lose,हारना,harna,,kullui-org[article 326],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: hārayati; Proto-meaning: 'has taken from oneself, loses'",kullui:326,,,,verb intr
kul,,buʈ,shoe,बूट,buʈ,,kullui-org[article 1136],,Origin: Loanword from; Source: English; Protoform: boot; Proto-meaning: 'boot',kullui:1136,,,,noun m loanword
kul,,tsəmkila,bright,च़मकीला,tsəmkila,,kullui-org[article 1893],,Origin: Derived from; Source: Kullui; Protoform: tsɛməkɳa; Proto-meaning: 'to shine',kullui:1893,,,,adj
kul,3275,kutu,puppy,कूतू,kutu,,kullui-org[article 1488],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *kutta; Proto-meaning: 'dog',kullui:1488,,,,noun m
kul,,kʰakʰɽu,small mouth,खाखड़ू,kʰakʰɽu,,kullui-org[article 1431],,Origin: Derived from; Source: Kullui; Protoform: kʰakʰ; Proto-meaning: mouth,kullui:1431,,,,noun m
kul,6348,dija,lamp,दीया,dija,,kullui-org[article 1190],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: dīpa; Proto-meaning: 'lamp',kullui:1190,,,,noun m
kul,>9993,magʰ,"Magh, name of month (January-February)",माघ,magʰ,,kullui-org[article 482],,"Origin: Loanword from; Source: Sanskrit; Protoform: māghá; Proto-meaning: Magha, name of month (January-February)",kullui:482,,,,noun m loanword
kul,,pepər,1) paper; 2) exam (written),पेपर,pepər,,kullui-org[article 634],,"Origin: Loanword from; Source: English; Protoform: paper; Proto-meaning: 'бумага, документ'",kullui:634,,,,noun m loanword
kul,,mleɽa,"yeast, sourdough",मलेड़ा,mleɽa,,kullui-org[article 1556],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *amlapēḍa; Proto-meaning: 'sourdough'; Analysis: The protoform is not attested in Turner's dictionary, though its parts (amlá 'sour, acid' and*pēḍa  'lump') are.",kullui:1556,,,,noun m
kul,12709,ʃiɽʰ,ladder,शीढ़,ʃiɽʰ,,kullui-org[article 779],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *śrīḍhi; Proto-meaning: 'resting-place, ladder'",kullui:779,,,,noun f
kul,9237,braɭa,male cat,बराल़ा,braɭa,,kullui-org[article 109],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: bíḍāla; Proto-meaning: 'cat',kullui:109,,,,noun m
kul,,pəʈikɳa,jump,पटीकणा,pəʈikɳa,,kullui-org[article 1657],,"Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: *phaṭṭ-; Proto-meaning: 'sudden movement'.; Analysis: Loss of aspiration is not regular, but very common in Himachali.",kullui:1657,,,,verb intr
kul,5110,dʒɛjɳɖi,sparrow,जैयंडी,dʒɛjɳɖi,,kullui-org[article 1264],,"Origin: Inherited from; Source: Old Indo-Aryan (doubtful); Protoform: jantú; Proto-meaning: 'a creature, a living being'; Analysis: Inserted j and cerebralization are irregular. Also an onomatopoeia is possible. Palatal affricate supposes a relatively new borrowing.",kullui:1264,,,,noun f
kul,>12390,ʃant,1) peaceful; 2) silent,शांत,ʃant,,kullui-org[article 1731],,Origin: Loanword from; Source: Sanskrit; Protoform: śāntá; Proto-meaning: 'calm',kullui:1731,,,,adj loanword
kul,,pinsəl,pencil,पींसल,pinsəl,,kullui-org[article 673],,Origin: Loanword from; Source: English; Protoform: pencil; Proto-meaning: 'карандаш',kullui:673,,,,noun f loanword
kul,,təsil-dar,tahsil officer,तसील-दार,təsil-dar,,kullui-org[article 1820],,"Origin: Loanword from; Source: Persian; Protoform: taḥṣīl-dār < Arab. taḥṣīl 'collection of revenues or rent'.; Proto-meaning: 'A collector of revenue'; Analysis: Source form is given by [Steingass 1892], since it matches Indian forms the most.",kullui:1820,,,,noun m loanword
kul,>13143,sɛtər,seventy,सैतर,sɛtər,,kullui-org[article 772],,Origin: Loanword from; Source: Mandeali; Protoform: sattər < Old Indo-Aryan  saptatí; Proto-meaning: 'seventy',kullui:772,,,,num loanword
kul,,sil-bili,earthworm,सील-बीली,sil-bili,,kullui-org[article 1769],,"Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: śilī + bila; Proto-meaning: 'A kind of earthworm' + 'A hole, cavity, burrow'; Analysis: The protoform is not attested in Turner's dictionary. Preservation of dental l between vowels is irregular for Kullui.Original Kullui word should have preserved ś, ṣ as ʃ.",kullui:1769,,,,noun f
kul,>6657,bɛti,thirty two,बैती,bɛti,,kullui-org[article 65],,Origin: Loanword from; Source: Mandeali; Protoform: bətti < Old Indo-Aryan  dvāˊtriṁśat; Proto-meaning: 'thirty two',kullui:65,,,,num loanword
kul,,bʰeʈi,1) higher (inner) side of a terrace field; 2) higher (command to an ox),भेटी,bʰeʈi,,kullui-org[article 1098],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *bhēṭṭa-; Proto-meaning: 'mound',kullui:1098,,,,noun adv f
kul,3640,kaɽʰna,boil,काढ़ना,kaɽʰna,,kullui-org[article 1387],,Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: kvāthayati; Proto-meaning: 'makes boil'; Analysis: Cerebralization is irregular.,kullui:1387,,,,verb tr
kul,8340,punu,full moon,पूनू,punu,,kullui-org[article 703],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: pūrṇámās; Proto-meaning: 'full-moon (day, &c.)'",kullui:703,,,,noun m
kul,>7073,nərɛngi,kind of citrus,नरैंगी,nərɛngi,,kullui-org[article 1604],,"Origin: Loanword from; Source: Hindi; Protoform: nāraṅgī < OIA nāraṅgá 'orange tree'; Proto-meaning: 'orange'; Analysis: Origilal Kullui form supposes a>ɔ, not a>ɛ.",kullui:1604,,,,noun f loanword
kul,6407,dʰraɳa,repeat,धराणा,dʰraɳa,,kullui-org[article 1184],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *dudhāra; Proto-meaning: 'two-edged, double'",kullui:1184,,,,verb tr
kul,,ɖrawɳa,frightening,डराउणा,ɖrawɳa,,kullui-org[article 1291],,Origin: Derived from; Source: Kullui; Protoform: ɖraɳa; Proto-meaning: 'frighten',kullui:1291,,,,adj
kul,,nukri,service,नूकरी,nukri,,kullui-org[article 599],,Origin: Loanword from; Source: Persian; Protoform: naukarī; Proto-meaning: 'service'; Analysis: Cf. Hindi naukarī.,kullui:599,,,,noun f loanword
kul,,psand kɛrna,like,पसांद कैरना,psand kɛrna,,kullui-org[article 693],,"Origin: Loanword from; Source: Persian; Protoform: pasand; Proto-meaning: 'praised, approved; selected; grateful, agreeable, excellent'",kullui:693,,,,verb loanword
kul,9433,bʰaɳdzu,nephew (sister's son),भाणज़ू,bʰaɳdzu,,kullui-org[article 73],,Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: bhāginēya; Proto-meaning: 'sister's son'; Analysis: The shift of the accent to the left is obscure.,kullui:73,,,,noun m
kul,>4421,gʰɐɳʈa,hour,घैंटा,gʰɐɳʈa,,kullui-org[article 284],,Origin: Loanword from; Source: Hindi; Protoform: ghaṇṭā < Old Indo-Aryan   ghaṇṭā; Proto-meaning: 'hour' < 'bell',kullui:284,,,,noun m loanword
kul,>9286,bʰukʰ,hunger,भूख,bʰukʰ,,kullui-org[article 88],,Origin: Loanword from; Source: Hindi; Protoform: bhukh < Old Indo-Aryan  bubhukṣā; Proto-meaning: 'hunger',kullui:88,,,,noun f sg loanword
kul,,kɛdi nɛi,never,कैदी नैई,kɛdi nɛi,,kullui-org[article 1415],,Origin: Derived from; Source: Kullui; Protoform: kɛdi + nɛi; Proto-meaning: 'when?' + 'not',kullui:1415,,,,adv
kul,,ɖʰwaɳa,make carry,ढुआणा,ɖʰwaɳa,,kullui-org[article 1287],,Origin: Derived from; Source: Kullui; Protoform: ɖʰoɳa; Proto-meaning: carry,kullui:1287,,,,verb tr
kul,12578,ʃjaɭ²,"jackal (female), Canis aureus indicus",शियाल़,ʃjaɭ²,,kullui-org[article 781],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: śr̥gālá; Proto-meaning: 'jackal',kullui:781,,,,noun f
kul,,pərnana,maternal great grandfather,परनाना,pərnana,,kullui-org[article 1651],,Origin: Derived from; Source: Kullui; Protoform: nana; Proto-meaning: 'maternal grandfather',kullui:1651,,,,noun m
kul,3209,kukɽu²,maize seed,कूकड़ू,kukɽu²,,kullui-org[article 441],,Origin: Maybe connected with; Source: Old Indo-Aryan; Protoform: kukkuṭa-; Proto-meaning: 'the potherb Marsilla quadrifolia',kullui:441,,,,noun m
kul,4852,tsugɳa,peck,च़ूगणा,tsugɳa,,kullui-org[article 1962],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *cugyati; Proto-meaning: 'pecks',kullui:1962,,,,verb tr
kul,13720,tʰoɽa,a little bit,थोड़ा,tʰoɽa,,kullui-org[article 1841],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: stōká; Proto-meaning: 'drop',kullui:1841,,,,adj
kul,,nɛgrija,Naggar's person,नैगरिया,nɛgrija,,kullui-org[article 1609],,Origin: Derived from; Source: Kullui; Protoform: Nɛgər; Proto-meaning: Naggar,kullui:1609,,,,noun m
kul,>10816,ret,sand,रेत,ret,,kullui-org[article 715],,Origin: Loanword from; Source: Hindi; Protoform: ret < Old Indo-Aryan  rētra; Proto-meaning: 'sand',kullui:715,,,,noun f loanword
kul,,murda,corpse,मूरदा,murda,,kullui-org[article 545],,"Origin: Loanword from; Source: Persian; Protoform: murda; Proto-meaning: 'dead, corpse'",kullui:545,,,,noun m loanword
kul,,mɔndzʰla,middle,मौंझ़ला,mɔndzʰla,,kullui-org[article 1529],,Origin: Derived from; Source: Kullui; Protoform: mɔndzʰe; Proto-meaning: between,kullui:1529,,,,adj
kul,6644,druɳ,burrow,दरूण,druɳ,,kullui-org[article 168],,Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: drōṇī; Proto-meaning: 'wooden trough',kullui:168,,,,noun f
kul,>4209,gɛrka,heavy,गैरका,gɛrka,,kullui-org[article 1317],,"Origin: Loanword from; Source: Jaunsari; Protoform: garkā < OIA gurú; Proto-meaning: 'heavy'; Analysis: [Hendriksen 1976: 41]. Origilal Kullui form supposes a>ɔ, not a>ɛ.",kullui:1317,,,,adj loanword
kul,,əngur,grapes,अंगूर,əngur,,kullui-org[article 256],,Origin: Loanword from; Source: Persian; Protoform: angūr; Proto-meaning: grapes,kullui:256,,,,noun m loanword
kul,9151,brũ,warp beam,बरूँ,brũ,,kullui-org[article 1127],,Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: *baru; Proto-meaning: 'a kind of reed or grass',kullui:1127,,,,noun f
