Vasavi,,ɖih,day,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 117, list DIG]",,,watters2013northerndhule:item:117:site:DIG,,,,dialect:Vasavi:sil-dhule-2013-vasavi-digiamba:Digiamba
Vasavi,,ɖihi,day,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 117, list AMO]",,,watters2013northerndhule:item:117:site:AMO,,,,dialect:Vasavi:sil-dhule-2013-vasavi-amoda:Amoda
Noiri,,ɖih,day,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 117, list MUN]",,,watters2013northerndhule:item:117:site:MUN,,,,dialect:Noiri:sil-dhule-2013-noiri-mundalwad:Mundalwad
Noiri,,ɖihi,day,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 117, list AST]",,,watters2013northerndhule:item:117:site:AST,,,,dialect:Noiri:sil-dhule-2013-noiri-astamba:Astamba
PauriBareli,,ɖih,day,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 117, list MAN]",,,watters2013northerndhule:item:117:site:MAN,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-mandvi:Mandvi
PauriBareli,,ɖih,day,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 117, list BHU]",,,watters2013northerndhule:item:117:site:BHU,,,,dialect:PauriBareli:sil-dhule-2013-pauri-bhusha:Bhusha
RathwiBareli,,ɖahaɖu,day,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 117, list AML]",,,watters2013northerndhule:item:117:site:AML,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-amalwadi:Amalwadi
RathwiBareli,,ɖihaɖu,day,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 117, list SEG]",,,watters2013northerndhule:item:117:site:SEG,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-segwi:Segwi
RathwiBareli,,ɖahaɖu,day,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 117, list KAN]",,,watters2013northerndhule:item:117:site:KAN,,,,dialect:RathwiBareli:sil-dhule-2013-rathwi-kangai:Kangai
PauriBareli,,ɖih,day,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 117, list SHA]",,,watters2013northerndhule:item:117:site:SHA,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-shahana:Shahana
Vasavi,,raʈ,night,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 118, list KEL]",,,watters2013northerndhule:item:118:site:KEL,,,,dialect:Vasavi:sil-dhule-2013-vasavi-kelpada:Kelpada
Vasavi,,raʈ,night,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 118, list DHA]",,,watters2013northerndhule:item:118:site:DHA,,,,dialect:Vasavi:sil-dhule-2013-vasavi-dhanoura:Dhanoura
Vasavi,,raʈ,night,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 118, list DIG]",,,watters2013northerndhule:item:118:site:DIG,,,,dialect:Vasavi:sil-dhule-2013-vasavi-digiamba:Digiamba
Vasavi,,raʈ,night,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 118, list AMO]",,,watters2013northerndhule:item:118:site:AMO,,,,dialect:Vasavi:sil-dhule-2013-vasavi-amoda:Amoda
Noiri,,raʈ,night,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 118, list MUN]",,,watters2013northerndhule:item:118:site:MUN,,,,dialect:Noiri:sil-dhule-2013-noiri-mundalwad:Mundalwad
Noiri,,raʈ,night,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 118, list AST]",,,watters2013northerndhule:item:118:site:AST,,,,dialect:Noiri:sil-dhule-2013-noiri-astamba:Astamba
PauriBareli,,raʈ,night,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 118, list MAN]",,,watters2013northerndhule:item:118:site:MAN,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-mandvi:Mandvi
PauriBareli,,raʈ,night,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 118, list BHU]",,,watters2013northerndhule:item:118:site:BHU,,,,dialect:PauriBareli:sil-dhule-2013-pauri-bhusha:Bhusha
RathwiBareli,,raʈ,night,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 118, list AML]",,,watters2013northerndhule:item:118:site:AML,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-amalwadi:Amalwadi
RathwiBareli,,raʈi,night,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 118, list SEG]",,,watters2013northerndhule:item:118:site:SEG,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-segwi:Segwi
RathwiBareli,,raʈ,night,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 118, list KAN]",,,watters2013northerndhule:item:118:site:KAN,,,,dialect:RathwiBareli:sil-dhule-2013-rathwi-kangai:Kangai
PauriBareli,,raʈ,night,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 118, list SHA]",,,watters2013northerndhule:item:118:site:SHA,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-shahana:Shahana
Vasavi,,bejiβel,morning,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 119, list KEL]",,,watters2013northerndhule:item:119:site:KEL,,,,dialect:Vasavi:sil-dhule-2013-vasavi-kelpada:Kelpada
Vasavi,,bejiβel,morning,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 119, list DHA]",,,watters2013northerndhule:item:119:site:DHA,,,,dialect:Vasavi:sil-dhule-2013-vasavi-dhanoura:Dhanoura
Vasavi,,bejiwel,morning,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 119, list DIG]",,,watters2013northerndhule:item:119:site:DIG,,,,dialect:Vasavi:sil-dhule-2013-vasavi-digiamba:Digiamba
Vasavi,,hakaiwʌ,morning,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 119, list AMO]",,,watters2013northerndhule:item:119:site:AMO,,,,dialect:Vasavi:sil-dhule-2013-vasavi-amoda:Amoda
Noiri,,wegidz,morning,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 119, list MUN]",,,watters2013northerndhule:item:119:site:MUN,,,,dialect:Noiri:sil-dhule-2013-noiri-mundalwad:Mundalwad
Noiri,,wegi,morning,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 119, list AST]",,,watters2013northerndhule:item:119:site:AST,,,,dialect:Noiri:sil-dhule-2013-noiri-astamba:Astamba
PauriBareli,,haɳɖare,morning,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 119, list MAN]",,,watters2013northerndhule:item:119:site:MAN,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-mandvi:Mandvi
PauriBareli,,hoɳɖaro,morning,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 119, list BHU]",,,watters2013northerndhule:item:119:site:BHU,,,,dialect:PauriBareli:sil-dhule-2013-pauri-bhusha:Bhusha
RathwiBareli,,hoɳɖare,morning,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 119, list AML]",,,watters2013northerndhule:item:119:site:AML,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-amalwadi:Amalwadi
RathwiBareli,,ʂʌɳɖare,morning,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 119, list SEG]",,,watters2013northerndhule:item:119:site:SEG,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-segwi:Segwi
RathwiBareli,,hoɳɖare,morning,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 119, list KAN]",,,watters2013northerndhule:item:119:site:KAN,,,,dialect:RathwiBareli:sil-dhule-2013-rathwi-kangai:Kangai
PauriBareli,,hoɳɖare,morning,,,,"watters2013northerndhule[Appendix C, printed p. 106, item 119, list SHA]",,,watters2013northerndhule:item:119:site:SHA,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-shahana:Shahana
Vasavi,,bopʌr,noon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 120, list KEL]",,,watters2013northerndhule:item:120:site:KEL,,,,dialect:Vasavi:sil-dhule-2013-vasavi-kelpada:Kelpada
Vasavi,,madʒhan,noon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 120, list DHA]",,,watters2013northerndhule:item:120:site:DHA,,,,dialect:Vasavi:sil-dhule-2013-vasavi-dhanoura:Dhanoura
Vasavi,,madʒun,noon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 120, list DIG]",,,watters2013northerndhule:item:120:site:DIG,,,,dialect:Vasavi:sil-dhule-2013-vasavi-digiamba:Digiamba
Vasavi,,madʒni-wʌ,noon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 120, list AMO]",,,watters2013northerndhule:item:120:site:AMO,,,,dialect:Vasavi:sil-dhule-2013-vasavi-amoda:Amoda
Noiri,,ɖihe,noon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 120, list MUN]",,,watters2013northerndhule:item:120:site:MUN,,,,dialect:Noiri:sil-dhule-2013-noiri-mundalwad:Mundalwad
Noiri,,ɖihe,noon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 120, list AST]",,,watters2013northerndhule:item:120:site:AST,,,,dialect:Noiri:sil-dhule-2013-noiri-astamba:Astamba
PauriBareli,,mathe-ɖihi,noon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 120, list MAN]",,,watters2013northerndhule:item:120:site:MAN,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-mandvi:Mandvi
PauriBareli,,"ɖiho, mate-ɖihi",noon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 120, list BHU]",,,watters2013northerndhule:item:120:site:BHU,,,,dialect:PauriBareli:sil-dhule-2013-pauri-bhusha:Bhusha
RathwiBareli,,mathe-ɖahaɖu,noon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 120, list AML]",,,watters2013northerndhule:item:120:site:AML,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-amalwadi:Amalwadi
RathwiBareli,,t̪s̪hoʈipʌr-ɖahaɖu,noon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 120, list SEG]",,,watters2013northerndhule:item:120:site:SEG,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-segwi:Segwi
RathwiBareli,,mate-ɖhahaɖu,noon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 120, list KAN]",,,watters2013northerndhule:item:120:site:KAN,,,,dialect:RathwiBareli:sil-dhule-2013-rathwi-kangai:Kangai
PauriBareli,,mathe-ɖihi,noon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 120, list SHA]",,,watters2013northerndhule:item:120:site:SHA,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-shahana:Shahana
Vasavi,,βatiwel,evening/afternoon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 121, list KEL]",,,watters2013northerndhule:item:121:site:KEL,,,,dialect:Vasavi:sil-dhule-2013-vasavi-kelpada:Kelpada
Vasavi,,βatiwel,evening/afternoon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 121, list DHA]",,,watters2013northerndhule:item:121:site:DHA,,,,dialect:Vasavi:sil-dhule-2013-vasavi-dhanoura:Dhanoura
Vasavi,,wahʌdʒiβel,evening/afternoon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 121, list DIG]",,,watters2013northerndhule:item:121:site:DIG,,,,dialect:Vasavi:sil-dhule-2013-vasavi-digiamba:Digiamba
Vasavi,,wathli-wʌ,evening/afternoon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 121, list AMO]",,,watters2013northerndhule:item:121:site:AMO,,,,dialect:Vasavi:sil-dhule-2013-vasavi-amoda:Amoda
Noiri,,hãndze-po,evening/afternoon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 121, list MUN]",,,watters2013northerndhule:item:121:site:MUN,,,,dialect:Noiri:sil-dhule-2013-noiri-mundalwad:Mundalwad
Noiri,,hasti-wele,evening/afternoon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 121, list AST]",,,watters2013northerndhule:item:121:site:AST,,,,dialect:Noiri:sil-dhule-2013-noiri-astamba:Astamba
PauriBareli,,hanspʌr,evening/afternoon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 121, list MAN]",,,watters2013northerndhule:item:121:site:MAN,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-mandvi:Mandvi
PauriBareli,,hanspʌir,evening/afternoon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 121, list BHU]",,,watters2013northerndhule:item:121:site:BHU,,,,dialect:PauriBareli:sil-dhule-2013-pauri-bhusha:Bhusha
RathwiBareli,,ʂaɳʈo,evening/afternoon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 121, list AML]",,,watters2013northerndhule:item:121:site:AML,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-amalwadi:Amalwadi
RathwiBareli,,ʂaɳʈo,evening/afternoon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 121, list SEG]",,,watters2013northerndhule:item:121:site:SEG,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-segwi:Segwi
RathwiBareli,,ʂaɳʈu,evening/afternoon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 121, list KAN]",,,watters2013northerndhule:item:121:site:KAN,,,,dialect:RathwiBareli:sil-dhule-2013-rathwi-kangai:Kangai
PauriBareli,,hanspʌr,evening/afternoon,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 121, list SHA]",,,watters2013northerndhule:item:121:site:SHA,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-shahana:Shahana
Vasavi,,hʌkaɭ,yesterday,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 122, list KEL]",,,watters2013northerndhule:item:122:site:KEL,,,,dialect:Vasavi:sil-dhule-2013-vasavi-kelpada:Kelpada
Vasavi,,hʌkaɭ,yesterday,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 122, list DHA]",,,watters2013northerndhule:item:122:site:DHA,,,,dialect:Vasavi:sil-dhule-2013-vasavi-dhanoura:Dhanoura
Vasavi,,hʌkaɭ,yesterday,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 122, list DIG]",,,watters2013northerndhule:item:122:site:DIG,,,,dialect:Vasavi:sil-dhule-2013-vasavi-digiamba:Digiamba
Vasavi,,kal,yesterday,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 122, list AMO]",,,watters2013northerndhule:item:122:site:AMO,,,,dialect:Vasavi:sil-dhule-2013-vasavi-amoda:Amoda
Noiri,,kal,yesterday,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 122, list MUN]",,,watters2013northerndhule:item:122:site:MUN,,,,dialect:Noiri:sil-dhule-2013-noiri-mundalwad:Mundalwad
Noiri,,kal,yesterday,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 122, list AST]",,,watters2013northerndhule:item:122:site:AST,,,,dialect:Noiri:sil-dhule-2013-noiri-astamba:Astamba
PauriBareli,,kal,yesterday,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 122, list MAN]",,,watters2013northerndhule:item:122:site:MAN,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-mandvi:Mandvi
PauriBareli,,kal,yesterday,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 122, list BHU]",,,watters2013northerndhule:item:122:site:BHU,,,,dialect:PauriBareli:sil-dhule-2013-pauri-bhusha:Bhusha
RathwiBareli,,kal,yesterday,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 122, list AML]",,,watters2013northerndhule:item:122:site:AML,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-amalwadi:Amalwadi
RathwiBareli,,kal,yesterday,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 122, list SEG]",,,watters2013northerndhule:item:122:site:SEG,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-segwi:Segwi
RathwiBareli,,kal,yesterday,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 122, list KAN]",,,watters2013northerndhule:item:122:site:KAN,,,,dialect:RathwiBareli:sil-dhule-2013-rathwi-kangai:Kangai
PauriBareli,,kal,yesterday,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 122, list SHA]",,,watters2013northerndhule:item:122:site:SHA,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-shahana:Shahana
Vasavi,,adz,today,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 123, list KEL]",,,watters2013northerndhule:item:123:site:KEL,,,,dialect:Vasavi:sil-dhule-2013-vasavi-kelpada:Kelpada
Vasavi,,adʒ,today,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 123, list DHA]",,,watters2013northerndhule:item:123:site:DHA,,,,dialect:Vasavi:sil-dhule-2013-vasavi-dhanoura:Dhanoura
Vasavi,,adʒ,today,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 123, list DIG]",,,watters2013northerndhule:item:123:site:DIG,,,,dialect:Vasavi:sil-dhule-2013-vasavi-digiamba:Digiamba
Vasavi,,adʒ,today,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 123, list AMO]",,,watters2013northerndhule:item:123:site:AMO,,,,dialect:Vasavi:sil-dhule-2013-vasavi-amoda:Amoda
Noiri,,adz,today,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 123, list MUN]",,,watters2013northerndhule:item:123:site:MUN,,,,dialect:Noiri:sil-dhule-2013-noiri-mundalwad:Mundalwad
Noiri,,adz,today,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 123, list AST]",,,watters2013northerndhule:item:123:site:AST,,,,dialect:Noiri:sil-dhule-2013-noiri-astamba:Astamba
PauriBareli,,adʒ,today,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 123, list MAN]",,,watters2013northerndhule:item:123:site:MAN,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-mandvi:Mandvi
PauriBareli,,adz,today,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 123, list BHU]",,,watters2013northerndhule:item:123:site:BHU,,,,dialect:PauriBareli:sil-dhule-2013-pauri-bhusha:Bhusha
RathwiBareli,,adʒ,today,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 123, list AML]",,,watters2013northerndhule:item:123:site:AML,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-amalwadi:Amalwadi
RathwiBareli,,adz,today,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 123, list SEG]",,,watters2013northerndhule:item:123:site:SEG,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-segwi:Segwi
RathwiBareli,,adz,today,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 123, list KAN]",,,watters2013northerndhule:item:123:site:KAN,,,,dialect:RathwiBareli:sil-dhule-2013-rathwi-kangai:Kangai
PauriBareli,,adz,today,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 123, list SHA]",,,watters2013northerndhule:item:123:site:SHA,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-shahana:Shahana
Vasavi,,hakal,tomorrow,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 124, list KEL]",,,watters2013northerndhule:item:124:site:KEL,,,,dialect:Vasavi:sil-dhule-2013-vasavi-kelpada:Kelpada
Vasavi,,hakal,tomorrow,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 124, list DHA]",,,watters2013northerndhule:item:124:site:DHA,,,,dialect:Vasavi:sil-dhule-2013-vasavi-dhanoura:Dhanoura
Vasavi,,hakal,tomorrow,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 124, list DIG]",,,watters2013northerndhule:item:124:site:DIG,,,,dialect:Vasavi:sil-dhule-2013-vasavi-digiamba:Digiamba
Vasavi,,hakai-wʌ,tomorrow,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 124, list AMO]",,,watters2013northerndhule:item:124:site:AMO,,,,dialect:Vasavi:sil-dhule-2013-vasavi-amoda:Amoda
Noiri,,handa,tomorrow,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 124, list MUN]",,,watters2013northerndhule:item:124:site:MUN,,,,dialect:Noiri:sil-dhule-2013-noiri-mundalwad:Mundalwad
Noiri,,handa,tomorrow,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 124, list AST]",,,watters2013northerndhule:item:124:site:AST,,,,dialect:Noiri:sil-dhule-2013-noiri-astamba:Astamba
PauriBareli,,waɳe,tomorrow,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 124, list MAN]",,,watters2013northerndhule:item:124:site:MAN,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-mandvi:Mandvi
PauriBareli,,waɳe,tomorrow,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 124, list BHU]",,,watters2013northerndhule:item:124:site:BHU,,,,dialect:PauriBareli:sil-dhule-2013-pauri-bhusha:Bhusha
RathwiBareli,,wahaɳe,tomorrow,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 124, list AML]",,,watters2013northerndhule:item:124:site:AML,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-amalwadi:Amalwadi
RathwiBareli,,wahaɳe,tomorrow,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 124, list SEG]",,,watters2013northerndhule:item:124:site:SEG,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-segwi:Segwi
RathwiBareli,,wahaɳe,tomorrow,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 124, list KAN]",,,watters2013northerndhule:item:124:site:KAN,,,,dialect:RathwiBareli:sil-dhule-2013-rathwi-kangai:Kangai
PauriBareli,,waɳe,tomorrow,,,,"watters2013northerndhule[Appendix C, printed p. 107, item 124, list SHA]",,,watters2013northerndhule:item:124:site:SHA,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-shahana:Shahana
Vasavi,,at̪huɖo,week,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 125, list KEL]",,,watters2013northerndhule:item:125:site:KEL,,,,dialect:Vasavi:sil-dhule-2013-vasavi-kelpada:Kelpada
Vasavi,,at̪huɖõ,week,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 125, list DHA]",,,watters2013northerndhule:item:125:site:DHA,,,,dialect:Vasavi:sil-dhule-2013-vasavi-dhanoura:Dhanoura
Vasavi,,at̪hʌuɖo,week,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 125, list DIG]",,,watters2013northerndhule:item:125:site:DIG,,,,dialect:Vasavi:sil-dhule-2013-vasavi-digiamba:Digiamba
Vasavi,,at̪haoɖa,week,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 125, list AMO]",,,watters2013northerndhule:item:125:site:AMO,,,,dialect:Vasavi:sil-dhule-2013-vasavi-amoda:Amoda
Noiri,,aʈ,week,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 125, list MUN]",,,watters2013northerndhule:item:125:site:MUN,,,,dialect:Noiri:sil-dhule-2013-noiri-mundalwad:Mundalwad
Noiri,,atoɖʌ,week,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 125, list AST]",,,watters2013northerndhule:item:125:site:AST,,,,dialect:Noiri:sil-dhule-2013-noiri-astamba:Astamba
PauriBareli,,hapʈu,week,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 125, list MAN]",,,watters2013northerndhule:item:125:site:MAN,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-mandvi:Mandvi
PauriBareli,,apʈu,week,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 125, list BHU]",,,watters2013northerndhule:item:125:site:BHU,,,,dialect:PauriBareli:sil-dhule-2013-pauri-bhusha:Bhusha
RathwiBareli,,"saʈ-ɖahaɖe, haʈ",week,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 125, list AML]",,,watters2013northerndhule:item:125:site:AML,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-amalwadi:Amalwadi
RathwiBareli,,hapʈu,week,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 125, list SEG]",,,watters2013northerndhule:item:125:site:SEG,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-segwi:Segwi
RathwiBareli,,at̪hauɖa,week,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 125, list KAN]",,,watters2013northerndhule:item:125:site:KAN,,,,dialect:RathwiBareli:sil-dhule-2013-rathwi-kangai:Kangai
PauriBareli,,at̪hoʔɖu,week,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 125, list SHA]",,,watters2013northerndhule:item:125:site:SHA,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-shahana:Shahana
Vasavi,,maiɳo,month,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 126, list KEL]",,,watters2013northerndhule:item:126:site:KEL,,,,dialect:Vasavi:sil-dhule-2013-vasavi-kelpada:Kelpada
Vasavi,,mʌiɳo,month,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 126, list DHA]",,,watters2013northerndhule:item:126:site:DHA,,,,dialect:Vasavi:sil-dhule-2013-vasavi-dhanoura:Dhanoura
Vasavi,,moiɳo,month,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 126, list DIG]",,,watters2013northerndhule:item:126:site:DIG,,,,dialect:Vasavi:sil-dhule-2013-vasavi-digiamba:Digiamba
Vasavi,,mʌiɳo,month,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 126, list AMO]",,,watters2013northerndhule:item:126:site:AMO,,,,dialect:Vasavi:sil-dhule-2013-vasavi-amoda:Amoda
Noiri,,mojʌnu,month,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 126, list MUN]",,,watters2013northerndhule:item:126:site:MUN,,,,dialect:Noiri:sil-dhule-2013-noiri-mundalwad:Mundalwad
Noiri,,moinu,month,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 126, list AST]",,,watters2013northerndhule:item:126:site:AST,,,,dialect:Noiri:sil-dhule-2013-noiri-astamba:Astamba
PauriBareli,,maonu,month,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 126, list MAN]",,,watters2013northerndhule:item:126:site:MAN,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-mandvi:Mandvi
PauriBareli,,mʌiɳo,month,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 126, list BHU]",,,watters2013northerndhule:item:126:site:BHU,,,,dialect:PauriBareli:sil-dhule-2013-pauri-bhusha:Bhusha
RathwiBareli,,mohoɳo,month,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 126, list AML]",,,watters2013northerndhule:item:126:site:AML,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-amalwadi:Amalwadi
RathwiBareli,,mohʌɳo,month,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 126, list SEG]",,,watters2013northerndhule:item:126:site:SEG,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-segwi:Segwi
RathwiBareli,,mʌiɳu,month,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 126, list KAN]",,,watters2013northerndhule:item:126:site:KAN,,,,dialect:RathwiBareli:sil-dhule-2013-rathwi-kangai:Kangai
PauriBareli,,mʌiɳo,month,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 126, list SHA]",,,watters2013northerndhule:item:126:site:SHA,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-shahana:Shahana
Vasavi,,warʌhõ,year,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 127, list KEL]",,,watters2013northerndhule:item:127:site:KEL,,,,dialect:Vasavi:sil-dhule-2013-vasavi-kelpada:Kelpada
Vasavi,,warhõ,year,,,,"watters2013northerndhule[Appendix C, printed p. 108, item 127, list DHA]",,,watters2013northerndhule:item:127:site:DHA,,,,dialect:Vasavi:sil-dhule-2013-vasavi-dhanoura:Dhanoura
