eur,10702,rat,night,,,,"boretzky1994romani[p. 325, col. 1, entry 6]",,Indische Etyma: [< pk. ratti- < ai. rātrī; vgl. hi. rāt(ī)],boretzky1994romani:ind:325:L:06,,,,f noun
eur,10539,rat,blood,,,,"boretzky1994romani[p. 325, col. 1, entry 7]",,"Indische Etyma: [< pk. ratta- < ai. rakta- ""gefärbt, rot""; vgl. hi. rātā ""rot""; ni. Bedeutung ""Blut"" verbreitet]",boretzky1994romani:ind:325:L:07,,,,m noun
eur,,reparel,to remember; to mention,,,,"boretzky1994romani[p. 325, col. 1, entry 8]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:325:L:08,,,,verb tr
eur,,riparel,to remember; to mention,,,,"boretzky1994romani[p. 325, col. 1, entry 8]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:325:L:08:variant:2,boretzky1994romani:ind:325:L:08,,,verb tr alternate
eur,,leparel,to remember; to mention,,,,"boretzky1994romani[p. 325, col. 1, entry 8]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:325:L:08:variant:3,boretzky1994romani:ind:325:L:08,,,verb tr alternate
eur,,riči,bear,,,,"boretzky1994romani[p. 325, col. 1, entry 9]",,Indische Etyma: [< pk. riccha- < ai. ṛkṣa-/ṛkṣī; vgl. hi. rich/rīchin u. rīchnī],boretzky1994romani:ind:325:L:09,,,,m noun
eur,,rig,side; edge,,,,"boretzky1994romani[p. 325, col. 1, entry 10]",,"Indische Etyma: [vgl. hi. ḍhig ""Seite, Viertel""]",boretzky1994romani:ind:325:L:10,,,,f noun
eur,,rodel,to seek,,,,"boretzky1994romani[p. 325, col. 1, entry 12]",,"Indische Etyma: [vgl. pk. ḍhuṁḍhullaï ""umherwandern"" < ai. *ḍhun-ḍhati ""suchen""; vgl. hi. ḍhũ:ḍhnā]",boretzky1994romani:ind:325:L:12,,,,verb tr
eur,,rovel,to weep,,,,"boretzky1994romani[p. 325, col. 1, entry 13]",,Indische Etyma: [< pk. rōyaï < ai. rodati/rudati; vgl. hi. ronā],boretzky1994romani:ind:325:L:13,,,,verb tr
eur,10875,rovli,staff; stick,,,,"boretzky1994romani[p. 325, col. 1, entry 14]",,"Indische Etyma: [< pk. la(g)uḍa-/laula- < ai. lakuṭa- ""Knüppel""; vgl. hi. lauṛā; wahrscheinlicher als < gr. ραβδί]",boretzky1994romani:ind:325:L:14,,,,f noun
eur,12067,ruk(h),tree,,,,"boretzky1994romani[p. 325, col. 1, entry 15]",,Indische Etyma: [< pk. rukkha- < ai. vṛkṣa-; vgl. hi. rūkh],boretzky1994romani:ind:325:L:15,,,,m noun
eur,10805,rup,silver,,,,"boretzky1994romani[p. 325, col. 1, entry 16]",,"Indische Etyma: [< pk. ruppa- < ai. rūpya- ""schön; Silber""; vgl. hi. rūp]",boretzky1994romani:ind:325:L:16,,,,m noun
RomSint,10794,rušel,to be angry,,,,"boretzky1994romani[p. 325, col. 1, entry 17];sampson1926welsh",,Indische Etyma: [< ai. ruṣyati],boretzky1994romani:ind:325:L:17,,,,
RomSint,,rušto,angry,,,,"boretzky1994romani[p. 325, col. 1, entry 18]",,Indische Etyma: [< ai. ruṣṭa-],boretzky1994romani:ind:325:L:18,,,,adj
eur,,ruv,wolf,,,,"boretzky1994romani[p. 325, col. 1, entry 19]",,Indische Etyma: [< ai. vṛka- bzw. *ruka-],boretzky1994romani:ind:325:L:19,,,,m noun
eur,,řan,branch; stick,,,,"boretzky1994romani[p. 325, col. 1, entry 20]",,Indische Etyma: [< pa. ai. daṇḍa-; vgl. hi. ḍã:ḍ],boretzky1994romani:ind:325:L:20,,,,f noun
eur,,řandel,to scratch,,,,"boretzky1994romani[p. 325, col. 1, entry 21]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:325:L:21,,,,verb tr
eur,,řoj,spoon,,,,"boretzky1994romani[p. 325, col. 2, entry 23]",,Indische Etyma: [< pk. ḍōva; vgl. hi. ḍoī/ḍorā],boretzky1994romani:ind:325:R:23,,,,f noun
eur,,řom,Gypsy; husband,,,,"boretzky1994romani[p. 325, col. 2, entry 24]",,"Indische Etyma: [< pk. ai. ḍomba-/ḍoma- ""eine Sänger- und Musikerkaste""; vgl. hi. ḍom(b)/ḍomṛā]",boretzky1994romani:ind:325:R:24,,,,m noun
eur,,řomni,Gypsy woman; wife,,,,"boretzky1994romani[p. 325, col. 2, entry 25]",,Indische Etyma: [< ai. ḍombinī; vgl. hi. ḍomnī],boretzky1994romani:ind:325:R:25,,,,f noun
eur,,sa,all; everything,,,,"boretzky1994romani[p. 325, col. 2, entry 26]",,Indische Etyma: [< pk. savva- < ai. sarva-; vgl. hi. sab],boretzky1994romani:ind:325:R:26,,,,pron
eur,,sako,each,,,,"boretzky1994romani[p. 325, col. 2, entry 27]",,"Indische Etyma: [< sa/ha + kon oder < skr. svako ""jeder""; mögl. kontam.]",boretzky1994romani:ind:325:R:27,,,,pron
eur,,sakon,each,,,,"boretzky1994romani[p. 325, col. 2, entry 27]",,"Indische Etyma: [< sa/ha + kon oder < skr. svako ""jeder""; mögl. kontam.]",boretzky1994romani:ind:325:R:27:variant:2,boretzky1994romani:ind:325:R:27,,,pron alternate
RomSint,,hako,each,,,,"boretzky1994romani[p. 325, col. 2, entry 27]",,"Indische Etyma: [< sa/ha + kon oder < skr. svako ""jeder""; mögl. kontam.]",boretzky1994romani:ind:325:R:27:variant:3,boretzky1994romani:ind:325:R:27,,,pron alternate
eur,,salo,brother-in-law,,,,"boretzky1994romani[p. 325, col. 2, entry 28]",,"Indische Etyma: [< ai. sālya- ""Bruder der Frau""]",boretzky1994romani:ind:325:R:28,,,,m noun
eur,,sali,sister-in-law,,,,"boretzky1994romani[p. 325, col. 2, entry 28]",,"Indische Etyma: [< ai. sālya- ""Bruder der Frau""]",boretzky1994romani:ind:325:R:28:sibling:2,,,,f noun
eur,,sano,thin; fine,,,,"boretzky1994romani[p. 325, col. 2, entry 29]",,"Indische Etyma: [< pk. saṇha- < ai. ślakṣṇa- ""weich, sanft""; vgl. marāṭhī sānā]",boretzky1994romani:ind:325:R:29,,,,adj
eur,13271,sap,snake,,,,"boretzky1994romani[p. 325, col. 2, entry 30]",,Indische Etyma: [< pk. sappa- < ai. sarpa-; vgl. hi. sã:p],boretzky1994romani:ind:325:R:30,,,,m noun
eur,,sapano,wet,,,,"boretzky1994romani[p. 325, col. 2, entry 31]",,"Indische Etyma: [zu sap über ""glitschig"" ?]",boretzky1994romani:ind:325:R:31,,,,adj uncertain
eur,13274,sapni,snake,,,,"boretzky1994romani[p. 325, col. 2, entry 32]",,Indische Etyma: [< pa. sappinī < ai. sarpiṇī; vgl. hi. sã:pin],boretzky1994romani:ind:325:R:32,,,,f noun
eur,,sar,how,,,,"boretzky1994romani[p. 325, col. 2, entry 33]",,"Indische Etyma: [< pk. sarao ""gemäß"" < ai. saratram ""nach dem Wert von""; nach Sa eher verkürzt < pron. Formen mit ka-]",boretzky1994romani:ind:325:R:33,,,,adv
eur,13917,sasto,healthy; whole,,,,"boretzky1994romani[p. 325, col. 2, entry 34]",,Indische Etyma: [< ai. svastha-; vgl. pašto sastī dass.],boretzky1994romani:ind:325:R:34,,,,adj
eur,,sastri,iron; weapon,,,,"boretzky1994romani[p. 325, col. 2, entry 35]",,"Indische Etyma: [< ai. śastram ""Instrument zum Schneiden, Eisen""]",boretzky1994romani:ind:325:R:35,,,,m noun
eur,12753,sastro,father-in-law,,,,"boretzky1994romani[p. 325, col. 2, entry 36]",,Indische Etyma: [< pk. sasura- < ai. śvaśura-; vgl. hi. sasur],boretzky1994romani:ind:325:R:36,,,,m noun
eur,12759,sasuj,mother-in-law,,,,"boretzky1994romani[p. 325, col. 2, entry 37]",,Indische Etyma: [< pk. sassū < ai. śvaśrū; vgl. hi. sās(u)],boretzky1994romani:ind:325:R:37,,,,f noun
eur,,savo,which?,,,,"boretzky1994romani[p. 325, col. 2, entry 38]",,Indische Etyma: [Derivation von so ?],boretzky1994romani:ind:325:R:38,,,,pron uncertain
eur,,savořo,all; every,,,,"boretzky1994romani[p. 325, col. 2, entry 39]",,Indische Etyma: [< pk. sāva + -ořo < ai. sarva-],boretzky1994romani:ind:325:R:39,,,,pron
eur,,serel pe(s),to remember,,,,"boretzky1994romani[p. 325, col. 2, entry 40]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:325:R:40,,,,verb refl
eur,12573,sevi,basket,,,,"boretzky1994romani[p. 325, col. 2, entry 41]",,"Indische Etyma: [< ai. śūrpa ""Korb zum Getreideworfeln""]",boretzky1994romani:ind:325:R:41,,,,f noun
eur,12573,sevli,basket,,,,"boretzky1994romani[p. 325, col. 2, entry 41]",,"Indische Etyma: [< ai. śūrpa ""Korb zum Getreideworfeln""]",boretzky1994romani:ind:325:R:41:variant:2,boretzky1994romani:ind:325:R:41,,,f noun alternate
eur,12573,suvli,basket,,,,"boretzky1994romani[p. 325, col. 2, entry 41];sampson1926welsh",,"Indische Etyma: [< ai. śūrpa ""Korb zum Getreideworfeln""]",boretzky1994romani:ind:325:R:41:variant:3,boretzky1994romani:ind:325:R:41,,,f noun alternate
eur,,sićol,to learn,,,,"boretzky1994romani[p. 325, col. 2, entry 42]",,Indische Etyma: [s. sikavel; vgl. hi. sīkhnā],boretzky1994romani:ind:325:R:42,,,,verb tr
eur,12484,sigo,fast; hurried,,,,"boretzky1994romani[p. 325, col. 2, entry 43]",,Indische Etyma: [< pk. siggha- < ai. śīghra-; vgl. panjābī sīghar],boretzky1994romani:ind:325:R:43,,,,adv
eur,12430,sikavel,to teach,,,,"boretzky1994romani[p. 326, col. 1, entry 1]",,Indische Etyma: [< pa. sikkhapeti kaus zu ai. śikṣate; vgl. hi. sīkhānā],boretzky1994romani:ind:326:L:01,,,,verb tr
eur,,sinto,Roma group of central Europe,,,,"boretzky1994romani[p. 326, col. 1, entry 2]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:326:L:02,,,,m noun
eur,,sinte,Roma group of central Europe,,,,"boretzky1994romani[p. 326, col. 1, entry 2]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:326:L:02:variant:2,boretzky1994romani:ind:326:L:02,,,pl noun alternate
eur,13444,sivel,to sew,,,,"boretzky1994romani[p. 326, col. 1, entry 3]",,Indische Etyma: [< pk. sivvaï < ai. sīvyati; vgl. hi. sīnā],boretzky1994romani:ind:326:L:03,,,,verb tr
eur,,so,what,,,,"boretzky1994romani[p. 326, col. 1, entry 4]",,Indische Etyma: [verkürzt < pk. kassa/kāso < ai. kasya obl],boretzky1994romani:ind:326:L:04,,,,pron
eur,,sosten,trousers; underpants,,,,"boretzky1994romani[p. 326, col. 1, entry 5]",,"Indische Etyma: [kaum zu ai. svasthāna- ""der eigene Platz"" bzw. svasthagana- (Turner); vgl. hi. sūthan ""Hose""]",boretzky1994romani:ind:326:L:05,,,,f noun
eur,13902,sovel,to sleep,,,,"boretzky1994romani[p. 326, col. 1, entry 6]",,Indische Etyma: [< pa. supati < ai. svapati; vgl. hi. sonā],boretzky1994romani:ind:326:L:06,,,,verb intr
eur,12290,sovel,oath,,,,"boretzky1994romani[p. 326, col. 1, entry 7]",,"Indische Etyma: [< pa. sapatha- < ai. śapatha- ""Fluch""; vgl. hi. saũh (Turner); sovlax < sovel + xa- durch falsche Abtrennung]",boretzky1994romani:ind:326:L:07,,,,f noun
eur,12290,sovlax,oath,,,,"boretzky1994romani[p. 326, col. 1, entry 7]",,"Indische Etyma: [< pa. sapatha- < ai. śapatha- ""Fluch""; vgl. hi. saũh (Turner); sovlax < sovel + xa- durch falsche Abtrennung]",boretzky1994romani:ind:326:L:07:variant:2,boretzky1994romani:ind:326:L:07,,,f noun alternate
eur,13519,sumnakaj,gold,,,,"boretzky1994romani[p. 326, col. 1, entry 8]",,Indische Etyma: [zu ai. suvarṇa- bzw. sauvarṇa- + Suffix; pa. suvanna-; vgl. hi. sona],boretzky1994romani:ind:326:L:08,,,,m noun
eur,13519,sovnakaj,gold,,,,"boretzky1994romani[p. 326, col. 1, entry 8]",,Indische Etyma: [zu ai. suvarṇa- bzw. sauvarṇa- + Suffix; pa. suvanna-; vgl. hi. sona],boretzky1994romani:ind:326:L:08:variant:2,boretzky1994romani:ind:326:L:08,,,m noun alternate
eur,,sumnalo,golden; holy,,,,"boretzky1994romani[p. 326, col. 1, entry 9]",,Indische Etyma: [zu sumna-kaj ?],boretzky1994romani:ind:326:L:09,,,,adj uncertain
eur,,sung,smell; scent,,,,"boretzky1994romani[p. 326, col. 1, entry 10]",,"Indische Etyma: [< pk. suṁghaï < ai. śṛṁkhati/śiṅghati; vgl. hi. sũ:ghnā ""riechen""]",boretzky1994romani:ind:326:L:10,,,,mf noun
eur,13481,suno,dream; sleep,,,,"boretzky1994romani[p. 326, col. 1, entry 11]",,Indische Etyma: [< pk. suvina- < pa. supina- < ai. *supna-],boretzky1994romani:ind:326:L:11,,,,m noun
eur,,surevel,to plait,,,,"boretzky1994romani[p. 326, col. 1, entry 12];sowa1898zigeuner",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:326:L:12,,,,
eur,,suslo,wet,,,,"boretzky1994romani[p. 326, col. 1, entry 13]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:326:L:13,,,,adj
eur,13479,suto,asleep,,,,"boretzky1994romani[p. 326, col. 1, entry 14]",,Indische Etyma: [< ai. supta-],boretzky1994romani:ind:326:L:14,,,,ppp
eur,13551,suv,needle,,,,"boretzky1994romani[p. 326, col. 1, entry 15]",,Indische Etyma: [< pk. sūī < ai. sūcī; vgl. hi. sūī],boretzky1994romani:ind:326:L:15,,,,f noun
eur,,šax,cabbage; greens,,,,"boretzky1994romani[p. 326, col. 1, entry 16]",,"Indische Etyma: [< ai. śāka- ""Gemüse""; vgl. pk. sāga]",boretzky1994romani:ind:326:L:16,,,,m noun
eur,12252,šaj,to be able,,,,"boretzky1994romani[p. 326, col. 1, entry 17];boretzky1994romani[p. 331, col. 1, entry 2]",,"Indische Etyma: [< pers. šāyad ""es ist möglich""; mögl. auch < ai. śaknoti, pk. sakkaï ""können""] | Iranische Etyma: [< pers. šāyad ""es ist möglich""; mögl. auch < ai. śaknoti, pk. sakkaï ""können""]",boretzky1994romani:ind:326:L:17,,,,auxiliary verb impersonal
eur,,šasel,to frighten; to drive away,,,,"boretzky1994romani[p. 326, col. 1, entry 18];sampson1926welsh",,"Indische Etyma: [zu ai. śaṁsati ""rühmen, preisen"", abhi-śaṁsati ""beschuldigen"" ?; erinnert an tk. şaşmak ""verwirrt sein""]",boretzky1994romani:ind:326:L:18,,,,uncertain
eur,,šašel,to frighten; to drive away,,,,"boretzky1994romani[p. 326, col. 1, entry 18];sampson1926welsh",,"Indische Etyma: [zu ai. śaṁsati ""rühmen, preisen"", abhi-śaṁsati ""beschuldigen"" ?; erinnert an tk. şaşmak ""verwirrt sein""]",boretzky1994romani:ind:326:L:18:variant:2,boretzky1994romani:ind:326:L:18,,,alternate uncertain
eur,,šel,hundred,,,,"boretzky1994romani[p. 326, col. 2, entry 19]",,Indische Etyma: [< ai. śata; vgl. hi. sau],boretzky1994romani:ind:326:R:19,,,,num
eur,,šelja,bran,,,,"boretzky1994romani[p. 326, col. 2, entry 20]",,"Indische Etyma: [< ai. śadaka- ""ungeschältes Korn""]",boretzky1994romani:ind:326:R:20,,,,pl noun
eur,,šelo,rope; cord,,,,"boretzky1994romani[p. 326, col. 2, entry 21]",,Indische Etyma: [< ai. śulba-/śulva-; aber pk. suvva; marāṭhī sub],boretzky1994romani:ind:326:R:21,,,,m noun
eur,,šerand,pillow,,,,"boretzky1994romani[p. 326, col. 2, entry 22]",,"Indische Etyma: [< ai. *śira-anta/śirṣānta- ""Kopfende""; vgl. lahndā sirã:di ""Kopfende des Betts""; oder spät < šero + and]",boretzky1994romani:ind:326:R:22,,,,m noun
eur,12452,šero,head,,,,"boretzky1994romani[p. 326, col. 2, entry 23]",,Indische Etyma: [< ai. śiras-; pk. sira-; vgl. hi. sir],boretzky1994romani:ind:326:R:23,,,,m noun
eur,12485,šil,cold,,,,"boretzky1994romani[p. 326, col. 2, entry 24]",,"Indische Etyma: [< ai. śīta-; vgl. hi. sīl ""Feuchtigkeit""]",boretzky1994romani:ind:326:R:24,,,,m noun
eur,12583,šing,horn,,,,"boretzky1994romani[p. 326, col. 2, entry 25]",,Indische Etyma: [< ai. śṛṅga-; vgl. hi. sĩ:g],boretzky1994romani:ind:326:R:25,,,,m noun
eur,,šišlo,strong; robust,,,,"boretzky1994romani[p. 326, col. 2, entry 26];sampson1926welsh",,Indische Etyma: [ohne Etym.; vgl. Bug. čišlo dass.; nicht zu kišlo; zu slav. sila ?],boretzky1994romani:ind:326:R:26,,,,adj uncertain
eur,,sislo,strong; robust,,,,"boretzky1994romani[p. 326, col. 2, entry 26]",,Indische Etyma: [ohne Etym.; vgl. Bug. čišlo dass.; nicht zu kišlo; zu slav. sila ?],boretzky1994romani:ind:326:R:26:variant:2,boretzky1994romani:ind:326:R:26,,,adj alternate uncertain
eur,13908,šol,whistle,,,,"boretzky1994romani[p. 326, col. 2, entry 27]",,"Indische Etyma: [< ai. svara- ""Laut""?; vgl. auch pers. šūr ""Lärm, Aufruhr"" und arm. sul-em ""pfeifen""]",boretzky1994romani:ind:326:R:27,,,,mf noun uncertain
eur,,šošoj,hare,,,,"boretzky1994romani[p. 326, col. 2, entry 28]",,Indische Etyma: [< ai. śaśa-; vgl. hi. sasā (Turner)],boretzky1994romani:ind:326:R:28,,,,m noun
eur,,šov,six,,,,"boretzky1994romani[p. 326, col. 2, entry 29]",,Indische Etyma: [< ai. ṣaṣ-/ṣaṭ],boretzky1994romani:ind:326:R:29,,,,num
eur,,štar,four,,,,"boretzky1994romani[p. 326, col. 2, entry 30]",,Indische Etyma: [< pk. cattāri < ai. catvāra-; vgl. hi. cār],boretzky1994romani:ind:326:R:30,,,,num
eur,,šudro,cool,,,,"boretzky1994romani[p. 326, col. 2, entry 31]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:326:R:31,,,,adj
eur,12506,šuk,beauty,,,,"boretzky1994romani[p. 326, col. 2, entry 32]",,"Indische Etyma: [< ai. śukra- ""schön""; pa. sukka- ; vgl. hi. suk ""hell, weiß"" (Turner)]",boretzky1994romani:ind:326:R:32,,,,f noun
eur,12507,šukar,beautiful,,,,"boretzky1994romani[p. 326, col. 2, entry 33]",,"Indische Etyma: [< ai. *śukra-vāra ? (aber ai. ""Freitag"")]",boretzky1994romani:ind:326:R:33,,,,adj uncertain
eur,,šuklo,sour,,,,"boretzky1994romani[p. 326, col. 2, entry 34]",,Indische Etyma: [Etym. s. šut],boretzky1994romani:ind:326:R:34,,,,adj
eur,12548,šuko,dry,,,,"boretzky1994romani[p. 326, col. 2, entry 35]",,Indische Etyma: [< ai. śuṣka-; vgl. pk. sukka-; hi. sūkhā],boretzky1994romani:ind:326:R:35,,,,adj
eur,12630,šulavel,to sweep,,,,"boretzky1994romani[p. 326, col. 2, entry 36]",,"Indische Etyma: [< ai. śodhayati ""reinigen""]",boretzky1994romani:ind:326:R:36,,,,verb tr
eur,12504,šut,vinegar,,,,"boretzky1994romani[p. 326, col. 2, entry 37]",,"Indische Etyma: [< ai. śukta- ""sauer geworden""; vgl. khowar šut ""sauer""]",boretzky1994romani:ind:326:R:37,,,,m noun
eur,12568,šuvlo,swollen,,,,"boretzky1994romani[p. 326, col. 2, entry 38]",,"Indische Etyma: [zu ai. śūyate ""ist geschwollen""; vgl. pk. sūa-]",boretzky1994romani:ind:326:R:38,,,,adj
eur,,šužo,clean,,,,"boretzky1994romani[p. 326, col. 2, entry 39]",,"Indische Etyma: [zu ai. śucyati/śocyate ""ist gereinigt""; vgl. pk. soccaï ""reinigen""; kontam. mit užo ?]",boretzky1994romani:ind:326:R:39,,,,adj uncertain
eur,5620,taxel,to paint,,,,"boretzky1994romani[p. 327, col. 1, entry 2];sampson1926welsh",,"Indische Etyma: [< ai. takṣati ""schnitzen, behauen""]",boretzky1994romani:ind:327:L:02,,,,
eur,,tajsa,tomorrow,,,,"boretzky1994romani[p. 327, col. 1, entry 3];boretzky1994romani[p. 338, col. 1, entry 11]",,"Indische Etyma: [kaum zu divesara ""am Morgen, bei Tage""; s. Griech. Etyma] | Griechische Etyma: [< gr. ταχιά ""morgen""; s.a. Ind. Etyma: kaliko]",boretzky1994romani:ind:327:L:03,,,,adv alternate
eur,,tasja,tomorrow,,,,"boretzky1994romani[p. 327, col. 1, entry 3];boretzky1994romani[p. 338, col. 1, entry 11]",,"Indische Etyma: [kaum zu divesara ""am Morgen, bei Tage""; s. Griech. Etyma] | Griechische Etyma: [< gr. ταχιά ""morgen""; s.a. Ind. Etyma: kaliko]",boretzky1994romani:ind:327:L:03:variant:2,boretzky1994romani:ind:327:L:03,,,adv alternate
eur,,tehara,tomorrow,,,,"boretzky1994romani[p. 327, col. 1, entry 3];boretzky1994romani[p. 338, col. 1, entry 11]",,"Indische Etyma: [kaum zu divesara ""am Morgen, bei Tage""; s. Griech. Etyma] | Griechische Etyma: [< gr. ταχιά ""morgen""; s.a. Ind. Etyma: kaliko]",boretzky1994romani:ind:327:L:03:variant:3,boretzky1994romani:ind:327:L:03,,,adv alternate
eur,,tala,under,,,,"boretzky1994romani[p. 327, col. 1, entry 4]",,Indische Etyma: [Etym. s. tele],boretzky1994romani:ind:327:L:04,,,,prep
eur,,tala,then,,,,"boretzky1994romani[p. 327, col. 1, entry 5];sampson1926welsh",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:327:L:05,,,,
eur,,taloj,palate,,,,"boretzky1994romani[p. 327, col. 1, entry 6]",,"Indische Etyma: [< ai. pk. tālu dass., hi. tālū]",boretzky1994romani:ind:327:L:06,,,,m noun
eur,5689,tamlo,dark,,,,"boretzky1994romani[p. 327, col. 1, entry 7];sampson1926welsh",,"Indische Etyma: [< ai. tamas- ""Dunkel"" bzw. *tamrala- ""dunkel"" zu tamra-; kaum < skr. tamno]",boretzky1994romani:ind:327:L:07,,,,adj
eur,,tasavel,to throttle; to suffocate,,,,"boretzky1994romani[p. 327, col. 1, entry 8]",,"Indische Etyma: [vgl. hi. ṭhāsnā (Turner), thã:snā]",boretzky1994romani:ind:327:L:08,,,,verb tr
eur,5679,tato,warm,,,,"boretzky1994romani[p. 327, col. 1, entry 9]",,Indische Etyma: [< pk. tatta- < ai. tapta-; vgl. hi. tattā],boretzky1994romani:ind:327:L:09,,,,adj
eur,,te,that (subjunctive particle),,,,"boretzky1994romani[p. 327, col. 1, entry 10]",,"Indische Etyma: [< ai. tad ""das""; arm. the unwahrscheinlich wegen Aspiration]",boretzky1994romani:ind:327:L:10,,,,
eur,,te,to; at,,,,"boretzky1994romani[p. 327, col. 1, entry 11];paspati1870tchinghianes",,Indische Etyma: [mit lok -te identisch],boretzky1994romani:ind:327:L:11,,,,prep
eur,,tele,below; down,,,,"boretzky1994romani[p. 327, col. 1, entry 13]",,"Indische Etyma: [< ai. tala- ""Grund, Boden"", adv tale; vgl. hi. tale ""unter(halb)""]",boretzky1994romani:ind:327:L:13,,,,adv
eur,,ter,gradually (in ter po ter),,,,"boretzky1994romani[p. 327, col. 1, entry 14]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:327:L:14,,,,adv
eur,5712,terno,young,,,,"boretzky1994romani[p. 327, col. 1, entry 15]",,Indische Etyma: [< pk. ai. taruṇa-],boretzky1994romani:ind:327:L:15,,,,adj
eur,5839,tikno,small,,,,"boretzky1994romani[p. 327, col. 1, entry 16]",,"Indische Etyma: [< pa. tikkha-/tikhiṇa- < ai. tīkṣṇa- ""scharf, heiß, fein""?; vgl. hi. tīkhā ""scharf""; cikno mit unregelm. Lautentwicklung]",boretzky1994romani:ind:327:L:16,,,,adj uncertain
eur,5839,cikno,small,,,,"boretzky1994romani[p. 327, col. 1, entry 16]",,"Indische Etyma: [< pa. tikkha-/tikhiṇa- < ai. tīkṣṇa- ""scharf, heiß, fein""?; vgl. hi. tīkhā ""scharf""; cikno mit unregelm. Lautentwicklung]",boretzky1994romani:ind:327:L:16:variant:2,boretzky1994romani:ind:327:L:16,,,adj alternate uncertain
eur,,tiro,your,,,,"boretzky1994romani[p. 327, col. 1, entry 17]",,Indische Etyma: [vgl. apabhr. tuhara; hi. terā],boretzky1994romani:ind:327:L:17,,,,pron
eur,,toro,your,,,,"boretzky1994romani[p. 327, col. 1, entry 17]",,Indische Etyma: [vgl. apabhr. tuhara; hi. terā],boretzky1994romani:ind:327:L:17:variant:2,boretzky1994romani:ind:327:L:17,,,pron alternate
eur,,tradel,to drive,,,,"boretzky1994romani[p. 327, col. 1, entry 18]",,"Indische Etyma: [< ai. tardati (tṛṇatti) ""aufspalten, freisetzen""; pk. taḍḍaï ""ausbreiten""?]",boretzky1994romani:ind:327:L:18,,,,verb tr uncertain
eur,6013,traš,fear,,,,"boretzky1994romani[p. 327, col. 1, entry 19]",,"Indische Etyma: [< ai. trāsa- ""Zittern""; vgl. u. trašal; ähnlich auch pers. tars ""Furcht"", tarsīdan ""sich fürchten""]",boretzky1994romani:ind:327:L:19,,,,f noun
eur,,trašal,to be afraid,,,,"boretzky1994romani[p. 327, col. 1, entry 20]",,"Indische Etyma: [< ai. trasati ""zittern, sich fürchten"" (mit a nach ai. trāsa- ?); š von *tarṣati ?]",boretzky1994romani:ind:327:L:20,,,,verb intr uncertain
eur,,trin,three,,,,"boretzky1994romani[p. 327, col. 1, entry 21]",,Indische Etyma: [< ai. neutr trīṇi; vgl. hi. tīn],boretzky1994romani:ind:327:L:21,,,,num
eur,,truš,thirst,,,,"boretzky1994romani[p. 327, col. 1, entry 22]",,"Indische Etyma: [< ai. tṛṣā ""Durst"", tṛṣyati ""dürsten""]",boretzky1994romani:ind:327:L:22,,,,f noun
eur,6058,trušul,cross,,,,"boretzky1994romani[p. 327, col. 1, entry 23]",,"Indische Etyma: [< ai. triśūla- ""Dreizack""]",boretzky1994romani:ind:327:L:23,,,,mf noun
eur,,tu,you,,,,"boretzky1994romani[p. 327, col. 2, entry 24]",,Indische Etyma: [< pk. tum < ai. tuvam/tvam; vgl. hi. tū],boretzky1994romani:ind:327:R:24,,,,pron
eur,,tumaro,your (plural),,,,"boretzky1994romani[p. 327, col. 2, entry 25]",,Indische Etyma: [vgl. apabhr. tumhāra],boretzky1994romani:ind:327:R:25,,,,pron
eur,,tumen,you (plural),,,,"boretzky1994romani[p. 327, col. 2, entry 26]",,Indische Etyma: [< pk. tumhe],boretzky1994romani:ind:327:R:26,,,,pron
eur,,tušni,glass; bottle,,,,"boretzky1994romani[p. 327, col. 2, entry 27]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:327:R:27,,,,f noun
eur,,thabol,to burn,,,,"boretzky1994romani[p. 327, col. 2, entry 28]",,"Indische Etyma: [< mi. *dambh-/*dabbh- ""brennen"" statt ai. dah-, dagdha-; vgl. panjābī dambhṇā]",boretzky1994romani:ind:327:R:28,,,,verb intr
eur,,thaj,and,,,,"boretzky1994romani[p. 327, col. 2, entry 29]",,"Indische Etyma: [< ai. tathāpi ""so, in der Weise"" ?; vgl. pašto thā ""dann""]",boretzky1994romani:ind:327:R:29,,,,conj uncertain
eur,13753,than,room; place,,,,"boretzky1994romani[p. 327, col. 2, entry 30]",,Indische Etyma: [< pk. thāna- < ai. sthāna-; vgl. hi. thān],boretzky1994romani:ind:327:R:30,,,,m noun
eur,,than,cloth; fabric,,,,"boretzky1994romani[p. 327, col. 2, entry 31];sowa1898zigeuner",,"Indische Etyma: [vgl. hi. thān ""Stück Stoff""]",boretzky1994romani:ind:327:R:31,,,,m noun
