Toda,,pesn,n. milk (= poːs). RSLST 12,,,,"bhaskararao-toda2025[p. 174, entry 9]",,,bhaskararao-toda2025:p174:e9,,,,
Toda,,pesn ïr,n. the designation of the sacred buffaloes of the tiː. RSLST 12,,,,"bhaskararao-toda2025[p. 174, entry 10]",,,bhaskararao-toda2025:p174:e10,,,,
Toda,,pesod,prop. nameofabuffalo. Sak. 326,,,,"bhaskararao-toda2025[p. 174, entry 11]",,,bhaskararao-toda2025:p174:e11,,,,
Toda,d5490,peṣk,"n. flying-fox (=počegaːn TGT 343). DEDR 5490, TGT 22",,,,"bhaskararao-toda2025[p. 174, entry 12]",,Bhaskararao and Kobayashi cite DEDR 5490,bhaskararao-toda2025:p174:e12,,,,inherited
Toda,,peṣteṟy,"n. a very strong type of tree (?Dodonea viscosa) for making strong tools (axe-handle, toṣt ‘pen-post’, beams). PB 116",,,,"bhaskararao-toda2025[p. 174, entry 13]",,,bhaskararao-toda2025:p174:e13,,,,
Toda,d4411,peṣ-töːn,n. thick honey; (DEDR 4411 peš töːn) sp. bee. PB 116,,,,"bhaskararao-toda2025[p. 174, entry 14]",,Bhaskararao and Kobayashi cite DEDR 4411,bhaskararao-toda2025:p174:e14,,,,inherited
Toda,d4421,pešf-,"vi. (ghee or milk) solidifies. DEDR 4421, TGT 124, PB 116",,,,"bhaskararao-toda2025[p. 174, entry 15]",,Bhaskararao and Kobayashi cite DEDR 4421,bhaskararao-toda2025:p174:e15,,,,inherited
Toda,,pešt-,"vi. (ghee or milk) solidifies. DEDR 4421, TGT 124, PB 116",,,,"bhaskararao-toda2025[p. 174, entry 15]",,Printed S2 or alternate stem of pešf-,bhaskararao-toda2025:p174:e15:variant:1,bhaskararao-toda2025:p174:e15,,bhaskararao-toda2025:p174:e15,variant
Toda,,pešieːṟy muɫ̣,n. phyllochlamys. Sak. 327 2,,,,"bhaskararao-toda2025[p. 174, entry 16]",,,bhaskararao-toda2025:p174:e16,,,,
Toda,,pešt-,v. S of pešf-,,,,"bhaskararao-toda2025[p. 174, entry 17]",,,bhaskararao-toda2025:p174:e17,,,,
Toda,,pešteṟy,"n. (PB pešteːṟy) sp. thorny plant. TGT 26, PB 196",,,,"bhaskararao-toda2025[p. 174, entry 18]",,,bhaskararao-toda2025:p174:e18,,,,
Toda,d4412,peš töːn,n. sp. bee. DEDR 4412 (or with 4411 Ta. peru),,,,"bhaskararao-toda2025[p. 174, entry 19]",,Bhaskararao and Kobayashi cite DEDR 4412,bhaskararao-toda2025:p174:e19,,,,inherited
Toda,d5515,petïl es̱,"n. betel leaf. DEDR 5515, TGT 408",,,,"bhaskararao-toda2025[p. 174, entry 20]",,Bhaskararao and Kobayashi cite DEDR 5515,bhaskararao-toda2025:p174:e20,,,,inherited
Toda,,petxwïːṛïr,"n, imitation buffalo horns burnt with male dead body. Sak. 327 2",,,,"bhaskararao-toda2025[p. 174, entry 21]",,,bhaskararao-toda2025:p174:e21,,,,
Toda,,peṯ-,v. S of pel- 2,,,,"bhaskararao-toda2025[p. 174, entry 22]",,,bhaskararao-toda2025:p174:e22,,,,
Toda,,peṯ-,v. S ofp e ɫ -̣ ‘(buffalo) goes dry’,,,,"bhaskararao-toda2025[p. 174, entry 23]",,,bhaskararao-toda2025:p174:e23,,,,
Toda,,peṯfy ïr,n. a dry buffalo. PB 114,,,,"bhaskararao-toda2025[p. 174, entry 24]",,,bhaskararao-toda2025:p174:e24,,,,
Toda,,peṭ,"n. (1) cane. RSLST 25, PB 116, 198",,,,"bhaskararao-toda2025[p. 174, entry 25]",,,bhaskararao-toda2025:p174:e25,,,,
Toda,,peṭ,n. (2) bier. Sak. 326,,,,"bhaskararao-toda2025[p. 174, entry 26]",,,bhaskararao-toda2025:p174:e26,,,,
Toda,,peṭ koːy,n. cane (considered auspicious to be kept at home). PB 116,,,,"bhaskararao-toda2025[p. 174, entry 27]",,,bhaskararao-toda2025:p174:e27,,,,
Toda,,(peṭ) kwïty-xwïːs̱,n. hooked cane stick. PB 116,,,,"bhaskararao-toda2025[p. 175, entry 1]",,,bhaskararao-toda2025:p175:e1,,,,
Toda,,peṭ-kwïːs̱,"n. canestick, walking stick (traditionally important for men). PB 116",,,,"bhaskararao-toda2025[p. 175, entry 2]",,,bhaskararao-toda2025:p175:e2,,,,
Toda,,(peṭ) maḍ-xwïːs̱,n. cane stick with a ball on the top. PB 116,,,,"bhaskararao-toda2025[p. 175, entry 3]",,,bhaskararao-toda2025:p175:e3,,,,
Toda,,peṭ maːs̱,"prop. the highest mountain near Ooty, spelt as Doḍḍabeṭṭa. PB 116",,,,"bhaskararao-toda2025[p. 175, entry 4]",,,bhaskararao-toda2025:p175:e4,,,,
Toda,,peṭ mukiːṟy,n. cane basket. PB 116,,,,"bhaskararao-toda2025[p. 175, entry 5]",,,bhaskararao-toda2025:p175:e5,,,,
Toda,,peṭnaːs̱,prop. name of a person. Sak. 327,,,,"bhaskararao-toda2025[p. 175, entry 6]",,,bhaskararao-toda2025:p175:e6,,,,
Toda,,pe(ṭ) ṭöːn,n. cane bee. TGT 43,,,,"bhaskararao-toda2025[p. 175, entry 7]",,,bhaskararao-toda2025:p175:e7,,,,
Toda,,peṭ θwaːs̱,n. cane forest. PB 116,,,,"bhaskararao-toda2025[p. 175, entry 8]",,,bhaskararao-toda2025:p175:e8,,,,
Toda,,peṭ-uft noːṛ,"n. (cane-tappednoːṛ)referstothenoːṛ, Pöːšö, theplacethegoddess Töːkisy tapped the cane on the ground and created buffaloes. PB 117, Sak. 327",,,,"bhaskararao-toda2025[p. 175, entry 9]",,,bhaskararao-toda2025:p175:e9,,,,
Toda,,pe-ṭüby,n. white beetle. TGT 10,,,,"bhaskararao-toda2025[p. 175, entry 10]",,,bhaskararao-toda2025:p175:e10,,,,
Toda,,peṭxaːs̱,prop. mountain near Gudalur. Sak. 327,,,,"bhaskararao-toda2025[p. 175, entry 11]",,,bhaskararao-toda2025:p175:e11,,,,
Toda,,peṭ xoṇ,n. the Peṭxoṇ temple near Gudalur. PB 116,,,,"bhaskararao-toda2025[p. 175, entry 12]",,,bhaskararao-toda2025:p175:e12,,,,
Toda,,peṭxuṛky,n. small basket burnt with dead body. Sak. 327,,,,"bhaskararao-toda2025[p. 175, entry 13]",,,bhaskararao-toda2025:p175:e13,,,,
Toda,,peṭxwïːs̱,n. stick or wand used for driving off calves while milking. Sak. 327,,,,"bhaskararao-toda2025[p. 175, entry 14]",,,bhaskararao-toda2025:p175:e14,,,,
Toda,d4411,pex-,"vi. to become stout, thick. DEDR 4411, TGT 120, PB 117",,,,"bhaskararao-toda2025[p. 175, entry 15]",,Bhaskararao and Kobayashi cite DEDR 4411,bhaskararao-toda2025:p175:e15,,,,inherited
Toda,,pexy-,"vi. to become stout, thick. DEDR 4411, TGT 120, PB 117",,,,"bhaskararao-toda2025[p. 175, entry 15]",,Printed S2 or alternate stem of pex-,bhaskararao-toda2025:p175:e15:variant:1,bhaskararao-toda2025:p175:e15,,bhaskararao-toda2025:p175:e15,variant
Toda,,pexarmïs̱,n. milking place of tiː dairy. Sak. 326,,,,"bhaskararao-toda2025[p. 175, entry 16]",,,bhaskararao-toda2025:p175:e16,,,,
Toda,,pexeṛ,n. mundoftheKöːṛclan. Sak. 327 2,,,,"bhaskararao-toda2025[p. 175, entry 17]",,,bhaskararao-toda2025:p175:e17,,,,
Toda,,pexy-,v. S of pex-,,,,"bhaskararao-toda2025[p. 175, entry 18]",,,bhaskararao-toda2025:p175:e18,,,,
Toda,,peːby,n. baby. RSLST 83 2,,,,"bhaskararao-toda2025[p. 175, entry 19]",,,bhaskararao-toda2025:p175:e19,,,,
Toda,,peːd-,v. S of peːrf-,,,,"bhaskararao-toda2025[p. 175, entry 20]",,,bhaskararao-toda2025:p175:e20,,,,
Toda,,peːd-fy moḏ,n. the moḏ into which one is born. PB 79 2,,,,"bhaskararao-toda2025[p. 175, entry 21]",,,bhaskararao-toda2025:p175:e21,,,,
Toda,,peːḍ-,v. S of peːḷ-,,,,"bhaskararao-toda2025[p. 175, entry 22]",,,bhaskararao-toda2025:p175:e22,,,,
Toda,d4388,peːḍy,"n. (large) basket (tied around with cloth). DEDR 4388, 4442, PB 117",,,,"bhaskararao-toda2025[p. 175, entry 23]",,Bhaskararao and Kobayashi cite DEDR 4388,bhaskararao-toda2025:p175:e23,,,,inherited
Toda,d4442,peːḍy,"n. (large) basket (tied around with cloth). DEDR 4388, 4442, PB 117",,,,"bhaskararao-toda2025[p. 175, entry 23]",,Bhaskararao and Kobayashi cite DEDR 4442,bhaskararao-toda2025:p175:e23:link:2,,,,inherited
Toda,d4187,peːf,"n. (1) penalty paid to one who has been injured in a minor way; a fine to be paid for a mistake; peːf pint- ‘point out a mistake and ask for explanation’, peːf öšt- ‘confirming the mistake by the questioner’, peːf kwïṛ- ‘paying the fine by the person fined’, peːf eːf- ‘receiving the fine by the questioner’. DEDR 4187, TGT 339; PB 117",,,,"bhaskararao-toda2025[p. 175, entry 24]",,Bhaskararao and Kobayashi cite DEDR 4187,bhaskararao-toda2025:p175:e24,,,,inherited
Toda,d5533,peːf,n. (2) ambush. DEDR 5533,,,,"bhaskararao-toda2025[p. 175, entry 25]",,Bhaskararao and Kobayashi cite DEDR 5533,bhaskararao-toda2025:p175:e25,,,,inherited
Toda,,peːf eṇoːy,n. margosa oil. Sak. 327 2,,,,"bhaskararao-toda2025[p. 175, entry 26]",,,bhaskararao-toda2025:p175:e26,,,,
Toda,,peːfij-,v. S ofpeːfïz-̡,,,,"bhaskararao-toda2025[p. 175, entry 27]",,,bhaskararao-toda2025:p175:e27,,,,
Toda,,peːfïnθuːṟ,n. the neem tree. PB 117,,,,"bhaskararao-toda2025[p. 175, entry 28]",,,bhaskararao-toda2025:p175:e28,,,,
Toda,d5533,peːfïz-̡ (peːfij-),"vi. (also peːḷz-̡ (peːḷj-)) (feline) crouches for a spring. DEDR 5533, TGT 122 (peːfïḍz-̡ (peːfïḍj-))",,,,"bhaskararao-toda2025[p. 175, entry 29]",,Bhaskararao and Kobayashi cite DEDR 5533,bhaskararao-toda2025:p175:e29,,,,inherited
Toda,,peːf meːṇ,n. margosa tree. Sak. 327,,,,"bhaskararao-toda2025[p. 175, entry 30]",,,bhaskararao-toda2025:p175:e30,,,,
Toda,d5533,peːf oːk-,"vi. (feline) crouches for a spring (lit. place an ambush). DEDR 5533, TGT 120",,,,"bhaskararao-toda2025[p. 176, entry 1]",,Bhaskararao and Kobayashi cite DEDR 5533,bhaskararao-toda2025:p176:e1,,,,inherited
Toda,,oːky-,"vi. (feline) crouches for a spring (lit. place an ambush). DEDR 5533, TGT 120",,,,"bhaskararao-toda2025[p. 176, entry 1]",,Printed S2 or alternate stem of peːf oːk-,bhaskararao-toda2025:p176:e1:variant:1,bhaskararao-toda2025:p176:e1,,bhaskararao-toda2025:p176:e1,variant
Toda,,peːfoːs̱,n. mundoftheKïːwïṛ clan. Sak. 327,,,,"bhaskararao-toda2025[p. 176, entry 2]",,,bhaskararao-toda2025:p176:e2,,,,
Toda,,peːgaṛaːfoṛ-(aːfoṭ-),"v. to talk to ordinary (i.e., not priestly) man without looking at him (during morning or evening dairy ritual). RSLST 12",,,,"bhaskararao-toda2025[p. 176, entry 3]",,,bhaskararao-toda2025:p176:e3,,,,
Toda,,peːj,"n. dispute taken to the council or to court (cf. Ta. viyācciyam viyājjiyam, Kannaḍa vyājya, Tulu vyājya, Te. vyājyemu vyājyamu, Badaga beːje < Skt. vyāja- ‘deception, fraud’). RSLST 85; TGT 345",,,,"bhaskararao-toda2025[p. 176, entry 4]",,,bhaskararao-toda2025:p176:e4,,,,
Toda,,peːj oːḍ-,"vi. to dispute in (or, as in) a lawsuit. TGT 345",,,,"bhaskararao-toda2025[p. 176, entry 5]",,,bhaskararao-toda2025:p176:e5,,,,
Toda,d5528,"peːk- a.,","n. (that which is) wanted, desired, needed; peːk ïyi ‘It is needed’, peːk oːṛθi ‘It is not needed’ (=kwïl-ïyi). DEDR 5528, TGT 150, PB 117 2",,,,"bhaskararao-toda2025[p. 176, entry 6]",,Bhaskararao and Kobayashi cite DEDR 5528,bhaskararao-toda2025:p176:e6,,,,inherited
Toda,,peːlč-,v. S ofpeːḷc-,,,,"bhaskararao-toda2025[p. 176, entry 7]",,,bhaskararao-toda2025:p176:e7,,,,
Toda,d5538,peːly,"n. fence. RSLST 77, DEDR 5538, TGT 31, PB 118",,,,"bhaskararao-toda2025[p. 176, entry 8]",,Bhaskararao and Kobayashi cite DEDR 5538,bhaskararao-toda2025:p176:e8,,,,inherited
Toda,d5489,peːḷ-,"vi. (buffaloes) are/get frightened and run away. DEDR 5489, TGT 125, RSLST 49, PB 118",,,,"bhaskararao-toda2025[p. 176, entry 9]",,Bhaskararao and Kobayashi cite DEDR 5489,bhaskararao-toda2025:p176:e9,,,,inherited
Toda,,peːḍ-,"vi. (buffaloes) are/get frightened and run away. DEDR 5489, TGT 125, RSLST 49, PB 118",,,,"bhaskararao-toda2025[p. 176, entry 9]",,Printed S2 or alternate stem of peːḷ-,bhaskararao-toda2025:p176:e9:variant:1,bhaskararao-toda2025:p176:e9,,bhaskararao-toda2025:p176:e9,variant
Toda,,peːḷc-,"v. to stalk like a tiger, cat. PB 118 2",,,,"bhaskararao-toda2025[p. 176, entry 10]",,,bhaskararao-toda2025:p176:e10,,,,
Toda,,peːlč-,"v. to stalk like a tiger, cat. PB 118 2",,,,"bhaskararao-toda2025[p. 176, entry 10]",,Printed S2 or alternate stem of peːḷc-,bhaskararao-toda2025:p176:e10:variant:1,bhaskararao-toda2025:p176:e10,,bhaskararao-toda2025:p176:e10,variant
Toda,,peːḷj-,v. S ofpeːḷz-̡,,,,"bhaskararao-toda2025[p. 176, entry 11]",,,bhaskararao-toda2025:p176:e11,,,,
Toda,,peːḷz-̡ (peːḷj-),"vi. (1) to pacify or console a buffalo by stroking and uttering spe- cific sounds (for instance when it is frightened, or lost its calf, had the first time delivery). PB 118",,,,"bhaskararao-toda2025[p. 176, entry 12]",,,bhaskararao-toda2025:p176:e12,,,,
Toda,,peːḷz-̡ (peːḷj-),vi. (2) see peːfïz-̡ (peːfij-).,,,,"bhaskararao-toda2025[p. 176, entry 13]",,,bhaskararao-toda2025:p176:e13,,,,
Toda,d5409,peːɫ̣,"n. finger, toe. DEDR 5409, TGT 110, PB 118",,,,"bhaskararao-toda2025[p. 176, entry 14]",,Bhaskararao and Kobayashi cite DEDR 5409,bhaskararao-toda2025:p176:e14,,,,inherited
Toda,,peːmaṟkoḷṇ,n. female funeral place. Sak. 327,,,,"bhaskararao-toda2025[p. 176, entry 15]",,,bhaskararao-toda2025:p176:e15,,,,
Toda,d4449,peːn,"n. louse. DEDR 4449, PB 118",,,,"bhaskararao-toda2025[p. 176, entry 16]",,Bhaskararao and Kobayashi cite DEDR 4449,bhaskararao-toda2025:p176:e16,,,,inherited
Toda,,peːnaː,n. pen. Sak. 327,,,,"bhaskararao-toda2025[p. 176, entry 17]",,,bhaskararao-toda2025:p176:e17,,,,
Toda,,peːngoṟ,n. buffalo of the Toːṟoːṛ clan (kwas̱m). Sak. 327,,,,"bhaskararao-toda2025[p. 176, entry 18]",,,bhaskararao-toda2025:p176:e18,,,,
Toda,,peːnyxöːṟ,prop. name of a person. Sak. 327,,,,"bhaskararao-toda2025[p. 176, entry 19]",,,bhaskararao-toda2025:p176:e19,,,,
Toda,,peːṇ,prop. name of a buffalo (kwas̱m). Sak. 327,,,,"bhaskararao-toda2025[p. 176, entry 20]",,,bhaskararao-toda2025:p176:e20,,,,
Toda,,peːṇïs̱,adv. recently. TGT 309,,,,"bhaskararao-toda2025[p. 176, entry 21]",,,bhaskararao-toda2025:p176:e21,,,,
Toda,,peːṇïs̱,prop. name of a person. Sak. 327,,,,"bhaskararao-toda2025[p. 176, entry 22]",,,bhaskararao-toda2025:p176:e22,,,,
Toda,,peːper,n. paper. Sak. 327,,,,"bhaskararao-toda2025[p. 176, entry 23]",,,bhaskararao-toda2025:p176:e23,,,,
Toda,d4422,peːr,"n. (also peːrf) birth/beauty. DEDR 4422, TGT 29",,,,"bhaskararao-toda2025[p. 176, entry 24]",,Bhaskararao and Kobayashi cite DEDR 4422,bhaskararao-toda2025:p176:e24,,,,inherited
Toda,,peːrf,n. see peːr.,,,,"bhaskararao-toda2025[p. 176, entry 25]",,,bhaskararao-toda2025:p176:e25,,,,
Toda,d4422,peːrf-,"vi. to be born. RSLST 27, DEDR 4422, TGT 29, PB 118",,,,"bhaskararao-toda2025[p. 176, entry 26]",,Bhaskararao and Kobayashi cite DEDR 4422,bhaskararao-toda2025:p176:e26,,,,inherited
Toda,,peːd-,"vi. to be born. RSLST 27, DEDR 4422, TGT 29, PB 118",,,,"bhaskararao-toda2025[p. 176, entry 26]",,Printed S2 or alternate stem of peːrf-,bhaskararao-toda2025:p176:e26:variant:1,bhaskararao-toda2025:p176:e26,,bhaskararao-toda2025:p176:e26,variant
Toda,,"peːrf aṟyosy, uṭ aṟyosy","a. see peṟp aṟyosy, uṭ aṟyosy",,,,"bhaskararao-toda2025[p. 176, entry 27]",,,bhaskararao-toda2025:p176:e27,,,,
Toda,,peːričum,n. date fruit. Sak. 328,,,,"bhaskararao-toda2025[p. 176, entry 28]",,,bhaskararao-toda2025:p176:e28,,,,
Toda,,peːrx,n. mund of the Möːṛ clan. Sak. 328,,,,"bhaskararao-toda2025[p. 177, entry 1]",,,bhaskararao-toda2025:p177:e1,,,,
Toda,d4421,peːry,"n. watery buttermilk. DEDR 4421, PB 118",,,,"bhaskararao-toda2025[p. 177, entry 2]",,Bhaskararao and Kobayashi cite DEDR 4421,bhaskararao-toda2025:p177:e2,,,,inherited
Toda,,peːṟ,n. rock. Sak. 328 2,,,,"bhaskararao-toda2025[p. 177, entry 3]",,,bhaskararao-toda2025:p177:e3,,,,
Toda,,peːs-,v. S of peːy-,,,,"bhaskararao-toda2025[p. 177, entry 4]",,,bhaskararao-toda2025:p177:e4,,,,
Toda,,peːs-el-,vt. to dislike. PB 118,,,,"bhaskararao-toda2025[p. 177, entry 5]",,,bhaskararao-toda2025:p177:e5,,,,
Toda,,peːs-eṯ-,vt. to dislike. PB 118,,,,"bhaskararao-toda2025[p. 177, entry 5]",,Printed S2 or alternate stem of peːs-el-,bhaskararao-toda2025:p177:e5:variant:1,bhaskararao-toda2025:p177:e5,,bhaskararao-toda2025:p177:e5,variant
Toda,d5517,peːsoxy,n. (also piːsoːy) hot season (< Badaga). DEDR 5517,,,,"bhaskararao-toda2025[p. 177, entry 6]",,Bhaskararao and Kobayashi cite DEDR 5517,bhaskararao-toda2025:p177:e6,,,,inherited
Toda,d5538,peːs̱y,"n. (stone) wall of pen. RSLST 12, DEDR 5538, TGT 31; PB 118",,,,"bhaskararao-toda2025[p. 177, entry 7]",,Bhaskararao and Kobayashi cite DEDR 5538,bhaskararao-toda2025:p177:e7,,,,inherited
Toda,d5538,peːs̱y ïr,"n. drybuffaloes(=notgivingmilkforitscalf), buffaloesthat have gone wild(keptoutsidethepen;=paːr, peːsy ‘ḇoundaryofpen’). RSLST 12, DEDR 5538",,,,"bhaskararao-toda2025[p. 177, entry 8]",,Bhaskararao and Kobayashi cite DEDR 5538,bhaskararao-toda2025:p177:e8,,,,inherited
Toda,d5527,peːṭ,"n. hunting, fenced grounds, town; bazaar, market; (Sanskrit veṣṭa- ‘enclo- sure’). RSLST 49; DEDR 5527, TGT 35; Sak. 328",,,,"bhaskararao-toda2025[p. 177, entry 9]",,Bhaskararao and Kobayashi cite DEDR 5527,bhaskararao-toda2025:p177:e9,,,,inherited
Toda,d5489,peːṭ-,"vt. to frighten (buffaloes) and cause them to run away; to chase (buffaloes, animals); peːṭ oːḍ- ‘continuously chase’. DEDR 5489, TGT 119; PB 118,205",,,,"bhaskararao-toda2025[p. 177, entry 10]",,Bhaskararao and Kobayashi cite DEDR 5489,bhaskararao-toda2025:p177:e10,,,,inherited
Toda,,peːṭy-,"vt. to frighten (buffaloes) and cause them to run away; to chase (buffaloes, animals); peːṭ oːḍ- ‘continuously chase’. DEDR 5489, TGT 119; PB 118,205",,,,"bhaskararao-toda2025[p. 177, entry 10]",,Printed S2 or alternate stem of peːṭ-,bhaskararao-toda2025:p177:e10:variant:1,bhaskararao-toda2025:p177:e10,,bhaskararao-toda2025:p177:e10,variant
Toda,,peːṭč,n. womanofpeːṭṇ caste. Sak. 328,,,,"bhaskararao-toda2025[p. 177, entry 11]",,,bhaskararao-toda2025:p177:e11,,,,
Toda,,peːṭ-k pïːx-,vi. to go hunting. PB 118,,,,"bhaskararao-toda2025[p. 177, entry 12]",,,bhaskararao-toda2025:p177:e12,,,,
Toda,,piː-,vi. to go hunting. PB 118,,,,"bhaskararao-toda2025[p. 177, entry 12]",,Printed S2 or alternate stem of peːṭ-k pïːx-,bhaskararao-toda2025:p177:e12:variant:1,bhaskararao-toda2025:p177:e12,,bhaskararao-toda2025:p177:e12,variant
Toda,,peːṭṇ,prop. name of a caste. Sak. 328,,,,"bhaskararao-toda2025[p. 177, entry 13]",,,bhaskararao-toda2025:p177:e13,,,,
Toda,d5527,peːṭ oːḍ-,"vt. to hunt, continuously chase, look after buffalos and move them. DEDR 5527, PB 118,205",,,,"bhaskararao-toda2025[p. 177, entry 14]",,Bhaskararao and Kobayashi cite DEDR 5527,bhaskararao-toda2025:p177:e14,,,,inherited
Toda,,peːṭθwïː,n. mund of Noːṣ clan. Sak. 328,,,,"bhaskararao-toda2025[p. 177, entry 15]",,,bhaskararao-toda2025:p177:e15,,,,
Toda,,peːṭxoːṟn,n. hunter. PB 118 2,,,,"bhaskararao-toda2025[p. 177, entry 16]",,,bhaskararao-toda2025:p177:e16,,,,
Toda,,peːṭy-,v. S ofpeːṭ-,,,,"bhaskararao-toda2025[p. 177, entry 17]",,,bhaskararao-toda2025:p177:e17,,,,
Toda,,peːθoːɫ̣,n. a hill near Kaːs̱ mund. Sak. 328,,,,"bhaskararao-toda2025[p. 177, entry 18]",,,bhaskararao-toda2025:p177:e18,,,,
Toda,,peːθy,"n. diarrhea, cholera (Sak.). PB 121, Sak. 328",,,,"bhaskararao-toda2025[p. 177, entry 19]",,,bhaskararao-toda2025:p177:e19,,,,
Toda,,peːy,n. demon. Sak. 328,,,,"bhaskararao-toda2025[p. 177, entry 20]",,,bhaskararao-toda2025:p177:e20,,,,
Toda,d5532,peːy-,"vt. to thatch. DEDR 5532, TGT 9, PB 118",,,,"bhaskararao-toda2025[p. 177, entry 21]",,Bhaskararao and Kobayashi cite DEDR 5532,bhaskararao-toda2025:p177:e21,,,,inherited
Toda,,peːs-,"vt. to thatch. DEDR 5532, TGT 9, PB 118",,,,"bhaskararao-toda2025[p. 177, entry 21]",,Printed S2 or alternate stem of peːy-,bhaskararao-toda2025:p177:e21:variant:1,bhaskararao-toda2025:p177:e21,,bhaskararao-toda2025:p177:e21,variant
Toda,,piaf,"n. grandmother (mother/father’s mother), piafaː¿ ‘O grandmother!’ TGT 88, PB 118",,,,"bhaskararao-toda2025[p. 177, entry 22]",,,bhaskararao-toda2025:p177:e22,,,,
Toda,,piciṟ,n. fan. Sak. 328,,,,"bhaskararao-toda2025[p. 177, entry 23]",,,bhaskararao-toda2025:p177:e23,,,,
Toda,,picx,n. Fuchsia gracilis (an introduced plant whose twigs are used as tooth- brush). TGT 22; Sak. 328,,,,"bhaskararao-toda2025[p. 177, entry 24]",,,bhaskararao-toda2025:p177:e24,,,,
Toda,,pičxoːṟn,n. beggar(Ta.piccaikkāraṉ<Skt.bhikṣā‘actofbegging’). TGT 383,,,,"bhaskararao-toda2025[p. 177, entry 25]",,,bhaskararao-toda2025:p177:e25,,,,
Toda,,pidaːl,"adv. later on, behind. PB 118",,,,"bhaskararao-toda2025[p. 177, entry 26]",,,bhaskararao-toda2025:p177:e26,,,,
Toda,,pig-,"vi. (foam, lather, blistery bubble) to appear on palms or soles, (bub- bles) to appear, rise as boiling rice/milk; (stomach) to swell, (ar kïl ‘worries’) to increase. PB 125 2",,,,"bhaskararao-toda2025[p. 177, entry 27]",,,bhaskararao-toda2025:p177:e27,,,,
Toda,,pigy-,"vi. (foam, lather, blistery bubble) to appear on palms or soles, (bub- bles) to appear, rise as boiling rice/milk; (stomach) to swell, (ar kïl ‘worries’) to increase. PB 125 2",,,,"bhaskararao-toda2025[p. 177, entry 27]",,Printed S2 or alternate stem of pig-,bhaskararao-toda2025:p177:e27:variant:1,bhaskararao-toda2025:p177:e27,,bhaskararao-toda2025:p177:e27,variant
Toda,,pigy-,v. S of pig-,,,,"bhaskararao-toda2025[p. 178, entry 1]",,,bhaskararao-toda2025:p178:e1,,,,
Toda,,pi in,"kin. grandfather, piaː¿ ‘O grandfather!’ TGT 59, 88",,,,"bhaskararao-toda2025[p. 178, entry 2]",,,bhaskararao-toda2025:p178:e2,,,,
Toda,,pikuf,n. navel. PB 119,,,,"bhaskararao-toda2025[p. 178, entry 3]",,,bhaskararao-toda2025:p178:e3,,,,
Toda,,pikuf kwïṛy,n. umbilical cord. PB 154,,,,"bhaskararao-toda2025[p. 178, entry 4]",,,bhaskararao-toda2025:p178:e4,,,,
Toda,d4460,pikuː,"n. navel. DEDR 4460, TGT 9",,,,"bhaskararao-toda2025[p. 178, entry 5]",,Bhaskararao and Kobayashi cite DEDR 4460,bhaskararao-toda2025:p178:e5,,,,inherited
Toda,,pikuː kwïṛy,n. umbilical cord. PB 70,,,,"bhaskararao-toda2025[p. 178, entry 6]",,,bhaskararao-toda2025:p178:e6,,,,
Toda,d5426,pilogm,"n. worry (obl. pilogt-). DEDR 5426, TGT 72",,,,"bhaskararao-toda2025[p. 178, entry 7]",,Bhaskararao and Kobayashi cite DEDR 5426,bhaskararao-toda2025:p178:e7,,,,inherited
Toda,,pilogt-,n. obl. of pilogm ‘worry’,,,,"bhaskararao-toda2025[p. 178, entry 8]",,,bhaskararao-toda2025:p178:e8,,,,
Toda,,pilseḍ,prop. name of a person. Sak. 328,,,,"bhaskararao-toda2025[p. 178, entry 9]",,,bhaskararao-toda2025:p178:e9,,,,
Toda,d4181,pily,"n. sorcery practiced by Todas; sorcery done by a kuṟb or a pöːṛ. DEDR 4181, PB 119",,,,"bhaskararao-toda2025[p. 178, entry 10]",,Bhaskararao and Kobayashi cite DEDR 4181,bhaskararao-toda2025:p178:e10,,,,inherited
Toda,,pily ïḍ-,vt. to put a curse in sorcery. PB 119,,,,"bhaskararao-toda2025[p. 178, entry 11]",,,bhaskararao-toda2025:p178:e11,,,,
Toda,,ïṭ-,vt. to put a curse in sorcery. PB 119,,,,"bhaskararao-toda2025[p. 178, entry 11]",,Printed S2 or alternate stem of pily ïḍ-,bhaskararao-toda2025:p178:e11:variant:1,bhaskararao-toda2025:p178:e11,,bhaskararao-toda2025:p178:e11,variant
Toda,d4181,pilyxoːṟn,"n. Toda sorcerer. DEDR 4181, PB 119",,,,"bhaskararao-toda2025[p. 178, entry 12]",,Bhaskararao and Kobayashi cite DEDR 4181,bhaskararao-toda2025:p178:e12,,,,inherited
Toda,,pilyxwïḍbïl,n. sorcerer family. Sak. 328,,,,"bhaskararao-toda2025[p. 178, entry 13]",,,bhaskararao-toda2025:p178:e13,,,,
Toda,,pilzi̡xöːṟ,prop. name of a person. Sak. 328,,,,"bhaskararao-toda2025[p. 178, entry 14]",,,bhaskararao-toda2025:p178:e14,,,,
Toda,,piḷaːr,prop. name of a God. Sak. 328,,,,"bhaskararao-toda2025[p. 178, entry 15]",,,bhaskararao-toda2025:p178:e15,,,,
Toda,,piḷeːt,n. plate. Sak. 328,,,,"bhaskararao-toda2025[p. 178, entry 16]",,,bhaskararao-toda2025:p178:e16,,,,
