Dhp,1096,aṃñavedi,orders.,𐨀𐨎𐨙𐨬𐨅𐨡𐨁,ʔəɲːaːʋeːði,,"gandhari[entry 3632, lemma aṃñavedi]",,"(Skt. ājñāpayati, P aññāpeti)",gandhari:3632,,,,verb
Dhp,12160,veṃjana,expression.,𐨬𐨅𐨎𐨗𐨣,,,"gandhari[entry 3633, lemma veṃjana]",,"(Skt. vyañjana, P vyañjana)",gandhari:3633,,,,noun m
Dhp,11384,vadhida,"increased, raised.",𐨬𐨢𐨁𐨡,,,"gandhari[entry 3638, homograph 1, lemma vadhida]",,"(Skt. vardhita, P vaḍḍhita)",gandhari:3638,,,,adj
Dhp,11823,vimana,celestial palace.,𐨬𐨁𐨨𐨣,,,"gandhari[entry 3646, lemma vimana]",,"(Skt. vimāna, P vimāna)",gandhari:3646,,,,noun m
Dhp,8790,pravadhedi,increases.,𐨤𐨿𐨪𐨬𐨢𐨅𐨡𐨁,,,"gandhari[entry 3655, lemma pravadhedi]",,"(Skt. pravardhayati, P pavaḍḍheti)",gandhari:3655,,,,verb
Dhp,441,avaraṃta,of the western border region.,𐨀𐨬𐨪𐨎𐨟,,,"gandhari[entry 3670, lemma avaraṃta]",,"(Skt. aparānta, P aparanta)",gandhari:3670,,,,adj
Dhp,9935,mahalaga,old; large.,𐨨𐨱𐨫𐨒,,,"gandhari[entry 3682, lemma mahalaga]",,"(Skt. mahallaka, P mahallaka)",gandhari:3682,,,,adj
Dhp,13913,spasu,sister.,𐨯𐨿𐨤𐨯𐨂,,,"gandhari[entry 3684, lemma spasu]",,(Skt. svasr̥),gandhari:3684,,,,noun f
Dhp,7154,nikṣivida,put down.,𐨣𐨁𐨐𐨿𐨮𐨁𐨬𐨁𐨡,,,"gandhari[entry 3694, lemma nikṣivida]",,"(Skt. nikṣipta, P nikkhitta)",gandhari:3694,,,,adj
Dhp,4597,caduraśidi,eighty‐four.,𐨕𐨡𐨂𐨪𐨭𐨁𐨡𐨁,,,"gandhari[entry 3699, lemma caduraśidi]",,"(Skt. caturaśīti, P caturasīti)",gandhari:3699,,,,noun f
Dhp,14053,anaṃtarahana,non‐disappearance.,𐨀𐨣𐨎𐨟𐨪𐨱𐨣,ʔənəntəɾəɦaːnə,,"gandhari[entry 3702, lemma anaṃtarahana]",,"(an- + 1aṃtara + Skt. hāna, P hāna; cf. aṃtarahayadi)",gandhari:3702,,,,noun m
Dhp,13055,kayiliṃbigasaṃphaṣa,having the touch of soft cloth.,𐨐𐨩𐨁𐨫𐨁𐨎𐨦𐨁𐨒𐨯𐨎𐨥𐨮,kaːjilimbijəsəmpʰəʂːə,,"gandhari[entry 3737, lemma kayiliṃbigasaṃphaṣa]",,"(BHS kācilindika, kācalindika + Skt. saṃsparśa, P saṃphassa)",gandhari:3737,,,,noun m
Dhp,114,savaṃgaparivura,complete in all parts.,𐨯𐨬𐨎𐨒𐨤𐨪𐨁𐨬𐨂𐨪,səʋʔəŋgəpəɾiʋuːɾə,,"gandhari[entry 3745, lemma savaṃgaparivura]",,"(sava + Skt. aṅga, P aṅga + parivura)",gandhari:3745,,,,adj
Dhp,12367,śastra,weapon.,𐨭𐨯𐨿𐨟𐨿𐨪,,,"gandhari[entry 3766, lemma śastra]",,"(Skt. śastra, P sattha)",gandhari:3766,,,,noun m
Dhp,11968,viṣa,poison.,𐨬𐨁𐨮,,,"gandhari[entry 3768, lemma viṣa]",,"(Skt. viṣa, P visa)",gandhari:3768,,,,noun m
Dhp,8047,paṃḍara,(name of a plant?).,𐨤𐨎𐨜𐨪,,,"gandhari[entry 3790, lemma paṃḍara]",,"(Skt. pāṇḍara, P paṇḍara)",gandhari:3790,,,,noun m
Dhp,6167,daṃtura,(name of a plant?).,𐨡𐨎𐨟𐨂𐨪,,,"gandhari[entry 3793, lemma daṃtura]",,(Skt. dantura?),gandhari:3793,,,,noun m
Dhp,6321,daha,(name of a plant?).,𐨡𐨱,,,"gandhari[entry 3813, lemma daha]",,(Skt. dāha?),gandhari:3813,,,,noun m
Dhp,9838,atvaṭ́hamaṃtri,sovereign and minister.,𐨀𐨟𐨿𐨬𐨳𐨨𐨎𐨟𐨿𐨪𐨁,ʔətʋətʰːəməntɾi,,"gandhari[entry 3817, lemma atvaṭ́hamaṃtri]",,"(2atva + aṭ́ha + Skt. mantrin, P manti)",gandhari:3817,,,,noun m
Dhp,3431,kis̄a,whole.,𐨐𐨁𐨯𐨸,,,"gandhari[entry 3821, lemma kis̄a]",,"(Skt. kr̥tsna, P kasiṇa)",gandhari:3821,,,,adj
Dhp,5106,janitri,birth‐mother.,𐨗𐨣𐨁𐨟𐨿𐨪𐨁,,,"gandhari[entry 3834, lemma janitri]",,"(Skt. janitrī, P janittī)",gandhari:3834,,,,noun f
Dhp,8931,pranadipada,destruction of life.,𐨤𐨿𐨪𐨣𐨡𐨁𐨤𐨡,,,"gandhari[entry 3838, lemma pranadipada]",,"(Skt. prāṇātipāta, P pāṇātipāta)",gandhari:3838,,,,noun m
Dhp,10131,michacara,wrong practice.,𐨨𐨁𐨖𐨕𐨪,,,"gandhari[entry 3841, lemma michacara]",,"(Skt. mithyācāra, P micchācāra)",gandhari:3841,,,,noun m
Dhp,7894,civarapiṃḍavadaśayanasanagilanapracayabheṣajaparikhara,"the requisites robe, begging bowl, bed and seat, and medicine as support for the sick.",𐨕𐨁𐨬𐨪𐨤𐨁𐨎𐨜𐨬𐨡𐨭𐨩𐨣𐨯𐨣𐨒𐨁𐨫𐨣𐨤𐨿𐨪𐨕𐨩𐨧𐨅𐨮𐨗𐨤𐨪𐨁𐨑𐨪,,,"gandhari[entry 3844, lemma civarapiṃḍavadaśayanasanagilanapracayabheṣajaparikhara]",,"(civara + Skt. piṇḍapāta, P piṇḍapāta + śayana + asana + gilana + 1pracaya + bheṣaja + Skt. pariṣkāra, P parikkhāra)",gandhari:3844,,,,noun m
Dhp,12279,śadaguna,hundred‐fold.,𐨭𐨡𐨒𐨂𐨣,,,"gandhari[entry 3848, lemma śadaguna]",,"(Skt. śataguṇa, P sataguṇa)",gandhari:3848,,,,adj
Dhp,7669,paṃcama,fifth.,𐨤𐨎𐨕𐨨,pənt͡ɕəmə,,"gandhari[entry 3852, homograph 1, lemma paṃcama]",,"(Skt. pañcama, P pañcama)",gandhari:3852,,,,adj
Dhp,12808,ṣaṭha,sixth.,𐨮𐨛,,,"gandhari[entry 3854, lemma ṣaṭha]",,"(Skt. ṣaṣṭha, P chaṭṭha)",gandhari:3854,,,,adj
Dhp,8138,paṣana,stone.,𐨤𐨮𐨣,,,"gandhari[entry 3858, lemma paṣana]",,"(Skt. pāṣāṇa, P pāsāṇa)",gandhari:3858,,,,noun m
Dhp,5043,chidra,hole.,𐨖𐨁𐨡𐨿𐨪,,,"gandhari[entry 3859, lemma chidra]",,"(Skt. chidra, P chidda)",gandhari:3859,,,,noun m
Dhp,10482,yuga,yoke.,𐨩𐨂𐨒,juʋə,,"gandhari[entry 3861, lemma yuga]",,"(Skt. yuga, P yuga)",gandhari:3861,,,,noun m
Dhp,2110,uṃmajadi,emerges.,𐨀𐨂𐨎𐨨𐨗𐨡𐨁,ʔumːəd͡ʑəði,,"gandhari[entry 3870, lemma uṃmajadi]",,"(Skt. unmajjati, P ummujjati)",gandhari:3870,,,,verb
Dhp,7666,paṃcapaṃcayiśa,fifty‐five.,𐨤𐨎𐨕𐨤𐨎𐨕𐨩𐨁𐨭,,,"gandhari[entry 3887, lemma paṃcapaṃcayiśa]",,"(Skt. pañcapañcāśat, P pañcapaññāsa)",gandhari:3887,,,,noun f
Dhp,4060,gabhagara,inner house.,𐨒𐨧𐨒𐨪,,,"gandhari[entry 3898, lemma gabhagara]",,"(Skt. garbhāgāra, P gabbhāgāra)",gandhari:3898,,,,noun m
Dhp,12224,vaya,pasture.,𐨬𐨩,,,"gandhari[entry 3899, homograph 3, lemma vaya]",,"(Skt. vraja, P vaja)",gandhari:3899,,,,noun m
Dhp,2052,uyana,park.,𐨀𐨂𐨩𐨣,,,"gandhari[entry 3901, lemma uyana]",,"(Skt. udyāna, P uyyāna)",gandhari:3901,,,,noun m
Dhp,6279,dapaga,donation.,𐨡𐨤𐨒,,,"gandhari[entry 3904, lemma dapaga]",,(cf. Skt. dāpya),gandhari:3904,,,,noun m
Dhp,9950,mahamatra,superintendent.,𐨨𐨱𐨨𐨟𐨿𐨪,,,"gandhari[entry 3906, lemma mahamatra]",,"(Skt. mahāmātra, P mahāmatta)",gandhari:3906,,,,noun m
Dhp,7799m,parakrama,courage.,𐨤𐨪𐨐𐨿𐨪𐨨,pəɾəkɾəmə,,"gandhari[entry 3919, lemma parakrama]",,"(Skt. parākrama, P parakkama)",gandhari:3919,,,,noun m
Dhp,7540,niya,low.,𐨣𐨁𐨩,,,"gandhari[entry 3920, homograph 1, lemma niya]",,"(Skt. nīca, P nīca)",gandhari:3920,,,,adj
Dhp,10269,mugaya,hunt.,𐨨𐨂𐨒𐨩,,,"gandhari[entry 3922, lemma mugaya]",,"(Skt. mr̥gayā, P migavā)",gandhari:3922,,,,noun f
Dhp,9706,maṃgala,rite.,𐨨𐨎𐨒𐨫,,,"gandhari[entry 3930, lemma maṃgala]",,"(Skt. maṅgala, P maṅgala)",gandhari:3930,,,,noun m
Dhp,1434,avaha,wedding (of the bridegroom). Compare vivaha.,𐨀𐨬𐨱,,,"gandhari[entry 3932, lemma avaha]",,"(Skt. āvāha, P āvāha)",gandhari:3932,,,,noun m
Dhp,11920,vivaha,wedding (of the bride). Compare avaha.,𐨬𐨁𐨬𐨱,,,"gandhari[entry 3933, lemma vivaha]",,"(Skt. vivāha, P vivāha)",gandhari:3933,,,,noun m
Dhp,8802,pravasa,living abroad.,𐨤𐨿𐨪𐨬𐨯,,,"gandhari[entry 3935, lemma pravasa]",,"(Skt. pravāsa, P pavāsa)",gandhari:3935,,,,noun m
Dhp,13734,striyaga,woman.,𐨯𐨿𐨟𐨿𐨪𐨁𐨩𐨒,,,"gandhari[entry 3936, lemma striyaga]",,"(cf. Skt. strī, P itthī, itthi, itthikā)",gandhari:3936,,,,noun f
Dhp,4209,garu,respected.,𐨒𐨪𐨂,,,"gandhari[entry 3943, lemma garu]",,"(P garu; cf. Skt. guru, P guru)",gandhari:3943,,,,adj
Dhp,7401,nivuti,completion.,𐨣𐨁𐨬𐨂𐨟𐨁,,,"gandhari[entry 3947, lemma nivuti]",,"(Skt. nirvr̥tti, P nibbatti)",gandhari:3947,,,,noun f
Dhp,11331,vaga,class.,𐨬𐨒,,,"gandhari[entry 3966, homograph 1, lemma vaga]",,"(Skt. varga, P vagga)",gandhari:3966,,,,noun m
Dhp,8432,prakarana,occasion.,𐨤𐨿𐨪𐨐𐨪𐨣,,,"gandhari[entry 3980, lemma prakarana]",,"(Skt. prakaraṇa, P pakaraṇa)",gandhari:3980,,,,noun m
Dhp,1004,agara,way.,𐨀𐨒𐨪,ʔaːjaːɾə,,"gandhari[entry 3983, homograph 2, lemma agara]",,"(Skt. ākāra, P ākāra)",gandhari:3983,,,,noun m
Dhp,7140,nikaya,group.,𐨣𐨁𐨐𐨩,,,"gandhari[entry 3998, lemma nikaya]",,"(Skt. nikāya, P nikāya)",gandhari:3998,,,,noun m
Dhp,6352,divana,illumination.,𐨡𐨁𐨬𐨣,,,"gandhari[entry 4000, lemma divana]",,"(Skt. dīpana, P dīpanā)",gandhari:4000,,,,noun f
Dhp,5848,tiva,keen.,𐨟𐨁𐨬,,,"gandhari[entry 4001, lemma tiva]",,"(Skt. tīvra, P tibba)",gandhari:4001,,,,adj
Dhp,459,avavaha,carrying away.,𐨀𐨬𐨬𐨱,,,"gandhari[entry 4008, lemma avavaha]",,"(Skt. apavāha, P apavāha)",gandhari:4008,,,,noun m
Dhp,4209,guru,teacher.,𐨒𐨂𐨪𐨂,guɾu,,"gandhari[entry 4014, lemma guru]",,"(Skt. guru, P guru)",gandhari:4014,,,,noun m
Dhp,4350,avagraṃtha,injury.,𐨀𐨬𐨒𐨿𐨪𐨎𐨠,,,"gandhari[entry 4016, lemma avagraṃtha]",,"(cf. Skt. grantha, P gantha)",gandhari:4016,,,,noun m
Dhp,12180,vasana,distress.,𐨬𐨯𐨣,,,"gandhari[entry 4021, homograph 3, lemma vasana]",,"(Skt. vyasana, P vyasana)",gandhari:4021,,,,noun m
Dhp,177,aḍavi,forest.,𐨀𐨜𐨬𐨁,ʔəɽəʋi,,"gandhari[entry 4031, lemma aḍavi]",,"(Skt. aṭavī, aṭavi, P aṭavī)",gandhari:4031,,,,noun f
Dhp,8704,prabhava,origin.,𐨤𐨿𐨪𐨧𐨬,,,"gandhari[entry 4035, lemma prabhava]",,"(Skt. prabhava, P pabhava)",gandhari:4035,,,,noun m
Dhp,3646,akṣadi,being without hurt.,𐨀𐨐𐨿𐨮𐨡𐨁,ʔəʈʂəði,,"gandhari[entry 4037, lemma akṣadi]",,(a- + Skt. kṣati),gandhari:4037,,,,noun f
Dhp,394,Aṃdhrapalida,Andhras and Palidas (names of peoples).,𐨀𐨎𐨢𐨿𐨪𐨤𐨫𐨁𐨡,ʔəndʱɾəpaːliðə,,"gandhari[entry 4055, lemma Aṃdhrapalida]",,"(Skt. Andhra, Āndhra, P Andha + unclear; Hultzsch 1925, 48)",gandhari:4055,,,,adj
Dhp,11754,vidhana,"precept, manner.",𐨬𐨁𐨢𐨣,ʋidʱaːnə,,"gandhari[entry 4056, lemma vidhana]",,"(Skt. vidhāna, P vidhāna)",gandhari:4056,,,,noun m
Dhp,8982,pridi,happiness.,𐨤𐨿𐨪𐨁𐨡𐨁,,,"gandhari[entry 4058, lemma pridi]",,"(Skt. prīti, P pīti)",gandhari:4058,,,,noun f
Dhp,8693,prapotra,grandson.,𐨤𐨿𐨪𐨤𐨆𐨟𐨿𐨪,,,"gandhari[entry 4059, lemma prapotra]",,(Skt. prapautra; cf. P paputta),gandhari:4059,,,,noun m
Dhp,3668,kṣaṃti,patience.,𐨐𐨿𐨮𐨎𐨟𐨁,ʈʂənti,,"gandhari[entry 4062, lemma kṣaṃti]",,"(Skt. kṣānti, P khanti)",gandhari:4062,,,,noun f
Dhp,12011,vistida,spread out.,𐨬𐨁𐨯𐨿𐨟𐨁𐨡,,,"gandhari[entry 4069, lemma vistida]",,"(Skt. vistr̥ta, P vitthata)",gandhari:4069,,,,adj
Dhp,4412,ghaḍida,suitable.,𐨓𐨜𐨁𐨡,,,"gandhari[entry 4070, lemma ghaḍida]",,"(Skt. ghaṭita, P ghaṭita)",gandhari:4070,,,,adj
Dhp,1930,udapana,well.,𐨀𐨂𐨡𐨤𐨣,,,"gandhari[entry 4078, lemma udapana]",,"(Skt. udapāna, P udapāna)",gandhari:4078,,,,noun m
Dhp,8660,supradaraya,easy to disperse.,𐨯𐨂𐨤𐨿𐨪𐨡𐨪𐨩,,,"gandhari[entry 4083, lemma supradaraya]",,(cf. Skt. pradārayati),gandhari:4083,,,,adj
Dhp,4244,gehaṭ́ha,householder.,𐨒𐨅𐨱𐨳,,,"gandhari[entry 4093, lemma gehaṭ́ha]",,"(cf. Skt. gr̥hastha, geha, P geha)",gandhari:4093,,,,noun m
Dhp,10433,Yona,Greek.,𐨩𐨆𐨣,,,"gandhari[entry 4099, lemma Yona]",,"(cf. Bacrian Ιωναγγο, Skt. Yavana, P Yona)",gandhari:4099,,,,noun m
Dhp,7263,niradi,pleasure.,𐨣𐨁𐨪𐨡𐨁,,,"gandhari[entry 4101, lemma niradi]",,(Skt. nirati),gandhari:4101,,,,noun f
Dhp,3070,Katiga,Kārttika (name of a month).,𐨐𐨟𐨁𐨒,"kətːijə, kəʈːijə",,"gandhari[entry 4105, lemma Katiga]",,"(Skt. Kārttika, P Kattika)",gandhari:4105,,,,noun m
Dhp,8055,patra,bowl.,𐨤𐨟𐨿𐨪,pətɾə,,"gandhari[entry 4108, lemma patra]",,"(Skt. pātra, P patta)",gandhari:4108,,,,noun m
Dhp,12691,ṣadha,funerary ritual.,𐨮𐨢,ʂədʱːə,,"gandhari[entry 4110, homograph 3, lemma ṣadha]",,"(Skt. śrāddha, P saddha)",gandhari:4110,,,,noun m
Dhp,4383,giṃnedi,causes to take.,𐨒𐨁𐨎𐨣𐨅𐨡𐨁,ginːeːði,,"gandhari[entry 4112, lemma giṃnedi]",,"(cf. Skt. grāhayati, P gaṇhāpeti)",gandhari:4112,,,,verb
Dhp,12149,Veśaha,(name of a month).,𐨬𐨅𐨭𐨱,ʋeːʝaːɦə,,"gandhari[entry 4117, lemma Veśaha]",,"(Skt. Vaiśākha, P Vesākha)",gandhari:4117,,,,noun m
Dhp,10694,raja,(1) kingdom; (2) royal lands; (3) reign.,𐨪𐨗,ɾəd͡ʑːə,,"gandhari[entry 4136, lemma raja]",,"(Skt. rājya, P rajja)",gandhari:4136,,,,noun m
Dhp,10556,Saṃgharakṣida,(personal name).,𐨯𐨎𐨓𐨪𐨐𐨿𐨮𐨁𐨡,səŋgʱəɾəʈʂiðə,,"gandhari[entry 4146, lemma Saṃgharakṣida]",,"(1saṃgha + Skt. rakṣita, P rakkhita)",gandhari:4146,,,,noun m
Dhp,8265,Śiragaputra,son of Śiraga.,𐨭𐨁𐨪𐨒𐨤𐨂𐨟𐨿𐨪,,,"gandhari[entry 4147, lemma Śiragaputra]",,"(cf. Skt. putra, P putta)",gandhari:4147,,,,noun m
Dhp,10009,madula,maternal uncle.,𐨨𐨡𐨂𐨫,,,"gandhari[entry 4163, lemma madula]",,"(Skt. mātula, P mātula)",gandhari:4163,,,,noun m
Dhp,10012,madulani,wife of a maternal uncle.,𐨨𐨡𐨂𐨫𐨣𐨁,,,"gandhari[entry 4165, lemma madulani]",,"(Skt. mātulānī, P mātulānī)",gandhari:4165,,,,noun f
Dhp,9507,abhiya,without danger.,𐨀𐨧𐨁𐨩,ʔəbʱijə,,"gandhari[entry 4179, lemma abhiya]",,"(a- + Skt. bhiyas, bhiyā)",gandhari:4179,,,,adj
Dhp,7682,paṃcayiśa,fifty.,𐨤𐨎𐨕𐨩𐨁𐨭,,,"gandhari[entry 4182, lemma paṃcayiśa]",,"(analogical formation based on capariśa, or on *paṃcadi with secondary ‐śa? Baums 2006: 37–38; cf. Skt. pañcāśat, P paññāsa)",gandhari:4182,,,,noun f
Dhp,12753,spaśura,father‐in‐law.,𐨯𐨿𐨤𐨭𐨂𐨪,,,"gandhari[entry 4190, lemma spaśura]",,"(Skt. śvaśura, P sasura)",gandhari:4190,,,,noun m
Dhp,7727,navhapadi,navha master.,𐨣𐨵𐨤𐨡𐨁,,,"gandhari[entry 4199, lemma navhapadi]",,"(cf. Skt. pati, P pati)",gandhari:4199,,,,noun m
Dhp,12253,Śakavhiraya,chief king of the Śākya.,𐨭𐨐𐨵𐨁𐨪𐨩,,,"gandhari[entry 4201, lemma Śakavhiraya]",,"(Skt. Śakya, P Sakka + P abhirāja; cf. Skt. adhirāja)",gandhari:4201,,,,noun m
Dhp,1473,Aṣaḍha,Āṣāḍha (name of a month).,𐨀𐨮𐨝,ʔaːʐaːɽʱə,,"gandhari[entry 4205, lemma Aṣaḍha]",,"(Skt. Āṣāḍha, P Āsāḷha)",gandhari:4205,,,,noun m
Dhp,6233,daśama,tenth.,𐨡𐨭𐨨,,,"gandhari[entry 4206, lemma daśama]",,"(Skt. daśama, P dasama)",gandhari:4206,,,,adj
Dhp,8343,puva,earlier; eastern.,𐨤𐨂𐨬,puʋːə,,"gandhari[entry 4210, homograph 1, lemma puva]",,"(Skt. pūrva, P pubba)",gandhari:4210,,,,adj
Dhp,2301,uvaj̄aya,teacher.,𐨀𐨂𐨬𐨗𐨸𐨩,ʔuʋəʝːaːjə,,"gandhari[entry 4227, lemma uvaj̄aya]",,"(Skt. upādhyāya, P upajjhāya)",gandhari:4227,,,,noun m
Dhp,6913,nakṣatra,constellation.,𐨣𐨐𐨿𐨮𐨟𐨿𐨪,nəʈʂətɾə,,"gandhari[entry 4240, lemma nakṣatra]",,"(Skt. nakṣatra, P nakkhatta)",gandhari:4240,,,,noun m
Dhp,11389,Mahavaṃma,(personal name).,𐨨𐨱𐨬𐨎𐨨,məɦaːʋəmːə,,"gandhari[entry 4246, lemma Mahavaṃma]",,"(mahaṃta + Skt. varman, P vamma)",gandhari:4246,,,,noun m
Dhp,5838,Tiśa,Tiṣya (name of a month).,𐨟𐨁𐨭,,,"gandhari[entry 4255, homograph 2, lemma Tiśa]",,(Skt. Tiṣya),gandhari:4255,,,,noun m
Dhp,11605,aṃtevasi,pupil.,𐨀𐨎𐨟𐨅𐨬𐨯𐨁,ʔənteːʋaːzi,,"gandhari[entry 4277, lemma aṃtevasi]",,"(Skt. ante, P ante + Skt. vāsin, P vāsi)",gandhari:4277,,,,noun m
Dhp,10556,Aśogarakṣida,(personal name).,𐨀𐨭𐨆𐨒𐨪𐨐𐨿𐨮𐨁𐨡,ʔəçoːjəɾəʈʂiðə,,"gandhari[entry 4278, lemma Aśogarakṣida]",,"(2Aśoga + Skt. rakṣita, P rakkhita)",gandhari:4278,,,,noun m
Dhp,9972,agramahiṣi,chief wife.,𐨀𐨒𐨿𐨪𐨨𐨱𐨁𐨮𐨁,ʔəgɾəməɦiʐi,,"gandhari[entry 4280, lemma agramahiṣi]",,"(agra + Skt. mahiṣī, P mahisī)",gandhari:4280,,,,noun f
Dhp,6481,dhida,daughter.,𐨢𐨁𐨡,dʱiːðə,,"gandhari[entry 4283, lemma dhida]",,"(Skt. duhitr̥, P dhītar, dhītā)",gandhari:4283,,,,noun f
Dhp,10509,yuvaraya,young king.,𐨩𐨂𐨬𐨪𐨩,,,"gandhari[entry 4285, lemma yuvaraya]",,"(Skt. yuvarāja, P yuvarāja)",gandhari:4285,,,,noun m
Dhp,12253,Śakaraya,Śākya king.,𐨭𐨐𐨪𐨩,,,"gandhari[entry 4292, lemma Śakaraya]",,"(Skt. Śakya, P Sakka + 2raya)",gandhari:4292,,,,noun m
Dhp,12033,Busavihara,(name of a monastery).,𐨦𐨂𐨯𐨬𐨁𐨱𐨪,,,"gandhari[entry 4293, lemma Busavihara]",,"(cf. Skt. vihāra, P vihāra)",gandhari:4293,,,,noun m
Dhp,7813,parichiṃna,severed.,𐨤𐨪𐨁𐨖𐨁𐨎𐨣,,,"gandhari[entry 4305, lemma parichiṃna]",,"(Skt. paricchinna, P paricchinna)",gandhari:4305,,,,adj
Dhp,1284,ayamida,accepted(?).,𐨀𐨩𐨨𐨁𐨡,,,"gandhari[entry 4308, lemma ayamida]",,"(cf. Skt. āyamati, āyacchati, P āyamati)",gandhari:4308,,,,adj
Dhp,8265,Dasadijaputra,son of Dasadija.,𐨡𐨯𐨡𐨁𐨗𐨤𐨂𐨟𐨿𐨪,,,"gandhari[entry 4331, lemma Dasadijaputra]",,"(cf. Skt. putra, P putta)",gandhari:4331,,,,noun m
Dhp,7855,aparimana,without measure.,𐨀𐨤𐨪𐨁𐨨𐨣,ʔəpəɾimaːnə,,"gandhari[entry 4336, lemma aparimana]",,"(a- + Skt. parimāṇa, P parimāṇa)",gandhari:4336,,,,adj
Dhp,7895,pariṭhavedi,establishes.,𐨤𐨪𐨁𐨛𐨬𐨅𐨡𐨁,pəɾiʂʈaːʋeːði,,"gandhari[entry 4353, lemma pariṭhavedi]",,"(Skt. pariṣṭhāpayati; cf. Skt. pratiṣṭhāpayati, P patiṭṭhāpeti)",gandhari:4353,,,,verb
Dhp,9664,bhraduputra,son of a brother.,𐨧𐨿𐨪𐨡𐨂𐨤𐨂𐨟𐨿𐨪,,,"gandhari[entry 4363, lemma bhraduputra]",,"(Skt. bhrātr̥putra, P bhātuputta)",gandhari:4363,,,,noun m
Dhp,8125,thuvapala,stūpa protector.,𐨠𐨂𐨬𐨤𐨫,,,"gandhari[entry 4369, lemma thuvapala]",,"(thuva + Skt. pāla, P pāla)",gandhari:4369,,,,noun m
Dhp,2869,Kadama,Kardama (name of kings).,𐨐𐨡𐨨,kədːəmə,,"gandhari[entry 4373, homograph 3, lemma Kadama]",,"(Skt. Kardama, P Kaddama)",gandhari:4373,,,,noun m
Dhp,7801,parikramadi,circumambulates.,𐨤𐨪𐨁𐨐𐨿𐨪𐨨𐨡𐨁,,,"gandhari[entry 4378, lemma parikramadi]",,"(Skt. parikrāmati, P parikkamati)",gandhari:4378,,,,verb
Dhp,1819,upaḍa,destruction.,𐨀𐨂𐨤𐨜,,,"gandhari[entry 4381, lemma upaḍa]",,(Skt. utpāṭa; cf. P uppāṭana),gandhari:4381,,,,noun m
Dhp,1750,ukṣivida,cast up.,𐨀𐨂𐨐𐨿𐨮𐨁𐨬𐨁𐨡,,,"gandhari[entry 4383, lemma ukṣivida]",,"(Skt. utkṣipta, P ukkhipita)",gandhari:4383,,,,adj
Dhp,240,abhudapuruṣanaravarakuṃjara,"miraculous man, best man, elephant.",𐨀𐨧𐨂𐨡𐨤𐨂𐨪𐨂𐨮𐨣𐨪𐨬𐨪𐨐𐨂𐨎𐨗𐨪,ʔəbʱːuðəpuɾuʐənəɾəʋəɾəkund͡ʑəɾə,,"gandhari[entry 4395, lemma abhudapuruṣanaravarakuṃjara]",,"(Skt. adbhuta, P abbhuta + 1puruṣa + nara + 1vara + kuṃjara)",gandhari:4395,,,,noun m
Dhp,11389,Ajidavaṃma,(name of a prince).,𐨀𐨗𐨁𐨡𐨬𐨎𐨨,ʔəd͡ʑiðəʋəmːə,,"gandhari[entry 4433, lemma Ajidavaṃma]",,"(a- + jida + Skt. varman, P vamma)",gandhari:4433,,,,noun m
Dhp,7876,parivara,retinue; enclosure.,𐨤𐨪𐨁𐨬𐨪,pəɾiʋaːɾə,,"gandhari[entry 4438, lemma parivara]",,"(Skt. parivāra, P parivāra)",gandhari:4438,,,,noun m
Dhp,7936,payaṃta,boundary.,𐨤𐨩𐨎𐨟,,,"gandhari[entry 4443, lemma payaṃta]",,"(Skt. paryanta, P pariyanta)",gandhari:4443,,,,noun m
Dhp,4641,cadupada,with four feet.,𐨕𐨡𐨂𐨤𐨡,,,"gandhari[entry 4446, lemma cadupada]",,"(Skt. catuṣpada, P catupada)",gandhari:4446,,,,adj
Dhp,5303,advara,without fever.,𐨀𐨡𐨿𐨬𐨪,ʔədʋəɾə,,"gandhari[entry 4459, lemma advara]",,(a- + Skt. jvara),gandhari:4459,,,,adj
Dhp,7503,acaṃtaniṭha,complete perfection.,𐨀𐨕𐨎𐨟𐨣𐨁𐨛,,,"gandhari[entry 4460, lemma acaṃtaniṭha]",,"(Skt. atyanta, P accanta + Skt. niṣṭhā, P niṭṭhā)",gandhari:4460,,,,noun f
Dhp,7722,padadi,falls.,𐨤𐨡𐨡𐨁,,,"gandhari[entry 4470, lemma padadi]",,"(Skt. patati, P patati)",gandhari:4470,,,,verb
Dhp,3587,puṃñakriya,meritorious action.,𐨤𐨂𐨎𐨙𐨐𐨿𐨪𐨁𐨩,,,"gandhari[entry 4474, lemma puṃñakriya]",,"(1puṃña + Skt. kriyā, P kiriyā)",gandhari:4474,,,,noun f
Dhp,6776,dhana,dhānaka (unit of weight).,𐨢𐨣,,,"gandhari[entry 4497, homograph 2, lemma dhana]",,(abbreviation for dhanaga; Skt. dhānaka),gandhari:4497,,,,noun m
Dhp,12487,śidalaga,cool.,𐨭𐨁𐨡𐨫𐨒,,,"gandhari[entry 4520, lemma śidalaga]",,"(BHS śītalaka; cf. Skt. śītala, P sītala; Falk 2014: 7–8: “person suffering from small‐pox”)",gandhari:4520,,,,adj
Dhp,7727,razipadi,razi master.,𐨪𐨰𐨁𐨤𐨡𐨁,,,"gandhari[entry 4545, lemma razipadi]",,"(unclear + Skt. pati, P pati)",gandhari:4545,,,,noun m
