Brahui,,kitābī,a. provided in books,,kitābī,,ali-kobayashi2024[p. 709],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p709:e61,,,,adj loanword
Brahui,,kiyāmatt,n. resurrection,,kiyāmatt,,ali-kobayashi2024[p. 709],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p709:e62,,,,noun loanword
Brahui,,kīhī,a. many,,kīhī,,ali-kobayashi2024[p. 709],,,ali-kobayashi2024:p709:e63,,,,adj
Brahui,,kīmatt,n. price,,kīmatt,,ali-kobayashi2024[p. 709],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p709:e64,,,,noun loanword
Brahui,,kīnkis,n. sidle,,kīnkis,,ali-kobayashi2024[p. 709],,,ali-kobayashi2024:p709:e65,,,,noun
Brahui,,kīš,n. mucus,,kīš,,ali-kobayashi2024[p. 709],,,ali-kobayashi2024:p709:e66,,,,noun
Brahui,,koandī,a. bent; hunched,,koandī,,ali-kobayashi2024[p. 709],,,ali-kobayashi2024:p709:e67,,,,adj
Brahui,,koc,n. saddle,,koc,,ali-kobayashi2024[p. 709],,,ali-kobayashi2024:p709:e68,,,,noun
Brahui,,koḍ,n. hole,,koḍ,,ali-kobayashi2024[p. 709],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p709:e69,,,,noun loanword
Brahui,,koḍāl,n. mattock,,koḍāl,,ali-kobayashi2024[p. 709],,,ali-kobayashi2024:p709:e70,,,,noun
Brahui,,kodak,a. innocent,,kodak,,ali-kobayashi2024[p. 709],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p709:e71,,,,adj loanword
Brahui,,kohjā,a. low; base; mean,,kohjā,,ali-kobayashi2024[p. 709],,Ali and Kobayashi mark this entry [Si.] (Sindhi).,ali-kobayashi2024:p709:e72,,,,adj loanword
Brahui,,kohṭī,n. room,,kohṭī,,ali-kobayashi2024[p. 709],,,ali-kobayashi2024:p709:e73,,,,noun
Brahui,,-kon,a. like,,-kon,,ali-kobayashi2024[p. 709],,,ali-kobayashi2024:p709:e74,,,,adj
Brahui,,konḍ,n. peephole (koḍ),,konḍ,,ali-kobayashi2024[p. 709],,,ali-kobayashi2024:p709:e75,,,,noun
Brahui,,konṭ,n. carpet,,konṭ,,ali-kobayashi2024[p. 709],,,ali-kobayashi2024:p709:e76,,,,noun
Brahui,,kopa,n. shoulder,,kopa,,ali-kobayashi2024[p. 709],,,ali-kobayashi2024:p709:e77,,,,noun
Brahui,,kor,a. blind,,kor,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e1,,,,adj
Brahui,,kors,n. course,,kors,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [E] (English).,ali-kobayashi2024:p710:e2,,,,noun loanword
Brahui,,košist,n. effort,,košist,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p710:e3,,,,noun loanword
Brahui,,koṭav,n. room,,koṭav,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e4,,,,noun
Brahui,,koṭik,n. unripe fruit,,koṭik,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e5,,,,noun
Brahui,,koṭī,n. room,,koṭī,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e6,,,,noun
Brahui,,kotal kann-ing,vt. to lead by hand,,kotal kann-ing,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e7,,,,verb tr
Brahui,,kuben,a. heavy; expensive,,kuben,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e8,,,,adj
Brahui,,kubenī,n. crisis; inflation,,kubenī,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e9,,,,noun
Brahui,,kucakk,n. dog,,kucakk,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p710:e10,,,,noun loanword
Brahui,,kucc-ing,vi. to move; take the initiative,,kucc-ing,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e11,,,,verb intr
Brahui,,kuḍḍikk,n. dwelling,,kuḍḍikk,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e12,,,,noun
Brahui,,kuḍḍī,n. coop; stall,,kuḍḍī,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [Si.] (Sindhi).,ali-kobayashi2024:p710:e13,,,,noun loanword
Brahui,,kudratt,n. nature; power; will,,kudratt,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p710:e14,,,,noun loanword
Brahui,,kukkuṛ,n. hen,,kukkuṛ,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [H] (Hindi-Urdu).,ali-kobayashi2024:p710:e15,,,,noun loanword
Brahui,,kukkuṛū-kū,onom. cock-a-doodledo,,kukkuṛū-kū,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e16,,,,onomatopoeia
Brahui,,kukuṛ,n. hen,,kukuṛ,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e17,,,,noun
Brahui,,kulav,n. message,,kulav,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e18,,,,noun
Brahui,,kull,a. all,,kull,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p710:e19,,,,adj loanword
Brahui,,kull,pron. all,,kull,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p710:e20,,,,pron loanword
Brahui,,kumakk,n. support,,kumakk,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p710:e21,,,,noun loanword
Brahui,,kumakkār,n. supporter; protector,,kumakkār,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p710:e22,,,,noun loanword
Brahui,,kumb,a. deep,,kumb,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e23,,,,adj
Brahui,,kumb,n. pool,,kumb,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e24,,,,noun
Brahui,,kunḍ,n. corner,,kunḍ,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e25,,,,noun
Brahui,,kung,eat.PST.3SG (kun-ing),,kung,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e26,,,,verb pret 3sg
Brahui,,kun-ing,vt. to eat; drink; enjoy,,kun-ing,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e27,,,,verb tr
Brahui,,kunj,n. corner,,kunj,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e28,,,,noun
Brahui,,kuṛāsa,n. great grandchild,,kuṛāsa,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e29,,,,noun
Brahui,,kuṛda,n. furrow,,kuṛda,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e30,,,,noun
Brahui,,kuṛumb,a. deep,,kuṛumb,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e31,,,,adj
Brahui,,kuṛumbī,n. depth,,kuṛumbī,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e32,,,,noun
Brahui,,kurān,n. Qur’an,,kurān,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p710:e33,,,,noun loanword
Brahui,,kuroṛpattī,n. billionaire,,kuroṛpattī,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [H] (Hindi-Urdu).,ali-kobayashi2024:p710:e34,,,,noun loanword
Brahui,,kurra,n. foal,,kurra,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e35,,,,noun
Brahui,,kurraī,n. foal,,kurraī,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e36,,,,noun
Brahui,,kurunḍo,a. bent; hunched,,kurunḍo,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e37,,,,adj
Brahui,,kustezan,n. jackass,,kustezan,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p710:e38,,,,noun loanword
Brahui,,kustizan,n. jackass,,kustizan,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p710:e39,,,,noun loanword
Brahui,,kusūr,n. fault,,kusūr,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p710:e40,,,,noun loanword
Brahui,,kuṭink,n. charcoal,,kuṭink,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e41,,,,noun
Brahui,,kuṭṭ,n. lap,,kuṭṭ,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e42,,,,noun
Brahui,,kuṭṭif-ing,vt. to make something end,,kuṭṭif-ing,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e43,,,,verb tr
Brahui,,kuṭṭ-ing,vt. to pound; be settled; be cut short; be short,,kuṭṭ-ing,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e44,,,,verb tr
Brahui,,kutrī,n. puppy,,kutrī,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e45,,,,noun
Brahui,,kūca,n. street,,kūca,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p710:e46,,,,noun loanword
Brahui,,kūh,n. well,,kūh,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e47,,,,noun
Brahui,,kūk,n. cry,,kūk,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e48,,,,noun
Brahui,,kūkār,n. shout,,kūkār,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e49,,,,noun
Brahui,,kūk-pāṛo,n. shout,,kūk-pāṛo,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e50,,,,noun
Brahui,,kūlar,n. cooler,,kūlar,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [E] (English).,ali-kobayashi2024:p710:e51,,,,noun loanword
Brahui,,kūṛī,n. sphere,,kūṛī,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e52,,,,noun
Brahui,,kūṛī,n. world,,kūṛī,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e53,,,,noun
Brahui,,kūr-ing,vt. to roll,,kūr-ing,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e54,,,,verb tr
Brahui,,kūrod,n. finish,,kūrod,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e55,,,,noun
Brahui,,kūs,n. shirt,,kūs,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p710:e56,,,,noun loanword
Brahui,,kūṭaɣ,n. watermelon,,kūṭaɣ,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e57,,,,noun
Brahui,,kūx-kūx,onom. of car horn,,kūx-kūx,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e58,,,,onomatopoeia
Brahui,,lad,n. shrub,,lad,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e59,,,,noun
Brahui,,lae,n. harmony,,lae,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e60,,,,noun
Brahui,,laggif-ing,vt. to make someone climb,,laggif-ing,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e61,,,,verb tr
Brahui,,lagg-ing,vi. to climb; start; hit; be felt; be caught; be played; be lit up,,lagg-ing,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e62,,,,verb intr
Brahui,,laɣatt,n. kick; trample,,laɣatt,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e63,,,,noun
Brahui,,laɣor,a. cowardly,,laɣor,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e64,,,,adj
Brahui,,lakk,num. lakh,,lakk,,ali-kobayashi2024[p. 710],,Ali and Kobayashi mark this entry [H] (Hindi-Urdu).,ali-kobayashi2024:p710:e65,,,,num loanword
Brahui,,lakk-ā,a. lakhs of,,lakk-ā,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e66,,,,adj
Brahui,,lal,n. stammer,,lal,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e67,,,,noun
Brahui,,langaṛ,a. hungry,,langaṛ,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e68,,,,adj
Brahui,,langaṛī,n. hunger; poverty,,langaṛī,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e69,,,,noun
Brahui,,langaṛ-lotī,a. hungry like an empty bag,,langaṛ-lotī,,ali-kobayashi2024[p. 710],,,ali-kobayashi2024:p710:e70,,,,adj
Brahui,,laoz,n. word,,laoz,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p711:e1,,,,noun loanword
Brahui,,laṛ,n. branch,,laṛ,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e2,,,,noun
Brahui,,laṛza,n. shiver,,laṛza,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p711:e3,,,,noun loanword
Brahui,,laṛzef-ing,vt. to make tremble; raise hair,,laṛzef-ing,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e4,,,,verb tr
Brahui,,laṛz-ing,vi. to tremble; shiver,,laṛz-ing,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e5,,,,verb intr
Brahui,,las,adv. indiscriminately; generally; totally,,las,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e6,,,,adv
Brahui,,laškar,n. army; group,,laškar,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p711:e7,,,,noun loanword
Brahui,,laṭṭ,n. stick,,laṭṭ,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e8,,,,noun
Brahui,,lattāṛ-ing,vt. to trample,,lattāṛ-ing,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [H] (Hindi-Urdu).,ali-kobayashi2024:p711:e9,,,,verb tr loanword
Brahui,,lavang-rūting,n. man of principle,,lavang-rūting,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e10,,,,noun
Brahui,,lavāṛ,n. fat man,,lavāṛ,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e11,,,,noun
Brahui,,lavṛī,n. stick whirling,,lavṛī,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e12,,,,noun
Brahui,,lāb,n. hired reaping,,lāb,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e13,,,,noun
Brahui,,lācār,a. unsupported,,lācār,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [U] (Urdu).,ali-kobayashi2024:p711:e14,,,,adj loanword
Brahui,,lāɣar,a. skinny,,lāɣar,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p711:e15,,,,adj loanword
Brahui,,lāɣarī,a. skinny,,lāɣarī,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p711:e16,,,,adj loanword
Brahui,,lāix,a. suitable,,lāix,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p711:e17,,,,adj loanword
Brahui,,lāixī,n. ability,,lāixī,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p711:e18,,,,noun loanword
Brahui,,lālec,n. desire,,lālec,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [H] (Hindi-Urdu).,ali-kobayashi2024:p711:e19,,,,noun loanword
Brahui,,lāloyākūt,n. ruby,,lāloyākūt,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e20,,,,noun
Brahui,,lālyākūt,n. ruby,,lālyākūt,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e21,,,,noun
Brahui,,lār,n. boiling,,lār,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e22,,,,noun
Brahui,,lāṛo,n. decorations,,lāṛo,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e23,,,,noun
Brahui,,lārī,n. lorry,,lārī,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [E] (English).,ali-kobayashi2024:p711:e24,,,,noun loanword
Brahui,,lār tin-ing,vt. to boil,,lār tin-ing,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e25,,,,verb tr
Brahui,,lāš,n. corpse [T],,lāš,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e26,,,,noun
Brahui,,lāša,n. corpse [T],,lāša,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e27,,,,noun
Brahui,,leka,n. reason; meaning,,leka,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e28,,,,noun
Brahui,,lelāv,n. entreaty,,lelāv,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e29,,,,noun
Brahui,,lep,n. quilt,,lep,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e30,,,,noun
Brahui,,leṭ,adv. late,,leṭ,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [E] (English).,ali-kobayashi2024:p711:e31,,,,adv loanword
Brahui,,leṭif-ing,vt. to lay down,,leṭif-ing,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e32,,,,verb tr
Brahui,,leṭ-ing,vi. to lie down,,leṭ-ing,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e33,,,,verb intr
Brahui,,lev,n. plaster,,lev,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e34,,,,noun
Brahui,,levīz,n. levy,,levīz,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [E] (English).,ali-kobayashi2024:p711:e35,,,,noun loanword
Brahui,,liccax,n. mud,,liccax,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p711:e36,,,,noun loanword
Brahui,,licc-ing,vi. to stick,,licc-ing,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e37,,,,verb intr
Brahui,,liḍḍ,n. dung,,liḍḍ,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e38,,,,noun
Brahui,,likk-ing,vt. to write,,likk-ing,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [H] (Hindi-Urdu).,ali-kobayashi2024:p711:e39,,,,verb tr loanword
Brahui,,liṭikk,n. tail,,liṭikk,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e40,,,,noun
Brahui,,litṛī,n. writhing,,litṛī,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e41,,,,noun
Brahui,,littir,n. footwear,,littir,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e42,,,,noun
Brahui,,lives,n. garment,,lives,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p711:e43,,,,noun loanword
Brahui,,livz,n. drivel,,livz,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e44,,,,noun
Brahui,,lix,n. neck,,lix,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e45,,,,noun
Brahui,,lizv-āk,n. drivel-PL (livz),,lizv-āk,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e46,,,,noun
Brahui,,līakko,n. lament,,līakko,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e47,,,,noun
Brahui,,līk,n. line,,līk,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e48,,,,noun
Brahui,,loḍ,n. load,,loḍ,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [E] (English).,ali-kobayashi2024:p711:e49,,,,noun loanword
Brahui,,lohī,n. cauldron,,lohī,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e50,,,,noun
Brahui,,lok,n. male camel,,lok,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e51,,,,noun
Brahui,,lolī,n. lullaby,,lolī,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e52,,,,noun
Brahui,,loṛ-ing,vt. to sweep away,,loṛ-ing,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e53,,,,verb tr
Brahui,,lot,n. bag,,lot,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e54,,,,noun
Brahui,,luḍḍ-ing,vi. to shake; swing,,luḍḍ-ing,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e55,,,,verb intr
Brahui,,luɣūšt,a. slippery,,luɣūšt,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e56,,,,adj
Brahui,,lumma,n. mother,,lumma,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e57,,,,noun
Brahui,,lumma-bāva,n. parents,,lumma-bāva,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e58,,,,noun
Brahui,,lunḍ,a. bad,,lunḍ,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e59,,,,adj
Brahui,,lupūs-ing,vt. to sniff,,lupūs-ing,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e60,,,,verb tr
Brahui,,luṛef-ing,vt. to bend,,luṛef-ing,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e61,,,,verb tr
Brahui,,luṛonj,a. hanging,,luṛonj,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e62,,,,adj
Brahui,,luṭṭ,n. plunder,,luṭṭ,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [H] (Hindi-Urdu).,ali-kobayashi2024:p711:e63,,,,noun loanword
Brahui,,luṭṭ-ing,vt. to plunder,,luṭṭ-ing,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e64,,,,verb tr
Brahui,,luṭṭo pull,n. loot and plunder,,luṭṭo pull,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e65,,,,noun
Brahui,,lūc,a. bare,,lūc,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e66,,,,adj
Brahui,,lūnjaṛī,a. soaked,,lūnjaṛī,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e67,,,,adj
Brahui,,lūṛ,n. dust storm,,lūṛ,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e68,,,,noun
Brahui,,ma,become.IMP (mann-ing),,ma,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e69,,,,verb impv
Brahui,,macci,adv. a little,,macci,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e70,,,,adv
Brahui,,macciṭṭ,adv. a little,,macciṭṭ,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e71,,,,adv
Brahui,,maḍḍī,n. luggage; goods,,maḍḍī,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e72,,,,noun
Brahui,,maḍūl,n. intellect,,maḍūl,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e73,,,,noun
Brahui,,madar,n. fried wheat,,madar,,ali-kobayashi2024[p. 711],,,ali-kobayashi2024:p711:e74,,,,noun
Brahui,,madatt,n. help,,madatt,,ali-kobayashi2024[p. 711],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p711:e75,,,,noun loanword
Brahui,,madān,a. slow,,madān,,ali-kobayashi2024[p. 712],,,ali-kobayashi2024:p712:e1,,,,adj
Brahui,,madrāsī,a. Madras-style red,,madrāsī,,ali-kobayashi2024[p. 712],,Ali and Kobayashi mark this entry [H] (Hindi-Urdu).,ali-kobayashi2024:p712:e2,,,,adj loanword
Brahui,,maedān,n. field; ground,,maedān,,ali-kobayashi2024[p. 712],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p712:e3,,,,noun loanword
Brahui,,maeva,n. fruit,,maeva,,ali-kobayashi2024[p. 712],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p712:e4,,,,noun loanword
Brahui,,mafād,n. interest,,mafād,,ali-kobayashi2024[p. 712],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p712:e5,,,,noun loanword
Brahui,,maga,conj. but,,maga,,ali-kobayashi2024[p. 712],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p712:e6,,,,conj loanword
Brahui,,magar,conj. but,,magar,,ali-kobayashi2024[p. 712],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p712:e7,,,,conj loanword
Brahui,,magg,n. mug,,magg,,ali-kobayashi2024[p. 712],,Ali and Kobayashi mark this entry [E] (English).,ali-kobayashi2024:p712:e8,,,,noun loanword
Brahui,,maɣaz,n. brain,,maɣaz,,ali-kobayashi2024[p. 712],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p712:e9,,,,noun loanword
Brahui,,mahār,n. reins,,mahār,,ali-kobayashi2024[p. 712],,,ali-kobayashi2024:p712:e10,,,,noun
Brahui,,mahārī,n. racing camel,,mahārī,,ali-kobayashi2024[p. 712],,,ali-kobayashi2024:p712:e11,,,,noun
Brahui,,mahl,n. palace,,mahl,,ali-kobayashi2024[p. 712],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p712:e12,,,,noun loanword
Brahui,,mahmez,n. punishment,,mahmez,,ali-kobayashi2024[p. 712],,,ali-kobayashi2024:p712:e13,,,,noun
Brahui,,maīyatt,n. corpse,,maīyatt,,ali-kobayashi2024[p. 712],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p712:e14,,,,noun loanword
Brahui,,majāl,a. possible; impossible,,majāl,,ali-kobayashi2024[p. 712],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p712:e15,,,,adj loanword
Brahui,,majbūr,a. helpless; compelled,,majbūr,,ali-kobayashi2024[p. 712],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p712:e16,,,,adj loanword
Brahui,,majbūrī,n. compulsion,,majbūrī,,ali-kobayashi2024[p. 712],,Ali and Kobayashi mark this entry [U] (Urdu).,ali-kobayashi2024:p712:e17,,,,noun loanword
Brahui,,majilis,n. meeting; party,,majilis,,ali-kobayashi2024[p. 712],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p712:e18,,,,noun loanword
Brahui,,majlis,n. meeting; party,,majlis,,ali-kobayashi2024[p. 712],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p712:e19,,,,noun loanword
Brahui,,makkahī,n. maize,,makkahī,,ali-kobayashi2024[p. 712],,Ali and Kobayashi mark this entry [H] (Hindi-Urdu).,ali-kobayashi2024:p712:e20,,,,noun loanword
Brahui,,malanḍ,n. ridicule; jibe,,malanḍ,,ali-kobayashi2024[p. 712],,,ali-kobayashi2024:p712:e21,,,,noun
