Kannada,d3739,nīṭa,"straightness, state of standing upright; properness, neatness, elegance, beauty, tidiness",,,,dedr,0:,,,,,,
Kannada,d3739,nīṭu,"straightness, state of standing upright; properness, neatness, elegance, beauty, tidiness",,,,dedr,0:,,,,,,
Kannada,d3739,nīṭugāṟa,a tidy man,,,,dedr,0:,,,,,,
Kannada,d3739,nīṭugāti,"straightness, directness, truth",,,,dedr,0:,,,,,,f
Kannada,d3739,nēṭu,"straightness, directness, truth",,,,dedr,0:,,,,,,
Tulu,d3739,neṭṭage,"straight, upright; straightly, properly",,,,dedr,0:,,,,,,
Tulu,d3739,niḍpa,"straight, upright, erect; straightly, erectly",,,,dedr,0:,,,,,,
Tulu,d3739,nidpa,"straight, upright, erect; straightly, erectly",,,,dedr,0:,,,,,,
Tulu,d3739,niṭṭa,"straight, upright, erect; straightly, erectly",,,,dedr,0:,,,,,,
Tulu,d3739,nīṭa,"upright, straight, direct",,,,dedr,0:,,,,,,
Tulu,d3739,nīṭānīṭi,straightly,,,,dedr,0:,,,,,,
Telugu,d3739,niṭṭa,erect,,,,dedr,0:,,,,,,
Telugu,d3739,niṭra,"erectness, steepness; erect, vertical, steep, precipitous",,,,dedr,0:,,,,,,
Telugu,d3739,niṭramu,"erectness, steepness; erect, vertical, steep, precipitous",,,,dedr,0:,,,,,,
Telugu,d3739,neṭramu,"erectness, steepness; erect, vertical, steep, precipitous",,,,dedr,0:,,,,,,
Telugu,d3739,niṭrincu,to keep or place erect,,,,dedr,0:,,,,,,
Telugu,d3739,nīṭu,"elegance, beauty, neatness, prettiness, foppishness",,,,dedr,0:,,,,,,
Telugu,d3739,nīṭukã̄ḍu,a beau,,,,dedr,0:,,,,,,
Telugu,d3739,nīṭukattiya,a belle,,,,dedr,0:,,,,,,
Telugu,d3739,nīṭukatte,a belle,,,,dedr,0:,,,,,,
Telugu,d3739,neṭṭana,"straight, in an orderly way, clearly",,,K.,dedr;K-Telugu,0:,,,,,,adv
Parji,d3739,ṭiṭṭa,straight,,,,dedr,0:,,,,,,
adil,d3739,nīṭ,"right, proper",,,SR.,dedr;SR-Gondi,0:,,,,,,
maria,d3739,nīṭum,"indeed, truly (<i>Voc.</i> 2002)",,,L.,dedr;L-Gondi,0:,,,,,,
maria,d3739,nītum,"indeed, truly (<i>Voc.</i> 2002)",,,L.,dedr;L-Gondi,0:,,,,,,
Konda,d3739,niṭa koRi,a straight pole on which the roof of a house rests,,,,dedr,0:,,,,,,
Tam,d3740,neṭṭil,a bamboo,,,,dedr,0:,,,,,,
Tam,d3740,neṭil,a bamboo,,,,dedr,0:,,,,,,
Tulu,d3740,neḍilů,a kind of bush. DED 3101,,,,dedr,0:,,,,,,
havyaka,d3741,nedi,gums (of teeth),,,Hav.,dedr;Hav-Kannada,0:,,,,,,
gowda,d3741,niji,id,,,"Gowda, <i>Dr. Ling.</i>, p. 94",dedr;Gowda-Kannada,0:,,,,,,
Tulu,d3741,nijji,id,,,,dedr,0:,,,,,,
onti,d3741,necci,id. DEDS(N) 575,,,O.,dedr,0:,,,,,,
Kannada,d3742,netta,"dice, gambling",,,,dedr,0:,,,,,,
Kannada,d3742,letta,"dice, gambling",,,,dedr,0:,,,,,,
Telugu,d3742,nettamu,gambling,,,,dedr,0:,,,,,,
Telugu,d3742,nettam-āḍu,"to play at dice, gamble",,,,dedr,0:,,,,,,
Telugu,d3742,netta-palaka,dice-board,,,,dedr,0:,,,,,,
OIA,d3742,netra-,"according to Kitt., but this meaning is not found in",,,,dedr,2:&lt;,,,,,,
Tam,d3743,nempu,"joining dowel or nail, pins for jewels, rung or round of a ladder, ribs joining together the two beams of a well-sweep, serving also as steps for the man who treads it, ribs",,,,dedr,0:,,,,,,
Tam,d3743,neṉpu,"rung of a ladder, wooden pin",,,,dedr,0:,,,,,,
Mal,d3743,numpu,a nail with two points to join planks,,,,dedr,0:,,,,,,
Telugu,d3743,nemmu,"an iron nail pointed at both ends, used in joining boards. DED 3102",,,,dedr,0:,,,,,,
Kannada,d3744,nemmi,<i>Dalbergia oujeinensis</i>,,,,dedr,0:,,,,,,
Telugu,d3744,nemmi,id,,,,dedr,0:,,,,,,
Tam,d3745,"ney (-v-, -t-)","to weave as clothes, string, link together",,,,dedr,0:,,,,,,
Tam,d3745,neyvār,the caste of weavers,,,,dedr,0:,,,,,,
Tam,d3745,neyvu,weaving,,,,dedr,0:,,,,,,
Tam,d3745,necavu,"weaving, act of weaving, texture, intertexture, web",,,,dedr,0:,,,,,,
Tam,d3745,nēyavai,curtain,,,,dedr,0:,,,,,,
Mal,d3745,neyka,"to weave, plait mats",,,,dedr,0:,,,,,,
Mal,d3745,neyttu,weaving,,,,dedr,0:,,,,,,
Mal,d3745,neypu,a large mat for treading out corn in sandy districts,,,,dedr,0:,,,,,,
Mal,d3745,neyyal,weaving,,,,dedr,0:,,,,,,
Kota,d3745,nec- (nec-),to weave,,,,dedr,0:,,,,,,
Kota,d3745,neg- (negy-),to be close-woven,,,,dedr,0:,,,,,,
Kota,d3745,negc- (negc-),to make close-woven,,,,dedr,0:,,,,,,
Toda,d3745,nic- (nič-),to darn,,,,dedr,0:,,,,,,
Toda,d3745,nes- (nesQ-),to weave,,,,dedr,0:,,,,,,
Toda,d3745,ni·Q- (ni·Q-),to weave,,,,dedr,0:,,,,,,
Kannada,d3745,nē̆y,"to weave, entwine",,,,dedr,0:,,,,,,
Kannada,d3745,nē̆yi,"to weave, entwine",,,,dedr,0:,,,,,,
Kannada,d3745,neyyu,"to weave, entwine",,,,dedr,0:,,,,,,
Kannada,d3745,nē,"to weave, entwine",,,,dedr,0:,,,,,,
Kannada,d3745,nēyu,"to weave, entwine",,,,dedr,0:,,,,,,
Kannada,d3745,neyi,"weaving, a web",,,,dedr,0:,,,,,,
Kannada,d3745,nē,"weaving, a web",,,,dedr,0:,,,,,,
Kannada,d3745,nēyu,"weaving, a web",,,,dedr,0:,,,,,,
Kannada,d3745,nē̆yige,"id., entwining or being entwined",,,,dedr,0:,,,,,,
Kannada,d3745,nē̆yge,"id., entwining or being entwined",,,,dedr,0:,,,,,,
Kannada,d3745,nēge,"id., entwining or being entwined",,,,dedr,0:,,,,,,
Kannada,d3745,neysu,to cause to weave,,,,dedr,0:,,,,,,
Kannada,d3745,nēyisu,to cause to weave,,,,dedr,0:,,,,,,
Kannada,d3745,nē̆yikāṟa,weaver,,,,dedr,0:,,,,,,
Kannada,d3745,neygekāṟa,weaver,,,,dedr,0:,,,,,,
Kannada,d3745,nēkāṟa,weaver,,,,dedr,0:,,,,,,
Kodagu,d3745,"ne·y- (ne·yuv-, nejj-)",to spin (thread),,,,dedr,0:,,,,,,
Kodagu,d3745,neyv,"braiding, weaving",,,Shanmugam,dedr;Shanmugam-Kodagu,0:,,,,,,
Tulu,d3745,neyuni,to weave (as a spider),,,,dedr,0:,,,,,,
Tulu,d3745,neyipini,"to weave, plait, braid",,,,dedr,0:,,,,,,
Tulu,d3745,nēpini,"to weave, plait, braid",,,,dedr,0:,,,,,,
Tulu,d3745,nēyuni,"to weave, plait, braid",,,,dedr,0:,,,,,,
Tulu,d3745,neyigè,texture,,,,dedr,0:,,,,,,
Tulu,d3745,nēgè,texture,,,,dedr,0:,,,,,,
Tulu,d3745,neyigāre,weaver,,,,dedr,0:,,,,,,
Telugu,d3745,nēyu,to weave,,,,dedr,0:,,,,,,
Telugu,d3745,nēyincu,"to cause to be woven, get woven",,,,dedr,0:,,,,,,
Telugu,d3745,nē̃ta,"weaving, texture",,,,dedr,0:,,,,,,
Telugu,d3745,nē̃takã̄ḍu,weaver,,,,dedr,0:,,,,,,
Telugu,d3745,nē̃tari,weaver,,,,dedr,0:,,,,,,
Telugu,d3745,nē̃ta-purugu,spider (see 4312),,,,dedr,0:,,,,,,
koya,d3745,nēcc-,to weave,,,KoyaSu.,dedr,0:,,,,,,
Konda,d3745,ney- (-t-),to weave or thatch the roof with leaves,,,,dedr,0:,,,,,,
Konda,d3745,neyis-,to weave or thatch the roof with leaves,,,,dedr,0:,,,,,,caus
Konda,d3745,neypis-,to build a fence,,,,dedr,0:,,,,,,caus
Kui,d3745,nehpa (neht-),to build a fence,,,,dedr,0:,,,,,,
Kuwi,d3745,neh'nai,to interweave,,,S.,dedr;S-Kuwi,0:,,,,,,
Kurux,d3745,essnā (issyas),"to weave, entwine into a fabric, furnish or adorn any article with net-work or plait-work",,,,dedr,0:,,,,,,
Malto,d3745,ese,"to plait, do mat-work. DED(S, N) 3103",,,,dedr,0:,,,,,,
Tam,d3746,ney,"butter, ghee, oil, grease, fat, honey; (-pp-, -tt-) to be glossy, polished, be fat, plump, become greasy, unctuous, or sticky",,,,dedr,0:,,,,,,
Tam,d3746,neyppu,"unctuousness, oiliness, gloss, polish",,,,dedr,0:,,,,,,
Tam,d3746,nēyam,"ghee, oil",,,,dedr,0:,,,,,,
Mal,d3746,ney,"any unctuous substance, grease, fat, oil, lard, ghee",,,,dedr,0:,,,,,,
Kota,d3746,nay,ghee,,,,dedr,0:,,,,,,
Toda,d3746,nïy,id,,,,dedr,0:,,,,,,
Kannada,d3746,ney,id,,,,dedr,0:,,,,,,
Kannada,d3746,nēy,id,,,,dedr,0:,,,,,,
Kodagu,d3746,ney,id,,,,dedr,0:,,,,,,
Tulu,d3746,nē̆yi,"ghee, grease, fat",,,,dedr,0:,,,,,,
Telugu,d3746,neyyi,"ghee, oil",,,,dedr,0:,,,,,,
Telugu,d3746,nēyi,"ghee, oil",,,,dedr,0:,,,,,,
Telugu,d3746,nūne,"oil, gingily oil (&lt;*nū + ney; see 3720)",,,,dedr,0:,,,,,,
Telugu,d3746,nūniya,"oil, gingily oil (&lt;*nū + ney; see 3720)",,,,dedr,0:,,,,,,
Kolami,d3746,ney,"butter, ghee",,,,dedr,0:,,,,,,
Kolami,d3746,nu·ne,oil,,,,dedr,0:,,,,,,
Kolami,d3746,pāl nūne,ghee,,,SR.,dedr;SR-Kolami,0:,,,,,,
Naikri,d3746,ney,ghee,,,,dedr,0:,,,,,,
Naikri,d3746,nūne,sesamum oil,,,,dedr,0:,,,,,,
Naiki,d3746,ey,oil,,,,dedr,0:,,,,,,
Parji,d3746,ney,"oil, fat",,,,dedr,0:,,,,,,
Parji,d3746,nū ney,sesamum oil,,,,dedr,0:,,,,,,
Gadaba,d3746,ney,oil,,,Oll.,dedr;Oll-Gadaba,0:,,,,,,
salur,d3746,neyyū ( neygīl),oil,,,S.,dedr;S-Gadaba,0:,,,,,,pl
salur,d3746,ney(yu),oil,,,S.<super>3</super>,dedr;S3-Gadaba,0:,,,,,,
adil,d3746,nī,id,,,A. Tr. W. Ph.,dedr;A-Gondi;Tr-Gondi;W-Gondi;Ph-Gondi,0:,,,,,,
betul,d3746,nī,id,,,A. Tr. W. Ph.,dedr;A-Gondi;Tr-Gondi;W-Gondi;Ph-Gondi,0:,,,,,,
mandla,d3746,nī,id,,,A. Tr. W. Ph.,dedr;A-Gondi;Tr-Gondi;W-Gondi;Ph-Gondi,0:,,,,,,
adil,d3746,neyi,id,,,SR.,dedr;SR-Gondi,0:,,,,,,
maria,d3746,neī,id,,,M.,dedr;M-Gondi,0:,,,,,,
muria,d3746,nīy,id,,,Mu.,dedr,0:,,,,,,
muria,d3746,ney,id,,,Mu.,dedr,0:,,,,,,
maria,d3746,nīy(i),id,,,Ma.,dedr,0:,,,,,,
seoni,d3746,nīy(y)u,id,,,S.,dedr,0:,,,,,,
koya,d3746,nīy,ghee (<i>Voc.</i> 2001),,,Ko.,dedr,0:,,,,,,
betul,d3746,pāl nī,ghee,,,Tr.,dedr;Tr-Gondi,0:,,,,,,
Gondi,d3746,phukī nī,honey (phukībee),,,,dedr,0:,,,,,,
Konda,d3746,niyu,oil,,,,dedr,0:,,,,,,
Manda,d3746,ney,id,,,,dedr,0:,,,,,,
Kui,d3746,nīju,id,,,,dedr,0:,,,,,,
Kui,d3746,pūki nīju,honey,,,,dedr,0:,,,,,,
Kuwi,d3746,nīyū,oil,,,F.,dedr;F-Kuwi,0:,,,,,,
sunkar,d3746,nīyu,oil,,,Su. P.,dedr,0:,,,,,,
bisam,d3746,nīyu,oil,,,Su. P.,dedr,0:,,,,,,
Kuwi,d3746,nīyũ,oil,,,Isr.,dedr;Isr-Kuwi,0:,,,,,,
Kurux,d3746,nē̃tā,"grease, fat, lard",,,,dedr,0:,,,,,,
Malto,d3746,neṉya,fat of an animal,,,,dedr,0:,,,,,,
Tam,d3747,neytal,"white Indian water-lily, <i>Nymphaea lotus alba</i>; blue nelumbo, tuber of red Indian water-lily, maritime tract, sorrow of lovers due to separation (assigned by convention to the maritime tract)",,,,dedr,0:,,,,,,
Mal,d3747,neytal,a nymphaea; <i>Menyanthes indica</i>,,,,dedr,0:,,,,,,
Kannada,d3747,neydal(u),a waterlily,,,,dedr,0:,,,,,,
Kannada,d3747,neydil(u),a waterlily,,,,dedr,0:,,,,,,
Kannada,d3747,neydale,a waterlily,,,,dedr,0:,,,,,,
Kannada,d3747,neydile,a waterlily,,,,dedr,0:,,,,,,
Tulu,d3747,naidilè,id. ? <i> Te,,,,dedr,0:,,,,,,
Tulu,d3747,nẽdurunēla,"low ground near the Godavari. DED(S, N) 3105",,,,dedr,0:,,,,,,
Tam,d3748,neyttōr,blood,,,,dedr,0:,,,,,,
Kota,d3748,netr,id,,,,dedr,0:,,,,,,
Toda,d3748,nötš,id. (in song),,,,dedr,0:,,,,,,
Toda,d3748,nets̱,id. (in song),,,,dedr,0:,,,,,,
Kannada,d3748,nettar(u),id,,,,dedr,0:,,,,,,
Kannada,d3748,nettara,id,,,,dedr,0:,,,,,,
Kannada,d3748,nettra,id,,,,dedr,0:,,,,,,
Kodagu,d3748,netta ca·ñcï,sp. sandalwood which is red,,,,dedr,0:,,,,,,
Tulu,d3748,netterů,blood,,,,dedr,0:,,,,,,
Telugu,d3748,netturu,id,,,,dedr,0:,,,,,,
Telugu,d3748,netru,id,,,,dedr,0:,,,,,,
Kolami,d3748,netur,id,,,,dedr,0:,,,,,,
Kolami,d3748,nettur,id,,,"Pat., p. 15",dedr;Pat-Kolami,0:,,,,,,
Naikri,d3748,nettur,id,,,,dedr,0:,,,,,,
Naiki,d3748,ettur,id,,,,dedr,0:,,,,,,
Parji,d3748,netir,id,,,,dedr,0:,,,,,,
Parji,d3748,netro,red,,,,dedr,0:,,,,,,
salur,d3748,nettūr,blood,,,S.,dedr;S-Gadaba,0:,,,,,,
pottangi,d3748,netir,blood,,,P.,dedr,0:,,,,,,
pottangi,d3748,netraṭ,red,,,P.,dedr,0:,,,,,,
adil,d3748,nettur,blood,,,A. Y. S. Ko.,dedr;A-Gondi,0:,,,,,,
yavatmal,d3748,nettur,blood,,,A. Y. S. Ko.,dedr;A-Gondi,0:,,,,,,
seoni,d3748,nettur,blood,,,A. Y. S. Ko.,dedr;A-Gondi,0:,,,,,,
koya,d3748,nettur,blood,,,A. Y. S. Ko.,dedr;A-Gondi,0:,,,,,,
maria,d3748,netur,blood,,,M.,dedr;M-Gondi,0:,,,,,,
betul,d3748,nattur,blood,,,Tr. Ch. W. Ph. Mu.,dedr;Tr-Gondi;W-Gondi;Ph-Gondi,0:,,,,,,
chanda,d3748,nattur,blood,,,Tr. Ch. W. Ph. Mu.,dedr;Tr-Gondi;W-Gondi;Ph-Gondi,0:,,,,,,
mandla,d3748,nattur,blood,,,Tr. Ch. W. Ph. Mu.,dedr;Tr-Gondi;W-Gondi;Ph-Gondi,0:,,,,,,
muria,d3748,nattur,blood,,,Tr. Ch. W. Ph. Mu.,dedr;Tr-Gondi;W-Gondi;Ph-Gondi,0:,,,,,,
chanda,d3748,nattur raŋ,red,,,Ch.,dedr,0:,,,,,,
muria,d3748,natral,blackish red,,,Mu.,dedr,0:,,,,,,
Gondi,d3748,netral,red (<i>Voc.</i> 2027),,,Hislop,dedr;Hislop-Drav,0:,,,,,,
Konda,d3748,neter,blood,,,,dedr,0:,,,,,,
Pengo,d3748,neter,id.; red,,,,dedr,0:,,,,,,
Manda,d3748,neter,blood,,,,dedr,0:,,,,,,
Kui,d3748,nederi,balance word with,,,,dedr,0:,,,,,,
Kui,d3748,raka,blood (which is Or.),,,,dedr,0:,,,,,,
Kuwi,d3748,netori,blood,,,F.,dedr;F-Kuwi,0:,,,,,,
sunkar,d3748,neteri,blood,,,Su.,dedr,0:,,,,,,
Kuwi,d3748,neteri,id.; red,,,Isr.,dedr;Isr-Kuwi,0:,,,,,,
Kuwi,d3748,netori,id.; red,,,Isr.,dedr;Isr-Kuwi,0:,,,,,,
Brah,d3748,ditar,blood. For,,,,dedr,0:,,,,,,
Brah,d3748,-tōr,"in Ta., see 2883 Ta. cōr",,,,dedr,0:,,,,,,
Mal,d3749,niraṅṅuka,"to drag the tail or feet along the ground, creep, crawl",,,,dedr,0:,,,,,,
Mal,d3749,nirakkuka,"to push, shove",,,,dedr,0:,,,,,,
Mal,d3749,nirakkam,crawling on the ground,,,,dedr,0:,,,,,,
Mal,d3749,niraṅṅal,crawling on the ground,,,,dedr,0:,,,,,,
Telugu,d3749,nerumu,to move on posteriors. DED 3107,,,K.,dedr;K-Telugu,0:,,,,,,
Tam,d3750,neraṭu (neraṭi-),"to be rough, hard; be halting",,,,dedr,0:,,,,,,
Tam,d3750,neraṭu,"that which is rough (as a road), rugged (as style), knotty or abstruse (as a passage)",,,,dedr,0:,,,,,,
Tam,d3750,neruṭu,"that which is rough (as a road), rugged (as style), knotty or abstruse (as a passage)",,,,dedr,0:,,,,,,
Tam,d3750,niraṭu,"coarseness, roughness",,,,dedr,0:,,,,,,
Tam,d3750,neri,roughness,,,,dedr,0:,,,,,,
Kannada,d3750,naraḍu,roughness,,,,dedr,0:,,,,,,
Tulu,d3750,naraḍů,"id., wart, protuberance; rough, craggy",,,,dedr,0:,,,,,,
Telugu,d3750,neraḍu,uneven. DED(S) 3108,,,,dedr,0:,,,,,,
Parji,d3751,nereñal,spleen,,,,dedr,0:,,,,,,
betul,d3751,niraṉjal,"an internal organ, possibly the sweetbreads",,,Tr.,dedr;Tr-Gondi,0:,,,,,,
Gondi,d3751,niṛjaṛ,the spleen of animals,,,,dedr,0:,,,,,,
maria,d3751,nar̥njaṛi,"an internal organ (? pancreas) (<i>Voc.</i> 1983, 1995)",,,Ma.,dedr,0:,,,,,,
Kurux,d3752,nerr,snake,,,,dedr,0:,,,,,,
Malto,d3752,neru,id. DED 3111,,,,dedr,0:,,,,,,
Tam,d3753,nel,"rice, paddy, grain of paddy",,,,dedr,0:,,,,,,
Mal,d3753,nel,"rice (as growing), rice in the husk, paddy",,,,dedr,0:,,,,,,
Kota,d3753,nel,"paddy, unhusked rice",,,,dedr,0:,,,,,,
Kota,d3753,nel aky,husked rice,,,,dedr,0:,,,,,,
Toda,d3753,nes̱,rice (in songs),,,,dedr,0:,,,,,,
Toda,d3753,nes̱išky,"rice (see<xref=""ašky"">ašky</xref=""ašky"">, s.v. 215 Ta.ari)",,,,dedr,0:,,,,,,
Kannada,d3753,nel,"paddy, rice in its husk, rice as growing, a grain of paddy",,,,dedr,0:,,,,,,
Kannada,d3753,nellu,"paddy, rice in its husk, rice as growing, a grain of paddy",,,,dedr,0:,,,,,,
Kodagu,d3753,nellï,"rice, paddy",,,,dedr,0:,,,,,,
Telugu,d3753,nellūru,n. pr. a town. DED(S) 3112,,,,dedr,0:,,,,,,noun
Tam,d3754,nilavu,"moonlight, moon",,,,dedr,0:,,,,,,
Tam,d3754,nilā,"moonlight, moon",,,,dedr,0:,,,,,,
Mal,d3754,nilā,id,,,,dedr,0:,,,,,,
Mal,d3754,nilāvu,id,,,,dedr,0:,,,,,,
tiyya,d3754,lāvu,moonlight,,,Tiyya,dedr;Tiyya-Mal,0:,,,,,,
Toda,d3754,nes̱of ( nes̱ot-),id,,,,dedr,0:,,,,,,obl
Kodagu,d3754,nelaci,moon,,,,dedr,0:,,,,,,
Kodagu,d3754,nelaci boḷi,moonlight,,,,dedr,0:,,,,,,
Telugu,d3754,nela,"moon, month, day of full moon",,,,dedr,0:,,,,,,
Telugu,d3754,ven nela,moonlight,,,,dedr,0:,,,,,,
Kolami,d3754,nela,moon,,,,dedr,0:,,,,,,
Naikri,d3754,nela,id,,,,dedr,0:,,,,,,
Parji,d3754,neliñ ( nelñil),"moon, month",,,,dedr,0:,,,,,,pl
Gadaba,d3754,neliŋ,id,,,Oll.,dedr;Oll-Gadaba,0:,,,,,,
salur,d3754,nelling,moon,,,S.,dedr;S-Gadaba,0:,,,,,,
Gadaba,d3754,"nelā ( nelŋīl, nelingīl)",month,,,,dedr,0:,,,,,,pl
betul,d3754,nalēnj,"moon, new moon",,,Tr.,dedr;Tr-Gondi,0:,,,,,,
mandla,d3754,nalenj,moon,,,W. Ph.,dedr;W-Gondi;Ph-Gondi,0:,,,,,,
adil,d3754,nelenj,moon,,,SR. G. M.,dedr;SR-Gondi;M-Gondi,0:,,,,,,
gommu,d3754,nelenj,moon,,,SR. G. M.,dedr;SR-Gondi;M-Gondi,0:,,,,,,
maria,d3754,nelenj,moon,,,SR. G. M.,dedr;SR-Gondi;M-Gondi,0:,,,,,,
adil,d3754,lelenj,moon,,,A.,dedr;A-Gondi,0:,,,,,,
maria,d3754,lēnj,moon,,,Ma. Ko.,dedr,0:,,,,,,
koya,d3754,lēnj,moon,,,Ma. Ko.,dedr,0:,,,,,,
muria,d3754,nalenj ( nalesk),"id., month",,,Mu.,dedr,0:,,,,,,pl
muria,d3754,lalenj,"id., month",,,Mu.,dedr,0:,,,,,,
muria,d3754,lelenj,"id., month",,,Mu.,dedr,0:,,,,,,
maria,d3754,lenj,month (<i>Voc.</i> 2036),,,M.,dedr;M-Gondi,0:,,,,,,
Konda,d3754,nela,moon,,,,dedr,0:,,,,,,
Konda,d3754,neleŋ,months,,,,dedr,0:,,,,,,pl
Konda,d3754,lēnz(u),"moon, month",,,BB,dedr;BB-Konda,0:,,,,,,
Pengo,d3754,"lēnj ( lēc-, lēcku)",id,,,,dedr,0:,,,,,,obl pl
Manda,d3754,lēnj,id,,,,dedr,0:,,,,,,
Kui,d3754,ḍānju ( ḍāska),"id., season, period of time",,,,dedr,0:,,,,,,pl
Kuwi,d3754,lenjū ( leska),"moon, month. DED(S, N) 3113",,,F.,dedr;F-Kuwi,0:,,,,,,pl
Kuwi,d3754,lēnju,"moon, month. DED(S, N) 3113",,,S.,dedr;S-Kuwi,0:,,,,,,
sunkar,d3754,lēnju ( lēska),"moon, month. DED(S, N) 3113",,,Su. P. Isr.,dedr;Isr-Kuwi,0:,,,,,,pl
bisam,d3754,lēnju ( lēska),"moon, month. DED(S, N) 3113",,,Su. P. Isr.,dedr;Isr-Kuwi,0:,,,,,,pl
Tam,d3755,nelli,"emblic myrobalan, <i>Phyllanthus emblica</i>",,,,dedr,0:,,,,,,
Mal,d3755,nelli,id,,,,dedr,0:,,,,,,
Kota,d3755,nel baṇ,<i>Fragaria nilgerrensis</i>,,,,dedr,0:,,,,,,
Toda,d3755,nis̱ ko·y,"sp. berry (very sour, but when water is drunk immediately, tastes sweet); emblic myrobalan",,,,dedr,0:,,,,,,
Kannada,d3755,nelli,<i>P. emblica</i>,,,,dedr,0:,,,,,,
Kodagu,d3755,nellike,id,,,,dedr,0:,,,,,,
Tulu,d3755,nelli,id,,,,dedr,0:,,,,,,
Telugu,d3755,nelli,id.; <i>Premna esculenta</i>,,,,dedr,0:,,,,,,
Parji,d3755,nella,<i>Phyllanthus emblica</i>,,,,dedr,0:,,,,,,
adil,d3755,nelli,id. (<i>Voc.</i> 2037),,,A. Y. G. M.,dedr;A-Gondi;M-Gondi,0:,,,,,,
yavatmal,d3755,nelli,id. (<i>Voc.</i> 2037),,,A. Y. G. M.,dedr;A-Gondi;M-Gondi,0:,,,,,,
gommu,d3755,nelli,id. (<i>Voc.</i> 2037),,,A. Y. G. M.,dedr;A-Gondi;M-Gondi,0:,,,,,,
maria,d3755,nelli,id. (<i>Voc.</i> 2037),,,A. Y. G. M.,dedr;A-Gondi;M-Gondi,0:,,,,,,
betul,d3755,nallī,id. (<i>Voc.</i> 2037),,,Tr. W. Ph.,dedr;Tr-Gondi;W-Gondi;Ph-Gondi,0:,,,,,,
mandla,d3755,nallī,id. (<i>Voc.</i> 2037),,,Tr. W. Ph.,dedr;Tr-Gondi;W-Gondi;Ph-Gondi,0:,,,,,,
Konda,d3755,neli,tamarind,,,,dedr,0:,,,,,,
Kui,d3755,neḍi,id,,,,dedr,0:,,,,,,
Kuwi,d3755,lelli,"id. All the fruits have the same taste effect (see To.; communicated by several Indian scholars). DED(S) 3114, 3115",,,F. S.,dedr;F-Kuwi;S-Kuwi,0:,,,,,,
Kuwi,d3755,leli,"id. All the fruits have the same taste effect (see To.; communicated by several Indian scholars). DED(S) 3114, 3115",,,Isr.,dedr;Isr-Kuwi,0:,,,,,,
Kolami,d3756,evur,spittle,,,,dedr,0:,,,,,,
Naikri,d3756,evur,id,,,,dedr,0:,,,,,,
Parji,d3756,nevuṛ,id,,,,dedr,0:,,,,,,
Parji,d3756,nevuḍ,id,,,,dedr,0:,,,,,,
Gadaba,d3756,nevuṛ,id,,,Oll.,dedr;Oll-Gadaba,0:,,,,,,
maria,d3756,evuṛ,id. (<i>Voc.</i> 364),,,Ma.,dedr,0:,,,,,,
muria,d3756,eṛvo,id. (<i>Voc.</i> 364),,,Mu.,dedr,0:,,,,,,
koya,d3756,eṛvu,id. (<i>Voc.</i> 364),,,Ko.,dedr,0:,,,,,,
seoni,d3756,eṛvunj,id. (<i>Voc.</i> 364),,,S.,dedr,0:,,,,,,
seoni,d3756,eṛvonj,id. (<i>Voc.</i> 364),,,S.,dedr,0:,,,,,,
Pengo,d3756,evṛi,id,,,,dedr,0:,,,,,,
Manda,d3756,evṛiŋ,id. DED(S) 3116,,,,dedr,0:,,,,,,pl
Tam,d3757,"neṟi (-pp-, -tt-)",to press firmly with hand,,,,dedr,0:,,,,,,
Tulu,d3757,nesipuni,"to press down, make tight. DED 3117",,,,dedr,0:,,,,,,
Tam,d3758,nerunal,yesterday,,,,dedr,0:,,,,,,
Tam,d3758,nerunaṟṟu,yesterday,,,,dedr,0:,,,,,,
Tam,d3758,nerunai,yesterday,,,,dedr,0:,,,,,,
Mal,d3758,innalē,yesterday,,,,dedr,0:,,,,,,
Irula,d3758,nagaṯṯu,id,,,,dedr,0:,,,,,,
Irula,d3758,nä·ṯṯu,id,,,,dedr,0:,,,,,,
Kota,d3758,ne·r ( ne·ṯ-),id,,,,dedr,0:,,,,,,obl
Kota,d3758,amne·r,two days before yesterday,,,,dedr,0:,,,,,,
Toda,d3758,ïne·ṟ,yesterday,,,,dedr,0:,,,,,,
Kannada,d3758,ninne,"id., time lately passed",,,,dedr,0:,,,,,,
Kodagu,d3758,ninna·ndï,yesterday (see 2920 Ta.ñāṉṟu),,,,dedr,0:,,,,,,
onti,d3758,eru,id,,,O. M. T.,dedr,0:,,,,,,
mudu,d3758,eru,id,,,O. M. T.,dedr,0:,,,,,,
tappu,d3758,eru,id,,,O. M. T.,dedr,0:,,,,,,
Telugu,d3758,ninna,id,,,,dedr,0:,,,,,,
betul,d3758,ninnē ( ninnēṭ-,id. (<i>Voc.</i> 1980),,,Tr.,dedr;Tr-Gondi,0:,,,,,,obl
mandla,d3758,ninnē,id. (<i>Voc.</i> 1980),,,W. Ph.,dedr;W-Gondi;Ph-Gondi,0:,,,,,,
adil,d3758,ninne,id. (<i>Voc.</i> 1980),,,A. Y. Ma. Ko.,dedr;A-Gondi,0:,,,,,,
yavatmal,d3758,ninne,id. (<i>Voc.</i> 1980),,,A. Y. Ma. Ko.,dedr;A-Gondi,0:,,,,,,
